@relation Lithuanian_7

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric

@data
0.750683,0.40193,0
0.353054,0.513209,1
0.868155,0.389674,0
0.418678,0.614421,1
0.330752,0.976696,0
0.137962,0.301761,1
0.411986,0.656414,1
0.711765,0.75973,0
0.433096,0.449242,1
0.533425,0.607468,1
0.80453,0.722454,0
0.90845,0.426914,0
0.828607,0.416215,0
0.861371,0.200723,0
0.25904,0.627959,1
0.142454,0.768423,1
0.152027,0.736919,1
0.488224,0.40598,1
0.735868,0.450673,0
0.460202,0.643457,1
0.336359,0.201445,1
0.249574,0.264295,1
0.72078,0.513206,0
0.818465,0.819451,0
0.396965,0.555036,1
0.721374,0.219655,0
0.343547,0.472839,1
0.527361,0.617584,1
0.173656,0.801717,1
0.478517,0.051379,0
0.677925,0.226258,0
0.276463,0.57296,1
0.920638,0.649257,0
0.518929,0.487497,1
0.434056,0.481003,1
0.6552,0.53573,1
0.713304,0.289329,0
0.320473,0.805432,1
0.750169,0.231907,0
0.334838,0.377722,1
0.388696,0.52754,1
0.752189,0.417765,0
0.289065,0.232055,1
0.468612,0.954192,0
0.599542,0.850263,0
0.353519,0.083485,0
0.77429,0.436756,0
0.398051,0.309639,1
0.116972,0.29575,1
0.582259,0.840217,0
0.275223,0.746749,1
0.395124,0.010963,0
0.714971,0.24951,0
0.81214,0.409921,0
0.192404,0.741158,1
0.887535,0.726862,0
0.49592,0.446179,1
0.215649,0.771825,1
0.897206,0.505313,0
0.776541,0.602857,0
0.836707,0.635334,0
0.107127,0.655656,1
0.901823,0.351672,0
0.316514,0.30309,1
0.833542,0.788316,0
0.264685,0.672343,1
0.799793,0.164499,0
0.382458,0.433185,1
0.80555,0.383765,0
0.414803,0.661951,1
0.709446,0.704542,0
0.162625,0.702012,1
0.447725,0.305925,1
0.448292,0.488501,1
0.372068,0.450814,1
0.907848,0.522227,0
0.853843,0.569351,0
0.284492,0.761853,1
0.357077,0.076175,1
0.403108,0.643952,1
0.408109,0.697808,1
0.27635,0.212328,1
0.447563,0.187862,0
0.865794,0.46383,0
0.236864,0.260441,1
0.201477,0.676495,1
0.375968,0.945314,0
0.309446,0.539482,1
0.443204,0.366783,1
0.704152,0.628669,0
0.494861,0.939156,0
0.466594,0.642133,1
0.282387,0.27066,1
0.216829,0.571156,1
0.863128,0.396629,0
0.488196,0.109136,0
0.480469,0.130391,0
0.178985,0.748163,1
0.686522,0.490549,0
0.800432,0.532314,0
0.153891,0.790414,1
0.690276,0.229723,0
0.491093,0.988704,0
0.665823,0.836266,0
0.424679,0.547101,1
0.183449,0.22707,1
0.645397,0.794837,0
0.650019,0.635685,1
0.422677,0.091789,0
0.844804,0.616759,0
0.319242,0.261902,1
0.741408,0.309362,0
0.776544,0.288259,0
0.223837,0.808427,1
0.90484,0.646583,0
0.443213,0.242312,1
0.47655,0.445647,1
0.811391,0.443084,0
0.480809,0,0
0.582001,0.135332,0
0.644303,0.499447,0
0.64406,0.164121,0
0.742292,0.515123,0
0.988276,0.676268,0
0.521652,0.047326,0
0.724361,0.700193,0
0.462981,0.460533,1
0.320297,0.745989,1
0.478111,0.387465,1
0.598956,0.89234,0
0.241604,0.674838,1
0.757569,0.447256,0
0.515082,0.281893,0
0.898345,0.624455,0
0.536551,0.940788,0
0.146332,0.269184,1
0.344646,0.360399,1
0.565574,0.088564,0
0.564547,0.540343,1
0.290875,0.784588,1
0.217879,0.74719,1
0.625938,0.063423,0
0.457683,0.39981,1
0.541535,0.501412,1
0.490083,0.366618,1
0.409998,0.199594,1
0.558679,0.539461,1
0.96529,0.452477,0
0.784772,0.131399,0
0.19498,0.148637,1
0.455903,0.456628,1
0.285638,0.368839,1
0.252971,0.772117,1
0.537966,0.509587,1
0.480943,0.928477,0
0.738853,0.556775,0
0.351566,0.022343,0
0.187541,0.136976,1
0.893332,0.783372,0
1,0.706516,0
0.440566,0.969496,0
0.320942,0.765926,1
0.209266,0.577037,1
0.78909,0.473562,0
0.582991,0.120487,0
0.476997,0.702326,1
0.772875,0.821353,0
0.741599,0.145776,0
0.790818,0.65631,0
0.271334,0.254642,1
0.490609,0.895221,0
0.314245,0.051885,0
0.782548,0.579362,0
0.042097,0.164506,1
0.205227,0.7902,1
0.841471,0.461761,0
0.530088,0.315901,1
0.202855,0.254736,1
0.134077,0.076832,0
0.9059,0.579811,0
0.776309,0.107339,0
0.339676,0.034545,0
0.279337,0.563953,1
0.753682,0.487262,0
0.143564,0.843204,1
0.352695,0.254271,1
0.652628,0.619043,0
0.285904,0.427337,1
0.190824,0.310759,1
0.756791,0.851404,0
0.480303,0.953617,0
0.383327,0.268829,1
0.551649,0.583508,1
0.756804,0.565573,0
0.289233,0.756249,1
0.291287,0.690376,1
0.593363,0.443958,0
0.406411,0.917073,0
0.409501,0.836129,0
0.13167,0.702134,1
0.660385,0.077409,0
0.652958,0.551905,1
0.83011,0.406756,0
0.861483,0.362726,0
0.466375,0.431343,1
0.687159,0.844189,0
0.545418,0.593227,1
0.172569,0.772576,1
0.614068,0.29138,1
0.898011,0.41371,0
0.267987,0.701271,1
0.418255,0.30066,1
0.421646,0.316341,1
0.587831,0.232361,0
0.758571,0.551932,0
0.886518,0.08099,0
0,0.732453,1
0.605334,0.09898,0
0.563821,0.967833,0
0.649468,0.22626,0
0.290693,0.224708,1
0.885234,0.780141,0
0.352642,0.2298,1
0.649932,0.911742,0
0.306809,0.301384,1
0.473893,0.071107,0
0.601762,0.611267,1
0.907915,0.772341,0
0.286697,0.322588,1
0.318001,0.28058,1
0.490243,0.408806,1
0.303378,0.722801,1
0.599702,0.514594,0
0.762116,0.693142,0
0.71962,0.203121,0
0.695187,0.310768,0
0.503733,0.401601,1
0.148922,0.3099,1
0.310138,0.860608,1
0.8111,0.60771,0
0.719943,0.675358,0
0.476172,0.719182,1
0.656866,0.59867,1
0.382409,0.387672,1
0.492477,0.412682,1
0.511724,0.057373,0
0.996743,0.7171,0
0.5321,0.153006,0
0.265079,0.235462,1
0.382421,0.583179,1
0.467231,0.389818,1
0.402523,0.530119,1
0.386866,0.709564,1
0.835652,0.687242,0
0.903258,0.523734,0
0.456775,0.478538,1
0.389409,0.597228,1
0.873933,0.734358,0
0.344569,0.260045,1
0.55834,0.666245,1
0.441916,0.005701,0
0.454511,0.546834,1
0.636951,0.458582,1
0.433492,0.607029,1
0.1632,0.233082,1
0.331474,0.981622,0
0.445334,0.340478,1
0.349665,0.355103,1
0.893761,0.305349,0
0.726926,0.268857,0
0.233992,0.697304,1
0.631346,0.333821,0
0.645138,0.88148,0
0.556954,0.605828,1
0.248545,0.308066,1
0.544444,1,0
0.779065,0.784071,0
0.590741,0.409107,1
0.680314,0.58116,0
0.277963,0.759611,1
0.146816,0.258637,1
0.490071,0.533941,1
0.456937,0.717459,1
0.145062,0.231656,1
0.28633,0.995429,0
0.598545,0.398372,1
0.315015,0.234169,1
0.274579,0.798929,1
0.47398,0.913637,0
0.657428,0.292905,0
0.418162,0.815264,1
0.124984,0.760943,1
0.666386,0.715199,0
0.580528,0.275283,0
0.433065,0.088872,0
0.308751,0.924333,0
0.238013,0.727809,1
0.16863,0.351868,1
0.589405,0.107022,0
0.550379,0.3678,1
0.876072,0.613535,0
