@relation Lithuanian_15

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric

@data
0.366429,0.56196,1
0.318648,0.213308,1
0.79896,0.829468,0
0.392644,0.646528,1
0.246756,0.697409,1
0.504782,0.429406,1
0.810064,0.174673,0
0.447712,0.732068,1
0.441061,0.616763,1
0.919311,0.383721,0
0.683781,0.2647,0
0.519993,0.917049,0
0.603844,0.968483,0
0.789991,0.850999,0
0.504086,0.730868,1
0.417401,0.340729,1
0.570153,0.895171,0
0.564487,0.094884,0
0.527457,1,0
0.47211,0.137081,0
0.186787,0.330649,1
0.535965,0.988291,0
0.712449,0.879701,0
0.512895,0.459332,1
0.787102,0.480153,0
0.501822,0.568938,1
0.414479,0.276335,1
0.169624,0.233067,1
0.171522,0.82286,1
0.911786,0.339758,0
0.67974,0.88653,0
0.85195,0.494989,0
0.862983,0.4882,0
0.924934,0.545585,0
0.549892,0.637281,1
0.866094,0.635299,0
0.764128,0.304786,0
0.72802,0.594437,0
0.779653,0.446445,0
0.74876,0.807554,0
0.239693,0.810833,1
0.569562,0.254002,0
0.406896,0.77486,1
0.344854,0.994673,0
0.413054,0.342677,1
0.344208,0.400013,1
0.597435,0.624926,1
0.790755,0.683221,0
0.970222,0.507035,0
0.795446,0.613163,0
0.923116,0.600234,0
0.639256,0.630088,1
0.449127,0.34383,1
0.410884,0.122263,1
0.533018,0.147116,0
0.835119,0.542577,0
0.481835,0.476319,1
0.655837,0.440083,1
0.446395,0.060374,0
0.539482,0.941268,0
0.579713,0.533589,1
0.338328,0.585184,1
0.890172,0.573603,0
0.842334,0.240993,0
0.334487,0.758666,1
0.21419,0.305436,1
0.769769,0.188317,0
0.229933,0.271174,1
0.535584,0.547805,1
0.335645,0.593732,1
0.750338,0.537024,0
0.399282,0.392003,1
0.630811,0.649387,1
0.468268,0.390082,1
0.850977,0.444975,0
0.682392,0.195459,0
0.333886,0.808187,1
0.238678,0.783177,1
0.286528,0.8172,1
0.487768,0.052591,0
0.905975,0.739792,0
0.406745,0.268059,1
0.516711,0,0
0.21057,0.779236,1
0.518692,0.473409,1
0.604787,0.883775,0
0.918009,0.479019,0
0.481806,0.134312,0
0.547478,0.99129,0
0.728057,0.503008,1
0.57236,0.349773,1
0.600013,0.963101,0
0.501361,0.306072,1
0.535023,0.397905,1
0.685044,0.373708,0
0.18521,0.62657,1
0.621736,0.164316,0
0.303321,0.3217,1
0.883196,0.426387,0
0.796632,0.763525,0
0.949131,0.573879,0
0.526492,0.931133,0
0.828274,0.450584,0
0.441254,0.76101,1
0.473979,0.569191,1
0.561945,0.512624,1
0.62897,0.438229,1
0.537257,0.441622,1
0.216838,0.309858,1
0.403967,0.386977,1
0.535291,0.240279,0
0.533262,0.153544,0
0.824084,0.206086,0
0.545882,0.437251,1
0.568323,0.900821,0
0.501279,0.351744,1
0.343139,0.773,1
0.802382,0.622106,0
0.501338,0.349068,1
0.335539,0.251477,1
0.294464,0.797923,1
0.803919,0.791564,0
0.484195,0.355251,1
0.533224,0.328809,1
0.587667,0.135275,0
0.802165,0.151838,0
0.390128,0.408443,1
0.329957,0.770359,1
0.901506,0.426546,0
0.527429,0.956786,0
0.55167,0.404747,1
0.767206,0.578372,0
0.555221,0.104419,0
0.461386,0.433149,1
0.788919,0.70779,0
0.822938,0.428791,0
0.512673,0.367669,1
1,0.691776,0
0.471148,0.35019,1
0.341174,0.306837,1
0.935401,0.647531,0
0.800473,0.353294,0
0.40574,0.071174,0
0.990734,0.650977,0
0.36578,0.9272,0
0.82468,0.555157,0
0.812399,0.552547,0
0.887888,0.419787,0
0.721868,0.267986,0
0.838534,0.810869,0
0.800281,0.464469,0
0.415683,0.705111,1
0.36988,0.569528,1
0,0.772939,1
0.574238,0.195179,0
0.804738,0.794086,0
0.535514,0.899572,0
0.523849,0.41769,1
0.315226,0.37073,1
0.925496,0.455129,0
0.559264,0.404776,1
0.457068,0.344207,1
0.87453,0.590307,0
0.291324,0.761056,1
0.765682,0.29954,0
0.78561,0.573776,0
0.920651,0.547015,0
0.319383,0.645929,1
0.678733,0.205727,0
0.735325,0.262735,0
0.807034,0.825351,0
0.978547,0.479389,0
0.174387,0.900277,1
0.309141,0.295732,1
0.49844,0.591349,1
0.440395,0.550627,1
0.414257,0.67225,1
0.66182,0.110161,0
0.305165,0.720358,1
0.385687,0.612492,1
0.631416,0.471305,0
0.693042,0.378619,0
0.39921,0.296763,1
0.836981,0.243016,0
0.558355,0.317498,0
0.801751,0.484923,0
0.45544,0.446668,1
0.739439,0.363806,0
0.458513,0.712218,1
0.376721,0.814358,1
0.872496,0.823648,0
0.345196,0.356119,1
0.116904,0.206092,1
0.583044,0.52583,1
0.376556,0.757944,1
0.527386,0.646242,1
0.881327,0.543364,0
0.983472,0.598687,0
0.177599,0.672215,1
0.73976,0.718609,0
0.689131,0.5584,1
0.428515,0.947112,0
0.522039,0.732503,1
0.347406,0.270199,1
0.290921,0.697108,1
0.749557,0.690912,0
0.493581,0.512508,1
0.521577,0.535157,1
0.483009,0.394816,1
0.517489,0.24809,1
0.811667,0.771629,0
0.495488,0.340305,1
