@relation Lithuanian_2

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric

@data
0.114762,0.730202,1
0.700705,0.286691,0
0.472662,0.930595,0
0.459211,0.991917,0
0.362576,0.591783,1
0.465624,0.362554,1
0.430023,0.267394,1
0.305088,0.737755,1
0.521387,0.496841,1
0.200328,0.690948,1
0.108816,0.26673,1
0.438757,0.507353,1
0.259711,0.777436,1
0.754739,0.737232,0
0.899007,0.51896,0
0.18118,0.764789,1
0.789713,0.395523,0
0.242699,0.791647,1
0.888645,0.776231,0
0.562094,0.272773,0
0.449408,0.442109,1
0.360249,0.428865,1
0.571361,0.106047,0
0.270804,0.969176,0
0.764586,0.316698,0
0.076402,0.602023,1
0.764371,0.432775,0
0.11152,0.307075,1
0.683545,0.568473,0
0.930863,0.547009,0
0.409185,0.476618,1
0.822164,0.46464,0
0.183507,0.740379,1
0.730243,0.144447,0
0.488046,0.012297,0
0.890373,0.486262,0
0.506307,0.213028,0
0.526877,0.197297,0
0.458133,0.920014,0
0.58211,0.509903,0
0.769356,0.776924,0
1,0.700075,0
0.429997,0.312286,1
0.327027,0.60033,1
0.332595,0.649716,1
0.324362,0.75685,1
0.915506,0.623908,0
0.529098,0.994027,0
0.301341,0.967793,0
0.384069,0.197775,1
0.136207,0.765534,1
0.037813,0.704432,1
0.900659,0.640689,0
0.445259,0.945494,0
0.300639,0.587324,1
0.134359,0.873614,1
0.531946,0.578189,1
0.373698,0.693542,1
0.896052,0.447967,0
0.159602,0.147282,1
0.362647,0.605549,1
0.355319,0.429236,1
0.555998,0.103013,0
0.415981,0.960659,0
0.814703,0.754278,0
0.544652,0.95901,0
0.329001,0.258424,1
0.328822,0.075481,1
0.870626,0.607942,0
0.548662,0.774114,0
0.40815,0.088062,0
0.811408,0.199445,0
0.307194,0.199609,1
0.452635,0.506579,1
0.903798,0.517466,0
0.28803,0.278023,1
0.100079,0.29901,1
0.797005,0.380267,0
0.215563,0.840903,1
0.074761,0.714099,1
0.609499,0.062845,0
0.399396,0.542114,1
0.439381,0.456335,1
0.691716,0.222146,0
0.426719,0.403044,1
0.247667,0.558812,1
0.182411,0.565949,1
0.1936,0.769702,1
0.244666,0.567737,1
0.954453,0.477217,0
0.730966,0.510428,0
0.712343,0.237911,0
0.581943,0.842512,0
0.82843,0.680977,0
0.803961,0.441495,0
0.289325,0.259515,1
0.948802,0.630849,0
0.325108,0.082724,0
0.500631,0.046895,0
0.284912,0.232034,1
0.855023,0.515148,0
0.663771,0.224195,0
0.881531,0.080251,0
0.747961,0.546901,0
0.216596,0.261886,1
0.803884,0.406185,0
0.324193,0.227705,1
0.467975,0.1987,0
0.795671,0.523634,0
0.795682,0.418277,0
0.253048,0.754908,1
0.638413,0.643914,0
0.511538,0.151611,0
0.368542,0.010863,0
0.409496,0.360051,1
0.749954,0.368327,0
0.067888,0.64968,1
0.402875,0.344834,1
0.423285,0.186149,0
0.791662,0.527461,0
0.777925,0.524736,0
0.21502,0.256598,1
0.459181,0.946797,0
0.805421,0.201558,0
0.904427,0.423022,0
0.276002,0.70697,1
0.137341,0.794409,1
0.736349,0.237254,0
0.315846,0.357114,1
0.403871,0.122908,0
0.424046,0.484048,1
0.637362,0.6134,0
0.392592,0.807832,1
0.359921,0.703096,1
0.282959,0.542465,1
0.432902,0.474176,1
0.455176,0.383933,1
0,0.163006,1
0.4286,0.727862,1
