@relation Lithuanian_9

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric

@data
0.864916,0.572446,0
0.232782,0.272881,1
0.360249,0.459795,1
0.560947,0.465845,1
0.616136,0.80312,0
0.35528,0.602213,1
0.795939,0.734125,0
0.531946,0.602525,1
0.324362,0.773297,1
0.548662,0.789799,0
0.25085,0.306218,1
0.443153,0.658051,1
0.243968,0.79259,1
0.901765,0.599023,0
0.384069,0.23891,1
0.326219,0.641226,1
0.491188,0.851817,0
0.821075,0.444077,0
0.094528,0.746979,1
0.5094,0.12747,0
0.730044,0.342874,0
0.43385,0.42854,1
0.284108,0.099011,0
0.829325,0.534753,0
0.455599,0.098531,0
0.746915,0.473477,0
0.605926,0.736948,0
0.244548,0.25097,1
0.385677,0.154167,0
0.810488,0.825994,0
0.273417,0.549956,1
0.452635,0.534078,1
0.747961,0.572619,0
0.440026,0.493347,1
0.696677,0.71716,0
0.327027,0.623688,1
0.121172,0.803378,1
0.882592,0.738299,0
0.114762,0.747825,1
0.413404,0.50839,1
0.242699,0.806557,1
0.681806,0.839757,0
0.762894,0.827794,0
0.772992,0.598598,0
1,0.719029,0
0.346501,0.218443,0
0.215563,0.853638,1
0.442676,0.366927,1
0.355319,0.46015,1
0.739726,0.430548,0
0.328822,0.122017,1
0.897508,0.382947,0
0.727376,0.577205,0
0.455176,0.416848,1
0.744595,0.497282,0
0.11152,0.343383,1
0.672746,0.514481,0
0.238626,0.121292,0
0.903798,0.544484,0
0.725672,0.298936,0
0.210573,0.718905,1
0.449408,0.472454,1
0.486294,0.40393,1
0.132094,0.383133,1
0.459211,0.997983,0
0.195092,0.759521,1
0.433071,0.729394,1
0.696318,0.363072,0
0.797005,0.413343,0
0.678378,0.81215,0
0.751662,0.706362,0
0.204526,0.739197,1
0.890373,0.514658,0
0.708509,0.53594,0
0.496242,0.174991,0
0.683545,0.593238,0
0.063775,0.799686,1
0.189728,0.815552,1
0.397305,0.136804,0
0.795671,0.550379,0
0.355268,0.417044,1
0.834504,0.487215,0
0.395312,0.900847,0
0.666265,0.600301,0
0.790995,0.20567,0
0.104767,0.777664,1
0.09351,0.714879,1
0.889092,0.339073,0
0,0.205677,1
0.209561,0.803695,1
0.775248,0.33681,0
0.862361,0.41894,0
0.243371,0.757136,1
0.429997,0.348364,1
0.393007,0.389295,1
0.170299,0.798289,1
0.310314,0.527752,1
0.226477,0.644626,1
0.66423,0.464865,0
0.473767,0.472457,1
0.151836,0.179603,1
0.892689,0.528464,0
0.300639,0.611256,1
0.741299,0.445545,0
0.290935,0.619322,1
0.229057,0.580182,1
0.727458,0.188306,0
0.584261,0.628817,1
0.955515,0.290121,0
0.1936,0.785581,1
0.510829,0.727221,0
0.107491,0.269277,1
0.62167,0.94976,0
0.691248,0.230254,0
0.380325,0.918453,0
0.409496,0.39402,1
0.259711,0.792973,1
0.387285,0.554778,1
0.666385,0.300702,0
0.777107,0.770073,0
0.676664,0.267445,0
0.247667,0.584004,1
0.08653,0.770578,1
0.500631,0.094693,0
0.766479,0.151532,0
0.465662,0.328145,1
0.9966,0.729054,0
0.569718,0.269944,0
0.325108,0.12894,0
0.254522,0.454611,1
0.840842,0.434299,0
0.169151,0.605654,1
0.911877,0.553511,0
0.359921,0.721916,1
0.641787,0.616885,1
0.529098,1,0
0.406946,0.571054,1
0.517661,0.532513,1
0.752862,0.849282,0
0.371598,0.343136,1
0.286477,0.336934,1
0.424495,0.386818,1
0.764371,0.463532,0
0.454013,0.715061,1
0.769356,0.792484,0
0.221827,0.369982,1
0.977397,0.649664,0
0.215521,0.341646,1
0.76844,0.789967,0
0.484306,0.635996,1
0.246232,0.769317,1
0.447192,0,0
0.855278,0.239979,0
0.126425,0.270627,1
0.174516,0.596396,1
0.329001,0.296881,1
0.33419,0.703689,1
0.344144,0.68807,1
0.537484,0.623665,1
0.504922,0.899004,0
0.402875,0.379475,1
0.460787,0.616991,1
0.426719,0.435114,1
0.290426,0.756415,1
0.663771,0.264164,0
0.775313,0.17432,0
0.661446,0.090185,0
0.208963,0.718088,1
0.719695,0.630749,0
0.253048,0.77144,1
0.362647,0.628677,1
0.220142,0.781162,1
0.329225,0.400605,1
0.390597,0.460902,1
0.134359,0.884905,1
0.826227,0.796504,0
0.880191,0.788762,0
0.376173,0.484222,1
0.597108,0.325842,1
0.467674,0.397103,1
0.418735,0.397259,1
0.715401,0.240791,0
0.453152,0.731025,1
0.214252,0.640073,1
0.291099,0.775298,1
0.467739,0.213151,0
0.526558,0.135002,0
0.397213,0.266159,0
0.305607,0.407619,1
0.803338,0.541483,0
0.076402,0.625307,1
0.481924,0.430236,1
0.302094,0.97959,0
0.432902,0.503105,1
0.145242,0.696002,1
0.855023,0.542268,0
0.904427,0.454211,0
0.445739,0.757654,1
0.702445,0.286186,0
0.257998,0.766133,1
0.137341,0.809197,1
0.681792,0.344205,0
0.908366,0.176045,0
0.435631,0.745389,1
0.803103,0.469526,0
0.279821,0.864974,1
0.33125,0.341986,1
0.917151,0.664798,0
0.722176,0.471784,0
0.62112,0.865661,0
0.575374,0.160962,0
0.308421,0.645224,1
0.749997,0.411612,0
0.53062,0.398222,1
0.807157,0.809234,0
0.182411,0.590826,1
0.644422,0.377855,0
0.814703,0.770838,0
0.111778,0.309233,1
0.138762,0.94455,0
0.335335,0.104806,0
0.899007,0.545911,0
0.40815,0.134041,0
0.766015,0.483945,0
0.378357,0.525312,1
0.525441,0.61173,1
0.877593,0.425686,0
0.980196,0.770772,0
0.50659,0.6348,1
0.963765,0.478422,0
0.642373,0.327287,0
0.634064,0.264166,0
0.764586,0.352581,0
0.361831,0.549516,1
0.468728,0.986297,0
0.23237,0.686663,1
0.481605,0.98929,0
0.155263,0.344197,1
0.465624,0.396413,1
0.344473,0.476847,1
0.855396,0.393416,0
0.651575,0.723792,0
0.749954,0.401931,0
0.651725,0.727253,0
0.116708,0.798492,1
0.562094,0.310596,0
0.807711,0.654079,0
0.72426,0.476713,0
0.430539,0.567791,1
0.781626,0.671478,0
0.282959,0.568379,1
0.28803,0.315614,1
0.54048,0.881394,0
0.712247,0.71304,0
0.418744,0.279369,1
0.523597,0.618397,1
0.312258,0.516428,1
0.792143,0.629684,0
0.674631,0.168639,0
0.216596,0.30019,1
0.239312,0.291047,1
0.593383,0.610098,1
0.591941,0.802262,0
0.609499,0.109938,0
0.21502,0.295136,1
0.714925,0.30451,0
0.403871,0.167349,0
0.730966,0.537756,0
0.276002,0.725619,1
0.451498,0.732228,1
0.448062,0.247589,1
0.284912,0.271656,1
0.640047,0.557273,1
0.506969,0.893366,0
0.270804,0.976246,0
0.457465,0.953066,0
0.69823,0.665164,0
0.257821,0.269654,1
0.376876,0.659773,1
0.067888,0.670859,1
0.888645,0.791821,0
0.108816,0.30482,1
0.673411,0.849423,0
0.415981,0.968105,0
0.198604,0.796314,1
0.730243,0.187937,0
0.208275,0.689026,1
0.423454,0.339619,1
0.58799,0.143616,0
0.890666,0.383397,0
0.645461,0.123185,0
0.893529,0.441705,0
0.637707,0.572593,1
0.766724,0.322887,0
0.392592,0.822028,1
0.315765,0.296164,1
0.699098,0.76943,0
0.795682,0.449675,0
0.453546,0.471954,1
0.509437,0.349067,1
0.443818,0.419076,1
