@relation Lithuanian_10

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric

@data
0.456207,0.831335,0
0.828362,0.448295,0
0.39608,0.269915,1
0.457768,0.409966,1
0.333013,0.574865,1
0.133793,0.70681,1
0.912103,0.35921,0
0.344839,0.753488,1
0.799404,0.679084,0
0.473349,0.355638,1
0.583059,0.104087,0
0.73396,0.703098,0
0.425155,0.93774,0
0.720769,0.829243,0
0.172558,0.788013,1
0.541602,0.414179,1
0.442895,0.027174,0
0.464228,0.811001,1
0.391244,0.508207,1
0.664903,0.396911,0
0.289039,0.746685,1
0.963556,0.263697,0
0.830419,0.214724,0
0.489711,0.491457,1
0.301344,0.704053,1
1,0.715336,0
0.712732,0.494551,0
0.878739,0.468513,0
0.423344,0.189944,0
0.530885,0.184499,0
0.918239,0.432537,0
0.388478,0.212807,1
0.844304,0.42211,0
0.693564,0.831469,0
0.638683,0.008212,0
0.835651,0.345347,0
0.602666,0.777839,0
0.599782,0.543078,1
0.56784,0.096337,0
0.403359,0.391686,1
0.67842,0.23699,0
0.331268,0.795082,1
0.34674,0.689292,1
0.302772,0.704893,1
0.453346,0.910218,0
0.616183,0.835319,0
0.368708,0.271912,1
0.515835,0.085787,0
0.763733,0.158555,0
0.308114,0.274057,1
0.462458,0.439422,1
0.49743,0.279474,1
0.529009,0.373066,1
0.483943,0.019182,0
0.508873,0.436853,1
0.464706,0.615271,1
0.497349,0.326374,1
0.789209,0.594818,0
0.905774,0.494733,0
0.214909,0.318501,1
0.739076,0.259648,0
0.910811,0.457069,0
0.287716,0.7735,1
0.484974,0.961307,0
0.89793,0.095418,0
0.168294,0.204508,1
0.761264,0.158934,0
0.77945,0.554373,0
0.667426,0.942431,0
0.328264,0.26465,1
0.203444,0.825424,1
0.373604,0.743489,1
0.614581,0.284765,0
0.917682,0.525423,0
0.904637,0.314066,0
0.569107,0.71345,0
0.31126,0.768953,1
0.176206,0.655456,1
0.84527,0.473468,0
0.346191,0.235478,1
0.480398,0.329975,1
0.797616,0.778012,0
0.59911,0.959686,0
0.575168,0.513106,1
0.446999,0.323161,1
0.499176,0.461494,1
0.454918,0.696535,1
0.185322,0.304712,1
0.45952,0.536016,1
0.822008,0.720554,0
0.702709,0.057973,0
0.300943,0.295523,1
0.679953,0.727497,0
0.332394,0.780712,1
0.831784,0.44672,0
0.34249,0.330866,1
0.729057,0.629156,0
0.208919,0.765353,1
0.292155,0.784543,1
0.445605,0.318247,1
0.505731,0.4653,1
0.519741,0.394092,1
0.541432,0.14036,0
0.407662,0.090726,1
