@relation Lithuanian_11

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric

@data
0.469257,0.536035,1
0.99113,0.674531,0
0.369799,0.027133,0
0.72464,0.449943,0
0.431398,0.325885,1
0.280051,0.541427,1
0.593527,0.705946,1
0.684132,0.828002,0
0.445332,0.395792,1
0.895734,0.508178,0
1,0.714265,0
0.363066,0.529806,1
0.330123,0.270247,1
0.303125,0.971667,0
0.765496,0.815711,0
0.306649,0.384021,1
0.411513,0.684625,1
0.469821,0.887592,0
0.433465,0.460803,1
0.636227,0.236636,0
0.741712,0.24213,0
0.233576,0.24559,1
0.698693,0.338253,0
0.519427,0.512337,1
0.786059,0.197964,0
0.53243,0.374366,1
0.345318,0.672158,1
0.35648,0.393703,1
0.306129,0.740968,1
0.115153,0.73355,1
0.335641,0,0
0.291417,0.742376,1
0.523166,0.504382,1
0.798655,0.719474,0
0.256221,0.330371,1
0.209676,0.702999,1
0.398568,0.238683,0
0.459555,0.016465,0
0.880587,0.402582,0
0.216298,0.842264,1
0.56286,0.443842,1
0.761552,0.593927,0
0.865303,0.395651,0
0.680692,0.799638,0
0.750512,0.553542,0
0.805842,0.447624,0
0.693607,0.201794,0
0.430928,0.341282,1
0.255836,0.985103,0
0.409575,0.453616,1
0.74225,0.407577,0
0.804212,0.274562,0
0.414814,0.487553,1
0.422758,0.490721,1
0.309473,0.628137,1
0.64662,0.35344,0
0.210276,0.790951,1
0.487953,0.380231,1
0.326217,0.097703,0
0.906952,0.768019,0
0.211292,0.703838,1
0.386993,0.123622,0
0.393931,0.809787,1
0.583928,0.843843,0
0.496476,0.38026,1
0.700612,0.648623,0
0.33238,0.316588,1
0.291928,0.601525,1
0.253911,0.757813,1
0.459695,0.919953,0
0.681648,0.664782,0
0.459199,0.143347,0
0.858314,0.369428,0
0.202952,0.75696,1
0.763419,0.418501,0
0.240128,0.264254,1
0.814087,0.34483,0
0.673361,0.178241,0
0.418814,0.022012,0
0.437969,0.642604,1
0.72994,0.158696,0
0.757314,0.740454,0
0.184133,0.743545,1
0.143392,0.744492,1
0.754226,0.690951,0
0.517945,0.931932,0
0.446778,0.944976,0
0.093829,0.699702,1
0.630561,0.176169,0
0.076662,0.607674,1
0.345648,0.455145,1
0.918399,0.603805,0
0.169728,0.587483,1
0.810466,0.637235,0
0.666035,0.236633,0
0.27435,0.530258,1
0.139236,0.935667,0
0.33373,0.654511,1
0.258861,0.227118,1
0.260407,0.235125,1
0.453039,0.717526,1
0.528675,0.210218,0
0.774557,0.811491,0
0.356532,0.437991,1
0.233163,0.670712,1
0.704841,0.259259,0
0.469269,0.373216,1
0.287454,0.311398,1
0.074781,0.411222,1
0.779758,0.756408,0
0.428212,0.57156,1
0.215754,0.268454,1
0.109694,0.268141,1
0,0.176543,1
0.703095,0.298006,0
0.831256,0.68521,0
0.33398,0.248566,1
0.653798,0.708859,0
0.784292,0.655111,0
0.508698,0.88308,0
0.251706,0.27984,1
0.105125,0.764207,1
0.460778,0.990564,0
0.565554,0.148155,0
0.377457,0.462723,1
0.767194,0.327474,0
0.311717,0.05008,0
0.09635,0.091229,0
0.444665,0.641316,1
0.98354,0.757126,0
0.73346,0.517724,0
0.729858,0.558255,0
0.044144,0.155609,1
0.709155,0.793243,0
0.54636,0.280259,0
0.806078,0.521553,0
0.904841,0.58067,0
0.48971,0.028541,0
0.637624,0.431283,0
0.460747,0.946255,0
0.220637,0.688179,1
0.315362,0.676658,1
0.634667,0.16564,0
0.752512,0.378176,0
0.414084,0.656107,1
0.126857,0.243273,1
0.494938,0.194492,0
0.345562,0.438441,1
0.243527,0.793892,1
0.255391,0.432301,1
0.452401,0.905512,0
0.396518,0.535168,1
0.958774,0.263302,0
0.236622,0.698862,1
0.205224,0.724686,1
0.793693,0.176537,0
0.902074,0.526103,0
