@relation Lithuanian_8

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric

@data
0.413439,0.073449,0
0.809311,0.659971,0
0.208919,0.769876,1
0.470263,0.552912,1
0.255174,0.743147,1
0.82178,0.430398,0
0.447468,0.702723,1
0.409816,0.318936,1
0.548898,0.028753,0
0.913432,0.530005,0
0.874417,0.526234,0
0.758427,0.458383,0
0.524718,0.603575,1
0.553977,0.292928,0
0.358516,0.534192,1
0.782733,0.696077,0
0.898872,0.729133,0
0.622801,0.121501,0
0.46664,0.897374,0
0.344682,0.244072,1
0.464228,0.815793,1
0.650695,0.419551,1
0.176206,0.659329,1
0.806029,0.53572,0
0.565683,0.889631,0
0.531384,0.530821,1
0.560735,0.127849,0
0.499176,0.464221,1
0.641056,0.795335,0
0.851805,0.639407,0
0.667426,0.948,0
0.547344,0.383051,1
0.297408,0.730062,1
0.494499,0.415327,1
0.985449,0.762742,0
0.36698,0.55326,1
0.494532,0.5758,1
0.328264,0.266214,1
0.340448,0.763434,1
0.816485,0.407887,0
0.2954,0.762576,1
0.541602,0.416626,1
0.32737,0.760706,1
0.531094,0.213165,0
0.545581,0.623245,1
0.513431,0.221233,1
0.528838,0.116934,0
0.374201,0.767427,1
0.515916,0.912229,0
0.523862,0.209577,0
0.203444,0.830302,1
0.517946,0.721604,1
0.486224,0.022176,0
0.674596,0.70049,0
0.600733,0.103407,0
0.68527,0.603465,1
0.616597,0.718422,0
0.634243,0.615815,1
0.331268,0.799781,1
0.796091,0.60757,0
0.673636,0.506197,0
1,0.719563,0
0.962614,0.488708,0
0.341509,0.378161,1
0.638683,0.00826,0
0.677041,0.166869,0
0.67441,0.880705,0
0.905774,0.497657,0
0.828571,0.525421,0
0.795876,0.121812,0
0.764375,0.521564,0
0.453484,0.320517,1
0.405353,0.628659,1
0.666938,0.860956,0
0.395134,0.480113,1
0.461105,0.42892,1
0.435248,0.712175,1
0.371478,0.291641,1
0.807711,0.480822,0
0.750569,0.214197,0
0.908573,0.422148,0
0.729559,0.236362,0
0.907828,0.511947,0
0.798428,0.785215,0
0.569107,0.717666,0
0.763557,0.319856,0
0.407821,0.272252,1
0.74368,0.678643,0
0.499983,0.4857,1
0.613563,0.447135,1
0.640673,0.711182,1
0.346359,0.785722,1
0.332908,0.224733,1
0.453346,0.915597,0
0.478057,0.456981,1
0.796093,0.299169,0
0.742889,0.799127,0
0.263575,0.679758,1
0.84527,0.476266,0
0.865655,0.815751,0
0.332394,0.785325,1
0.199836,0.738116,1
0.16385,0.694515,1
0.888257,0.618038,0
0.625865,0.63575,1
0.49743,0.281126,1
0.794006,0.444741,0
0.569736,0.16658,0
0.580433,0.60503,1
0.595308,0.959798,0
0.59275,0.610483,1
0.338815,0.277528,1
0.467454,0.326697,1
0.662517,0.796224,0
0.403359,0.394,1
0.077006,0.734614,1
0.516479,0.722849,1
0.826921,0.276598,0
0.97576,0.583379,0
0.236807,0.773947,1
0.403705,0.765356,1
0.510945,0.951985,0
0.687608,0.356062,0
0.789209,0.598332,0
0.287716,0.77807,1
0.70709,0.276207,0
0.733641,0.340762,0
0.306035,0.627465,1
0.506303,0.4756,1
0.464706,0.618907,1
0.894437,0.405568,0
0.364197,0.860245,1
0.777813,0.57102,0
0.543468,0.410278,1
0.914897,0.650435,0
0.495365,0.971718,0
0.82177,0.53463,0
0.371446,0.437005,1
0.901402,0.498269,0
0.473349,0.357739,1
0.344839,0.757941,1
0.799404,0.683097,0
0.805303,0.762019,0
0.530828,0.375984,1
0.754377,0.617815,0
0.739076,0.261182,0
0.523294,0.953275,0
0.555943,0.49996,1
0.876271,0.405404,0
0.621343,0.244371,0
0.722348,0.484549,1
0.828362,0.450944,0
0.859303,0.621198,0
0.745006,0.231916,0
0.834913,0.819899,0
0.266029,0.591841,1
0.155011,0.156764,1
0.412698,0,0
0.592821,0.250993,0
0.517529,0.361669,1
0.585312,1,0
0.661638,0.343833,0
0.845696,0.415332,0
0.583343,0.211778,0
0.632336,0.521045,0
0.311033,0.693284,1
0.277434,0.811738,1
0.43197,0.280121,1
0.578473,0.508123,1
0.168294,0.205716,1
0.521771,0.951422,0
0.370101,0.313707,1
0.464596,0.367903,1
0.602666,0.782436,0
0.785463,0.745947,0
0.214909,0.320383,1
0.970874,0.460152,0
0.81864,0.616713,0
0.374055,0.605987,1
0.711247,0.179563,0
0.322471,0.247411,1
0.466514,0.539138,1
0.957602,0.6407,0
0.404368,0.098428,0
0.795465,0.465868,0
0.183758,0.612182,1
0.361114,0.312035,1
0.706863,0.873651,0
0.491603,0.316487,1
0.284281,0.809091,1
0.784555,0.670698,0
0.522124,0.099246,0
0.573857,0.938845,0
0.185322,0.306512,1
0.316149,0.185306,1
0.300733,0.678133,1
0.718573,0.669714,0
0.615945,0.149254,0
0.478946,0.488116,1
0.560096,0.32565,1
0.776465,0.479673,0
0.586662,0.377143,1
0.536232,0.453978,1
0.835651,0.347388,0
0.508873,0.439434,1
0.565096,0.227341,0
0.523321,0.997912,0
0.531315,0.894176,0
0.173019,0.894904,1
0.446999,0.325071,1
0.437602,0.602052,1
0.511371,0.749165,1
0.435539,0.440873,1
0.929526,0.653056,0
0.541432,0.14119,0
0.704771,0.238389,0
0.928067,0.633833,0
0.496167,0.736677,1
0.599499,0.637158,0
0.360809,0.716008,1
0.756578,0.453281,0
0.198934,0.704892,1
0.270788,0.582258,1
0.904637,0.315921,0
0.344824,0.228802,1
0.394771,0.681678,1
0.487425,0.254126,1
0.267048,0.791223,1
