@relation Lithuanian_13

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric

@data
0.868155,0.420202,0
0.563677,0.307549,0
0.50792,0.405147,1
0.111594,0.218958,1
0.564242,0.651394,0
0.201477,0.692676,1
0.82965,0.495479,0
0.274579,0.808987,1
0.73722,0.299836,0
0.52709,0.254254,0
0.769109,0.61377,0
0.204127,0.607479,1
0.132645,0.74923,1
0.357077,0.122384,1
0.453929,0.352092,1
0.433096,0.47679,1
0.724453,0.278109,0
0.901823,0.384101,0
0.812214,0.47329,0
0.362219,0.705809,1
0.228976,0.76181,1
0.651123,0.743105,0
0.216443,0.820574,1
0.649374,0.699307,0
0.735554,0.305087,0
0.774496,0.353643,0
0.146816,0.295719,1
0.900428,0.479494,0
0.382421,0.604027,1
0.695187,0.345242,0
0.400063,0.714931,1
0.490071,0.557252,1
0.462981,0.487517,1
0.173656,0.811635,1
0.567661,0.792178,0
0.267987,0.716213,1
0.792505,0.227209,0
0.601762,0.630711,1
0.429765,0.580959,1
0.490371,0.240516,0
0.784709,0.337825,0
0.550379,0.399422,1
0.452654,0.747835,1
0.470463,0,0
0.625938,0.11027,0
0.582259,0.84821,0
0.389478,0.630571,1
0.19498,0.191222,1
0.320297,0.758694,1
0.49592,0.47388,1
0.439453,0.052643,0
0.478111,0.418104,1
0.861371,0.240702,0
0.897206,0.530057,0
0.537966,0.534117,1
0.343547,0.499207,1
0.445334,0.373467,1
0.284492,0.773765,1
0.134077,0.123008,0
0.687159,0.851982,0
0.503733,0.431532,1
0.686522,0.516031,0
0.456775,0.504621,1
0.289233,0.768441,1
0.933773,0.574447,0
0.34121,0.517984,1
0.237136,0.263642,1
0.750683,0.431845,0
0.355357,0.625567,1
0.476172,0.733228,1
0.59053,0.777921,0
0.605334,0.144048,0
0.352804,0.775627,1
0.912223,0.176576,0
0.587831,0.270757,0
0.330079,0.613098,1
0.770892,0.442509,0
0.738853,0.578945,0
0.533425,0.627102,1
0.781525,0.826168,0
0.81214,0.439436,0
0.631346,0.367142,0
0.847542,0.435608,0
0.78649,0.772393,0
0.39647,0.577156,1
0.544444,1,0
0.818465,0.828482,0
0.898345,0.643239,0
0.894988,0.516208,0
0.249574,0.301094,1
0.779065,0.794872,0
0.83651,0.536364,0
0.113486,0.435403,1
0.320473,0.815164,1
0.352642,0.268324,1
0.645138,0.887408,0
0.634871,0.420852,0
0.719089,0.808353,0
0.243806,0.721071,1
0.438354,0.997826,0
0.3015,0.979188,0
0.844804,0.635928,0
0.525763,0.901713,0
0.543283,0.408241,1
0.481947,0.957733,0
0.690276,0.268251,0
0.52169,0.349522,1
0.248065,0.296025,1
0.142454,0.780007,1
0.804273,0.552038,0
0.475677,0.535687,1
0.316514,0.337949,1
0.756791,0.858836,0
0.753682,0.512909,0
0.420767,0.903562,0
0.710933,0.667168,0
0.637596,0.952621,0
0.136542,0.838564,1
0.289065,0.270467,1
0.527361,0.636712,1
0.609119,0.804679,0
0.205227,0.800694,1
0.409501,0.844325,0
0.314245,0.099309,0
0.64406,0.205931,0
0.242263,0.720252,1
0.527724,0.896057,0
0.402523,0.553622,1
0.137962,0.336686,1
0.907915,0.783728,0
0.9059,0.600828,0
0.853843,0.590892,0
0.115282,0.627191,1
0.409998,0.239629,1
0.146332,0.305739,1
0.47398,0.917957,0
0.608705,0.723129,1
0.72078,0.537555,0
0.787274,0.553094,0
0.903258,0.547556,0
0.813612,0.243256,0
0.512607,0.854383,0
0.546794,0.239172,0
0.709446,0.71932,0
0.822503,0.77316,0
0.475723,0.384427,1
0.103187,0.802096,1
0.619528,0.440519,1
0.592714,0.65003,1
0.714971,0.287048,0
0.252727,0.705784,1
0.895268,0.384552,0
0.815806,0.656049,0
0.175017,0.947396,0
0.684918,0.207954,0
0.319242,0.298821,1
0.76048,0.403142,0
0.389617,0.761763,1
0.811391,0.47094,0
0.352695,0.291572,1
0.490833,0.390656,1
0.40656,0.344548,1
0.726877,0.659235,1
0.406411,0.921221,0
0.950957,0.654827,0
0.851664,0.824463,0
0.472586,0.473878,1
0.480469,0.173888,0
0.374011,0.219101,0
0.35243,0.415758,1
0.78909,0.499894,0
0.448722,0.387984,1
0.261511,0.58193,1
0.680314,0.60211,0
