@relation Lithuanian_12

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric

@data
0.382409,0.417044,1
0.254585,0.369982,1
0.385811,0.270722,1
0.111594,0.2183,1
0.675698,0.090185,0
0.217578,0.787162,1
0.474588,0.732228,1
0.431912,0.571054,1
0.143564,0.84849,1
0.544444,0.996996,0
0.478111,0.416848,1
0.404816,0.445767,1
0.666386,0.727253,0
0.622515,0.736948,0
0.637596,0.94976,0
0.714971,0.286186,0
0.372068,0.476847,1
0,0.743595,1
0.564547,0.561642,1
0.695187,0.344205,0
0.559824,0.881394,0
0.069221,0.697979,1
0.970567,0.597479,0
0.90845,0.454211,0
0.386866,0.721916,1
0.352642,0.267518,1
0.424679,0.568043,1
0.414803,0.67682,1
0.388696,0.549516,1
0.907848,0.544484,0
0.76048,0.401931,0
0.582259,0.845662,0
0.836707,0.651611,0
0.467231,0.419076,1
0.579429,0.465845,1
0.592714,0.648077,1
0.861483,0.393416,0
0.742292,0.537756,0
0.142454,0.777664,1
0.19498,0.190647,1
0.726926,0.30451,0
0.216829,0.590826,1
0.731495,0.630749,0
0.645138,0.884742,0
0.762116,0.706362,0
0.462981,0.486052,1
0.704694,0.262205,0
0.275223,0.757136,1
0.96529,0.478422,0
0.445681,0.511474,1
0.619528,0.439195,1
0.776309,0.151532,0
0.418678,0.631804,1
0.602891,0.846607,0
0.763265,0.849282,0
0.136542,0.836045,1
0.726877,0.657255,1
0.721374,0.25791,0
0.657428,0.327287,0
0.709102,0.363072,0
0.81214,0.438116,0
0.73722,0.298936,0
0.903258,0.545911,0
0.274579,0.806557,1
0.152027,0.747825,1
0.098583,0.232597,1
0.439453,0.052485,0
0.248585,0.853638,1
0.409998,0.23891,1
0.882746,0.425686,0
0.724361,0.71304,0
0.634871,0.419587,0
0.420631,0.554735,1
0.24183,0.321051,1
0.403108,0.659773,1
0.173656,0.809197,1
0.78649,0.770073,0
0.733872,0.471784,0
0.893332,0.791821,0
0.149169,0.309233,1
0.146332,0.30482,1
0.496528,0.880801,0
0.466375,0.458405,1
0.735868,0.476713,0
0.632295,0.80312,0
0.313144,0.568379,1
0.202855,0.291136,1
0.175017,0.94455,0
0.822503,0.770838,0
0.354582,0.641226,1
0.413934,0.663344,1
0.741599,0.187937,0
0.396965,0.575559,1
0.267987,0.714062,1
0.445334,0.372345,1
0.517449,0.174991,0
0.237136,0.26285,1
0.919063,0.646225,0
0.265079,0.272881,1
1,0.719029,0
0.453929,0.351034,1
0.564242,0.649438,0
0.893761,0.339073,0
0.778188,0.789967,0
0.429765,0.579214,1
0.719943,0.689519,0
0.556954,0.623665,1
0.162625,0.714763,1
0.453992,0.348364,1
0.28633,0.992667,0
0.406411,0.918453,0
0.775865,0.483945,0
0.396535,0.730591,1
0.375968,0.945201,0
0.308751,0.92533,0
0.282387,0.306218,1
0.747448,0.276646,0
0.290693,0.262696,1
0.334838,0.407619,1
0.448292,0.512542,1
0.454511,0.567791,1
0.873933,0.7454,0
0.800432,0.554037,0
0.310738,0.086805,0
0.490243,0.43706,1
0.291287,0.703742,1
0.16863,0.383133,1
0.490685,0.5467,1
0.531421,0.727221,0
0.598956,0.895028,0
0.404526,0.525312,1
0.677925,0.264164,0
0.757569,0.473477,0
0.98103,0.770772,0
0.27635,0.25097,1
0.400063,0.712784,1
0.320784,0.619322,1
0.440566,0.968105,0
0.83011,0.435119,0
0.741408,0.342874,0
0.631346,0.366039,0
0.606556,0.041824,0
0.336359,0.240663,1
0.37011,0.591482,1
0.649468,0.264166,0
0.90484,0.662265,0
0.078318,0.723193,1
0.811616,0.541483,0
0.589405,0.151232,0
0.309446,0.560827,1
0.158168,0.803378,1
0.47398,0.915199,0
0.146816,0.294831,1
0.898345,0.641307,0
0.804273,0.550379,0
0.898011,0.441705,0
0.890267,0.515249,0
0.304004,0.549956,1
0.9059,0.599023,0
0.784709,0.33681,0
0.550377,0.128948,0
0.470463,0,0
0.491093,0.986297,0
0.462383,0.534817,1
0.103187,0.799686,1
0.691917,0.81215,0
0.447725,0.339619,1
0.4374,0.672447,1
0.614068,0.325842,1
0.411186,0.432275,1
0.223837,0.815552,1
0.228976,0.759521,1
0.933773,0.572722,0
0.575306,0.168612,0
0.558679,0.560807,1
0.285904,0.454611,1
0.637069,0.865661,0
0.546488,0.135002,0
0.35243,0.414509,1
0.652628,0.636181,0
0.666242,0.723792,0
0.408109,0.710782,1
0.399557,0.347912,1
0.145062,0.269277,1
0.275795,0.79259,1
0.582706,0.727951,0
0.543283,0.407015,1
0.289233,0.766133,1
0.227546,0.785581,1
0.093784,0.704854,1
0.480943,0.929255,0
0.352804,0.773297,1
0.353054,0.535943,1
0.450887,0.590156,1
0.5321,0.194785,0
0.865794,0.489175,0
0.827656,0.352192,0
0.284492,0.77144,1
0.494861,0.93937,0
0.907915,0.781374,0
0.894988,0.514658,0
0.80453,0.734125,0
0.357077,0.122017,1
0.988276,0.69038,0
0.574689,0.148333,0
0.389617,0.759475,1
0.353519,0.12894,0
0.78909,0.498393,0
0.527361,0.6348,1
0.315015,0.271656,1
0.277963,0.769317,1
0.760522,0.411612,0
0.355357,0.623688,1
0.488224,0.434383,1
0.879468,0.513656,0
0.790818,0.671478,0
0.116972,0.329982,1
0.52238,0.157365,0
0.503733,0.430236,1
0.608705,0.720957,1
0.249574,0.30019,1
0.252727,0.703664,1
0.247329,0.640073,1
0.55703,0.276341,0
0.76017,0.479185,0
0.242836,0.803695,1
0.215649,0.780885,1
0.861126,0.542268,0
0.276463,0.592534,1
0.565574,0.13375,0
0.833542,0.796504,0
0.537966,0.532513,1
0.443204,0.397259,1
0.515082,0.316857,0
0.428966,0.167349,0
0.756791,0.856256,0
0.402434,0.484222,1
0.41479,0.448247,1
0.463599,0.493347,1
0.774496,0.352581,0
0.374011,0.218443,0
0.480303,0.953066,0
0.258252,0.212878,1
0.331474,0.97959,0
0.978348,0.649664,0
0.897206,0.528464,0
0.316514,0.336934,1
0.625938,0.109938,0
0.548921,1,0
0.656866,0.616885,1
0.650802,0.453621,0
0.132645,0.746979,1
0.650821,0.372954,0
0.649374,0.697206,0
0.605334,0.143616,0
0.769109,0.611926,0
0.514588,0.223147,0
0.587831,0.269944,0
0.811391,0.469526,0
0.042097,0.205677,1
0.242263,0.718088,1
0.170799,0.884905,1
0.887535,0.738299,0
0.421646,0.349483,1
0.209266,0.596396,1
0.696867,0.593238,0
0.492477,0.440731,1
0.115282,0.625307,1
0.6105,0.610098,1
0.134077,0.122639,0
0.181224,0.696002,1
0.828607,0.444077,0
0.364059,0.340041,1
0.664886,0.792502,0
0.752189,0.445545,0
0.550379,0.398222,1
0.750169,0.269514,0
0.362219,0.703689,1
0.815275,0.809234,0
0.506015,0.635996,1
0.781525,0.823686,0
0.084238,0.185301,1
0.472586,0.472454,1
0.490833,0.389483,1
0.868155,0.41894,0
0.512607,0.851817,0
0.290875,0.792973,1
0.772875,0.827794,0
0.804283,0.449675,0
0.815806,0.654079,0
0.264685,0.686663,1
0.650019,0.651944,1
0.652958,0.572593,1
0.563677,0.306625,0
0.113486,0.434095,1
0.598545,0.427178,1
0.510064,0.564708,1
0.411986,0.671577,1
0.443213,0.279369,1
0.248545,0.341646,1
0.248065,0.295136,1
