@relation Phoneme_19

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric

@data
0.316556,0.376687,0.835644,0.673867,0.63977,1
0.312522,0.315688,0.417039,0.611678,0.320759,1
0.448965,0.699562,0.200134,0.641823,0.225581,0
0.408629,0.663979,0.63864,0.277474,0.268798,0
0.328481,0.374408,0.103309,0.79492,0.14614,1
0.45107,0.677125,0.174642,0.622359,0.248813,0
0.829183,0.34759,0.334973,0.403038,0.304022,0
0.632936,0.328133,0.270572,0.361025,0.311267,0
0.43967,0.511306,0.357111,0.403988,0.337497,0
0.298316,0.312358,0.515653,0.790173,0.320759,0
0.31147,0.431025,0.750224,0.242345,0.320759,0
0.454577,0.564943,0.479875,0.726323,0.220834,0
0.361978,0.788606,0.171288,0.321624,0.282538,0
0.422834,0.625592,0.220483,0.334916,0.290782,0
0.472817,0.358282,0.271914,0.391408,0.303772,0
0.418099,0.480456,0.540474,0.816046,0.172621,1
0.310944,0.434531,0.70729,0.262046,0.270547,0
0.568222,0.407187,0.406753,0.342749,0.307769,0
0.344616,0.374584,0.493068,0.76169,0.061204,1
0.418274,0.616827,0.197004,0.43793,0.279291,0
0.505963,0.56915,0.217129,0.439354,0.277292,0
0.327078,0.718668,0.19432,0.433895,0.35973,0
0.380744,0.329185,0.732782,0.651317,0.717962,1
0.411084,0.496582,0.222719,0.347971,0.340495,0
0.415468,0.401578,0.237254,0.346072,0.320759,0
0.326727,0.37844,0.457066,0.917873,0.130902,1
0.38618,0.718668,0.216682,0.33539,0.356982,0
0.413714,0.675022,0.499106,0.299312,0.276043,0
0.387759,0.364592,0.785331,0.245431,0.263053,1
0.307787,0.331814,0.549642,0.256824,0.187359,1
0.297966,0.331639,0.552326,0.593164,0.199101,1
0.455279,0.493953,0.244186,0.352955,0.344492,0
0.303402,0.338826,0.594812,0.916449,0.320759,0
0.395826,0.383699,0.598837,0.571564,0.121909,1
0.317608,0.296582,0.37746,0.608118,0.686485,0
0.773413,0.40596,0.402952,0.50273,0.422683,0
0.302876,0.309027,0.40653,0.603371,0.540844,0
0.322168,0.30184,0.617397,0.784002,0.854609,1
0.297089,0.277826,0.368739,0.705436,0.779915,0
0.270431,0.320596,0.591234,0.783527,0.172371,0
0.619256,0.640666,0.200134,0.340138,0.297527,1
0.309891,0.389308,0.796735,0.175409,0.210592,0
0.299369,0.322699,0.096154,0.75718,0.122408,1
0.547527,0.47099,0.226744,0.342749,0.297777,0
0.355489,0.420333,0.814848,0.23475,0.242568,0
0.311645,0.375285,0.711986,0.629243,0.320759,0
0.660295,0.152323,0.355769,0.43793,0.289783,0
0.699053,0.34461,0.270572,0.406124,0.307519,0
0.439495,0.414023,0.431574,0.567054,0.527354,1
0.464398,0.333041,0.725179,0.730121,0.161879,1
0.48369,0.567572,0.438283,0.325184,0.270297,0
