@relation Phoneme_11

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric

@data
0.320313,0.285294,0.451033,0.784323,0.145329,1
0.326853,0.484559,0.578099,0.503638,0.331648,0
0.398619,0.660294,0.239669,0.277634,0.626298,0
0.39117,0.270588,0.740496,0.241493,0.448762,1
0.330305,0.307169,0.652273,0.503168,0.331648,1
0.319222,0.293015,0.47376,0.667918,0.611658,1
0.790516,0.244118,0.371694,0.403661,0.314879,0
1,0.302574,0.31219,0.337714,0.346819,0
0.457304,0.585294,0.258264,0.434874,0.381155,0
0.342115,0.424449,0.930165,0.143628,0.234229,0
0.550509,0.656434,0.563636,0.308378,0.302103,1
0.453125,0.600184,0.258058,0.310725,0.39819,0
0.373001,0.336765,0.447934,0.626144,0.597019,1
0.345567,0.286949,0.617975,0.723539,0.805164,1
0.341206,0.404044,0.895661,0.203004,0.536598,1
0.340661,0.296691,0.488843,0.810138,0.123237,1
0.360283,0.667096,0.250413,0.297113,0.297844,0
0.317042,0.315074,0.482645,0.13072,0.331648,1
0.393169,0.362132,0.756198,0.233513,0.271493,1
0.475291,0.613235,0.231612,0.313541,0.299707,0
0.332304,0.463419,0.76219,0.596574,0.646526,0
0.309956,0.278309,0.457645,0.72659,0.569071,1
0.384993,0.677757,0.531405,0.471016,0.280011,0
0.709302,0.527757,0.26405,0.57334,0.262443,0
0.338663,0.386581,0.956405,0.181178,0.238754,0
0.311773,0.226838,0.37314,0.255104,0.599148,1
0.347929,0.390441,0.945248,0.132833,0.19803,0
0.51617,0.402757,0.744835,0.491669,0.409103,0
0.316679,0.255699,0.433884,0.186341,0.734629,0
0.398438,0.525735,0.438017,0.316592,0.331648,0
0.332122,0.295037,0.467562,0.66698,0.331648,1
0.497093,0.733456,0.245041,0.309552,0.294916,0
0.943496,0.136581,0.309504,0.376437,0.317274,0
0.81032,0.156066,0.373347,0.381366,0.306894,0
0.338118,0.670221,0.491736,0.453884,0.293585,0
0.82649,0.275184,0.316322,0.378315,0.315411,0
0.475472,0.532721,0.266942,0.413518,0.287197,0
0.788517,0.154044,0.37438,0.380897,0.351078,0
0.662427,0.435294,0.304339,0.400375,0.315145,0
0.850291,0.153125,0.317562,0.374795,0.348949,0
0.600836,0.654596,0.246901,0.320113,0.305031,0
0.710211,0.443566,0.429545,0.325745,0.25712,0
0.420603,0.523897,0.240909,0.304858,0.412297,0
0.925327,0.28125,0.314876,0.343112,0.320735,0
0.41061,0.74136,0.248554,0.418446,0.298376,0
0.31577,0.229044,0.518595,0.241727,0.114187,1
0.33939,0.389522,0.736983,0.764375,0.331648,0
0.373547,0.656985,0.237397,0.691622,0.222252,0
0.453125,0.739338,0.241116,0.31049,0.293319,0
0.259629,0.051838,0.109711,0.242431,0.331648,0
0.451853,0.457904,0.520868,0.628256,0.206015,1
0.482013,0.448713,0.682025,0.659235,0.213468,1
0.351563,0.422794,0.569215,0.463741,0.186851,0
0.331032,0.250919,0.46095,0.721427,0.588235,1
0.76726,0.350551,0.422107,0.428303,0.518765,0
0.303416,0.264338,0.403306,0.457639,0.331648,0
0.744913,0.281434,0.390496,0.379723,0.355337,0
0.379906,0.335662,0.781405,0.216146,0.523556,1
0.355015,0.305699,0.692769,0.575921,0.577855,0
0.674782,0.390809,0.308678,0.385356,0.315145,0
0.621185,0.304963,0.374793,0.38559,0.363854,0
0.492551,0.647059,0.259504,0.41164,0.298643,0
0.964935,0.296324,0.394421,0.46468,0.299175,0
0.338663,0.443566,0.758678,0.207932,0.331648,0
0.332485,0.262868,0.422521,0.644215,0.898589,0
0.349927,0.303676,0.865702,0.553861,0.431727,0
0.356468,0.621691,0.48719,0.484628,0.217993,0
0.762718,0.40386,0.549793,0.47219,0.29465,0
0.348837,0.345037,0.654959,0.658531,0.850679,1
0.325218,0.329596,0.569835,0.80169,0.142933,1
0.529978,0.43125,0.76095,0.254635,0.284003,1
0.336846,0.504596,0.582438,0.4682,0.331648,0
0.340661,0.699816,0.241942,0.308144,0.292787,0
0.411337,0.558456,0.692355,0.257217,0.331648,0
0.337573,0.363051,0.87686,0.196902,0.241948,0
0.545603,0.524632,0.267975,0.329031,0.310088,0
0.392805,0.318566,0.690702,0.647501,0.758584,1
0.40952,0.463787,0.69938,0.514433,0.260314,0
0.346475,0.353676,0.677273,0.197137,0.219058,0
0.359012,0.446691,0.671281,0.541892,0.17168,1
0.939499,0.136581,0.31343,0.380427,0.314347,0
0.335574,0.309743,0.686157,0.200657,0.901517,1
0.3125,0.295956,0.503306,0.55433,0.331648,1
0.331395,0.411765,0.745041,0.221779,0.331648,0
0.386083,0.364522,0.794835,0.168036,0.487889,1
0.556141,0.365074,0.303512,0.341,0.351876,0
0.365916,0.305699,0.571901,0.603379,0.479106,1
0.419876,0.417279,0.294008,0.336071,0.318339,0
0.25436,0.030699,0.730165,0.126261,0.331648,0
0.498547,0.399265,0.303099,0.339357,0.319138,0
0.373183,0.541176,0.262603,0.321286,0.304498,0
0.322311,0.396507,0.717975,0.237503,0.331648,0
0.768895,0.283824,0.376033,0.389345,0.318339,0
0.32976,0.325551,0.555579,0.663225,0.139739,1
0.365734,0.65864,0.233884,0.4567,0.291456,0
0.551962,0.554228,0.483678,0.489322,0.331648,1
0.331759,0.294669,0.482851,0.728702,0.331648,1
0.334847,0.369301,0.764669,0.144332,0.73596,1
0.333212,0.303493,0.847521,0.569115,0.331648,1
0.419513,0.683824,0.242562,0.415865,0.289327,0
0.336119,0.286397,0.723554,0.577799,0.453021,0
0.338481,0.593015,0.543802,0.505985,0.331648,0
0.642987,0.115441,0.309091,0.339592,0.316742,0
0.349927,0.409007,0.733471,0.708519,0.628959,1
0.30923,0.309559,0.593182,0.579676,0.331648,1
0.473656,0.491544,0.277066,0.405773,0.30716,0
0.439317,0.708088,0.253512,0.428303,0.271759,0
0.640807,0.358456,0.272107,0.461159,0.244078,0
0.40734,0.693199,0.220041,0.444731,0.480703,1
0.345749,0.416544,0.648967,0.491669,0.246473,0
0.317951,0.255515,0.44938,0.748181,0.095023,1
0.324128,0.293199,0.465496,0.81671,0.594357,0
0.303597,0.242279,0.386983,0.449425,0.240618,0
0.40407,0.677941,0.213843,0.300634,0.289593,0
0.646439,0.503493,0.270455,0.332551,0.358797,0
0.458576,0.665441,0.24814,0.271533,0.522225,0
0.383903,0.345772,0.803099,0.596574,0.667288,1
0.346112,0.286397,0.628512,0.756161,0.801703,1
0.34375,0.273897,0.68781,0.605492,0.629758,0
0.395531,0.792831,0.233471,0.522882,0.265105,0
0.440952,0.70239,0.245661,0.31495,0.297046,0
0.905342,0.133824,0.375413,0.384417,0.315677,0
0.451853,0.44375,0.681818,0.560197,0.558957,1
0.303779,0.179044,0.379752,0.281624,0.331648,1
0.576308,0.494118,0.500207,0.451772,0.436518,0
0.392805,0.362132,0.641736,0.213565,0.200692,1
0.334302,0.296691,0.459091,0.234217,0.331648,0
0.331395,0.278309,0.447107,0.702887,0.610061,0
0.428416,0.503493,0.260331,0.325276,0.359862,0
0.40625,0.746324,0.230372,0.310256,0.293319,0
0.419513,0.467463,0.265083,0.403661,0.273356,0
0.301417,0.246507,0.409711,0.215677,0.898057,0
0.886991,0.32114,0.396281,0.562544,0.278147,0
0.410065,0.60386,0.716116,0.260268,0.268033,0
0.362464,0.440441,0.640083,0.800047,0.331648,1
0.348656,0.66875,0.237603,0.485567,0.282939,0
0.790516,0.244118,0.371694,0.403661,0.314879,0
0.353924,0.60625,0.22562,0.43065,0.257386,0
0.324128,0.261949,0.44814,0.172964,0.740751,0
0.448583,0.752206,0.23657,0.415161,0.459409,0
0.428597,0.659191,0.528099,0.283032,0.284003,0
0.428234,0.750184,0.239463,0.312603,0.381421,0
0.345203,0.368015,0.677273,0.12767,0.753261,1
0.352653,0.291912,0.642769,0.638582,0.830982,1
0.325763,0.319669,0.580579,0.731518,0.195102,1
0.374273,0.706066,0.610744,0.500117,0.281075,1
0.482558,0.570221,0.223347,0.293124,0.280809,0
0.413154,0.315809,0.718182,0.765783,0.557093,1
0.886991,0.274632,0.444628,0.522413,0.266436,0
0.346657,0.584191,0.647727,0.530392,0.41629,0
0.724564,0.256985,0.319628,0.345693,0.343093,0
0.391897,0.425551,0.822107,0.201361,0.25712,1
0.464026,0.702022,0.252066,0.478526,0.552569,0
0.368823,0.33511,0.498554,0.637878,0.639606,1
0.625182,0.244301,0.32314,0.379254,0.310354,0
0.830487,0.460294,0.407025,0.32551,0.309555,0
0.609012,0.373897,0.517975,0.728702,0.211871,0
0.109375,0.047243,0.278306,0.322694,0.301837,0
0.712754,0.31489,0.315909,0.388876,0.318073,0
0.853743,0.144301,0.370868,0.386764,0.304232,0
0.347202,0.420221,0.554545,0.474067,0.188182,0
0.466751,0.392096,0.298967,0.339592,0.31621,0
0.331214,0.318934,0.661983,0.664867,0.331648,1
0.354288,0.529044,0.870455,0.212391,0.259249,0
0.336846,0.328493,0.516736,0.61441,0.331648,0
0.813772,0.384559,0.411157,0.409528,0.268832,0
0.788517,0.325551,0.419008,0.453415,0.297312,0
0.270531,0.297426,0.537603,0.740202,0.101943,0
0.335392,0.39375,0.768595,0.236799,0.261911,0
0.314499,0.279228,0.454752,0.516311,0.331648,0
0.430233,0.590809,0.207025,0.300868,0.380889,0
0.26399,0.307904,0.460744,0.64046,0.105936,1
0.438953,0.559926,0.255372,0.323633,0.373969,0
0.316497,0.248346,0.418388,0.575921,0.756188,0
0.336119,0.385846,0.452066,0.53931,0.331648,1
0.336301,0.255882,0.467149,0.895564,0.135747,0
0.496185,0.306066,0.691116,0.507393,0.26271,1
0.383358,0.406985,0.538223,0.657592,0.792654,1
0.330305,0.477022,0.754545,0.569819,0.331648,0
