@relation Phoneme_1

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric

@data
0.631961,0.302004,0.36447,0.369444,0.285493,0
0.277255,0.335883,0.722894,0.552778,0.687613,1
0.223529,0.304554,0.515221,0.429167,0.249289,0
0.265882,0.339526,0.744579,0.530556,0.201965,0
0.31098,0.633333,0.473937,0.433333,0.296871,0
0.349608,0.612386,0.251251,0.406944,0.253944,0
0.21,0.274681,0.439116,0.221296,0.031549,0
0.259608,0.345902,0.481026,0.655556,0.643134,1
0.459216,0.684699,0.250417,0.403935,0.410913,0
0.037451,0.374135,0.281902,0.424769,0.179984,0
0.230392,0.38306,0.845496,0.569213,0.190846,0
0.301373,0.441894,0.702252,0.550463,0.600724,1
0.255882,0.370128,0.683486,0.187037,0.187484,0
0.51549,0.60765,0.570267,0.483333,0.252392,0
0.39098,0.484699,0.295246,0.324074,0.321438,0
0.42902,0.493078,0.270434,0.319213,0.275407,0
0.502353,0.47541,0.295663,0.375694,0.276442,0
0.509804,0.634244,0.262719,0.397222,0.339022,0
0.260784,0.537341,0.831735,0.197917,0.222912,0
0.234706,0.309107,0.427023,0.730093,0.112232,1
0.221176,0.31949,0.496664,0.890972,0.296871,0
0.260784,0.454463,0.661384,0.508102,0.178691,1
0.232157,0.30765,0.493119,0.844907,0.100853,0
0.330588,0.525137,0.242494,0.294676,0.25653,0
0.268627,0.308197,0.721018,0.667593,0.198604,0
0.179804,0.275228,0.465596,0.583333,0.296871,1
0.396078,0.707832,0.252502,0.579398,0.196793,0
0.256078,0.33224,0.689116,0.528472,0.467546,1
0.253333,0.37541,0.732277,0.227778,0.296871,0
0.232941,0.295811,0.502294,0.51088,0.483062,1
0.214118,0.310383,0.520225,0.243056,0.296871,1
0.712353,0.326958,0.374479,0.37037,0.31187,0
0.237843,0.44827,0.896997,0.197917,0.189553,0
0.300196,0.414208,0.67181,0.228009,0.227567,1
0.226471,0.423133,0.672018,0.186806,0.296871,0
0.402941,0.621676,0.260008,0.299769,0.251616,0
0.346471,0.402914,0.772936,0.194907,0.502974,1
0.210784,0.275592,0.43161,0.155324,0.843289,1
0.252745,0.442077,0.902627,0.169444,0.200672,0
0.359608,0.609107,0.240409,0.393519,0.296871,0
0.369216,0.713661,0.25563,0.305093,0.265581,0
0.219216,0.395264,0.47769,0.676389,0.296871,1
0.239412,0.296903,0.68161,0.642593,0.480993,0
0.338431,0.735337,0.23457,0.27662,0.533488,0
0.262745,0.387978,0.829858,0.171528,0.408844,1
0.322353,0.418579,0.734779,0.228704,0.404706,0
0.268039,0.443716,0.903461,0.595139,0.199638,0
0.232157,0.356466,0.612177,0.745833,0.136799,1
0.276667,0.60255,0.725605,0.509491,0.209723,0
0.258431,0.417486,0.932444,0.161111,0.202224,0
0.236863,0.324408,0.63553,0.242593,0.420222,1
0.277843,0.348816,0.501877,0.629398,0.573054,1
0.770392,0.356648,0.315471,0.367361,0.312645,0
0.22,0.389617,0.489575,0.735417,0.035945,1
0.279804,0.282514,0.526063,0.573611,0.620378,0
0.216078,0.340073,0.409299,0.479861,0.296871,1
0.243529,0.42204,0.9902,0.150463,0.296871,0
0.362745,0.455556,0.778357,0.219676,0.22886,1
0.212941,0.29235,0.501251,0.529167,0.296871,1
0.219412,0.27377,0.466639,0.840278,0.09232,0
0.663922,0.274317,0.32256,0.333565,0.307991,0
0.265294,0.39235,0.637615,0.585185,0.202741,1
0.207255,0.307286,0.461218,0.461111,0.296871,0
0.581373,0.686703,0.256464,0.415972,0.348591,0
0.687843,0.276867,0.518349,0.684491,0.200672,0
0.253922,0.318944,0.765638,0.605556,0.660978,1
0.486275,0.498725,0.676814,0.285417,0.262995,0
0.23549,0.363206,0.60342,0.760648,0.106025,1
0.219608,0.34153,0.683903,0.852778,0.296871,0
0.251569,0.364481,0.702877,0.547222,0.296871,0
0.251176,0.564845,0.74166,0.202778,0.296871,0
0.174706,0.113115,0.098624,0.03125,0.133178,0
0.257255,0.406011,0.767306,0.171991,0.61986,1
0.256667,0.347177,0.678691,0.637269,0.571502,0
0.498627,0.596903,0.46372,0.533102,0.403155,0
0.693725,0.270674,0.320684,0.365972,0.312904,0
0.283333,0.654827,0.618015,0.504398,0.296871,0
0.23098,0.413115,0.8603,0.184259,0.196018,0
0.226275,0.312933,0.543578,0.733333,0.1624,0
0.283137,0.474135,0.266472,0.3,0.247996,0
0.236275,0.332605,0.531276,0.688657,0.296871,0
0.237843,0.454827,0.608424,0.258796,0.235842,0
0.250588,0.480328,0.247915,0.402083,0.26946,0
0.24,0.498361,0.616138,0.455556,0.231446,0
0.262745,0.301821,0.738115,0.646296,0.47608,0
0.239412,0.298907,0.685571,0.619676,0.478924,0
0.375098,0.565027,0.782736,0.24213,0.247996,1
0.237647,0.476685,0.861968,0.144907,0.199897,0
0.81902,0.301639,0.319641,0.331019,0.287044,0
0.487255,0.357923,0.312552,0.370833,0.318076,0
0.275294,0.365027,0.513136,0.671991,0.296871,1
0.273137,0.374681,0.711218,0.605556,0.111715,1
0.369608,0.459381,0.688073,0.545139,0.517714,1
0.244706,0.473224,0.6495,0.467361,0.244375,0
0.238039,0.443534,0.611343,0.4625,0.245927,0
0.31549,0.350273,0.799833,0.219213,0.237135,1
0.215882,0.267395,0.440367,0.775,0.594776,0
0.468431,0.612022,0.243119,0.488657,0.550297,0
0.253333,0.332969,0.683903,0.542824,0.479441,1
0.291569,0.644262,0.56151,0.519676,0.221619,1
0.266078,0.611293,0.230609,0.395602,0.335402,0
0.416078,0.616211,0.512302,0.496296,0.184122,0
0.30098,0.403279,0.567973,0.166435,0.026636,1
0.24098,0.353734,0.79754,0.205093,0.391259,1
0.302157,0.683242,0.541701,0.456713,0.244893,0
0.22098,0.272495,0.441827,0.163426,0.71037,0
0.356667,0.446084,0.754379,0.222454,0.386605,1
0.562745,0.614754,0.241243,0.390046,0.266874,0
0.340196,0.766667,0.243953,0.30162,0.345746,0
0.32098,0.411293,0.727898,0.227778,0.40962,0
0.311176,0.314572,0.81985,0.605324,0.44091,1
0.860588,0.307286,0.317348,0.330787,0.284458,0
0.51451,0.462477,0.284821,0.396296,0.338505,0
0.270392,0.643534,0.232902,0.453241,0.252133,0
0.381176,0.643898,0.239366,0.303472,0.270753,1
0.226078,0.393625,0.448082,0.596528,0.557021,1
0.303529,0.519308,0.228315,0.290741,0.251875,0
0.261373,0.351002,0.834654,0.553241,0.430049,0
0.223725,0.273042,0.437865,0.176389,0.688389,0
0.346667,0.515483,0.542744,0.450463,0.360486,0
0.835686,0.324954,0.553795,0.299306,0.273339,0
0.218039,0.323133,0.51543,0.914583,0.080683,0
0.310588,0.437158,0.651168,0.532407,0.692009,1
0.311176,0.778142,0.23749,0.300463,0.261443,0
0.836471,0.295993,0.443912,0.479167,0.376261,0
0.479804,0.43643,0.286906,0.368981,0.282907,0
0.250784,0.465574,0.59779,0.454167,0.368503,0
0.237059,0.505282,0.762927,0.524769,0.481769,0
0.796078,0.289435,0.317765,0.365278,0.282907,0
0.259412,0.493807,0.756047,0.221065,0.296871,0
0.209608,0.290164,0.579441,0.776852,0.296871,0
0.174706,0.339162,0.672644,0.622917,0.296871,0
0.904314,0.14827,0.311718,0.366898,0.280062,0
0.279216,0.337158,0.837156,0.185185,0.475562,1
0.212745,0.318579,0.470809,0.541435,0.296871,0
0.725686,0.381603,0.295663,0.328472,0.283941,0
0.331373,0.48725,0.551501,0.246528,0.715283,0
0.218627,0.338616,0.425146,0.175463,0.296871,1
0.231765,0.312022,0.386364,0.60625,0.673649,1
0.266863,0.522404,0.511051,0.431944,0.296871,0
0.871961,0.326958,0.54608,0.291435,0.273597,0
