@relation Phoneme_2

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric

@data
0.342134,0.294128,0.190562,0.728369,0.063797,1
0.539152,0.533918,0.294703,0.263976,0.664361,0
0.48671,0.405609,0.315213,0.33171,0.303356,0
0.355244,0.374408,0.192752,0.764092,0.124263,1
0.79454,0.284663,0.401235,0.405474,0.281834,0
0.476114,0.305171,0.757467,0.207145,0.390469,1
0.349138,0.331113,0.779172,0.548597,0.457084,1
0.37069,0.559159,0.88192,0.21364,0.239816,0
0.337823,0.358983,0.467941,0.537462,0.303356,1
0.362787,0.737949,0.277778,0.303874,0.267743,0
1,0.174584,0.339307,0.338669,0.292083,0
0.33477,0.398422,0.878534,0.199026,0.303356,0
0.334052,0.331814,0.590203,0.238228,0.166539,1
0.420618,0.67099,0.510155,0.475992,0.25237,0
0.355603,0.352673,0.78634,0.194618,0.42557,1
0.37033,0.302542,0.685982,0.684064,0.475275,1
0.336207,0.399649,0.771406,0.173742,0.156802,0
0.89296,0.357581,0.336918,0.334261,0.290033,0
0.958872,0.339176,0.335524,0.331942,0.289008,0
0.360093,0.421911,0.531262,0.874739,0.131694,1
0.373384,0.357756,0.541816,0.726746,0.614399,1
0.522091,0.508852,0.309638,0.43215,0.653344,0
0.412356,0.319544,0.661888,0.505219,0.483987,1
0.406609,0.304119,0.741537,0.224078,0.41404,1
0.37069,0.615776,0.256472,0.403851,0.341532,0
0.398886,0.749167,0.559936,0.457203,0.303356,0
0.431034,0.658545,0.612107,0.479703,0.50474,1
0.45097,0.600351,0.529072,0.676409,0.192416,0
0.359375,0.531288,0.609319,0.791,0.139636,0
0.53592,0.53234,0.299084,0.411737,0.256982,0
0.346444,0.311832,0.467145,0.694734,0.571355,0
0.351293,0.336722,0.537634,0.833913,0.12247,0
0.510237,0.745837,0.272401,0.305961,0.267999,0
0.337284,0.354952,0.464158,0.533983,0.303356,1
0.345187,0.333742,0.483871,0.767803,0.010505,1
0.432471,0.308852,0.54321,0.291348,0.278248,0
0.697917,0.481683,0.289924,0.32591,0.281578,0
0.416307,0.475372,0.715452,0.664347,0.210863,1
0.874282,0.359159,0.41816,0.306425,0.454266,0
0.337284,0.367046,0.718041,0.648109,0.303356,0
0.566451,0.447502,0.310235,0.377175,0.289521,0
0.443786,0.685714,0.228395,0.452795,0.226492,0
0.199353,0,0.253684,0.203897,0.303356,1
0.405891,0.421034,0.545201,0.758525,0.730976,1
0.371408,0.764242,0.227599,0.464393,0.478094,0
0.909303,0.33532,0.413978,0.506379,0.256469,0
0.385596,0.412796,0.75229,0.176757,0.199334,0
0.352909,0.526731,0.523497,0.429135,0.343838,0
0.805675,0.185451,0.387694,0.379494,0.319498,0
0.512033,0.49518,0.315611,0.329854,0.325391,0
0.524425,0.674847,0.516726,0.554164,0.241865,1
0.67852,0.393514,0.394663,0.383206,0.324622,0
0.371947,0.441893,0.671446,0.513338,0.181911,0
0.338901,0.4305,0.66587,0.222918,0.249552,0
0.326868,0.29255,0.477499,0.853862,0.140917,0
0.346264,0.417353,0.424532,0.465089,0.443249,0
0.583154,0.439089,0.319594,0.38367,0.321548,0
0.371408,0.388431,0.80227,0.610299,0.41404,0
0.425826,0.620684,0.264636,0.303178,0.303356,0
0.360632,0.485188,0.73875,0.216423,0.303356,0
0.520295,0.477476,0.433294,0.39666,0.333846,0
0.322917,0.324803,0.587216,0.353978,0.303356,0
0.737428,0.193865,0.406014,0.399907,0.28619,0
0.798312,0.193339,0.397053,0.376479,0.32206,0
0.362069,0.350044,0.769016,0.58084,0.773508,1
0.360632,0.592287,0.283951,0.417305,0.332565,0
0.356322,0.43383,0.778176,0.754349,0.303356,0
0.272989,0.176161,0.242732,0.597541,0.303356,0
0.536638,0.359159,0.387495,0.376015,0.330515,0
0.391523,0.41525,0.744126,0.25145,0.246733,0
0.343391,0.34759,0.543608,0.697518,0.303356,0
0.365302,0.409641,0.946635,0.158664,0.303356,0
0.330999,0.398598,0.51812,0.625377,0.303356,1
0.483297,0.756004,0.528873,0.504291,0.383807,0
0.600754,0.332515,0.81581,0.219439,0.246733,0
0.50431,0.518317,0.446635,0.279749,0.763515,0
0.346803,0.38773,0.636798,0.260032,0.252626,1
0.3838,0.571253,0.594584,0.490373,0.229055,0
0.384698,0.341805,0.793509,0.566226,0.460159,1
0.47306,0.60333,0.716846,0.256321,0.443505,0
0.41954,0.35092,0.744325,0.709116,0.489111,1
0.4375,0.646275,0.466945,0.687775,0.215988,0
0.474497,0.401928,0.32039,0.378798,0.333077,0
0.462284,0.763716,0.264237,0.410346,0.426339,0
0.389907,0.696933,0.246117,0.693343,0.178837,0
0.463542,0.45872,0.706691,0.608675,0.517038,1
0.339978,0.435933,0.694942,0.216191,0.303356,0
0.811243,0.360386,0.333732,0.40501,0.28081,0
0.465158,0.774584,0.255874,0.450707,0.3897,0
0.492277,0.576161,0.299681,0.399211,0.198309,0
0.343211,0.490798,0.728992,0.519601,0.303356,0
0.385596,0.521998,0.803067,0.227093,0.229311,0
0.513111,0.62752,0.630227,0.24797,0.262875,1
0.377514,0.591411,0.298088,0.313384,0.279785,0
0.507723,0.627695,0.303465,0.393876,0.262362,0
0.817529,0.189308,0.342294,0.339596,0.291571,0
0.374102,0.454689,0.591,0.487358,0.249039,0
0.344828,0.32638,0.49542,0.666667,0.303356,1
0.336386,0.303944,0.533254,0.914173,0.100436,0
0.390266,0.5078,0.280765,0.424727,0.277991,0
0.841595,0.375986,0.337515,0.375783,0.32001,0
0.329741,0.366871,0.246714,0.875667,0.303356,1
0.670797,0.464855,0.465153,0.440501,0.268768,0
0.383441,0.662752,0.567702,0.471584,0.227774,0
0.343211,0.370202,0.482477,0.855486,0.063797,1
0.46857,0.603155,0.535046,0.300626,0.276198,1
0.582435,0.582121,0.306651,0.324751,0.329746,0
0.286997,0.359509,0.604142,0.653909,0.151678,1
0.257184,0.37511,0.131223,0.739504,0.303356,1
0.328125,0.306573,0.550577,0.807237,0.099667,1
0.385955,0.642594,0.630824,0.68128,0.212657,1
0.576868,0.593339,0.475906,0.508931,0.428132,0
0.360812,0.684663,0.26145,0.30457,0.225211,0
0.478987,0.517266,0.704699,0.592438,0.199334,1
0.350575,0.341104,0.88172,0.66945,0.574942,1
0.683549,0.456442,0.327957,0.396196,0.286703,0
0.755927,0.311131,0.697531,0.264208,0.265949,0
0.270295,0.382296,0.695739,0.173278,0.181143,1
0.380747,0.342857,0.825169,0.187196,0.538304,1
0.71875,0.294128,0.345082,0.341916,0.314886,0
0.376616,0.74461,0.236161,0.475296,0.303356,0
0.367457,0.397721,0.704102,0.562051,0.444786,0
0.502694,0.555653,0.569096,0.671538,0.184986,1
0.372486,0.468887,0.66587,0.716307,0.175762,1
0.371049,0.756529,0.260454,0.430759,0.26928,0
0.336207,0.389308,0.810235,0.158664,0.190366,0
0.692888,0.387204,0.337515,0.379958,0.33154,0
0.867457,0.327257,0.403027,0.338437,0.29362,0
0.376078,0.521122,0.53186,0.457898,0.379964,1
0.37931,0.874145,0.242334,0.274414,0.262618,0
0.389727,0.755653,0.256472,0.588727,0.213426,0
0.703484,0.560561,0.285942,0.533983,0.246221,0
0.360093,0.442945,0.697332,0.675481,0.303356,1
0.364763,0.709904,0.258662,0.29158,0.269024,0
0.342672,0.340754,0.491039,0.738344,0.303356,1
0.359195,0.357932,0.518519,0.871492,0.009224,1
0.857399,0.315162,0.339108,0.337973,0.290802,0
0.353089,0.35723,0.562525,0.617954,0.440687,1
0.347701,0.297108,0.443449,0.636975,0.84909,0
0.940553,0.304645,0.339705,0.337045,0.320266,0
0.448455,0.617704,0.267622,0.309905,0.303356,0
0.49533,0.474321,0.693548,0.651589,0.189598,1
0.31681,0.323225,0.476703,0.469497,0.303356,0
0.330819,0.416827,0.753286,0.22315,0.303356,0
0.594289,0.612095,0.265034,0.227093,0.303356,0
0.331897,0.334794,0.453007,0.518905,0.303356,1
0.50449,0.617178,0.694743,0.271167,0.266205,1
0.519217,0.592638,0.276981,0.306889,0.360492,0
0.606142,0.541805,0.635006,0.298771,0.273379,0
0.873384,0.186152,0.384309,0.376247,0.281322,0
0.835848,0.308852,0.341099,0.373927,0.287727,0
0.373024,0.373006,0.839108,0.181628,0.173713,1
0.281609,0.174233,0.206691,0.126189,0.142455,0
0.426006,0.337073,0.492433,0.846207,0.161671,1
0.505747,0.663453,0.28634,0.406866,0.271586,0
0.524066,0.535846,0.314018,0.328462,0.328721,0
0.635955,0.392287,0.431103,0.400139,0.2206,0
0.37069,0.672743,0.28873,0.408026,0.215988,0
0.340338,0.310254,0.513341,0.504755,0.497566,1
0.402119,0.676249,0.578057,0.475528,0.253907,0
0.55819,0.546713,0.294504,0.325215,0.282603,0
0.520474,0.635758,0.271008,0.314544,0.276198,0
0.410201,0.48028,0.835125,0.202505,0.232898,1
0.361351,0.381069,0.475309,0.797263,0.128619,0
0.382364,0.37546,0.607925,0.746231,0.176275,0
0.348958,0.321122,0.457188,0.666667,0.087112,1
0.335848,0.405434,0.858622,0.207145,0.303356,0
0.33495,0.33567,0.503385,0.784041,0.303356,1
0.875,0.368273,0.321784,0.332637,0.289008,0
0.397809,0.609641,0.285743,0.313152,0.279272,0
0.322378,0.341981,0.205695,0.960102,0.303356,0
0.336386,0.401227,0.519912,0.597773,0.205995,0
0.346444,0.648904,0.587017,0.240779,0.246221,0
0.363685,0.366696,0.509558,0.672466,0.1299,1
0.737428,0.19404,0.406014,0.399907,0.286446,0
0.361351,0.42156,0.573676,0.650197,0.303356,1
0.577945,0.47993,0.317204,0.385293,0.282859,0
0.465338,0.74461,0.521705,0.478543,0.41404,0
0.358477,0.548817,0.55456,0.450476,0.259288,0
0.336566,0.358633,0.580247,0.712596,0.154497,1
0.453664,0.456792,0.756671,0.230341,0.392262,1
0.646731,0.320596,0.400438,0.389005,0.264412,0
0.444684,0.518843,0.662485,0.524008,0.461952,1
0.33926,0.339527,0.466149,0.537462,0.635665,1
0.355424,0.336372,0.508363,0.640687,0.303356,0
0.470726,0.385451,0.327559,0.334957,0.28414,0
0.713901,0.35355,0.385703,0.377871,0.321804,0
0.429957,0.342507,0.505575,0.836233,0.158852,1
0.35722,0.435758,0.517722,0.441893,0.388675,0
0.451509,0.669588,0.525488,0.4238,0.262618,0
0.343391,0.44943,0.53186,0.607284,0.191391,0
0.367816,0.338124,0.858423,0.180469,0.486293,1
0.380747,0.580543,0.28873,0.457898,0.428901,0
0.356142,0.453637,0.912983,0.175365,0.303356,0
0.347701,0.297984,0.445639,0.679193,0.8268,0
0.33046,0.335846,0.626444,0.809325,0.144248,0
0.346983,0.693076,0.499801,0.724426,0.179862,0
0.266343,0.371604,0.259658,0.721178,0.106585,1
0.384698,0.682734,0.532457,0.46277,0.232898,0
0.371588,0.766871,0.527877,0.516354,0.303356,0
0.552981,0.535846,0.436679,0.393644,0.284397,0
0.566272,0.609465,0.250299,0.311761,0.275942,0
0.469468,0.536547,0.485265,0.303642,0.275173,1
0.387931,0.444873,0.460175,0.237764,0.303356,1
0.349318,0.33234,0.453803,0.579216,0.57443,0
0.380388,0.607362,0.729192,0.517977,0.217013,0
0.425287,0.505872,0.303266,0.324287,0.285421,0
0.381825,0.364768,0.75448,0.566226,0.661799,1
0.783585,0.188256,0.339705,0.379726,0.319498,0
0.383621,0.333216,0.573477,0.890745,0.303356,1
0.550108,0.520245,0.748507,0.268847,0.264156,1
0.445402,0.499036,0.57049,0.612619,0.624904,1
0.371947,0.401052,0.866985,0.190675,0.206252,0
0.391164,0.588957,0.793509,0.195778,0.303356,0
0.401042,0.624365,0.550976,0.469033,0.303356,0
0.442349,0.480456,0.658503,0.284621,0.223162,1
0.463542,0.458545,0.706691,0.608675,0.517038,1
0.331717,0.342156,0.495619,0.555788,0.159365,1
0.363506,0.456266,0.472521,0.441661,0.401998,0
0.465158,0.628922,0.258065,0.302018,0.342813,0
0.401221,0.654689,0.26822,0.434006,0.58186,0
0.349677,0.331288,0.51593,0.717931,0.057136,1
0.497665,0.674496,0.294106,0.31872,0.250064,0
0.288254,0.164242,0.23636,0.774298,0.303356,1
0.336207,0.315688,0.774592,0.527952,0.123495,1
0.341774,0.325855,0.49084,0.56785,0.918268,0
0.51329,0.651709,0.623258,0.296451,0.270305,1
0.567529,0.37213,0.452409,0.327534,0.286446,0
0.840876,0.293252,0.63182,0.47228,0.243403,0
0.492457,0.439439,0.310434,0.327534,0.326672,0
0.459591,0.498335,0.435086,0.408722,0.255445,0
0.341595,0.361087,0.540223,0.274414,0.627722,1
0.447019,0.480456,0.582039,0.784737,0.151422,1
0.532507,0.620333,0.295301,0.31524,0.3897,0
0.408226,0.361087,0.768419,0.250754,0.467845,1
0.925108,0.180719,0.498805,0.401299,0.285165,0
0.895654,0.352673,0.41816,0.556019,0.251858,0
0.814655,0.334619,0.336718,0.395268,0.330515,0
0.409303,0.804382,0.221824,0.287868,0.249295,0
0.351114,0.363541,0.705496,0.575041,0.41814,1
0.834052,0.427344,0.436679,0.413825,0.38227,0
0.345007,0.454338,0.620072,0.470888,0.252882,0
0.447378,0.605083,0.279769,0.418696,0.255188,0
0.331537,0.303067,0.461569,0.196938,0.758135,0
0.356861,0.375635,0.58861,0.595453,0.394056,1
0.326688,0.338475,0.528475,0.923916,0.089162,0
0.502514,0.671867,0.293907,0.319647,0.349731,0
0.4912,0.502191,0.578256,0.22663,0.251601,1
0.339619,0.370552,0.620868,0.754813,0.14476,1
0.442708,0.72603,0.258463,0.542102,0.230592,0
0.498204,0.657493,0.283552,0.308281,0.266974,0
0.372306,0.460298,0.750299,0.553468,0.642839,1
