@relation Phoneme_4

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric

@data
0.371276,0.6419,0.743162,0.519508,0.240353,0
0.390046,0.825862,0.244771,0.530858,0.246154,0
0.411917,0.66494,0.260257,0.306219,0.31425,0
0.280868,0.319521,0.529968,0.694254,0.169987,1
0.334941,0.407037,0.991955,0.171908,0.223455,0
0.402101,0.846223,0.261062,0.284464,0.397982,0
0.314276,0.326308,0.526549,0.550958,0.31425,1
0.790253,0.288444,0.344328,0.33554,0.331904,0
0.12175,0.084658,0.307522,0.317569,0.286003,0
0.713105,0.283086,0.394811,0.394892,0.297856,0
0.239883,0.022504,0.245776,0.287775,0.276166,0
0.460134,0.577603,0.276348,0.423031,0.382598,0
0.474944,0.671191,0.275141,0.692835,0.242119,1
0.548132,0.549562,0.500603,0.570821,0.492308,0
0.313931,0.372745,0.60358,0.12367,0.223203,0
0.414155,0.54992,0.289019,0.317333,0.29256,0
0.330463,0.45401,0.534795,0.58288,0.457503,1
0.654727,0.291838,0.34815,0.375739,0.302396,0
0.464784,0.736917,0.553298,0.456846,0.277932,1
0.422766,0.819432,0.272325,0.413336,0.275914,0
0.338729,0.576353,0.571601,0.486403,0.31425,0
0.471156,0.546883,0.442076,0.412154,0.276419,0
0.486654,0.60993,0.493162,0.314259,0.266078,0
0.618219,0.408644,0.463194,0.43982,0.269105,0
0.37472,0.678514,0.563355,0.278316,0.270618,0
0.324953,0.361315,0.541231,0.651218,0.168474,0
0.390391,0.319521,0.5714,0.72594,0.158638,1
0.340796,0.348098,0.70897,0.70253,0.201513,0
0.390735,0.390784,0.772727,0.227713,0.257251,1
0.352161,0.394713,0.625503,0.600615,0.41034,1
0.237816,0.341847,0.543846,0.651691,0.569987,1
0.364043,0.604751,0.616653,0.515488,0.31425,0
0.330808,0.396142,0.540628,0.740128,0.31425,1
0.718615,0.288087,0.408085,0.402459,0.298361,0
0.402273,0.348991,0.75181,0.715299,0.4971,1
0.31617,0.365244,0.249195,0.885079,0.31425,1
0.358188,0.644222,0.269107,0.420667,0.286255,0
0.40675,0.625469,0.733709,0.25467,0.253972,0
0.532461,0.578139,0.548069,0.498699,0.583859,1
0.394696,0.63172,0.277755,0.423031,0.25599,0
0.353367,0.435614,0.696098,0.500118,0.179319,0
0.310315,0.326844,0.47144,0.205722,1,0
0.417772,0.710841,0.594127,0.451643,0.267844,0
0.255381,0.370066,0.262269,0.727595,0.120555,1
0.389874,0.437042,0.719027,0.236463,0.256494,1
0.314965,0.4015,0.50885,0.751241,0.059773,1
0.328569,0.375603,0.618665,0.777016,0.128121,1
0.74238,0.34649,0.399638,0.377867,0.300883,0
0.331669,0.552777,0.290024,0.430598,0.284237,0
0.31462,0.359171,0.438254,0.645543,0.31425,1
0.439297,0.590105,0.54827,0.477181,0.474149,1
0.339246,0.550991,0.597144,0.4559,0.269609,0
0.432237,0.504376,0.305712,0.396075,0.292308,0
0.346134,0.083408,0.633548,0.24332,0.443632,1
0.482349,0.356492,0.34634,0.369354,0.2971,0
0.355605,0.305769,0.54646,0.821234,0.179319,0
0.338901,0.51402,0.509855,0.419485,0.286507,0
0.773721,0.279336,0.624698,0.279026,0.388903,0
0.686585,0.18664,0.409895,0.394892,0.292812,0
0.490787,0.676728,0.276146,0.509104,0.452459,0
0.50353,0.455974,0.831456,0.237881,0.266835,0
0.33098,0.331488,0.488737,0.775124,0.025977,1
0.556914,0.487408,0.474859,0.749823,0.214376,0
0.273119,0.455617,0.804505,0.200993,0.223455,0
0.306354,0.29791,0.431818,0.454245,0.31425,0
0.496125,0.461511,0.507442,0.781036,0.188651,0
0.799208,0.345776,0.666935,0.275006,0.283228,0
0.793869,0.292552,0.423974,0.388508,0.293821,0
0.32633,0.380961,0.702735,0.537479,0.434552,1
0.363699,0.882122,0.244771,0.272168,0.274149,0
0.574823,0.535989,0.670153,0.273351,0.273897,0
0.350439,0.721557,0.263073,0.672263,0.230769,1
0.374204,0.74424,0.276549,0.30078,0.274401,0
0.389874,0.707091,0.55712,0.533696,0.496595,1
0.309799,0.323808,0.538415,0.248286,0.31425,1
0.837093,0.185033,0.409091,0.332939,0.335687,0
0.588772,0.335596,0.345736,0.37432,0.3314,0
0.749785,0.435614,0.446299,0.446441,0.369231,0
0.352506,0.65851,0.492156,0.435328,0.235813,0
0.554159,0.440436,0.455953,0.411918,0.268852,0
0.442569,0.550098,0.55893,0.293923,0.274905,0
0.3482,0.35292,0.519107,0.894538,0.850189,1
0.3544,0.312556,0.772325,0.567747,0.41261,1
0.657138,0.315592,0.387772,0.375502,0.301639,0
0.33408,0.354349,0.673773,0.804918,0.171248,0
0.41605,0.540989,0.538013,0.406716,0.347541,0
0.331841,0.403108,0.245173,0.877749,0.060025,1
0.334596,0.51152,0.733508,0.624025,0.597478,0
0.406406,0.531166,0.565768,0.415701,0.352081,0
0.308937,0.39382,0.688254,0.220147,0.237327,0
0.578268,0.472584,0.326026,0.38638,0.347793,0
0.346823,0.347205,0.43926,0.615985,0.480454,1
0.381264,0.325772,0.759453,0.584772,0.176293,1
0.750301,0.307198,0.343524,0.334358,0.330895,0
0.532633,0.596535,0.642599,0.489714,0.273897,1
0.372654,0.548491,0.804304,0.231024,0.231778,0
0.406578,0.370959,0.639179,0.541499,0.035057,1
0.560186,0.493302,0.496581,0.30882,0.284237,0
0.410711,0.794963,0.253017,0.500591,0.41261,1
0.900637,0.176639,0.397627,0.336486,0.302648,0
0.363355,0.613145,0.624095,0.550958,0.571501,1
0.507663,0.764422,0.280169,0.31284,0.281967,0
0.446013,0.63172,0.271118,0.31686,0.370744,0
0.347684,0.437578,0.55893,0.786238,0.119798,1
