@relation Phoneme_7

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric

@data
0.420379,0.762314,0.149821,0.492172,0.410435,0
0.364258,0.605259,0.72898,0.248922,0.261719,0
0.448439,0.584224,0.208184,0.319492,0.299386,0
0.329358,0.826117,0.177996,0.446562,0.509487,0
0.378639,0.702366,0.506261,0.531881,0.532087,1
0.324448,0.319544,0.710644,0.571137,0.457589,0
0.406524,0.784926,0.179562,0.42319,0.275112,0
0.300772,0.310254,0.367174,0.28659,0.582589,1
0.641705,0.564768,0.482111,0.306785,0.376116,0
0.319186,0.401578,0.511852,0.231904,0.577846,1
0.292704,0.286415,0.373882,0.223962,0.330357,0
0.35356,0.638913,0.540698,0.482641,0.260045,0
0.414767,0.670114,0.204606,0.413206,0.375837,0
0.599614,0.337248,0.333184,0.385296,0.364118,0
0.498246,0.410868,0.372764,0.405945,0.366908,0
0.312347,0.42752,0.495751,0.655775,0.192243,0
0.324974,0.440841,0.771914,0.207397,0.212054,1
0.346896,0.754601,0.169052,0.599274,0.232701,1
0.46282,0.670114,0.20975,0.323576,0.300502,0
0.5698,0.498685,0.446556,0.521216,0.560826,0
0.33006,0.39702,0.690072,0.224189,0.230748,1
0.359523,0.916564,0.152057,0.278648,0.288504,0
0.807962,0.479404,0.370751,0.330837,0.309989,0
0.346019,0.525855,0.478757,0.450647,0.282087,0
0.347773,0.4,0.815072,0.209893,0.247768,0
0.344265,0.764242,0.142442,0.466757,0.520647,0
0.476149,0.528834,0.537567,0.48786,0.437779,0
0.383199,0.571429,0.198345,0.469253,0.546317,0
0.483515,0.367397,0.267442,0.380077,0.316127,0
0.491933,0.577388,0.588551,0.582482,0.240234,1
0.52771,0.336196,0.329606,0.390742,0.273158,0
0.304279,0.407187,0.793828,0.195144,0.251953,0
0.32813,0.326205,0.377683,0.653733,0.54269,1
0.714486,0.340578,0.272138,0.344225,0.31808,0
0.352333,0.333742,0.515429,0.609258,0.330357,1
0.471414,0.515162,0.212657,0.478557,0.472935,0
0.303402,0.307975,0.391995,0.304062,0.330357,1
0.373027,0.418405,0.50246,0.911278,0.132813,1
0.359523,0.380193,0.711315,0.217608,0.752232,1
0.391266,0.35092,0.722719,0.706376,0.532924,1
0.3604,0.444873,0.403623,0.245065,0.330357,1
0.743774,0.404382,0.261181,0.337872,0.319475,0
0.370922,0.577914,0.417487,0.415022,0.291016,0
0.690459,0.319895,0.351744,0.381439,0.351563,0
0.391617,0.776687,0.17822,0.302246,0.29548,0
0.318835,0.31972,0.530188,0.608123,0.330357,1
0.303928,0.295881,0.41212,0.801452,0.14481,0
0.608558,0.615074,0.462657,0.308373,0.372768,0
0.390039,0.692901,0.158989,0.303154,0.286272,0
0.344791,0.639965,0.192531,0.320626,0.307199,0
0.745002,0.311131,0.34839,0.378943,0.356027,0
0.537706,0.532165,0.519454,0.516451,0.631696,1
0.304104,0.379492,0.801208,0.196732,0.160156,0
0.425114,0.554777,0.209302,0.413206,0.255301,0
0.310242,0.35688,0.827147,0.159746,0.811105,1
0.779902,0.30149,0.268784,0.383708,0.35798,0
0.326903,0.469413,0.748658,0.213524,0.330357,0
0.554893,0.485013,0.244633,0.388019,0.308315,0
0.504911,0.745662,0.186047,0.304062,0.270926,0
0.339004,0.316214,0.701699,0.628999,0.608538,0
0.372501,0.810342,0.165474,0.560018,0.254464,0
0.334619,0.382296,0.774597,0.209213,0.242188,0
0.36724,0.569325,0.117621,0.279328,0.390904,0
0.309365,0.320245,0.622764,0.585886,0.046596,0
0.320063,0.359509,0.883274,0.63853,0.508929,1
0.346019,0.537073,0.535555,0.257772,0.330357,0
0.50912,0.644873,0.582737,0.285001,0.294364,1
0.719747,0.398072,0.385063,0.334468,0.313895,0
0.330586,0.378265,0.681351,0.556161,0.330357,0
0.820765,0.192463,0.271243,0.374858,0.348493,0
0.512627,0.575285,0.185152,0.40413,0.401786,0
0.320239,0.405609,0.414803,0.457908,0.330357,0
0.326903,0.296056,0.442308,0.872929,0.13365,0
0.641529,0.298685,0.326476,0.383254,0.358259,0
0.320765,0.31674,0.542934,0.143862,0.992467,1
0.393195,0.795618,0.186494,0.308146,0.289621,0
0.447212,0.48589,0.65407,0.521216,0.5226,1
0.512803,0.48028,0.498658,0.515317,0.688337,1
0.423711,0.580368,0.203936,0.325391,0.374721,0
0.344441,0.546012,0.548077,0.257091,0.330357,0
0.384602,0.547765,0.40161,0.318584,0.330357,0
0.707822,0.314461,0.350403,0.340595,0.350167,0
0.313925,0.443646,0.629249,0.260722,0.330357,0
0.817608,0.306047,0.268336,0.377808,0.31529,0
0.378639,0.702366,0.506261,0.531881,0.531808,1
0.50947,0.66433,0.219812,0.325165,0.301618,0
0.846019,0.354251,0.354875,0.300204,0.499721,0
0.376359,0.63716,0.178891,0.315861,0.296317,0
0.324097,0.283786,0.427326,0.647606,0.607422,1
0.317608,0.51376,0.745751,0.53415,0.529855,0
0.471063,0.605434,0.211762,0.416383,0.287946,0
0.382147,0.635583,0.425537,0.436805,0.290179,0
0.366012,0.689045,0.161673,0.429771,0.289342,0
0.268678,0.364417,0.660555,0.659179,0.606864,1
0.430025,0.327607,0.654964,0.779215,0.544364,1
0.304104,0.334619,0.410107,0.213978,0.330357,1
0.757804,0.401928,0.398927,0.461992,0.393973,0
0.270256,0.299912,0.379249,0.477876,0.092355,0
0.380744,0.329185,0.732782,0.622646,0.773996,1
0.362504,0.793865,0.1411,0.50034,0.457868,1
0.297615,0.322699,0.369633,0.543227,0.330357,1
0.316556,0.442068,0.719812,0.232358,0.330357,0
0.457559,0.347064,0.703265,0.601543,0.692243,1
