@relation Phoneme_9

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric

@data
0.475063,0.389132,0.621125,0.67302,0.162918,1
0.249951,0.372305,0.578388,0.739959,0.341744,1
0.360761,0.399299,0.7531,0.59882,0.627811,1
0.217349,0.297984,0.359832,0.454731,0.341744,0
0.268387,0.352147,0.468556,0.84865,0.853812,1
0.514846,0.637862,0.207263,0.409122,0.386451,0
0.274403,0.49553,0.729185,0.254595,0.264399,0
0.175044,0.459071,0.868468,0.171318,0.211739,0
0.259072,0.37844,0.682462,0.548219,0.475864,0
0.274015,0.494479,0.567981,0.265033,0.291827,0
0.704832,0.340228,0.333702,0.395507,0.369446,0
0.414904,0.777388,0.149247,0.29907,0.386177,0
0.310693,0.527257,0.170726,0.304742,0.294021,0
0.78595,0.177038,0.328167,0.387338,0.367252,0
0.381137,0.365469,0.255979,0.375766,0.329676,0
0.934989,0.386328,0.258415,0.383708,0.39605,0
0.229381,0.292901,0.409876,0.474019,0.661273,0
0.269746,0.429097,0.823738,0.626049,0.229292,0
0.248399,0.31674,0.537644,0.143862,0.992595,1
0.247623,0.394917,0.565323,0.86771,0.341744,1
0.310887,0.837511,0.159433,0.303154,0.299781,0
0.274791,0.323225,0.694863,0.919219,0.131651,1
0.530565,0.52603,0.640168,0.279782,0.296764,0
0.241607,0.334969,0.60961,0.49966,0.702414,1
0.31535,0.725504,0.459256,0.471069,0.533461,1
0.255191,0.359684,0.879761,0.670524,0.58667,1
0.234427,0.343383,0.45682,0.659859,0.166758,1
0.292063,0.327432,0.725421,0.609712,0.12644,1
0.303318,0.595618,0.59101,0.262764,0.341744,0
0.247623,0.539176,0.204163,0.435897,0.308832,0
0.493111,0.634882,0.422941,0.409803,0.378497,0
0.40229,0.708677,0.196413,0.587701,0.235601,0
0.630895,0.327958,0.327502,0.380531,0.321997,0
0.707937,0.306748,0.259743,0.340595,0.374383,0
0.230933,0.388256,0.631975,0.732244,0.176906,0
0.27091,0.335145,0.492471,0.85523,0.789358,1
0.572676,0.317967,0.263508,0.376673,0.361492,0
0.278479,0.32901,0.490257,0.615158,0.341744,1
0.236561,0.31972,0.428034,0.793737,0.139331,1
