@relation Phoneme_12

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric

@data
0.676185,0.373104,0.328156,0.37018,0.301774,0
0.825554,0.319569,0.421545,0.33162,0.337247,0
0.316493,0.3351,0.687176,0.585183,0.460655,0
0.356398,0.577928,0.484667,0.422529,0.287035,0
0.503386,0.615933,0.695938,0.275999,0.279291,1
0.359509,0.525489,0.64098,0.23183,0.250312,0
0.343035,0.510872,0.535245,0.426502,0.291282,0
0.352737,0.467568,0.719434,0.245384,0.257057,0
0.318872,0.286863,0.465552,0.178546,0.320759,0
0.333699,0.364882,0.563521,0.93807,0.077442,1
0.406187,0.73488,0.530665,0.258939,0.286285,0
0.325096,0.298374,0.193349,0.654125,0.185111,0
0.332052,0.337658,0.577857,0.607852,0.162128,1
0.415889,0.291613,0.678415,0.223884,0.431426,1
0.443529,0.651014,0.614098,0.462258,0.282038,1
0.890353,0.322858,0.565114,0.302173,0.298026,0
0.513088,0.519094,0.260056,0.28932,0.276293,1
0.735676,0.164809,0.465153,0.638701,0.240819,0
0.389896,0.512151,0.629032,0.770975,0.206345,1
0.598938,0.538644,0.287535,0.286282,0.552835,0
0.395387,0.821853,0.242334,0.524655,0.25331,0
0.383123,0.809976,0.241935,0.292592,0.320759,0
0.39374,0.581582,0.530466,0.28745,0.256558,1
0.400696,0.569523,0.489646,0.764665,0.193855,0
0.255537,0.525489,0.162485,0.199346,0.242068,0
0.361157,0.516353,0.527081,0.443795,0.277542,0
0.312283,0.265302,0.443449,0.511334,0.320759,0
0.631887,0.407455,0.578057,0.281608,0.369223,0
0.714443,0.458615,0.31143,0.395653,0.297027,0
0.396302,0.461356,0.629032,0.490301,0.647764,0
0.702361,0.447287,0.502788,0.309652,0.371222,0
0.785649,0.170291,0.394663,0.370414,0.340245,0
0.330588,0.354102,0.482477,0.854405,0.087185,1
0.328208,0.512151,0.503783,0.426969,0.365476,0
0.396668,0.449845,0.65452,0.801589,0.195603,1
0.925499,0.294171,0.3409,0.333255,0.310267,0
0.598938,0.441988,0.466945,0.441225,0.269298,0
0.419001,0.325233,0.505575,0.835008,0.179865,1
0.347794,0.378951,0.596376,0.890862,0.117412,1
0.811825,0.337475,0.441657,0.328815,0.340744,0
0.372506,0.306779,0.691159,0.608086,0.803397,1
0.310086,0.295816,0.57965,0.784062,0.320759,0
0.31393,0.291613,0.427718,0.274831,0.54659,1
0.49277,0.591997,0.253684,0.395887,0.381964,0
0.313015,0.307144,0.587017,0.885721,0.320759,0
0.329123,0.336561,0.520908,0.255434,0.69298,1
0.412411,0.488032,0.635404,0.600841,0.608294,1
0.571847,0.407637,0.332338,0.332321,0.337247,0
0.37214,0.782752,0.259259,0.424866,0.510617,0
0.378364,0.385346,0.678216,0.26595,0.277542,0
0.330405,0.360862,0.844883,0.643141,0.63977,1
0.250778,0.60497,0.270808,0.288619,0.320759,0
0.666484,0.307875,0.776981,0.245151,0.28054,0
0.792422,0.301115,0.341896,0.365506,0.3335,0
0.923668,0.156587,0.498805,0.396822,0.303023,0
0.579352,0.479627,0.310235,0.328114,0.340744,0
0.338276,0.532615,0.691955,0.601776,0.194104,0
0.342852,0.655217,0.583234,0.484693,0.388459,0
0.302581,0.255436,0.43628,0.249357,0.320759,0
0.267069,0.138133,0.502987,0.175508,0.684487,1
0.368662,0.448748,0.532457,0.45735,0.283787,0
0.411129,0.672392,0.543011,0.42767,0.320759,0
0.892184,0.310616,0.426125,0.45735,0.362228,0
0.347245,0.316828,0.767622,0.611358,0.672496,1
0.319605,0.303673,0.46356,0.276233,0.556583,1
0.318872,0.359949,0.668459,0.747605,0.320759,0
0.560315,0.500274,0.450617,0.669549,0.211092,0
0.402343,0.661794,0.554361,0.648049,0.230577,1
0.502288,0.413484,0.328355,0.330451,0.309018,0
0.335164,0.29472,0.769813,0.56158,0.482138,0
0.455244,0.471771,0.538232,0.618135,0.202848,1
0.371774,0.360862,0.856631,0.67212,0.202848,0
0.421197,0.730495,0.51812,0.30194,0.29303,0
0.265056,0.397588,0.753286,0.55971,0.320759,0
0.701263,0.446008,0.452609,0.452442,0.263303,0
0.496247,0.575918,0.280366,0.304043,0.264552,0
0.353103,0.369815,0.54321,0.555737,0.516862,1
0.64763,0.395578,0.400438,0.384436,0.354734,0
0.385502,0.568975,0.601951,0.269222,0.320759,0
0.516566,0.509227,0.303664,0.391914,0.297527,0
0.395936,0.666545,0.662883,0.235803,0.320759,0
0.343584,0.408003,0.909399,0.179481,0.320759,0
0.322167,0.429563,0.613102,0.458752,0.271297,0
0.719202,0.452951,0.412983,0.398925,0.296528,0
0.314845,0.292162,0.450816,0.612526,0.320759,0
0.352737,0.444729,0.542413,0.799018,0.178866,1
0.36793,0.519825,0.667662,0.55971,0.603298,1
0.496247,0.61374,0.661888,0.254031,0.284037,1
0.397035,0.676411,0.248706,0.411778,0.377967,0
0.689182,0.126987,0.417563,0.410844,0.289783,0
0.622552,0.513978,0.292911,0.323206,0.348239,0
0.468607,0.589256,0.622859,0.485394,0.534599,0
0.33791,0.442353,0.510155,0.55083,0.320759,1
0.314296,0.318838,0.619474,0.944146,0.108668,0
0.299835,0.2611,0.447232,0.221781,0.320759,0
0.398682,0.763384,0.559936,0.27857,0.282538,0
0.329855,0.26713,0.488451,0.768871,0.649513,1
0.916895,0.155673,0.390084,0.331853,0.307519,0
0.740985,0.372922,0.439466,0.436784,0.427929,0
0.575508,0.685182,0.271008,0.471372,0.398951,0
0.816584,0.31025,0.438471,0.573265,0.256807,0
0.585576,0.391741,0.684787,0.552232,0.511866,1
0.336262,0.356295,0.620868,0.741762,0.320759,1
0.483068,0.666728,0.287535,0.312924,0.294029,0
0.541461,0.510506,0.748507,0.263379,0.282538,1
0.931906,0.343687,0.417762,0.283477,0.261054,0
0.364452,0.463183,0.706292,0.609488,0.207844,1
0.874611,0.326329,0.425727,0.463192,0.275543,0
0.173897,0.534259,0.284747,0.303576,0.289783,0
0.515285,0.671661,0.516726,0.55083,0.260804,1
0.655867,0.387904,0.399642,0.382099,0.352735,0
0.335347,0.39503,0.873755,0.15097,0.474144,0
0.348893,0.465193,0.855436,0.193503,0.320759,0
0.560498,0.349534,0.335125,0.374153,0.340744,0
0.367381,0.445094,0.526284,0.448469,0.286535,0
0.331137,0.346611,0.544604,0.868194,0.049463,1
0.371591,0.821122,0.259857,0.280439,0.476892,0
0.382025,0.536269,0.609916,0.453844,0.272795,0
0.498078,0.318655,0.428116,0.4043,0.276792,0
0.367564,0.383336,0.935285,0.582379,0.228579,0
0.334981,0.321213,0.483074,0.723767,0.610792,0
0.319239,0.308606,0.550378,0.771676,0.165126,1
0.321069,0.381509,0.798088,0.117551,0.21384,0
0.752334,0.274621,0.531262,0.691049,0.227829,0
0.351638,0.294354,0.732577,0.723534,0.690732,1
0.461102,0.637128,0.267622,0.30825,0.29353,0
0.313015,0.291796,0.276782,0.858144,0.320759,0
0.347245,0.338023,0.504182,0.635896,0.136648,1
0.313015,0.325416,0.467145,0.517177,0.503372,0
0.442614,0.720446,0.280566,0.419023,0.264552,0
0.308805,0.286132,0.499801,0.349147,0.320759,1
0.367381,0.358304,0.779769,0.801823,0.176368,0
0.394472,0.610817,0.632616,0.229493,0.264801,0
0.308256,0.304038,0.418558,0.483057,0.320759,1
0.323998,0.310798,0.21366,0.095817,0.579815,1
0.382574,0.747853,0.223417,0.442627,0.280789,0
0.303679,0.262927,0.500199,0.454078,0.208843,1
0.493685,0.718619,0.275787,0.301239,0.287035,0
0.672341,0.410744,0.33413,0.371115,0.341744,0
0.338093,0.324502,0.697531,0.192335,0.855608,1
0.329672,0.415494,0.621067,0.465529,0.259306,0
0.84331,0.467933,0.430904,0.320402,0.302523,0
0.508329,0.638955,0.280566,0.307548,0.291032,0
0.277503,0.150557,0.489247,0.209628,0.320759,1
0.314479,0.317742,0.532059,0.932461,0.121659,0
0.322167,0.301297,0.455994,0.531666,0.320759,0
0.334432,0.447835,0.658104,0.236504,0.256058,0
0.856672,0.168829,0.342294,0.36574,0.336997,0
0.349442,0.30148,0.719833,0.551531,0.610292,0
0.462017,0.273342,0.61589,0.719327,0.636273,1
0.40399,0.319021,0.746117,0.677728,0.634774,1
0.440967,0.384433,0.777977,0.596401,0.581564,1
0.33791,0.39704,0.781959,0.193036,0.259306,0
0.333516,0.336013,0.62963,0.786866,0.153135,0
0.417719,0.638224,0.490641,0.443562,0.219335,0
0.788578,0.332359,0.574671,0.285347,0.294279,0
0.318506,0.271149,0.454202,0.175976,0.320759,0
0.889438,0.15476,0.336121,0.372751,0.334749,0
0.318506,0.341312,0.71824,0.534237,0.320759,0
0.406187,0.65211,0.513341,0.442393,0.246565,0
0.351455,0.415677,0.926722,0.162655,0.229328,0
0.38953,0.619039,0.550976,0.465062,0.320759,0
0.413692,0.663073,0.486659,0.666745,0.229578,0
0.333882,0.425909,0.754281,0.213368,0.320759,0
0.481604,0.648456,0.262843,0.676093,0.22683,0
0.503569,0.550521,0.309638,0.322272,0.299775,0
0.475014,0.528412,0.540223,0.435382,0.171122,0
0.31814,0.28266,0.508562,0.83197,0.320759,1
0.387882,0.609172,0.262246,0.426034,0.320759,0
0.829215,0.398867,0.508761,0.314793,0.302023,0
0.409482,0.577928,0.68399,0.256836,0.320759,0
0.334066,0.530239,0.284349,0.428605,0.290782,0
0.456709,0.461356,0.428116,0.325777,0.304022,0
0.853377,0.287228,0.339705,0.368778,0.30727,0
0.475746,0.580486,0.483672,0.630755,0.221584,0
0.367014,0.591449,0.576464,0.448703,0.248564,0
