@relation Magic_15

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric

@data
0.045911,0.02534,0.054056,0.851578,0.732849,0.419326,0.618307,0.457968,0.112967,0.195463,0
0.026679,0.046054,0.145301,0.701105,0.532227,0.403201,0.579811,0.455885,0.412528,0.32448,0
0.056706,0.028855,0.113906,0.755553,0.507186,0.387776,0.573527,0.468402,0.345456,0.350953,0
0.10186,0.07889,0.206171,0.371682,0.314861,0.405074,0.645677,0.536294,0.231767,0.431917,0
0.19269,0.097791,0.414323,0.142499,0.103126,0.399425,0.670343,0.417952,0.020691,0.396142,0
0.084497,0.066594,0.172014,0.425561,0.304341,0.446562,0.548922,0.448841,0.025618,0.354516,0
0.109006,0.031005,0.233995,0.511448,0.342125,0.443418,0.613,0.489704,0.302782,0.321186,1
0.055773,0.039997,0.132725,0.635152,0.531634,0.402654,0.62577,0.506379,0.941767,0.456984,1
0.142387,0.086507,0.238557,0.303338,0.216477,0.448721,0.648686,0.449979,0.094684,0.517438,0
0.029975,0.043771,0.100459,0.69951,0.576234,0.396528,0.599089,0.502909,0.352889,0.498791,0
0.118596,0.05845,0.356245,0.297414,0.219144,0.409263,0.656732,0.512935,0.123667,0.435478,0
0.049749,0.069049,0.14377,0.447431,0.307897,0.404471,0.606047,0.4378,0.22404,0.371245,0
0.060944,0.072438,0.191734,0.414284,0.28582,0.425451,0.620906,0.495545,0.020471,0.291604,0
0.454822,0.19318,0.426689,0.174393,0.132612,0.187592,0.466507,0.403015,0.509578,0.691991,1
0.309611,0.093696,0.293544,0.25356,0.178249,0.353448,0.792295,0.456028,0.121833,0.560818,0
0.026634,0.033136,0.069844,0.693359,0.517114,0.393769,0.613023,0.452658,0.406903,0.356404,1
0.546551,0.254952,0.562776,0.060713,0.053193,0.508632,0.787744,0.345539,0.682288,0.492855,1
0.059776,0.052181,0.262208,0.607814,0.490888,0.401035,0.640592,0.442065,0.418539,0.501116,1
0.073352,0.047087,0.145511,0.555302,0.407764,0.397874,0.560992,0.500258,0.233378,0.248583,0
0.047705,0.025729,0.035207,0.818089,0.662617,0.421757,0.614805,0.499068,0.16907,0.096461,1
0.046279,0.027324,0.019029,0.757603,0.515187,0.372199,0.5774,0.498538,0.274792,0.40454,0
0.052169,0.080802,0.257106,0.487299,0.351608,0.407755,0.626017,0.522866,0.020072,0.131347,0
0.343758,0.126895,0.207522,0.471694,0.342273,0.342176,0.35101,0.384319,0.351844,0.372764,1
0.11243,0.074995,0.26455,0.254927,0.181212,0.427884,0.643488,0.443133,0.17064,0.328969,0
0.132814,0.060772,0.2237,0.489236,0.351311,0.395957,0.550732,0.51752,0.79442,0.347415,1
0.105226,0.063359,0.226611,0.4095,0.367314,0.416937,0.567697,0.511457,0.140056,0.252266,0
0.041766,0.04102,0.134676,0.779246,0.560231,0.428235,0.576406,0.493615,0.17261,0.185306,1
0.305279,0.094617,0.269202,0.264267,0.225663,0.295064,0.705102,0.545967,0.684569,0.339455,1
0.052642,0.050109,0.194585,0.512473,0.471033,0.397954,0.607851,0.491894,0.317828,0.36839,1
0.120471,0.045786,0.237236,0.483882,0.320344,0.360293,0.616159,0.497276,0.871816,0.30844,1
0.072876,0.040704,0.148693,0.761476,0.648244,0.381951,0.564226,0.523795,0.773127,0.294855,1
0.04889,0.049574,0.06048,0.671261,0.488665,0.413656,0.609031,0.447633,0.824756,0.305019,0
0.240139,0.092705,0.478344,0.157649,0.139428,0.44431,0.699076,0.452214,0.021011,0.449725,0
0.067814,0.057663,0.147672,0.377606,0.274411,0.353744,0.618927,0.494327,0.127856,0.34913,0
0.157281,0.13037,0.316265,0.290694,0.219144,0.38086,0.633061,0.565906,0.080956,0.685299,0
0.105315,0.065391,0.239097,0.303907,0.222848,0.424618,0.546965,0.452367,0.073217,0.344639,0
0.465829,0.210718,0.416394,0.122907,0.092162,0.230384,0.739475,0.379421,0.391791,0.567736,1
0.035626,0.027585,0.091905,0.948855,0.697437,0.406068,0.571588,0.462955,0.15939,0.352142,0
0.070854,0.031368,0.04067,0.605422,0.414284,0.382208,0.560152,0.487827,0.147646,0.32499,0
0.208068,0.089662,0.308521,0.276683,0.221218,0.444394,0.71008,0.442976,0.380413,0.436342,0
0.064717,0.065579,0.174115,0.421574,0.382872,0.408877,0.624293,0.425692,0.216324,0.242512,0
0.059291,0.097265,0.270763,0.429206,0.319603,0.381158,0.525276,0.535797,0.156897,0.206388,1
0.156861,0.058031,0.311433,0.282037,0.208031,0.463544,0.662194,0.500652,0.098122,0.434655,0
0.039708,0.04997,0.177747,0.608611,0.472811,0.386272,0.561646,0.455287,0.140024,0.392118,0
0.027063,0.045882,0.111655,0.71466,0.592829,0.39829,0.592176,0.502975,0.693911,0.343307,0
0.108442,0.079827,0.268181,0.277253,0.214847,0.373855,0.653432,0.440379,0.018956,0.264228,0
0.171303,0.043095,0.209803,0.41212,0.294118,0.46413,0.685544,0.489149,0.033744,0.460389,0
0.033967,0.02871,0.165261,0.916391,0.783968,0.395396,0.597477,0.492746,0.267544,0.531768,1
0.285915,0.074006,0.341117,0.242738,0.185509,0.43923,0.733895,0.520897,0.055481,0.549007,0
0.130805,0.07017,0.194916,0.372822,0.261965,0.460988,0.554372,0.438907,0.005998,0.395766,0
0.310521,0.295352,0.371882,0.237385,0.166395,0.34338,0.393002,0.674476,0.790644,0.467634,1
0.075866,0.061092,0.219408,0.433535,0.312491,0.414463,0.634168,0.510896,0.544794,0.089478,0
0.18977,0.063829,0.249872,0.244447,0.18951,0.374985,0.514348,0.51144,0.098233,0.407113,0
0.045796,0.035747,0.120389,0.704294,0.566454,0.397036,0.61315,0.446474,0.466832,0.210388,0
0.079222,0.051525,0.199448,0.467593,0.328345,0.42563,0.609824,0.466254,0.621856,0.086351,0
0.057238,0.058265,0.138818,0.477275,0.366721,0.409531,0.616825,0.502905,0.099733,0.44105,0
0.086359,0.054156,0.152925,0.354938,0.249667,0.434839,0.547646,0.500746,0.184087,0.227077,0
0.207166,0.117751,0.439295,0.181342,0.137946,0.459417,0.703305,0.442134,0.027027,0.484005,0
0.035429,0.056165,0.112495,0.611915,0.538006,0.392499,0.616883,0.455212,0.476456,0.253483,0
0.075873,0.037905,0.165081,0.524889,0.350867,0.398128,0.626519,0.464915,0.073007,0.258276,0
0.322693,0.285408,0.657502,0.066864,0.057045,0.49216,0.763854,0.711841,0.023572,0.3273,0
0.310607,0.157858,0.622085,0.105707,0.081642,0.483027,0.71155,0.517094,0.002651,0.64204,0
0.198843,0.108697,0.366239,0.385693,0.306564,0.328449,0.508517,0.415674,0.520551,0.677591,1
0.171593,0.080501,0.120389,0.584349,0.392503,0.330562,0.498093,0.421872,0.420456,0.908637,0
0.04234,0.058168,0.165621,0.633443,0.514595,0.41637,0.620481,0.431341,0.063733,0.297291,0
0.184169,0.136123,0.362458,0.165623,0.13202,0.451459,0.683135,0.433822,0.01312,0.259808,0
0.04625,0.068914,0.168953,0.455063,0.352941,0.41097,0.608438,0.440947,0.370289,0.07751,0
0.248813,0.105586,0.403758,0.403463,0.358127,0.416918,0.639377,0.525064,0.028544,0.721979,0
0.050814,0.0443,0.1628,0.617724,0.426285,0.409536,0.599191,0.490805,0.168004,0.232186,0
0.175502,0.069363,0.301618,0.371796,0.278115,0.346131,0.66623,0.51519,0.066721,0.565915,0
0.251863,0.127934,0.486538,0.232259,0.164321,0.409392,0.665611,0.384921,0.015943,0.748393,0
0.312437,0.074971,0.378816,0.355735,0.28419,0.353121,0.7395,0.530488,0.043717,0.574938,1
0.123349,0.07697,0.2454,0.417815,0.331753,0.430832,0.678199,0.507777,0.862318,0.461619,1
0.229843,0.058213,0.220398,0.402324,0.37976,0.343279,0.518916,0.427067,0.0285,0.580441,0
