@relation Magic_5

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric

@data
0.040246,0.038711,0.096254,0.62453,0.455179,0.467023,0.587291,0.457381,0.464463,0.134902,1
0.240702,0.037358,0.24555,0.346999,0.265817,0.450886,0.649494,0.472976,0.301592,0.60809,1
0.03878,0.028497,0.081327,0.894773,0.662469,0.44767,0.553821,0.476089,0.312801,0.194991,0
0.043664,0.042774,0.100341,0.681357,0.456364,0.457469,0.603966,0.448483,0.264678,0.461032,0
0.050583,0.040565,0.10428,0.631705,0.502148,0.464896,0.606703,0.50144,0.6324,0.102363,0
0.051228,0.064148,0.176514,0.458262,0.315899,0.432323,0.552592,0.427943,0.617533,0.347584,1
0.039495,0.048828,0.17299,0.549482,0.431027,0.45434,0.606488,0.499736,0.544019,0.105493,1
0.055337,0.062151,0.127825,0.499715,0.40569,0.455779,0.594879,0.419594,0.197379,0.253022,0
0.187311,0.093799,0.31888,0.223551,0.157505,0.536388,0.643223,0.497189,0.020773,0.507007,0
0.29193,0.153134,0.467259,0.155222,0.131279,0.425132,0.697609,0.391334,0.09188,0.623702,0
0.232025,0.071696,0.318495,0.268534,0.211439,0.378289,0.64981,0.512407,0.048089,0.530651,0
0.039896,0.037586,0.122316,0.701173,0.494592,0.465776,0.590781,0.483693,0.792994,0.444335,1
0.107413,0.076765,0.261454,0.288578,0.200326,0.392602,0.598424,0.43663,0.049006,0.374126,0
0.094679,0.072325,0.224671,0.44061,0.316343,0.480848,0.61437,0.516115,0.054611,0.396217,0
0.071127,0.064734,0.19772,0.394716,0.343458,0.422856,0.537773,0.498645,0.987787,0.176368,0
0.076973,0.061057,0.283607,0.467145,0.368944,0.456448,0.549058,0.431277,0.098561,0.240936,1
0.401193,0.30826,0.376485,0.209771,0.145207,0.321845,0.458466,0.348932,0.140336,0.66138,1
0.042899,0.050181,0.113313,0.555859,0.474885,0.456178,0.598898,0.481264,0.298772,0.217862,0
0.019662,0.042515,0.120332,0.863797,0.594162,0.42888,0.576535,0.503956,0.177683,0.447443,0
0.057113,0.040133,0.150244,0.505409,0.340643,0.424597,0.605525,0.449928,0.239911,0.278777,0
0.085824,0.108686,0.394551,0.26842,0.183879,0.455734,0.538776,0.403627,0.970832,0.081577,0
0.239966,0.082355,0.261276,0.343013,0.244481,0.5123,0.699362,0.533075,0.037439,0.626144,0
0.239569,0.101952,0.392181,0.244961,0.211142,0.383177,0.673564,0.406885,0.388733,0.584991,1
0.309375,0.113339,0.353917,0.211821,0.154097,0.444603,0.447521,0.517677,0.052033,0.587105,0
0.041029,0.037981,0.086243,0.643321,0.483479,0.419962,0.554173,0.458249,0.700333,0.236827,0
0.108069,0.052097,0.239271,0.357704,0.295303,0.458328,0.524976,0.430321,0.067022,0.408372,0
0.056153,0.036064,0.09418,0.672133,0.49474,0.47306,0.547109,0.434627,0.173678,0.426564,0
0.288954,0.114944,0.234089,0.421023,0.356349,0.342669,0.449855,0.389591,0.015267,0.639966,1
0.168972,0.081799,0.329631,0.227195,0.158987,0.368746,0.505635,0.512452,0.048178,0.504765,0
0.151095,0.036816,0.124833,0.536158,0.40243,0.396176,0.63551,0.442498,0.130689,0.386856,0
0.297103,0.073878,0.372546,0.233914,0.17573,0.501598,0.573072,0.426707,0.523942,0.32453,1
0.019572,0.041146,0.070872,0.875413,0.708994,0.430261,0.563249,0.500122,0.177402,0.285401,1
0.026181,0.047461,0.166563,0.736021,0.515632,0.442621,0.575178,0.451451,0.837944,0.404305,0
