@relation Magic_4

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric

@data
0.399634,0.347159,0.679143,0.082501,0.067172,0.492727,0.748043,0.641096,0.751789,0.809417,1
0.058253,0.049503,0.121425,0.643718,0.455937,0.482622,0.59665,0.44913,0.235467,0.287502,0
0.591259,0.190197,0.382527,0.304877,0.229603,0.184349,0.435176,0.30817,0.498567,0.71415,1
0.047183,0.05031,0.136928,0.623752,0.467231,0.434783,0.563146,0.45285,0.612139,0.367084,1
0.223357,0.107683,0.31221,0.329432,0.248031,0.546953,0.695399,0.491004,0.124656,0.528463,0
0.154342,0.068118,0.237817,0.36856,0.294397,0.509628,0.651559,0.401366,0.018622,0.626955,0
0.095579,0.048039,0.194151,0.435915,0.316392,0.470316,0.618229,0.407693,0.256922,0.307263,0
0.050283,0.048402,0.118276,0.740906,0.677961,0.461022,0.613304,0.39413,0.2641,0.425817,0
0.099091,0.047153,0.255111,0.437636,0.310299,0.451643,0.600171,0.408704,0.377247,0.196692,1
0.089638,0.074807,0.294917,0.260356,0.18606,0.499962,0.603644,0.409089,0.129489,0.267457,0
0.13284,0.07624,0.283707,0.371429,0.257839,0.48912,0.669487,0.403228,0.065378,0.503014,0
0.277087,0.096217,0.428232,0.204475,0.149502,0.496021,0.764289,0.41156,0.078859,0.495772,0
0.173284,0.093777,0.409796,0.194033,0.13583,0.328589,0.647398,0.474835,0.081953,0.576464,0
0.275694,0.121124,0.513927,0.173379,0.135681,0.517661,0.704462,0.388428,0.016811,0.492669,0
0.042457,0.066299,0.152832,0.577625,0.431119,0.466964,0.606283,0.460643,0.259633,0.431307,0
0.138215,0.149433,0.38963,0.163282,0.128251,0.415873,0.531158,0.513831,0.631344,0.514002,1
0.230072,0.092705,0.507689,0.159036,0.138654,0.500731,0.690645,0.401933,0.021011,0.489876,0
0.299079,0.220542,0.453493,0.160757,0.111012,0.578346,0.759562,0.520848,0.969794,0.253842,1
0.169515,0.123194,0.388827,0.131842,0.0963,0.49827,0.512613,0.349151,0.659843,0.317509,1
0.060281,0.073059,0.193873,0.471371,0.318918,0.499695,0.593748,0.385019,0.057058,0.42286,1
0.039465,0.043248,0.073405,0.623293,0.48551,0.449668,0.574638,0.408522,0.039403,0.456268,0
0.173469,0.082914,0.349978,0.229489,0.160499,0.471776,0.687277,0.384141,0.104856,0.503019,0
0.043497,0.050527,0.144988,0.5821,0.434091,0.431885,0.563737,0.44608,0.647577,0.41966,0
0.095631,0.043466,0.178865,0.434997,0.354733,0.473392,0.626876,0.401883,0.000656,0.274728,0
0.103188,0.055205,0.242697,0.27642,0.2299,0.382324,0.606733,0.410784,0.286244,0.375517,1
0.266414,0.115671,0.399419,0.123121,0.108486,0.381349,0.434804,0.387333,0.686244,0.204506,1
0.048562,0.035843,0.113736,0.693632,0.519245,0.477456,0.600677,0.438736,0.243744,0.171418,0
0.053112,0.035301,0.112439,0.706368,0.509734,0.454661,0.553883,0.393386,0.675278,0.11969,0
0.230264,0.127453,0.315021,0.349857,0.247734,0.397197,0.416856,0.485125,0.850311,0.423427,1
0.128872,0.068611,0.438021,0.265634,0.183683,0.435362,0.643085,0.399651,0.004133,0.403225,0
0.283272,0.134095,0.417886,0.277338,0.228117,0.485818,0.496505,0.500223,0.010089,0.86846,0
0.204553,0.09879,0.27049,0.343316,0.259771,0.528969,0.686033,0.469346,0.077664,0.484195,0
0.253566,0.273958,0.382435,0.317269,0.234656,0.332563,0.676511,0.214328,0.472144,0.572749,1
0.076589,0.063443,0.200667,0.373379,0.263189,0.493333,0.557542,0.38995,0.110767,0.538068,0
0.293202,0.10408,0.422025,0.234538,0.165552,0.45717,0.683114,0.401125,0.02912,0.743804,0
0.183911,0.066146,0.28593,0.34171,0.229455,0.506115,0.67796,0.387419,0.002167,0.562188,0
0.141093,0.078375,0.4492,0.233046,0.182048,0.495173,0.654696,0.457362,0.040628,0.412474,0
0.050016,0.028082,0.033939,0.770281,0.533363,0.448902,0.590628,0.408534,0.721244,0.533231,0
0.247962,0.125935,0.638132,0.114171,0.088126,0.524154,0.719699,0.369189,0.014578,0.550633,0
0.08863,0.101569,0.461089,0.257602,0.18071,0.491356,0.622255,0.35916,0.150011,0.239689,0
0.069079,0.08982,0.272312,0.297074,0.202705,0.437686,0.610574,0.475493,0.1983,0.086095,0
0.129034,0.078042,0.397999,0.293746,0.206123,0.467646,0.650009,0.368538,0.072889,0.396496,0
0.112124,0.085451,0.395189,0.256799,0.178333,0.48113,0.634567,0.47613,0.075211,0.343446,0
0.081536,0.098602,0.220894,0.384739,0.311339,0.451663,0.62655,0.398279,0.460311,0.262354,0
0.095539,0.075971,0.25965,0.312794,0.23525,0.444783,0.617422,0.383108,0.072222,0.529277,0
0.049878,0.027034,0.05886,0.857143,0.639917,0.424,0.557344,0.408942,0.884967,0.033273,0
0.511842,0.179412,0.397906,0.312106,0.261406,0.286977,0.624636,0.474896,0.540841,0.660835,1
0.254682,0.175737,0.587024,0.180379,0.125873,0.357421,0.512241,0.359606,0.045189,0.845285,0
0.059935,0.062667,0.172009,0.440275,0.330956,0.463404,0.605801,0.473087,0.412789,0.639142,1
0.055124,0.024981,0.084059,0.855192,0.639174,0.421533,0.559257,0.449261,0.202838,0.360115,0
0.220787,0.044589,0.381848,0.36397,0.296627,0.383059,0.701967,0.44488,0.102051,0.682061,1
0.106993,0.064414,0.241677,0.320826,0.260811,0.44888,0.607522,0.449684,0.1164,0.233608,0
0.624459,0.2278,0.262244,0.227768,0.194085,0.308134,0.150061,0.604166,0.782556,0.117722,1
0.060773,0,0.044253,0.768789,0.506019,0.449213,0.581967,0.455232,0.199423,0.539838,0
0.043031,0.04812,0.171361,0.676764,0.49844,0.444107,0.605512,0.455865,0.189154,0.438872,1
0.086253,0.063893,0.306467,0.341824,0.245059,0.475703,0.61229,0.399075,0.176022,0.437505,0
0.080102,0.056675,0.237014,0.438095,0.342696,0.444396,0.554687,0.439854,0.137148,0.489239,0
0.223853,0.069638,0.302267,0.474584,0.372567,0.355783,0.628032,0.411641,0.858233,0.3671,1
0.053749,0.025712,0.060836,0.827768,0.641403,0.476112,0.605798,0.448836,0.553553,0.256846,0
0.028826,0.036542,0.148076,0.956053,0.649725,0.466536,0.590549,0.464713,0.930949,0.348117,1
0.084455,0.075487,0.214224,0.378543,0.26527,0.474098,0.604405,0.453773,0.693027,0.155251,0
0.269711,0.1097,0.517541,0.182444,0.144152,0.503888,0.767262,0.362605,0.075122,0.401459,0
0.248753,0.123573,0.450806,0.285714,0.213553,0.459716,0.685139,0.332735,0.078268,0.825123,0
0.048544,0.063987,0.145513,0.504303,0.334671,0.476066,0.615298,0.454931,0.649344,0.422199,0
0.076787,0.078293,0.297851,0.346988,0.268836,0.464629,0.544007,0.463452,0.466287,0.154923,0
0.057718,0.050109,0.215737,0.516466,0.471244,0.448144,0.60052,0.441433,0.317828,0.399463,1
0.098086,0.089076,0.314959,0.26724,0.197503,0.408888,0.615447,0.471858,0.177769,0.327456,0
0.063854,0.092751,0.324779,0.325416,0.222619,0.438264,0.544523,0.447319,0.813222,0.240951,0
0.050953,0.066502,0.266784,0.504303,0.369594,0.436399,0.598797,0.38641,0.291516,0.554107,1
0.089858,0.083145,0.218486,0.286288,0.196909,0.473519,0.532786,0.395902,0.873944,0.142717,0
0.108042,0.023892,0.241245,0.515318,0.445386,0.393887,0.516529,0.404938,0.535811,0.142952,1
0.055088,0.049567,0.079489,0.660356,0.50156,0.467227,0.604774,0.457114,0.521313,0.09282,0
0.07778,0.056914,0.202026,0.398508,0.328429,0.436528,0.619055,0.453912,0.06639,0.433288,0
0.038492,0.058296,0.113088,0.742398,0.631595,0.447362,0.558898,0.473,0.566966,0.49687,0
0.213376,0.110947,0.476808,0.282272,0.201813,0.455439,0.660466,0.356274,0.031433,0.742601,0
0.097729,0.059773,0.165926,0.472863,0.321742,0.381301,0.633199,0.411425,0.141278,0.233374,0
0.128119,0.065228,0.291026,0.410901,0.335414,0.469208,0.656056,0.391697,0.161511,0.372738,0
0.112464,0.126615,0.263264,0.388985,0.279091,0.424914,0.631595,0.51741,0.106978,0.680587,0
0.230976,0.142394,0.388889,0.219277,0.175806,0.511228,0.685664,0.533323,0.017067,0.59144,0
0.105144,0.058113,0.273331,0.433391,0.38074,0.469378,0.643092,0.396355,0.161444,0.471099,0
0.097841,0.056167,0.256871,0.37969,0.292763,0.470209,0.64412,0.413749,0.125422,0.560132,0
0.215525,0.154491,0.50105,0.184854,0.149056,0.509515,0.716513,0.536192,0.116911,0.472908,0
0.053602,0.059682,0.186709,0.615032,0.512112,0.473541,0.619187,0.438743,0.082089,0.408271,0
0.065753,0.023749,0.21583,0.738612,0.509288,0.481586,0.609349,0.43446,0.217951,0.349879,1
0.149623,0.081375,0.395127,0.255536,0.180265,0.435466,0.652453,0.413258,0.029288,0.496544,0
0.0448,0.062417,0.142363,0.54848,0.43097,0.454308,0.552551,0.402899,0.94979,0.338939,0
0.075957,0.073731,0.220894,0.478371,0.334225,0.431527,0.62786,0.38945,0.335598,0.133866,0
0.082106,0.054343,0.207214,0.553758,0.468272,0.472488,0.62039,0.389393,0.012844,0.27455,0
0.18541,0.106862,0.430054,0.199885,0.160648,0.5242,0.666657,0.389485,0.0256,0.539521,0
0.05673,0.071388,0.235316,0.430293,0.344182,0.479,0.616847,0.463111,0.455933,0.405174,0
