@relation Magic_17

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric

@data
0.391779,0.333521,0.590868,0.078532,0.061388,0.507977,0.705461,0.441938,0.970299,0.84708,1
0.036101,0.04355,0.126581,0.741107,0.570433,0.497046,0.549035,0.512598,0.628165,0.366278,0
0.230238,0.037358,0.256473,0.346289,0.265273,0.500371,0.643932,0.538725,0.301591,0.666108,1
0.049024,0.05843,0.1676,0.556995,0.381524,0.494546,0.554221,0.513286,0.057987,0.302871,0
0.154056,0.174047,0.506512,0.152063,0.112544,0.521033,0.648528,0.459348,0.012807,0.104661,0
0.10616,0.072717,0.279117,0.297193,0.2371,0.499534,0.603923,0.497425,0.009137,0.511594,0
0.067379,0.038127,0.097999,0.505398,0.358393,0.508707,0.528367,0.520885,0.560157,0.26092,1
0.148421,0.025324,0.21595,0.44846,0.319543,0.495074,0.599817,0.543885,0.875211,0.523031,1
0.306837,0.064373,0.39979,0.221502,0.177046,0.571265,0.462315,0.491891,0.718038,0.369153,1
0.026295,0.04325,0.077489,0.829412,0.662515,0.507198,0.548811,0.510614,0.361442,0.150547,1
0.044594,0.027338,0.091255,0.929424,0.623369,0.470311,0.538169,0.536785,0.114642,0.49373,0
0.046599,0.037981,0.09008,0.642005,0.483096,0.466053,0.54356,0.526499,0.700333,0.253507,0
0.369187,0.291947,0.423052,0.107967,0.081109,0.27208,0.723089,0.39549,0.179088,0.632057,1
0.067628,0.059661,0.104433,0.481077,0.341637,0.496935,0.582114,0.499779,0.018476,0.482913,1
0.054929,0.033355,0.111579,0.780089,0.564947,0.464429,0.542696,0.556448,0.907125,0.504615,1
0.158353,0.05439,0.242893,0.440164,0.352017,0.462093,0.470241,0.519065,0.195965,0.223061,0
0.302742,0.068809,0.305689,0.309808,0.242438,0.510518,0.760581,0.497546,0.009284,0.737202,0
0.126997,0.089141,0.292232,0.255597,0.20003,0.546001,0.618565,0.551522,0.901756,0.403353,1
0.088926,0.096394,0.250626,0.295374,0.24659,0.488199,0.621915,0.573663,0.354144,0.221138,0
0.63143,0.38032,0.529774,0.087055,0.076068,0.184366,0.864127,0.283011,0.815174,0.271502,1
0.319913,0.164165,0.353884,0.304125,0.190688,0.469478,0.376548,0.640046,0.132866,0.811696,1
0.087536,0.035102,0.102329,0.500852,0.354834,0.543124,0.522,0.50963,0.06288,0.431676,0
0.077742,0.088018,0.345903,0.319695,0.280249,0.496962,0.598998,0.504994,0.258859,0.277776,0
0.06788,0.067491,0.238191,0.37777,0.267794,0.482387,0.60015,0.570482,0.076096,0.505381,0
0.260538,0.150958,0.580629,0.18593,0.130635,0.462025,0.658712,0.612496,0.024031,0.820261,0
0.083541,0.046226,0.226622,0.451074,0.375741,0.480972,0.571695,0.561468,0.546066,0.378213,1
0.052325,0.047289,0.157454,0.662348,0.467527,0.495104,0.523822,0.523388,0.09144,0.189742,1
0.101997,0.078146,0.304359,0.297079,0.222272,0.493698,0.539274,0.512212,0.113587,0.406271,0
0.068099,0.073924,0.181984,0.443119,0.330664,0.469349,0.508688,0.546795,0.483736,0.456802,1
0.179246,0.091193,0.404275,0.232299,0.160439,0.526791,0.652255,0.57789,0.063542,0.527591,0
0.145451,0.065459,0.286788,0.27685,0.233689,0.5576,0.61616,0.567287,0.07872,0.429535,0
0.394768,0.10377,0.278065,0.325605,0.247331,0.326422,0.454102,0.51306,0.178354,0.628084,1
