@relation Magic_14

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric

@data
0.338568,0.360935,0.621178,0.121823,0.094345,0.434984,0.426003,0.707379,0.946345,0.772826,1
0.112859,0.056387,0.317213,0.381425,0.281101,0.494508,0.534078,0.507061,0.994646,0.443324,1
0.185321,0.230101,0.479464,0.258462,0.219196,0.490219,0.644234,0.443045,0.079826,0.654946,0
0.362011,0.108243,0.417207,0.262906,0.180357,0.382933,0.669104,0.472164,0.431179,0.611264,1
0.214006,0.145974,0.25718,0.363761,0.289881,0.572451,0.654757,0.572978,0.090093,0.185931,1
0.029337,0.046699,0.069329,0.878974,0.631845,0.519237,0.588154,0.564192,0.469052,0.07613,0
0.065263,0.068439,0.181057,0.4849,0.396577,0.512003,0.615641,0.572215,0.171379,0.243841,0
0.169645,0.113029,0.416837,0.15396,0.111607,0.555408,0.669347,0.579569,0.046433,0.452593,0
0.130108,0.068691,0.316688,0.34849,0.23869,0.484757,0.6134,0.49742,0.095078,0.39913,0
0.215239,0.082858,0.362578,0.206268,0.150446,0.378815,0.663318,0.564581,0.092188,0.458669,0
0.220288,0.117829,0.329998,0.308604,0.247917,0.418016,0.664416,0.562752,0.131208,0.53345,0
0.049635,0.043341,0.079489,0.626325,0.43497,0.531419,0.59376,0.524053,0.747832,0.123017,0
0.045983,0.054732,0.179668,0.596011,0.494494,0.50555,0.569854,0.558978,0.316993,0.325973,0
0.133349,0.080628,0.294917,0.266553,0.217113,0.502042,0.543641,0.490699,0.056804,0.449947,0
0.106328,0.038834,0.152616,0.553846,0.4125,0.489763,0.553918,0.571969,0.50411,0.31997,1
0.054511,0.052698,0.130134,0.577664,0.394048,0.506121,0.562414,0.562638,0.580639,0.566435,1
0.071825,0.090231,0.240257,0.45208,0.299405,0.488018,0.638852,0.556112,0.918188,0.185789,1
0.092888,0.071835,0.306467,0.338803,0.244048,0.528089,0.61229,0.510459,0.176105,0.397416,0
