@relation Magic_2

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric

@data
0.271144,0.131212,0.324072,0.341289,0.256631,0.444547,0.557033,0.497161,0.052886,0.716999,0
0.519402,0.103102,0.309157,0.468121,0.364647,0.393031,0.414219,0.507068,0.459363,0.575098,1
0.143637,0.146706,0.368817,0.164791,0.129056,0.446799,0.528063,0.602492,0.198422,0.337508,0
0.20099,0.132326,0.37029,0.341516,0.333086,0.409306,0.523905,0.498284,0.363812,0.592057,1
0.123451,0.061728,0.168847,0.521196,0.406282,0.536035,0.658501,0.519544,0.132189,0.311533,0
0.038458,0.03345,0.157029,0.652461,0.45429,0.471129,0.61932,0.507557,0.085059,0.395949,1
0.043557,0.053605,0.053616,0.778725,0.618462,0.493588,0.600339,0.553958,0.322021,0.089364,1
0.111947,0.068857,0.252353,0.36561,0.261668,0.521324,0.657262,0.506999,0.012844,0.501232,0
0.277778,0.308009,0.355405,0.31424,0.235146,0.386165,0.689209,0.359956,0.472144,0.553043,1
0.04497,0.074976,0.162562,0.593704,0.421988,0.516709,0.600701,0.574226,0.165989,0.32325,1
0.090988,0.118951,0.239874,0.323559,0.226108,0.50648,0.632141,0.587897,0.165629,0.475903,0
0.234341,0.106652,0.417531,0.210138,0.149059,0.551654,0.705838,0.563013,0.065178,0.563986,0
0.144729,0.082312,0.32332,0.251279,0.179286,0.524705,0.649965,0.560848,0.010444,0.396476,0
0.14841,0.090151,0.345031,0.22673,0.177211,0.506032,0.642314,0.503737,0.018444,0.41147,0
0.351056,0.126486,0.381777,0.261393,0.223292,0.406899,0.658752,0.485482,0.08194,0.688643,1
0.323504,0.173432,0.585747,0.151267,0.113646,0.322288,0.718716,0.59118,0.045197,0.698052,0
0.330175,0.155263,0.343948,0.177066,0.158394,0.33606,0.491177,0.48024,0.668279,0.489044,1
0.339825,0.267561,0.443693,0.299239,0.217069,0.454964,0.397756,0.694998,0.408717,0.830625,1
0.219744,0.100807,0.307232,0.276281,0.221218,0.538631,0.714684,0.505295,0.380413,0.458731,0
0.052362,0.031318,0.048745,0.866008,0.589124,0.515323,0.615291,0.547156,0.260767,0.295125,0
0.187314,0.046108,0.280469,0.264007,0.243592,0.41486,0.631124,0.509956,0.593967,0.409484,1
0.099283,0.069663,0.235844,0.38493,0.304193,0.493865,0.639152,0.550655,0.046981,0.398405,0
0.181336,0.089389,0.285852,0.255143,0.175582,0.544203,0.684267,0.50627,0.0302,0.548287,0
0.124154,0.075372,0.321034,0.30583,0.232183,0.511563,0.657725,0.516759,0.064388,0.481948,0
0.050767,0.071159,0.170471,0.499148,0.336642,0.508963,0.606306,0.562614,0.679522,0.265457,0
0.422339,0.28845,0.343197,0.185589,0.132464,0.410874,0.343542,0.383454,0.288067,0.269779,1
0.056829,0.080061,0.220177,0.474031,0.351311,0.503335,0.612642,0.500523,0.950716,0.206172,0
0.762152,0.601407,0.470185,0.141607,0.123426,0.325705,0.109298,0.387619,0.534854,0.620949,1
0.097626,0.071593,0.218584,0.381407,0.263446,0.529122,0.551891,0.495007,0.130701,0.345463,0
0.078104,0.049375,0.217561,0.553472,0.437694,0.48275,0.632774,0.542064,0.144837,0.447237,1
0.181642,0.152288,0.477642,0.175247,0.123722,0.52149,0.67895,0.582012,0.187066,0.463212,1
0.054383,0.041585,0.112194,0.660302,0.445992,0.48797,0.559659,0.527516,0.938253,0.395937,1
0.117578,0.032572,0.26399,0.407092,0.359312,0.512588,0.669435,0.520701,0.010972,0.28206,1
0.093848,0.077459,0.211367,0.304353,0.21055,0.513541,0.622743,0.563998,0.134633,0.368815,0
0.067979,0.05024,0.181386,0.512104,0.3765,0.526531,0.619634,0.52044,0.229224,0.34818,0
0.064763,0.061931,0.254518,0.463462,0.35057,0.499454,0.618655,0.564982,0.067314,0.349638,0
0.070247,0.068039,0.245316,0.451188,0.328493,0.492244,0.610871,0.557657,0.109802,0.210703,0
0.155721,0.090297,0.399519,0.252074,0.195585,0.504264,0.671912,0.560942,0.013367,0.374752,0
0.059481,0.049593,0.137664,0.637913,0.531486,0.49613,0.628132,0.555305,0.400889,0.089177,1
0.530648,0.11561,0.35763,0.120241,0.1012,0.230749,0.437897,0.486225,0.190574,0.179182,1
0.049088,0.042967,0.103624,0.698034,0.535042,0.468368,0.571345,0.546551,0.960513,0.212873,1
0.583952,0.370229,0.597203,0.067849,0.048896,0.257338,0.303535,0.686756,0.85376,0.472054,1
0.052729,0.036121,0.120313,0.803387,0.63076,0.498274,0.566096,0.506063,0.043178,0.391028,0
0.2056,0.108512,0.318208,0.260825,0.180027,0.378341,0.655392,0.583958,0.084041,0.473371,0
0.086628,0.088401,0.172395,0.31765,0.236183,0.493106,0.569475,0.579027,0.675328,0.560764,0
0.951867,0.277503,0.554172,0.121036,0.062824,0.176941,0.148671,0.643411,0.480206,0.466479,1
0.240592,0.201936,0.340701,0.136947,0.092458,0.571107,0.72295,0.627489,0.024372,0.399189,1
0.27407,0.119004,0.456112,0.209228,0.185064,0.460426,0.699788,0.482108,0.027844,0.663705,0
0.057479,0.053129,0.131108,0.575293,0.406134,0.460805,0.610625,0.552419,0.040576,0.223952,0
0.133932,0.120277,0.397384,0.161609,0.115721,0.558708,0.631716,0.51046,0.145633,0.343749,0
0.189234,0.101764,0.396181,0.229799,0.169803,0.481068,0.698485,0.576185,0.135333,0.610648,0
