@relation Magic_20

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric

@data
0.130808,0.094683,0.321827,0.328704,0.262595,0.400188,0.624431,0.516364,0.0032,0.351776,0
0.094127,0.096378,0.23602,0.335476,0.276267,0.405248,0.535641,0.606281,0.193294,0.491327,0
0.116445,0.108882,0.446493,0.258464,0.200773,0.419497,0.639258,0.594842,0.001544,0.279941,0
0.090547,0.075865,0.346982,0.347871,0.251598,0.431503,0.612842,0.588064,0.063259,0.396967,0
0.302256,0.120828,0.3846,0.208195,0.165849,0.421473,0.754478,0.494343,0.066883,0.575803,0
0.056411,0.047728,0.069038,0.598416,0.39575,0.406263,0.5455,0.53272,0.535332,0.416675,0
0.06622,0.092002,0.214127,0.402617,0.330064,0.385104,0.543115,0.595845,0.146031,0.371802,0
0.054873,0.074768,0.280065,0.504189,0.369594,0.388151,0.596447,0.522606,0.291516,0.557854,1
0.071525,0.052019,0.210571,0.542408,0.361272,0.37607,0.561071,0.576198,0.306664,0.312072,0
0.147844,0.067904,0.222708,0.262252,0.178035,0.39382,0.540483,0.527755,0.3079,0.532131,1
0.027669,0.050951,0.087896,0.814989,0.544955,0.415244,0.570092,0.526365,0.013491,0.230794,0
0.370518,0.092148,0.238597,0.360496,0.246248,0.194821,0.776222,0.523944,0.051219,0.647195,0
0.055459,0.046009,0.141403,0.702054,0.589686,0.419649,0.615712,0.589024,0.428449,0.148731,0
0.049675,0.042038,0.184927,0.643751,0.610195,0.42424,0.616331,0.539908,0.253107,0.320118,1
0.046038,0.045471,0.132887,0.644898,0.494873,0.376272,0.558935,0.563107,0.045944,0.468993,0
0.082039,0.081144,0.317488,0.407093,0.347749,0.421671,0.610374,0.597765,0.029356,0.416261,0
0.681749,0.3015,0.669396,0.012854,0.019468,0.14094,0.743408,0.704972,0.525957,0.351846,1
0.086752,0.123496,0.312724,0.370137,0.263635,0.409405,0.612627,0.63271,0.011416,0.386884,0
0.12009,0.033648,0.24248,0.618845,0.474216,0.377548,0.593139,0.546818,0.36748,0.218124,1
0.341639,0.411614,0.463687,0.193619,0.136127,0.29932,0.44325,0.335463,0.840118,0.67064,1
0.029178,0.043329,0.101827,0.920578,0.780354,0.386662,0.564025,0.528693,0.759126,0.361861,0
0.200882,0.138175,0.314388,0.40365,0.271809,0.439482,0.703529,0.631596,0.083969,0.518136,1
0.206759,0.0969,0.481533,0.209801,0.14861,0.443505,0.683178,0.516863,0.049996,0.527981,0
0.372127,0.158145,0.415008,0.353724,0.249368,0.242601,0.400061,0.482861,0.3169,0.796711,1
0.098646,0.09608,0.25814,0.351888,0.246991,0.391494,0.615913,0.52339,0.165389,0.216614,0
0.174602,0.090691,0.407667,0.254218,0.183237,0.469878,0.666662,0.51902,0.077156,0.455628,0
0.165863,0.04951,0.320848,0.409273,0.330807,0.44856,0.672021,0.57642,0.235678,0.504268,1
0.163731,0.041317,0.367374,0.334213,0.243573,0.463985,0.624939,0.531561,0.068672,0.382969,1
0.217159,0.049574,0.351223,0.327442,0.275227,0.425981,0.664602,0.580226,0.216314,0.415903,1
0.046168,0.045416,0.092529,0.673362,0.448506,0.374841,0.561917,0.572775,0.420911,0.523391,0
0.050618,0.056959,0.154095,0.56628,0.380443,0.414646,0.588109,0.568262,0.112656,0.165603,0
0.26359,0.115948,0.534225,0.247791,0.204042,0.361417,0.68141,0.509396,0.0147,0.675046,0
0.53238,0.541377,0.423491,0.144841,0.134047,0.259815,0.751495,0.297537,0.831319,0.569642,1
0.178029,0.140984,0.434454,0.151039,0.116213,0.403731,0.667754,0.617933,0.138558,0.521283,0
0.483802,0.229788,0.455367,0.168369,0.127656,0.555406,0.703644,0.441037,0.898103,0.760698,1
0.09746,0.000021,0.095824,0.670722,0.489523,0.357315,0.547709,0.557732,0.000002,0.30772,0
0.122591,0.088809,0.301142,0.27591,0.201962,0.384724,0.638899,0.520695,0.231989,0.397766,0
0.239003,0.134214,0.466232,0.176059,0.130629,0.461162,0.74749,0.529882,0.070811,0.396898,0
0.058607,0.055698,0.197684,0.521634,0.375093,0.389443,0.594317,0.580035,0.580686,0.353693,0
0.056982,0.050534,0.176052,0.632503,0.441968,0.408641,0.61423,0.562573,0.15881,0.527074,0
