@relation Magic_3

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric

@data
0.153312,0.082006,0.224028,0.628825,0.549614,0.459757,0.686821,0.57489,0.463472,0.44271,1
0.083204,0.077928,0.27931,0.385167,0.279412,0.44501,0.630145,0.647292,0.14704,0.30506,0
0.01914,0.05497,0.118176,0.778865,0.526589,0.442705,0.5661,0.598976,0.708892,0.227711,0
0.143187,0.045394,0.319055,0.328973,0.24792,0.44668,0.627442,0.623406,0.007311,0.378339,1
0.091856,0.072379,0.178418,0.549426,0.386661,0.459686,0.638539,0.584193,0.102136,0.384894,0
0.352543,0.328653,0.554034,0.180298,0.15107,0.371686,0.676131,0.751002,0.883827,0.744479,1
0.03546,0.032725,0.072783,0.836424,0.677659,0.442029,0.583366,0.622086,0.387122,0.240496,0
0.090239,0.068641,0.298153,0.347628,0.240642,0.416012,0.608752,0.577373,0.404367,0.554086,1
0.028084,0.061144,0.189867,0.581845,0.456625,0.440419,0.557419,0.584143,0.657069,0.370867,1
0.143335,0.087323,0.29338,0.297918,0.271093,0.481187,0.644207,0.665839,0.0432,0.440984,0
0.055113,0.061323,0.221657,0.435673,0.300059,0.473581,0.601738,0.634917,0.616622,0.330244,1
0.282658,0.079782,0.274817,0.398703,0.284611,0.520844,0.694877,0.568822,0.323354,0.264182,1
0.023607,0.05617,0.159387,0.799454,0.545157,0.435211,0.61326,0.572765,0.571513,0.206662,1
0.250507,0.039858,0.136364,0.645774,0.460042,0.515554,0.641597,0.588823,0.0264,0.58305,0
0.014047,0.050879,0.068197,0.795018,0.588087,0.458237,0.555624,0.583709,0.437811,0.276354,0
0.075162,0.061179,0.178823,0.429416,0.294563,0.481505,0.603716,0.582916,0.210989,0.324947,0
0.268379,0.103302,0.408841,0.225003,0.182115,0.498347,0.706134,0.637621,0.024789,0.487058,0
0.454186,0.324791,0.455263,0.137072,0.10309,0.242821,0.446826,0.924372,0.5651,0.365333,1
0.203314,0.101723,0.402103,0.198385,0.137403,0.458888,0.677827,0.578754,0.0506,0.301094,0
0.420387,0.233626,0.454296,0.144921,0.117499,0.371974,0.819047,0.502853,0.810567,0.581232,1
0.407306,0.337663,0.743339,0.041747,0.03669,0.473356,0.776954,0.776997,0.549689,0.348623,1
0.10113,0.12377,0.280059,0.279377,0.199941,0.453528,0.612261,0.680386,0.393617,0.425046,1
0.247325,0.140023,0.549978,0.118872,0.088681,0.466862,0.70468,0.56116,0.039106,0.480831,0
0.058794,0.057494,0.16806,0.519054,0.437314,0.449647,0.605207,0.634917,0.542799,0.267287,0
0.087256,0.071346,0.274599,0.305085,0.206477,0.448312,0.610341,0.588687,0.593678,0.357776,1
0.14365,0.103354,0.241561,0.314867,0.258616,0.359407,0.638832,0.544758,0.250893,0.564184,0
0.102032,0.103936,0.363262,0.256171,0.203803,0.458972,0.514619,0.663997,0.0434,0.346013,0
0.029209,0.032565,0.088195,0.89421,0.826203,0.441929,0.565526,0.596152,0.286722,0.286305,0
0.496336,0.185254,0.259156,0.518257,0.359031,0.355716,0.30711,0.670546,0.178024,0.645097,1
0.036198,0.043859,0.099457,0.709248,0.621361,0.438115,0.599042,0.582841,0.325689,0.518912,0
0.04027,0.031849,0.050165,0.775566,0.554813,0.443675,0.561383,0.627382,0.707078,0.344271,0
0.278424,0.166221,0.447401,0.17825,0.15508,0.397465,0.701755,0.720554,0.039844,0.588873,0
0.033545,0.04551,0.081987,0.638266,0.456625,0.420583,0.554281,0.622971,0.29633,0.408217,0
0.325723,0.181351,0.534504,0.189512,0.132056,0.410317,0.71221,0.668447,0.065484,0.659507,0
0.262376,0.082057,0.296375,0.337846,0.297534,0.35072,0.670306,0.662316,0.040367,0.653309,0
0.287818,0.082606,0.296874,0.372881,0.281194,0.496947,0.761687,0.567556,0.385189,0.619094,1
0.032369,0.046849,0.147782,0.789216,0.588384,0.435212,0.600244,0.622248,0.707934,0.238094,0
0.048918,0.064704,0.184532,0.551246,0.469697,0.438579,0.55485,0.593991,0.138156,0.199541,0
0.095634,0.119239,0.387003,0.26857,0.214498,0.462716,0.619003,0.668533,0.119133,0.243672,0
0.046048,0.047594,0.184314,0.715846,0.535799,0.466138,0.598766,0.588812,0.89287,0.50541,1
0.037021,0.054765,0.170618,0.492663,0.42454,0.453393,0.583568,0.5602,0.14481,0.304136,1
0.20801,0.076356,0.285581,0.412922,0.351307,0.415486,0.648571,0.575072,0.04204,0.626771,0
0.548871,0.283077,0.496599,0.17461,0.066251,0.543213,0.833109,0.734668,0.446077,0.527727,1
0.127559,0.077421,0.295314,0.266864,0.199941,0.487283,0.635811,0.585979,0.02747,0.397383,0
0.049479,0.059279,0.121077,0.527699,0.376263,0.464582,0.598861,0.588792,0.4903,0.20603,0
0.042763,0.030408,0.037842,0.801615,0.595068,0.420967,0.549446,0.62882,0.961078,0.25459,0
0.014044,0.050854,0.084919,0.791264,0.592097,0.45824,0.555279,0.633309,0.879378,0.357952,0
0.022564,0.052915,0.132339,0.724605,0.525253,0.441482,0.577576,0.592716,0.409198,0.246551,1
0.042854,0.071727,0.205965,0.476738,0.337195,0.432456,0.590318,0.575503,0.137826,0.152047,0
