@relation Magic_19

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric

@data
0.234158,0.051924,0.323329,0.273554,0.201215,0.464635,0.673245,0.508392,0.790089,0.185189,1
0.071175,0.04894,0.138557,0.484828,0.348348,0.459041,0.615529,0.493543,0.046141,0.392517,0
0.104029,0.070852,0.329125,0.275827,0.200178,0.450572,0.631527,0.458173,0.1122,0.400063,0
0.077771,0.079022,0.283028,0.348335,0.240036,0.446811,0.636324,0.44009,0.259178,0.202941,0
0.113128,0.075281,0.306594,0.268326,0.198252,0.472005,0.639252,0.497794,0.168098,0.29266,0
0.08046,0.062613,0.123477,0.581998,0.515039,0.46973,0.635188,0.426915,0.6025,0.530634,1
0.076044,0.051668,0.187256,0.49051,0.388206,0.430325,0.573433,0.461404,0.259544,0.421092,0
0.365559,0.091518,0.220639,0.380498,0.270114,0.345021,0.414202,0.47471,0.504826,0.228557,1
0.284279,0.145879,0.548936,0.151154,0.12876,0.395826,0.697407,0.558825,0.014489,0.601254,0
0.113329,0.038152,0.222206,0.441527,0.397837,0.452837,0.636476,0.494963,0.552739,0.410357,1
0.114047,0.055029,0.269692,0.446983,0.341236,0.478995,0.645411,0.492457,0.102137,0.48209,0
0.113163,0.067306,0.176375,0.354018,0.259446,0.4631,0.613649,0.514654,0.296792,0.323211,0
0.049043,0.037137,0.174512,0.677009,0.598755,0.423398,0.564641,0.482651,0.975187,0.287917,1
0.092636,0.085238,0.259107,0.291283,0.214995,0.407658,0.554733,0.433868,0.218678,0.224594,0
0.031437,0.017145,0.054642,0.802932,0.697437,0.452695,0.604967,0.439979,0.720498,0.355878,1
0.085156,0.037905,0.177499,0.523923,0.350867,0.442508,0.626519,0.465198,0.073007,0.274465,0
0.078332,0.053521,0.184831,0.53722,0.415765,0.464682,0.629657,0.443721,0.229933,0.309827,0
0.092145,0.050362,0.189474,0.565292,0.432064,0.451012,0.626906,0.457665,0.105278,0.410686,1
0.066586,0.033924,0.133353,0.675645,0.527189,0.435864,0.586899,0.459668,0.586847,0.194358,1
0.137617,0.042613,0.290272,0.314809,0.223292,0.458803,0.649364,0.495304,0.5515,0.475587,1
0.120224,0.069994,0.298433,0.256393,0.18299,0.425518,0.639061,0.454292,0.118199,0.343814,0
0.493181,0.077424,0.209344,0.380043,0.267003,0.359334,0.253296,0.423452,0.402722,0.413778,0
0.138466,0.072564,0.22945,0.274918,0.194251,0.490688,0.601647,0.458533,0.056376,0.422229,0
0.090067,0.046946,0.203016,0.424139,0.311898,0.468725,0.617672,0.497859,0.078469,0.279751,0
0.082312,0.049642,0.156062,0.428912,0.293821,0.483319,0.609501,0.503346,0.7463,0.617918,0
0.056249,0.060873,0.171437,0.450619,0.327604,0.463423,0.609446,0.455564,0.1121,0.226974,0
0.124825,0.036788,0.240509,0.43289,0.337087,0.430995,0.610874,0.463142,0.744364,0.355909,1
0.118827,0.066533,0.254613,0.323673,0.267003,0.467904,0.647386,0.442835,0.207844,0.3066,0
0.084373,0.081096,0.225429,0.347085,0.235442,0.461186,0.550558,0.441141,0.019419,0.429361,0
0.062446,0.057599,0.165109,0.517445,0.433249,0.451623,0.615664,0.437315,0.438471,0.453735,0
0.048314,0.042456,0.111413,0.75554,0.516076,0.435301,0.619322,0.462267,0.043856,0.32159,0
0.069432,0.046948,0.185098,0.586089,0.392947,0.449134,0.614989,0.492239,0.521181,0.415097,1
0.053165,0.06382,0.130574,0.57802,0.444362,0.454939,0.623913,0.513882,0.154347,0.368459,0
0.218222,0.201167,0.454317,0.133424,0.114239,0.468459,0.707814,0.363712,0.225883,0.562196,1
