@relation Magic_7

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric

@data
0.095644,0.104758,0.352513,0.290942,0.202697,0.482394,0.542796,0.503821,0.202033,0.287197,0
0.062176,0.038767,0.080101,0.654506,0.558601,0.459468,0.592018,0.487346,0.102106,0.422032,0
0.036555,0.084132,0.173743,0.529833,0.422581,0.447576,0.548798,0.493862,0.069663,0.473517,0
0.017976,0.054047,0.087374,0.881123,0.759668,0.461845,0.583597,0.50541,0.866422,0.058655,0
0.107391,0.089491,0.233678,0.439027,0.380353,0.522257,0.607101,0.426787,0.82391,0.328112,1
0.073138,0.051253,0.228445,0.546653,0.406431,0.489764,0.638447,0.49045,0.824581,0.290055,1
0.18078,0.195197,0.317327,0.355495,0.248185,0.344105,0.651886,0.550891,0.052644,0.604489,1
0.035324,0.052971,0.184211,0.706671,0.503482,0.43364,0.591407,0.488889,0.548649,0.159003,1
0.017392,0.059593,0.044471,0.82248,0.605423,0.464644,0.558754,0.445881,0.644833,0.188733,0
0.143928,0.124208,0.344441,0.215593,0.170692,0.528703,0.649877,0.51163,0.023367,0.501613,0
0.101861,0.070696,0.252484,0.413115,0.330864,0.434607,0.612394,0.462724,0.005848,0.338769,0
0.114839,0.060018,0.199497,0.362087,0.256038,0.366536,0.621869,0.488401,0.011608,0.419802,0
0.041693,0.064879,0.156062,0.560064,0.404504,0.429261,0.544975,0.45185,0.146934,0.356543,0
0.109375,0.105437,0.273773,0.224344,0.161505,0.480968,0.627379,0.512795,0.205444,0.485463,0
0.042428,0.036138,0.061946,0.82839,0.633131,0.472601,0.596694,0.495073,0.103267,0.506382,0
0.362902,0.144956,0.41783,0.227412,0.183138,0.361163,0.706752,0.517089,0.202529,0.582757,1
0.390816,0.463659,0.765937,0.063075,0.060602,0.362286,0.429708,0.334663,0.027333,0.592346,1
0.109179,0.084599,0.191957,0.381975,0.2753,0.512208,0.588215,0.511066,0.081744,0.602518,0
0.209252,0.086355,0.157776,0.632345,0.463624,0.548227,0.505232,0.458404,0.160456,0.26983,1
0.149391,0.11382,0.318687,0.224344,0.16758,0.51721,0.661317,0.522191,0.0744,0.520536,0
0.250814,0.123206,0.177114,0.502557,0.347607,0.364189,0.452636,0.529423,0.038124,0.726977,0
0.09226,0.130519,0.32605,0.241846,0.170247,0.427352,0.606079,0.527987,0.282156,0.252654,0
0.224289,0.168652,0.581875,0.132174,0.101052,0.429825,0.694954,0.443012,0.011467,0.6388,0
0.034555,0.053311,0.105086,0.67394,0.534598,0.47198,0.593559,0.466335,0.004084,0.385716,0
0.017318,0.060062,0.130041,0.821571,0.563343,0.429493,0.581371,0.510946,0.233467,0.446187,0
0.073903,0.122747,0.334033,0.31424,0.235442,0.468969,0.612548,0.430679,0.31813,0.189786,0
0.090694,0.074876,0.250828,0.387317,0.323011,0.469953,0.626628,0.454784,0.160271,0.34131,0
0.024547,0.033322,0.162005,0.748267,0.575789,0.463879,0.577409,0.467549,0.969812,0.541584,1
0.032252,0.05308,0.141898,0.678486,0.517558,0.459615,0.607529,0.463087,0.345409,0.310984,1
0.401105,0.139386,0.272797,0.274236,0.19514,0.534579,0.849282,0.436598,0.595089,0.402244,1
0.093393,0.110533,0.299734,0.261166,0.205808,0.47783,0.534078,0.512476,0.058311,0.338594,0
