@relation Wine_7

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric

@data
0.497024,0.589099,0.537634,0.608939,0.518519,0.215827,0.208696,0,0.175732,0.279279,0.243902,0,0.229672,2
0.666667,0.742138,0.483871,0.52514,0.777778,0.176259,0.06087,0.530612,0.389121,0.747748,0.089431,0.102662,0.39729,2
0.949405,0.681342,0.61828,0.145251,0.925926,0.683453,0.742029,0.061224,0.694561,0.288288,0.333333,0.851711,0.343795,0
0.973214,0.247379,0.731183,0.52514,0.777778,0.611511,0.771014,0.326531,0.648536,0.387387,0.479675,0.51711,0.714693,0
0.309524,0.297694,0.435484,0.581006,0.12963,0.539568,0.628986,0.408163,0.389121,0.077477,0.308943,0.756654,0.071327,1
0.693452,0.381551,0.532258,0.52514,0.203704,0.107914,0.005797,0.408163,0.09205,0.333333,0.178862,0.448669,0.35806,2
1,0.236897,0.586022,0.223464,0.333333,0.503597,0.591304,0.265306,0.65272,0.301802,0.439024,0.870722,0.721826,0
0.931548,0.371069,0.602151,0.52514,0.240741,0.208633,0.063768,0.55102,0.343096,0.702703,0.113821,0.159696,0.272468,2
0.440476,0.207547,0.333333,0.553073,0.12963,0.395683,0.417391,0.306122,0.443515,0.093694,0.455285,0.86692,0.281027,1
0.28869,0.037736,0.344086,0.469274,0.148148,0.47482,0.515942,0.265306,0.422594,0.054054,0.731707,0.695817,0,1
0.41369,0.379455,0.489247,0.636872,0.222222,0.208633,0.394203,1,0.41841,0.072072,0.308943,0.764259,0.026391,1
0.60119,0.274633,1,0.804469,0.851852,0.55036,0.637681,0.612245,0.627615,0.151351,0.528455,0.726236,0.393723,0
0.705357,0.809224,0.806452,0.804469,0.62963,0.316547,0.13913,0.204082,0.288703,0.594595,0.154472,0.239544,0.25107,2
0.952381,0.203354,0.575269,0.27933,0.907407,0.611511,0.747826,0.22449,0.782427,0.336937,0.455285,1,0.561341,0
0.994048,0.253669,0.612903,0.346369,0.648148,0.989209,0.872464,0.142857,0.736402,0.531532,0.308943,0.821293,0.857347,0
0.39881,0.041929,0,0,0.185185,0.316547,0.026087,0.22449,0,0.004505,0.463415,0.201521,0.172611,1
0.389881,0.358491,0.591398,0.581006,0.37037,0.52518,0.472464,0.346939,0.372385,0.081081,0.260163,0.794677,0.114123,1
0.595238,0.033543,0.188172,0.301676,0.148148,0.305755,0.449275,0.142857,0.435146,0.243243,0.577236,0.452471,0.081312,1
0.39881,0.186583,0.505376,0.776536,0.185185,0.402878,0.571014,0.469388,0.619247,0.01982,0.333333,0.56654,0.045649,1
0.541667,0.180294,0.623656,0.402235,0.314815,0.496403,0.547826,0.183673,0.435146,0.182883,0.495935,0.889734,0.525678,0
0.3125,0.081761,0.61828,0.748603,0,0.323741,0.318841,0.469388,0.410042,0.027027,0.674797,0.543726,0.25107,1
0.949405,0.201258,0.505376,0.318436,0.740741,0.755396,0.730435,0.183673,0.67364,0.403604,0.373984,0.768061,0.493581,0
0.785714,0.106918,0.301075,0.413408,0.296296,0.359712,0.37971,0.306122,0.129707,0.171171,0.609756,0.444867,0.25107,1
0.818452,0.42348,0.505376,0.636872,0.222222,0.089928,0.057971,0.489796,0.25523,0.691892,0.178862,0.148289,0.240371,2
0.702381,0.215933,0.677419,0.307263,0.277778,0.629496,0.713043,0.346939,0.430962,0.261261,0.357724,0.73384,0.654066,0
0.770833,0.8826,0.532258,0.52514,0.259259,0.323741,0.092754,0.612245,0.251046,0.225225,0.349593,0.288973,0.194009,2
0.803571,0.159329,0.72043,0.664804,0.425926,0.683453,0.802899,0.244898,0.820084,0.342342,0.577236,0.539924,0.71826,0
0.547619,0.811321,0.602151,0.608939,0.148148,0.215827,0.049275,0.612245,0.1841,0.518018,0.04878,0.21673,0.247504,2
0.502976,0.21174,0.494624,0.664804,0.111111,0.100719,0.371014,0.632653,0.506276,0.126126,0.325203,0.429658,0.149786,1
0.675595,0.205451,0.419355,0.357542,0.296296,0.467626,0.495652,0.204082,0.389121,0.184685,0.439024,0.562738,0.71826,0
0.77381,0.224319,0.72043,0.368715,0.62963,0.629496,0.704348,0.265306,0.435146,0.486486,0.650407,0.604563,0.736091,0
0.375,0.18239,0.456989,0.547486,0.462963,0,0.156522,0.408163,0.435146,0.103604,0.346341,0.201521,0.422254,1
0.235119,0.205451,0.27957,0.497207,0.148148,0.503597,0.336232,0.408163,0.41841,0.014414,0.373984,0.437262,0.097718,1
0.375,0.509434,0.456989,0.413408,0.185185,0.629496,0.727536,0.571429,1,0.036036,0.764228,0.585551,0.091298,1
0.889881,0.197065,0.456989,0.301676,0.333333,0.557554,0.536232,0.183673,0.65272,0.252252,0.455285,0.874525,0.539943,0
0.735119,0.224319,0.672043,0.52514,0.333333,0.514388,0.617391,0.22449,0.518828,0.145946,0.520325,0.961977,0.404422,0
0.53869,0.465409,0.672043,0.748603,0.425926,0.438849,0.034783,0.734694,0.16318,0.272072,0.333333,0.326996,0.222539,2
0.830357,0.21174,0.569892,0.189944,0.611111,1,0.944928,0.306122,0.606695,0.463964,0.430894,0.749049,0.650499,0
0.300595,0.746331,0.548387,0.636872,0.037037,0.359712,0.368116,0.510204,0.389121,0.063063,0.252033,0.486692,0.215407,1
0.375,0.438155,0.462366,0.413408,0.185185,0.485612,0.513043,0.163265,0.656904,0.022523,0.544715,0.764259,0.008559,1
0.517857,0.345912,0.494624,0.497207,0.148148,0.104317,0.008696,0.632653,0.09205,0.720721,0.073171,0.129278,0.136947,2
0.241071,0.450734,0.467742,0.413408,0.62963,0.223022,0.243478,0.530612,0.221757,0.067568,0.390244,0.467681,0.158345,1
0.39881,0.098532,0.645161,0.418994,0.37037,0.47482,0.628986,0.408163,0.694561,0.243243,0.577236,0.38403,0.285307,1
0,0.161426,0.451613,0.608939,0.12963,0.489209,0.489855,0.714286,0.665272,0,1,0.60076,0.092011,1
0.443452,0.354298,0.435484,0.581006,0.185185,0.521583,0.518841,0.183673,0.334728,0.009009,0.341463,0.56654,0.033524,1
0.619048,0.056604,0.182796,0.24581,0,0.676259,0.782609,0.183673,0.778243,0.306306,0.520325,0.718631,0.159772,1
