@relation Wine_18

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric

@data
0.255263,0.563941,0.342246,0.469274,0.184783,0.351724,0.274262,0.434783,0.506993,0,0.333333,0.652015,0.225374,1
0.713158,0.194969,0.475936,0.324022,0.521739,0.558621,0.540084,0.086957,0.41958,0.436485,0.324786,0.70696,0.616233,0
0.705263,0.234801,0.534759,0.335196,0.336957,0.562069,0.535865,0.217391,0.444056,0.240688,0.487179,1,0.596533,0
0.644737,0.194969,0.684492,0.664804,0.206522,0.558621,0.160338,0.76087,0.653846,1,0.025641,0.186813,0.269504,2
0.75,0.901468,0.465241,0.52514,0.108696,0,0,0.5,0.090909,0.34575,0.034188,0.021978,0.107959,2
0.331579,0.438155,0.459893,0.413408,0.195652,0.506897,0.402954,0.173913,0.548951,0.083095,0.521368,0.74359,0.009456,1
0.431579,0.050314,0.470588,0.413408,0.315217,0.42069,0.337553,0.282609,0.363636,0.127985,0.589744,0.692308,0.13554,1
0.444737,0.224319,0.449198,0.458101,0.173913,0.42069,0.462025,0.195652,0.472028,0.250239,0.529915,0.684982,0.343578,1
0.352632,0.081761,0.427807,0.469274,0.184783,0.868966,0.582278,0.043478,0.506993,0.30277,0.581197,0.586081,0.111899,1
0.1,0,0.609626,0.581006,0.195652,0.517241,0.352321,0.543478,0.356643,0.17192,0.478632,0.380952,0.122931,1
0.694737,0.106918,0.299465,0.413408,0.26087,0.386207,0.305907,0.326087,0.108392,0.240688,0.589744,0.435897,0.277384,1
0.526316,0.033543,0.187166,0.301676,0.173913,0.334483,0.35654,0.152174,0.363636,0.317096,0.555556,0.443223,0.089835,1
0.5,0.433962,0.716578,0.581006,0.282609,0.193103,0.033755,0.782609,0.115385,0.317096,0.196581,0.380952,0.253743,2
0.623684,0.66457,0.59893,0.692737,0.347826,0.282759,0.086498,0.565217,0.346154,0.574976,0.136752,0.106227,0.371946,2
0.160526,0.27673,0.588235,0.614525,0.152174,0.334483,0.28481,0.673913,0.325175,0.145177,0.393162,0.542125,0.316785,1
0.457895,0.563941,0.331551,0.301676,0.108696,0.224138,0.191983,0.565217,0.143357,0.202483,0.136752,0.311355,0.074074,1
