@relation Wine_3

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric

@data
0.639785,0.631365,0.406417,0.458101,0.24,0.512195,0.493671,0.204082,0.337539,0.286533,0.349593,0.709016,0.596533,0
0.626344,0.370672,0.529412,0.52514,0.22,0.146341,0.033755,0.408163,0.072555,0.412607,0.178862,0.491803,0.395587,2
0.594086,0.659878,0.497326,0.385475,0.5,0.578397,0.483122,0.306122,0.394322,0.294174,0.276423,0.709016,0.316785,0
0.489247,0.175153,0.620321,0.402235,0.34,0.522648,0.42827,0.183673,0.33123,0.253104,0.495935,0.967213,0.580772,0
0.900538,0.230143,0.545455,0.078212,0.48,0.808362,0.696203,0.244898,0.804416,0.594078,0.585366,0.709016,1,0
0.357527,0.629328,0.545455,0.581006,0.2,0.45993,0.122363,0.673469,0.198738,0.608405,0.065041,0.127049,0.190701,2
0.446237,0.160896,0.481283,0.564246,0.04,0.139373,0.236287,0.836735,0.381703,0.169054,0.390244,0.32377,0.171001,1
0.696237,0.857434,0.529412,0.52514,0.28,0.355401,0.097046,0.612245,0.192429,0.297994,0.349593,0.319672,0.214342,2
0.752688,0.185336,0.663102,0.368715,0.32,0.512195,0.559072,0.102041,0.59306,0.412607,0.617886,0.860656,0.777778,0
0.478495,0.319756,0.55615,0.748603,0.4,0.059233,0.158228,0.204082,0.132492,0.422159,0.146341,0.036885,0.222222,2
0.373656,0.177189,0.44385,0.664804,0.6,0.355401,0.369198,0.346939,0.378549,0.074499,0.471545,0.692623,0.052797,1
0.360215,0.095723,0.641711,0.418994,0.4,0.501742,0.487342,0.408163,0.526814,0.317096,0.577236,0.422131,0.315209,1
0.142473,0.266802,1,1,0.82,0.766551,1,0.612245,0.460568,0.450812,0.365854,0.991803,0.14736,1
0.454301,0.205703,0.491979,0.664804,0.12,0.139373,0.299578,0.632653,0.384858,0.192932,0.325203,0.471311,0.165485,1
0.349462,0.07332,0.491979,0.301676,0.46,0.372822,0.158228,0.938776,0,0.190067,0.626016,0.163934,0.316785,1
0.709677,0.10387,0.299465,0.413408,0.32,0.390244,0.305907,0.306122,0.100946,0.240688,0.609756,0.487705,0.277384,1
0.360215,0.181263,0.502674,0.776536,0.2,0.432056,0.445148,0.469388,0.470032,0.080229,0.333333,0.618852,0.050433,1
0.548387,0.154786,0.395722,0.273743,0.4,0.494774,0.485232,0.22449,0.302839,0.231137,0.569106,0.581967,0.584712,0
0.102151,0,0.609626,0.581006,0.2,0.522648,0.352321,0.510204,0.324921,0.17192,0.504065,0.42623,0.122931,1
0.698925,0.217923,0.716578,0.368715,0.68,0.651568,0.542194,0.265306,0.33123,0.574976,0.650407,0.659836,0.813239,0
0.575269,0.906314,0.513369,0.636872,0.3,0.264808,0.061181,0.897959,0.359621,0.632283,0.097561,0.086066,0.352246,2
0.766129,0.875764,0.465241,0.52514,0.04,0,0,0.469388,0.085174,0.34575,0.081301,0.02459,0.107959,2
0.422043,0.1222,0.28877,0.441341,0.2,0.163763,0.21519,0.244898,0.29653,0.111748,0.455285,0.614754,0.223798,1
0.551075,0.643585,0.534759,0.608939,0.7,0.149826,0.221519,0.346939,0.230284,0.775549,0.073171,0.02459,0.214342,2
0.782258,0.201629,0.486631,0.379888,0.6,0.662021,0.675105,0.306122,0.526814,0.727794,0.520325,0.75,0.773838,0
0.857527,0.661914,0.614973,0.145251,1,0.703833,0.56962,0.061224,0.526814,0.364852,0.333333,0.92623,0.379827,0
0.403226,0.971487,0.684492,0.804469,0.36,0.28223,0.054852,0.938776,0.217666,0.355301,0.276423,0.172131,0.186761,2
0.658602,0.189409,0.684492,0.664804,0.22,0.56446,0.160338,0.714286,0.59306,1,0.073171,0.209016,0.269504,2
0.725806,0.154786,0.716578,0.664804,0.46,0.703833,0.613924,0.244898,0.621451,0.422159,0.577236,0.590164,0.793538,0
0.397849,0.101833,0.475936,0.385475,0.14,0.355401,0.050633,0.877551,0.264984,0.398281,0.219512,0.098361,0.293144,2
1,0.201629,0.550802,0.044693,0.26,0.738676,0.706751,0.530612,0.757098,0.393505,0.626016,0.598361,0.687155,0
0.163978,0.268839,0.588235,0.614525,0.12,0.337979,0.28481,0.632653,0.29653,0.145177,0.422764,0.606557,0.316785,1
0.33871,0.177189,0.454545,0.547486,0.5,0.041812,0.14346,0.408163,0.33123,0.169054,0.346341,0.22541,0.466509,1
