@relation Wine_1

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric

@data
0.348214,0.435845,0.635762,0.469274,0.246575,0.093103,0.041783,0.5,0.124498,0.324324,0.078947,0.205128,0.165478,2
0.797619,0.197556,0.662252,0.335196,0.315068,0.562069,0.707521,0.25,0.51004,0.171171,0.473684,1,0.539943,0
0.931548,0.329939,0.741722,0.52514,0.178082,0.241379,0.100279,0.576923,0.329317,0.702703,0.04386,0.161172,0.272468,2
0.815476,0.205703,0.874172,0.363128,0.506849,0.696552,0.682451,0.480769,0.506024,0.396396,0.491228,0.608059,0.782454,0
0.389881,0.317719,0.728477,0.581006,0.273973,0.544828,0.493036,0.384615,0.35743,0.081081,0.201754,0.772894,0.114123,1
0.758929,0.156823,0.662252,0.47486,0.383562,0.648276,0.793872,0.153846,0.614458,0.45045,0.45614,0.589744,0.882311,0
0.241071,0,0.807947,0.413408,0.219178,0.42069,0.520891,0.153846,0.7751,0.103604,0.192982,0.663004,0.172611,1
0.574405,0.521385,0.655629,0.441341,0.383562,0.141379,0.100279,0.5,0.208835,0.304505,0.096491,0.175824,0.283167,2
0.3125,0.242363,0.225166,0.385475,0.260274,0.431034,0.509749,0.230769,0.393574,0.126126,0.614035,0.619048,0.308131,1
0.241071,0.407332,0.576159,0.413408,0.465753,0.255172,0.272981,0.557692,0.212851,0.067568,0.342105,0.457875,0.158345,1
0.776786,0.450102,0.794702,0.256983,0.520548,0.593103,0.749304,0.057692,0.497992,0.288288,0.342105,0.765568,0.404422,0
0.60119,1,0.509934,0.608939,0.109589,0.565517,0.643454,0.307692,0.638554,0.063063,0.140351,0.67033,0.072753,1
0.232143,0.250509,0.913907,0.608939,0.767123,0.213793,0.181058,0,0.457831,0.054054,0.333333,0.362637,0.247504,1
0.842262,0.126273,0.86755,0.804469,0.109589,0.67931,0.70195,0.134615,0.582329,0.133333,0.692982,0.692308,0.094151,1
0.949405,0.164969,0.622517,0.318436,0.547945,0.765517,0.740947,0.230769,0.646586,0.403604,0.324561,0.747253,0.493581,0
0.720238,0.572301,0.821192,0.692737,0.452055,0.248276,0.16156,0.557692,0.417671,0.790991,0.245614,0.106227,0.297432,2
0.354167,0.081466,0.384106,0.469274,0.191781,0.475862,0.473538,0.480769,0.666667,0.072072,0.254386,0.641026,0.024251,1
0.735119,0.454175,0.834437,0.748603,0.616438,0.144828,0.342618,0.153846,0.333333,0.603604,0.017544,0.010989,0.158345,2
0.544643,0.093686,0.635762,0.413408,0.60274,0.182759,0.253482,0.134615,0.208835,0.198198,0.166667,0.007326,0.25107,2
0.77381,0.187373,0.887417,0.368715,0.465753,0.644828,0.715877,0.307692,0.417671,0.486486,0.622807,0.589744,0.736091,0
