@relation Wine_10

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric

@data
0.892216,0.22332,0.582888,0.223464,0.225352,0.503597,0.444685,0.34,0.495268,0.379179,0.556701,0.905882,0.797478,0
0.263473,0.171937,0.454545,0.547486,0.323944,0,0.119306,0.48,0.33123,0.169054,0.439175,0.215686,0.466509,1
0.565868,0.193676,0.417112,0.357542,0.197183,0.467626,0.373102,0.28,0.29653,0.255014,0.556701,0.588235,0.793538,0
0.682635,0.498024,0.631016,0.52514,0.380282,0.26259,0.019523,0.74,0.123028,0.439351,0.494845,0.215686,0.316785,2
0.278443,0.337945,0.588235,0.581006,0.253521,0.52518,0.355748,0.42,0.283912,0.145177,0.329897,0.827451,0.126084,1
0.491018,0.616601,0.513369,0.664804,0.070423,0.197842,0.24295,0.96,0.381703,0.336199,0.371134,0.290196,0.186761,1
0.625749,0.470356,0.673797,0.748603,0.605634,0.107914,0.238612,0.18,0.264984,0.69914,0.113402,0.011765,0.174941,2
0.697605,0.183794,0.475936,0.324022,0.535211,0.539568,0.527115,0.16,0.381703,0.436485,0.453608,0.756863,0.616233,0
0.523952,0.320158,0.700535,0.446927,0.295775,0.611511,0.600868,0.34,0.757098,0.420248,0.56701,0.745098,0.714736,0
0.793413,0.278656,0.668449,0.391061,0.577465,0.539568,0.442516,0.36,0.264984,0.360076,0.597938,0.905882,0.801418,0
0.275449,0.071146,0.491979,0.301676,0.295775,0.341727,0.13449,1,0,0.190067,0.793814,0.156863,0.316785,1
0.386228,0.555336,0.534759,0.608939,0.366197,0.215827,0.158351,0.08,0.135647,0.355301,0.309278,0.007843,0.253743,2
0.694611,0.150198,0.716578,0.664804,0.295775,0.683453,0.603037,0.32,0.621451,0.422159,0.731959,0.564706,0.793538,0
