@relation Wine_5

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric

@data
0.540299,0.421589,0.668449,0.748603,0.315068,0.438849,0.0282,0.754717,0.126183,0.272072,0.299145,0.358333,0.245863,2
0.226866,0.252546,0.759358,1,0.191781,0.370504,0.383948,0.849057,0.425868,0.099099,0.367521,0.479167,0.148148,1
0.352239,0.0611,0.208556,0.346369,1,0.269784,0.175705,0.018868,0.659306,0.085586,0.632479,0.741667,0.34673,1
0.4,0.065173,0.641711,0.418994,0.273973,0.47482,0.472885,0.45283,0.526814,0.243243,0.555556,0.420833,0.315209,1
0.844776,0.093686,0.486631,0.301676,0.273973,0.676259,0.581345,0.169811,0.454259,0.479279,0.401709,0.941667,0.604413,0
0.349254,0.435845,0.513369,0.469274,0.246575,0.053957,0.004338,0.509434,0.100946,0.324324,0.102564,0.225,0.182821,2
0.773134,0.826884,0.529412,0.52514,0.191781,0.323741,0.071584,0.641509,0.192429,0.225225,0.316239,0.316667,0.214342,2
0.689552,0.010183,0.534759,0.357542,0.438356,0.514388,0.180043,0.792453,0.003155,0.114414,0.410256,0.266667,0.371946,1
0.916418,0.258656,0.502674,0.413408,0.369863,0.665468,0.618221,0.169811,0.621451,0.346847,0.606838,0.783333,0.970843,0
0.546269,0.093686,0.513369,0.413408,0.60274,0.147482,0.169197,0.150943,0.167192,0.198198,0.188034,0,0.277384,2
0.376119,0.464358,0.454545,0.413408,0.136986,0.629496,0.546638,0.603774,0.757098,0.036036,0.752137,0.641667,0.100867,1
0.414925,0.338086,0.486631,0.636872,0.164384,0.208633,0.29718,1,0.318612,0.072072,0.273504,0.8375,0.029157,1
0.504478,0.175153,0.491979,0.664804,0.082192,0.100719,0.279826,0.660377,0.384858,0.126126,0.290598,0.470833,0.165485,1
0.185075,0.158859,0.673797,0.860335,0.136986,0.294964,0.247289,0.509434,0.293375,0.063063,0.700855,0.8,0.223798,1
0,0.126273,0.449198,0.608939,0.09589,0.489209,0.368764,0.735849,0.504732,0,1,0.658333,0.101655,1
0.602985,1,0.411765,0.608939,0.109589,0.546763,0.472885,0.320755,0.504732,0.063063,0.162393,0.754167,0.080378,1
0.602985,0.236253,0.994652,0.804469,0.630137,0.55036,0.479393,0.641509,0.476341,0.151351,0.504274,0.795833,0.434988,0
0.608955,0.124236,0.395722,0.273743,0.273973,0.467626,0.470716,0.283019,0.302839,0.162162,0.547009,0.583333,0.584712,0
0.414925,0.14664,0.44385,0.664804,0.410959,0.323741,0.35141,0.396226,0.378549,0.014414,0.444444,0.695833,0.052797,1
0.740299,0.185336,0.68984,0.469274,0.438356,0.44964,0.446855,0.301887,0.356467,0.207207,0.478632,0.658333,0.643814,0
0.755224,0.167006,0.508021,0.312849,0.534247,0.73741,0.611714,0.396226,0.608833,0.381081,0.350427,0.870833,0.407407,0
0.549254,0.757637,0.59893,0.608939,0.109589,0.215827,0.039046,0.641509,0.141956,0.518018,0,0.2375,0.273444,2
