@relation Wine_14

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric

@data
0.31454,0.331887,0.385246,0.615385,0.119048,0.547038,0.576119,0.230769,0.255521,0.061433,0.43299,0.549815,0.037037,1
0.605341,0.197397,0.745902,0.551282,0.214286,0.54007,0.677612,0.269231,0.394322,0.191126,0.659794,0.933579,0.446809,0
0.367953,0.574837,0.540984,0.647436,0.333333,0.250871,0.256716,0.057692,0.135647,0.317406,0.309278,0,0.253743,2
0.412463,0.5141,0.721311,0.679487,0.333333,0.233449,0.077612,0.884615,0.173502,0.366894,0.402062,0.302583,0.230102,2
0.436202,0.629067,0.778689,0.461538,0.285714,0.498258,0.61791,0.211538,0.495268,0.274744,0.56701,0.822878,0.387707,0
0.234421,0.646421,0.409836,0.455128,0.404762,0.139373,0.131343,0.288462,0.230284,0.591297,0.175258,0.261993,0.454689,2
0.658754,0.201735,0.540984,0.371795,0.309524,0.501742,0.701493,0.538462,0.492114,0.21843,0.773196,0.583026,0.561072,0
0.183976,0.049892,0.663934,0.807692,0,0.355401,0.370149,0.5,0.312303,0.078498,0.85567,0.527675,0.277384,1
1,0.160521,0.385246,0.166667,0.22619,0.634146,0.78806,0.288462,0.495268,0.334471,0.618557,0.575646,0.604413,0
0.207715,0.154013,0.5,0.730769,0.142857,0.278746,0.402985,0.557692,0.362776,0.099829,0.876289,0.357934,0.171001,1
0.676558,0.167028,0.45082,0.320513,0.47619,0.56446,0.764179,0.134615,0.381703,0.389932,0.453608,0.704797,0.616233,0
0.225519,0.084599,0.196721,0.487179,0.166667,0.480836,0.507463,0.480769,0.526814,0.12116,0.391753,0.638376,0.026793,1
0.682493,0.136659,0.819672,0.519231,0.642857,0.686411,0.716418,0.692308,0.29653,0.351536,0.793814,0.630996,0.754137,0
0.41543,0.097614,0.508197,0.423077,0.52381,0.184669,0.271642,0.134615,0.167192,0.240614,0.28866,0,0.277384,2
0.121662,0.739696,0.565574,0.615385,0.047619,0.655052,0.802985,0.134615,0.788644,0.129693,0.278351,0.867159,0.080378,1
0.246291,0.492408,0.418033,0.423077,0.119048,0.651568,0.791045,0.596154,0.757098,0.087031,0.969072,0.568266,0.100867,1
0.821958,0.175705,0.598361,0.269231,0.583333,0.634146,0.81194,0.269231,0.59306,0.372014,0.57732,0.97048,0.620173,0
0.854599,0.169197,0.819672,0.871795,0.238095,0.634146,0.289552,0.75,0.722397,1,0.092784,0.247232,0.301024,2
0.27003,0.067245,0.704918,0.429487,0.238095,0.501742,0.689552,0.442308,0.526814,0.283276,0.731959,0.372694,0.315209,1
0.338279,0.095445,0.163934,0.455128,0.119048,0.163763,0.304478,0.288462,0.29653,0.099829,0.57732,0.546125,0.223798,1
0.106825,0.123644,0.237705,0.602564,0.095238,0.348432,0.376119,0.307692,0.353312,0.057167,0.484536,0.752768,0.171001,1
0.783383,0.273319,0.491803,0.423077,0.321429,0.686411,0.889552,0.153846,0.621451,0.381399,0.793814,0.693727,0.970843,0
0.818991,0.670282,0.663934,0.115385,0.595238,0.703833,0.80597,0.115385,0.526814,0.325939,0.42268,0.826568,0.379827,0
0.480712,0.650759,0.540984,0.647436,0.416667,0.149826,0.313433,0.384615,0.230284,0.692833,0.092784,0.01476,0.214342,2
0.160237,0.548807,0.245902,0.487179,0.107143,0.355401,0.38806,0.442308,0.460568,0,0.463918,0.649446,0.225374,1
0.412463,0.151844,0.672131,0.410256,0.202381,0.522648,0.60597,0.230769,0.33123,0.226109,0.628866,0.863469,0.580772,0
0.04451,0.097614,0.819672,0.551282,0.190476,0.61324,0.770149,0.288462,0.656151,0.116894,0.494845,0.726937,0.316785,1
0.537092,0.733189,0.459016,0.551282,0.5,0.212544,0.104478,0.557692,0.29653,0.761092,0.113402,0.099631,0.438928,2
0.578635,0.637744,0.344262,0.474359,0.142857,0.512195,0.698507,0.25,0.337539,0.255973,0.443299,0.630996,0.596533,0
0.465875,0,0.008197,0.294872,0.095238,0.337979,0.504478,0.192308,0.33123,0.283276,0.731959,0.439114,0.089835,1
0.688427,0.403471,0.491803,0.679487,0.142857,0.12892,0.101493,0.519231,0.195584,0.708191,0.226804,0.143911,0.265563,2
0.718101,0.214751,0.729508,0.230769,0.27381,0.790941,0.961194,0.057692,0.40694,0.354096,0.412371,0.837638,0.643814,0
0.059347,0.212581,0.180328,0.294872,0.22619,0.219512,0.367164,0.384615,0.233438,0.215017,0.773196,0.313653,0.118203,1
0.284866,0.765727,0.844262,0.967949,0.285714,0.425087,0.534328,0.557692,0.410095,0.068259,0.453608,0.675277,0.068558,1
0.599407,0.197397,0.581967,0.583333,0.261905,0.599303,0.78806,0.230769,0.457413,0.325939,0.57732,0.804428,0.50591,0
0.47181,0.16269,0.696721,0.423077,0.238095,0.512195,0.623881,0.288462,0.324921,0.253413,0.659794,0.450185,0.651694,0
0.976261,0.180043,0.565574,0,0.154762,0.738676,1,0.557692,0.757098,0.351536,0.793814,0.531365,0.687155,0
0.670623,0.114967,0.655738,0.339744,0.357143,0.843206,0.99403,0.096154,0.514196,0.47099,0.42268,0.583026,0.793538,0
0.160237,0.004338,0.245902,0.487179,0.095238,0.501742,0.573134,0.307692,0.321767,0.104096,0.927835,0.675277,0,1
0.25816,0.043384,0.47541,0.294872,0.27381,0.372822,0.223881,0.942308,0,0.169795,0.793814,0.140221,0.316785,1
