@relation Wine_13

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric

@data
0.823684,0.329939,0.59893,0.484536,0.154762,0.208633,0.049892,0.62,0.289199,0.702703,0.060345,0.161172,0.308812,2
0.623684,0.615071,0.59893,0.639175,0.285714,0.251799,0.060738,0.6,0.348432,0.486486,0.12931,0.106227,0.381568,2
0.602632,0.478615,0.545455,0.561856,0.166667,0.298561,0.062907,0.64,0.292683,0.587387,0,0.128205,0.300728,2
0.665789,0.171079,0.588235,0.510309,0.452381,0.669065,0.501085,0.14,0.710801,0.391892,0.37069,0.644689,0.680679,0
0.705263,0.96945,0.582888,0.510309,0.202381,0.208633,0.030369,0.78,0.226481,0.522523,0.077586,0.172161,0.373484,2
0.881579,0.549898,0.491979,0.278351,0.285714,0.773381,0.585683,0.28,0.620209,0.27027,0.422414,0.794872,0.636217,0
0.457895,0.305499,0.491979,0.458763,0.095238,0.104317,0.008677,0.7,0.080139,0.720721,0.017241,0.131868,0.155214,2
0.365789,0.720978,0.73262,0.819588,0.285714,0.395683,0.360087,0.6,0.452962,0.016216,0.318966,0.677656,0.070331,1
0.647368,0.156823,0.470588,0.690722,0.107143,0.280576,0.29718,0.28,0.216028,0.165766,0.37069,0.553114,0.156831,1
0.707895,0.10998,0.609626,0.314433,0.357143,0.827338,0.694143,0.12,0.567944,0.441441,0.293103,0.586081,0.814066,0
0.5,0.592668,0.68984,0.412371,0.285714,0.471223,0.420824,0.24,0.547038,0.234234,0.413793,0.824176,0.397736,0
0.734211,0.175153,0.566845,0.175258,0.392857,1,0.709328,0.38,0.508711,0.463964,0.396552,0.728938,0.737268,0
0.2,0.252546,0.759358,0.92268,0.166667,0.370504,0.383948,0.9,0.470383,0.099099,0.362069,0.428571,0.151981,1
0.321053,0.780041,0.631016,0.536082,0.130952,0.100719,0,0.8,0.135889,0.175676,0.172414,0,0.357316,2
0.705263,0.197556,0.534759,0.309278,0.27381,0.543165,0.522777,0.28,0.445993,0.171171,0.482759,1,0.611964,0
0.75,0.203666,0.657754,0.226804,0.27381,0.773381,0.670282,0.08,0.449477,0.318018,0.284483,0.838828,0.660469,0
0.342105,0.020367,0.315508,0.216495,0.690476,0.28777,0.299349,0.44,0.818815,0.135135,0.439655,0.380952,0.381568,1
0.978947,0.171079,0.550802,0.041237,0.154762,0.719424,0.698482,0.6,0.836237,0.315315,0.603448,0.534799,0.704931,0
0.165789,0.201629,0.299465,0.278351,0.22619,0.183453,0.238612,0.42,0.25784,0.171171,0.586207,0.318681,0.121261,1
0.655263,0.464358,0.727273,0.664948,0.22619,0.161871,0.010846,0.74,0.04878,0.220721,0.293103,0.289377,0.195635,2
0.297368,0.14664,0.508021,0.628866,0.142857,0.244604,0.264642,0.6,0.400697,0.04955,0.672414,0.362637,0.175424,1
0.531579,0.179226,0.395722,0.329897,0.345238,0.683453,0.548807,0.3,0.56446,0.282883,0.284483,0.761905,0.490703,0
0.807895,0.230143,0.55615,0.42268,0.297619,0.593525,0.531453,0.38,0.686411,0.387387,0.448276,0.542125,0.632175,0
0.439474,0.606925,0.55615,0.639175,0.27381,0.622302,0.451193,0.6,0.536585,0.06036,0.551724,0.681319,0.149555,1
0.721053,0.205703,0.705882,0.335052,0.440476,0.683453,0.503254,0.52,0.442509,0.396396,0.5,0.608059,0.886823,0
0.407895,0.081466,0.395722,0.484536,0.297619,0.136691,0.023861,0.8,0.344948,0.513514,0.025862,0.102564,0.292643,2
0.531579,0.236253,0.994652,0.742268,0.547619,0.55036,0.479393,0.68,0.526132,0.151351,0.5,0.70696,0.446241,0
0.413158,0.09165,0.28877,0.407216,0.119048,0.125899,0.193059,0.32,0.327526,0.04955,0.422414,0.549451,0.229588,1
0.531579,1,0.411765,0.561856,0.095238,0.546763,0.472885,0.34,0.557491,0.063063,0.155172,0.67033,0.082458,1
0.321053,0.171079,0.406417,0.43299,0.02381,0.197842,0.338395,0.48,0.425087,0.135135,0.387931,0.695971,0.187551,1
0.815789,0.653768,0.737968,0.716495,0.214286,0.341727,0.062907,0.86,0.327526,0.657658,0.051724,0.120879,0.227971,2
0.834211,0.177189,0.582888,0.237113,0.404762,0.780576,0.633406,0.42,0.543554,0.436937,0.431034,0.578755,0.947454,0
0.392105,0.313646,0.433155,0.536082,0.119048,0.521583,0.390456,0.26,0.28223,0.009009,0.301724,0.553114,0.037995,1
0.152632,0.093686,0.716578,0.484536,0.190476,0.589928,0.531453,0.32,0.724739,0.067568,0.353448,0.728938,0.32498,1
0.797368,0.256619,0.668449,0.360825,0.511905,0.539568,0.442516,0.36,0.292683,0.283784,0.439655,0.846154,0.82215,0
0.571053,0.181263,0.417112,0.030928,0.261905,0.557554,0.496746,0.26,0.303136,0.223423,0.431034,0.78022,0.624091,0
0.389474,0.171079,0.331551,0.510309,0.083333,0.395683,0.314534,0.38,0.372822,0.093694,0.422414,0.842491,0.318513,1
0.765789,0.171079,0.486631,0.350515,0.357143,0.640288,0.665944,0.38,0.581882,0.630631,0.491379,0.67033,0.793856,0
0.671053,0.156823,0.534759,0.438144,0.333333,0.633094,0.590022,0.18,0.536585,0.45045,0.465517,0.589744,1,0
0.878947,0.215886,0.609626,0.319588,0.416667,0.989209,0.655098,0.22,0.616725,0.531532,0.267241,0.798535,0.971706,0
0.265789,0.694501,0.545455,0.587629,0.02381,0.359712,0.277657,0.58,0.327526,0.063063,0.206897,0.47619,0.244139,1
0.423684,0.095723,0.352941,0.319588,0.261905,0.330935,0.203905,0.8,0.073171,0.346847,0.37069,0.117216,0.139046,1
0.723684,0.380855,0.502674,0.587629,0.142857,0.089928,0.045553,0.56,0.216028,0.691892,0.12931,0.150183,0.272433,2
0.192105,0.364562,0.834225,0.484536,0.297619,0.233813,0.338395,0.94,0.222997,0.171171,0.586207,0.450549,0.265966,1
0.352632,0.057026,0.299465,0.463918,0,0.363309,0.331887,0.28,0.219512,0.25045,0.491379,0.809524,0.187551,1
0.644737,0.158859,0.684492,0.613402,0.130952,0.539568,0.136659,0.78,0.655052,0.887387,0.017241,0.186813,0.276475,2
0.3,0.114053,0.625668,0.43299,0.309524,0.284173,0.277657,0.64,0.216028,0.094595,0.775862,0.351648,0.062247,1
0.207895,0.118126,0.336898,0.525773,0.095238,0.316547,0.245119,0.34,0.390244,0.004505,0.344828,0.754579,0.175424,1
0.468421,0.289206,0.55615,0.690722,0.238095,0.017986,0.13449,0.28,0.146341,0.342342,0.094828,0.032967,0.227971,2
0.671053,0.344196,0.71123,0.716495,0.321429,0.161871,0.08026,0.52,0.393728,0.609009,0.163793,0.194139,0.381568,2
0.244737,0.040733,0.502674,0.536082,0.27381,0.820144,0.362256,0,0.432056,0.118018,0.37931,0.681319,0.491512,1
0.439474,0.541752,0.534759,0.561856,0.333333,0.215827,0.158351,0.08,0.149826,0.279279,0.198276,0.007326,0.260307,2
0.352632,0.065173,0.641711,0.386598,0.238095,0.47482,0.472885,0.48,0.581882,0.243243,0.551724,0.377289,0.323363,1
0.378947,0.12831,0.449198,0.43299,1,0.503597,0.390456,0.38,1,0.063063,0.525862,0.498168,0.532741,1
0.373684,0.435845,0.684492,0.845361,0.22619,0.28777,0.023861,1,0.254355,0.504505,0.103448,0.168498,0.486661,2
0.739474,0.657841,0.545455,0.458763,0.130952,0.251799,0.078091,0.7,0.400697,0.640541,0.017241,0.135531,0.163298,2
0.681579,0.826884,0.529412,0.484536,0.166667,0.323741,0.071584,0.68,0.212544,0.225225,0.310345,0.285714,0.219887,2
0.331579,0.464358,0.454545,0.381443,0.119048,0.629496,0.546638,0.64,0.836237,0.036036,0.75,0.571429,0.103476,1
0.871053,0.160896,0.716578,0.742268,0.238095,0.611511,0.182213,0.8,0.797909,1,0.017241,0.252747,0.308812,2
0.413158,0.319756,0.449198,0.407216,0.190476,0.18705,0.041215,1,0.184669,0.468468,0.155172,0.113553,0.337106,2
0.665789,0.167006,0.508021,0.28866,0.464286,0.73741,0.611714,0.42,0.672474,0.381081,0.344828,0.772894,0.417947,0
0.755263,0.160896,0.406417,0.278351,0.27381,0.719424,0.633406,0.16,0.602787,0.378378,0.310345,0.754579,0.571544,0
0.515789,0.158859,0.663102,1,0.72619,0.791367,0.524946,0.16,0.54007,0.130631,0.655172,0.81685,0.571544,1
0.715789,0.171079,0.561497,0.278351,0.130952,0.539568,0.496746,0.32,0.487805,0.333333,0.517241,0.59707,0.842361,0
