@relation Wine_19

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric

@data
0.368421,0.156126,0.497326,0.608939,0.258065,0.596364,0.581345,0.44898,0.566667,0.195382,0.128205,0.592453,0.060065,1
0.478947,0.16996,0.620321,0.402235,0.403226,0.501818,0.412148,0.183673,0.4375,0.194494,0.470085,0.890566,0.598214,0
0.836842,0.652174,0.57754,0.463687,0.66129,0.636364,0.472885,0.265306,0.35,0.310835,0.282051,0.777358,0.650974,0
0.623684,0.762846,0.802139,0.804469,0.677419,0.32,0.106291,0.204082,0.291667,0.600355,0.111111,0.245283,0.285714,2
0.468421,0.310277,0.55615,0.748603,0.451613,0.018182,0.13449,0.204082,0.175,0.351687,0.102564,0.033962,0.228896,2
0.721053,0.229249,0.705882,0.363128,0.725806,0.690909,0.503254,0.44898,0.529167,0.404973,0.504274,0.626415,0.890422,0
0.978947,0.195652,0.550802,0.044693,0.33871,0.727273,0.698482,0.530612,1,0.325044,0.606838,0.550943,0.707792,0
0.613158,0.359684,0.529412,0.52514,0.306452,0.109091,0.006508,0.408163,0.095833,0.342806,0.136752,0.45283,0.407468,2
0.207895,0.193676,0.278075,0.497207,0.258065,0.509091,0.253796,0.408163,0.420833,0.028419,0.34188,0.441509,0.111201,1
0.255263,0.152174,0.566845,0.636872,0.258065,0.127273,0.169197,0.673469,0.508333,0.165187,0.435897,0.520755,0.13961,1
0.276316,0.077075,0.614973,0.748603,0.129032,0.327273,0.240781,0.469388,0.4125,0.040853,0.65812,0.54717,0.285714,1
0.839474,0.189723,0.502674,0.318436,0.774194,0.763636,0.548807,0.183673,0.675,0.412078,0.34188,0.769811,0.561688,0
0.644737,0.211462,0.561497,0.553073,0.483871,0.581818,0.544469,0.183673,0.604167,0.298401,0.42735,0.830189,0.521104,0
0.152632,0.120553,0.716578,0.52514,0.387097,0.596364,0.531453,0.244898,0.866667,0.080817,0.358974,0.750943,0.326299,1
0.621053,0.203557,0.673797,0.307263,0.370968,0.636364,0.535792,0.346939,0.433333,0.271758,0.324786,0.735849,0.744318,0
0.352632,0.08498,0.299465,0.502793,0.129032,0.367273,0.331887,0.204082,0.2625,0.261101,0.495726,0.833962,0.188312,1
0.707895,0.136364,0.609626,0.340782,0.612903,0.836364,0.694143,0.040816,0.679167,0.449378,0.299145,0.603774,0.81737,0
0.365789,0.357708,0.486631,0.636872,0.322581,0.210909,0.29718,1,0.420833,0.085258,0.273504,0.766038,0.030032,1
0.65,0.211462,0.668449,0.52514,0.419355,0.52,0.464208,0.22449,0.520833,0.158082,0.495726,0.962264,0.460227,0
0.75,0.227273,0.657754,0.24581,0.5,0.781818,0.670282,0,0.5375,0.327709,0.290598,0.864151,0.663149,0
0.644737,0.183794,0.684492,0.664804,0.306452,0.545455,0.136659,0.714286,0.783333,0.888988,0.025641,0.192453,0.277597,2
0.321053,0.786561,0.631016,0.581006,0.306452,0.101818,0,0.734694,0.1625,0.187389,0.179487,0,0.358766,2
0.476316,0.438735,0.668449,0.748603,0.5,0.443636,0.0282,0.734694,0.166667,0.282416,0.299145,0.332075,0.253247,2
0.755263,0.185771,0.406417,0.301676,0.5,0.727273,0.633406,0.081633,0.720833,0.387211,0.316239,0.777358,0.573864,0
0.739474,0.667984,0.545455,0.497207,0.306452,0.254545,0.078091,0.632653,0.479167,0.645648,0.025641,0.139623,0.163961,2
1,0.177866,0.433155,0.189944,0.435484,0.618182,0.544469,0.244898,0.654167,0.307282,0.461538,0.596226,0.622565,0
0.807895,0.280632,0.502674,0.413408,0.564516,0.672727,0.618221,0.102041,0.820833,0.356128,0.606838,0.716981,1,0
0.665789,0.1917,0.508021,0.312849,0.758065,0.745455,0.611714,0.346939,0.804167,0.389876,0.350427,0.796226,0.419643,0
0.531579,0.258893,0.994652,0.804469,0.870968,0.556364,0.479393,0.612245,0.629167,0.16341,0.504274,0.728302,0.448052,0
0.139474,0.258893,1,1,0.790323,0.756364,1,0.612245,0.608333,0.37833,0.333333,0.913208,0.151786,1
0.3,0.140316,0.625668,0.469274,0.548387,0.287273,0.277657,0.571429,0.258333,0.10746,0.777778,0.362264,0.0625,1
0.884211,0.22332,0.582888,0.223464,0.419355,0.509091,0.444685,0.265306,0.654167,0.311723,0.410256,0.871698,0.821429,0
0.547368,0.05336,0.181818,0.24581,0.129032,0.683636,0.587852,0.183673,0.779167,0.316163,0.495726,0.720755,0.181818,1
0.1,0,0.609626,0.581006,0.290323,0.501818,0.334056,0.510204,0.429167,0.119005,0.478632,0.392453,0.126623,1
0.686842,0.466403,0.641711,0.256983,0.741935,0.581818,0.555315,0,0.520833,0.298401,0.358974,0.788679,0.460227,0
0.484211,0.764822,0.59893,0.608939,0.258065,0.218182,0.039046,0.612245,0.1875,0.524867,0,0.222642,0.281656,2
0.839474,0.642292,0.614973,0.145251,0.935484,0.690909,0.557484,0.061224,0.695833,0.298401,0.299145,0.85283,0.391234,0
0.736842,0.179842,0.663102,0.368715,0.387097,0.490909,0.546638,0.102041,0.783333,0.342806,0.598291,0.792453,0.801136,0
0.713158,0.183794,0.475936,0.324022,0.774194,0.545455,0.527115,0.081633,0.504167,0.365009,0.324786,0.728302,0.63474,0
0.718421,0.156126,0.716578,0.497207,1,0.672727,0.492408,0.673469,0.391667,0.325044,0.606838,0.65283,0.776786,0
0.307895,0.452569,0.513369,0.469274,0.419355,0.054545,0.004338,0.469388,0.133333,0.333925,0.102564,0.211321,0.188312,2
0.331579,0.171937,0.454545,0.547486,0.532258,0,0.119306,0.408163,0.4375,0.116341,0.312821,0.207547,0.480519,1
0.444737,0.199605,0.491979,0.664804,0.225806,0.101818,0.279826,0.632653,0.508333,0.138544,0.290598,0.433962,0.170455,1
0.871053,0.185771,0.716578,0.804469,0.451613,0.618182,0.182213,0.734694,0.954167,1,0.025641,0.260377,0.310065,2
0.834211,0.201581,0.582888,0.256983,0.677419,0.789091,0.633406,0.346939,0.65,0.444938,0.435897,0.596226,0.951299,0
0.265789,0.703557,0.545455,0.636872,0.16129,0.363636,0.277657,0.510204,0.391667,0.076377,0.213675,0.490566,0.24513,1
0.560526,0.559289,0.42246,0.581006,0.516129,0.145455,0.017354,0.530612,0.370833,0.20071,0.051282,0.154717,0.448052,2
0.352632,0.077075,0.427807,0.469274,0.274194,0.872727,0.570499,0.040816,0.608333,0.240675,0.581197,0.603774,0.11526,1
0.213158,0.029644,0.652406,0.413408,0.387097,0.4,0.37744,0.102041,0.808333,0.116341,0.213675,0.683019,0.196429,1
0.163158,0.183794,0.673797,0.860335,0.290323,0.298182,0.247289,0.469388,0.3875,0.076377,0.700855,0.732075,0.230519,1
0.160526,0.26087,0.588235,0.614525,0.225806,0.309091,0.264642,0.632653,0.391667,0.094139,0.393162,0.558491,0.326299,1
0.7,0.498024,0.631016,0.52514,0.596774,0.265455,0.019523,0.673469,0.1625,0.367673,0.358974,0.207547,0.326299,2
0.647368,0.181818,0.470588,0.748603,0.274194,0.283636,0.29718,0.204082,0.258333,0.17762,0.376068,0.569811,0.157468,1
0.342105,0.071146,0.491979,0.301676,0.5,0.345455,0.13449,0.938776,0,0.135879,0.606838,0.150943,0.326299,1
