@relation Sonar_9

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric

@data
0.182584,0.063789,0.125791,0.584229,0.642427,0.121042,0.20979,0.170086,0.074969,0.071315,0.118531,0.205056,0.337533,0.349911,0.355502,0.492164,0.586675,0.633247,0.796655,0.893836,0.884587,0.928901,1,0.908001,0.843415,0.765062,0.757117,0.76513,0.621347,0.392884,0.173842,0.070077,0.102287,0.247511,0.370849,0.396118,0.306519,0.215135,0.30831,0.425381,0.461378,0.503119,0.412391,0.301452,0.33672,0.200974,0.252936,0.177723,0.138776,0.177977,0.113665,0.296196,0.231383,0.14375,0.056689,0.239691,0.20977,0.232719,0.440771,0.597156,1
0.03839,0.157861,0.13844,0.300478,0.34552,0.412826,0.204621,0.207148,0.285919,0.240995,0.31079,0.365499,0.371947,0.292674,0.185475,0.126501,0.173972,0.232519,0.240269,0.287885,0.349087,0.355923,0.482251,0.678312,0.738678,0.762419,0.897153,1,0.887175,0.628316,0.610463,0.444546,0.245956,0.152339,0.127511,0.073647,0.139532,0.111996,0.217713,0.210131,0.18645,0.346531,0.143973,0.05728,0.101262,0.285118,0.407233,0.420391,0.252551,0,0.217114,0.173913,0.109043,0.184375,0.14059,0.201031,0.086207,0.041475,0.090909,0,1
0.388577,0.56701,0.568517,0.451016,0.035757,0.064529,0.162967,0.441209,0.682054,1,1,0.749009,0.382086,0.205418,0.274451,0.363831,0.223604,0.221506,0.29434,0.451092,0.633611,0.83396,0.972343,1,0.652785,0.484855,0.372203,0.325237,0.415483,0.380207,0.426267,0.065948,0.400781,0.668772,0.607626,0.438509,0.404813,0.365247,0.449882,0.462963,0.301563,0.54182,0.518114,0.209005,0.236113,0.019645,0.256224,0.702165,0.534694,0.198464,0.246488,0.456522,0.486702,0.609375,0.306122,0.110825,0.057471,0.359447,0.15978,0.066351,1
0.200375,0.223582,0.011244,0.189367,0.15227,0.535471,0.662207,0.249504,0.120773,0.208014,0.343116,0.472241,0.5497,0.516917,0.547096,0.717586,0.806963,0.915325,1,0.937714,0.906741,0.930083,0.73339,0.502715,0.386361,0.277784,0.682845,0.867538,0.899858,0.788431,0.42485,0.083955,0.107752,0.233166,0.287003,0.227988,0.090724,0.187556,0.225209,0.291176,0.14476,0,0.005791,0.118956,0.210552,0.043637,0.162048,0.206006,0.146939,0.25096,0.127714,0.152174,0.021277,0.334375,0.328798,0.128866,0.054598,0.052995,0.283747,0.739336,0
0.199438,0.535438,0.685875,0.221027,0.41824,0.61523,0.475524,0.454225,0.576132,0.480833,0.431164,0.519332,0.538792,0.559018,0.518106,0.652453,0.836908,0.841662,0.825794,0.834439,0.788902,0.842874,0.962064,1,0.933056,0.934905,0.902301,0.701935,0.626623,0.538404,0.329046,0.213327,0.106525,0.319452,0.351579,0.229928,0.212179,0.24361,0.162883,0.198584,0.314302,0.347422,0,0.130944,0.296248,0.300417,0.236261,0.239874,0.112755,0.18822,0.183908,0.445652,0.470745,0.765625,0.303855,0.306701,0.313218,0.200461,0.030303,0.137441,1
0.092697,0.128866,0.172171,0.194743,0.458417,0.77996,0.442688,0.192367,0.228127,0.232316,0.311499,0.408625,0.485328,0.516154,0.524325,0.670975,0.730805,0.821714,0.898275,0.955479,1,0.998067,0.883332,0.743162,0.62176,0.64137,0.706587,0.672808,0.544643,0.444871,0.37515,0.223191,0.038595,0.116048,0.23647,0.329009,0.257937,0.197197,0.202934,0.220588,0.230921,0.35837,0.308148,0.222459,0.198263,0.170028,0.2062,0.40817,0.360714,0.166453,0.252874,0.709239,0.367021,0.75625,0.206349,0.090206,0.123563,0.320276,0.280992,0.085308,1
0.17603,0.063789,0.250176,0.041816,0.185215,0.303808,0.300395,0.175381,0.189837,0.224794,0.270665,0.366986,0.244584,0.176927,0.201525,0.165276,0.100404,0.195844,0.196087,0.262307,0.357105,0.31597,0.449931,0.644606,0.772202,0.823218,0.913856,0.976225,0.892147,0.682753,0.655913,0.51405,0.352482,0.289369,0.135404,0.092441,0.188114,0.20852,0.253266,0.221678,0.240649,0.394398,0.242963,0.098042,0.089792,0.332928,0.437764,0.363478,0.160714,0.170294,0.247765,0.342391,0.212766,0.1,0.088435,0.092784,0.060345,0.069124,0.033058,0.042654,1
0.101124,0,0.120871,0.088411,0.041784,0.150701,0,0.075226,0.128109,0.040793,0.122359,0.003305,0.104317,0.204401,0.181463,0.194891,0.166511,0.13039,0.076162,0.038634,0.087878,0.265063,0.432553,0.580576,0.664341,0.792819,0.852295,0.920543,0.836343,0.705763,0.633243,0.526895,0.433463,0.529815,0.502563,0.393156,0.084058,0.003139,0.05226,0.110458,0.109554,0.21655,0.315152,0.226455,0.099951,0.096488,0.057774,0.090782,0.128061,0.038412,0.171137,0.317935,0.319149,0.034375,0.072562,0.030928,0.304598,0.119816,0.126722,0.303318,0
0,0.10567,0.186226,0.08184,0.176376,0.280962,0.295531,0.01478,0.195563,0.185592,0.259322,0.342862,0.282839,0.12694,0.006119,0.182068,0.345664,0.44374,0.517989,0.599743,0.727819,0.812802,0.852601,0.836082,0.890578,0.993942,1,0.963874,0.872869,0.601257,0.185504,0.270444,0.323703,0.5038,0.778905,0.948008,0.865439,0.652915,0.443564,0.314488,0.267979,0.278167,0.381549,0.457973,0.48173,0.38265,0.182245,0.111034,0.136735,0.099872,0.038314,0.271739,0.162234,0.23125,0.068027,0.059278,0.017241,0.009217,0.085399,0.189573,1
0.598315,0.403995,0.501054,0.641577,0.966653,0.457315,0.536333,0.205603,0.426731,0.467091,0.26074,0.144911,0.540636,0.680234,0.237436,0.424283,0.580769,0.560727,0.808121,0.875321,0.498681,0.610461,0.827805,0.661817,0.766372,0.86232,0.82141,0.680527,0.327516,0.617024,0.72545,0.87338,0.659677,0.529708,0.278393,0.063739,0.049147,0.398879,0.605804,0.370806,0.412739,0.604965,0.578316,0.520714,0.8835,0.977747,0.733208,0.853003,0.652041,1,0.291188,0.548913,0.922872,0.7,1,1,1,1,0.666667,0.43128,1
0.273408,0.322809,0.442024,0.276583,0.214946,0.18477,0.192156,0.133907,0.247808,0.375958,0.50872,0.742234,0.686434,0.589672,0.559334,0.730409,0.816599,0.914078,0.99737,0.990475,0.814326,0.623886,0.574017,0.47362,0.28683,0.06851,0.053367,0,0.087662,0.215511,0.24109,0.268723,0.243391,0.395247,0.350144,0.315832,0.460287,0.447422,0.155172,0.355011,0.676549,0.559134,0.209428,0.155188,0.088973,0.095793,0.140676,0.079609,0.114286,0.18694,0.061303,0.850543,0.465426,0.38125,0.614512,0.376289,0.12931,0.264977,0.338843,0.227488,1
0.189139,0.204897,0.258609,0.106332,0.403777,0.42004,0.41502,0.210015,0.191805,0.229134,0.53736,0.596993,0.531572,0.603154,0.649814,0.805109,0.981245,1,0.937618,0.834332,0.80019,0.834604,0.598601,0.571253,0.765226,0.802181,0.537872,0.278407,0.493608,0.64078,0.574496,0.397752,0.334969,0.339899,0.136941,0.137079,0.180206,0.166256,0.06768,0.248257,0.217834,0.251178,0.054141,0.179965,0.265935,0.291203,0.4124,0.475559,0.247449,0.230474,0.102171,0.0625,0.236702,0.196875,0.160998,0.226804,0.068966,0.0553,0.033058,0.293839,0
0.153558,0.073454,0.269852,0.343489,0.208919,0.277355,0.625418,0.75182,0.930578,0.834949,0.845739,0.662095,0.488554,0.321547,0.160899,0.02646,0.148793,0.417558,0.67915,0.79634,0.84703,0.862206,0.851754,0.918144,0.867673,0.788964,0.862801,0.836455,0.573153,0.334612,0.327302,0.464732,0.641606,0.706027,0.555761,0.521757,0.511242,0.392601,0.36314,0.394444,0.259988,0.195417,0.211044,0.268017,0.25086,0.206189,0.19023,0.282472,0.170408,0.224072,0.090677,0.3125,0.12234,0.5375,0.238095,0.309278,0.212644,0.343318,0.438017,0.369668,1
0.106742,0.076675,0.200281,0.189367,0.277622,0.268938,0.191244,0.231855,0.304527,0.296832,0.303701,0.435228,0.413735,0.328288,0.22249,0.222369,0.185887,0.26639,0.463286,0.585509,0.739529,0.754914,0.72788,0.864051,0.927954,0.981936,1,0.958316,0.870333,0.665708,0.481635,0.308866,0.264584,0.178032,0.079438,0.024208,0.024969,0.058744,0.074427,0.137582,0.035321,0.180649,0.291178,0.337418,0.436343,0.392559,0.409817,0.399441,0.267857,0.224072,0.241379,0.315217,0.210106,0.178125,0.029478,0.054124,0.135057,0.025346,0.063361,0.104265,1
0.294007,0.125,0.254392,0.339904,0.434713,0.547495,0.614472,0.341496,0.439614,0.3586,0.392315,0.439689,0.276694,0.220173,0.177851,0.269286,0.422132,0.578909,0.642436,0.555223,0.423884,0.440339,0.538625,0.516545,0.699636,1,0.954197,0.597571,0.504058,0.360818,0,0.145085,0.160959,0.120972,0.155084,0.137692,0.125297,0.303363,0.350932,0.471024,0.405211,0.350987,0.125253,0.09298,0.189251,0.139082,0.127994,0.034916,0.044388,0.102433,0.113665,0.236413,0.364362,0.1375,0.020408,0.121134,0.025862,0.082949,0.143251,0.317536,1
0.336142,0.363402,0.424455,0.284349,0.071916,0.523447,0.619945,0.590558,0.535874,0.347751,0.452857,0.578156,0.623905,0.714068,0.791754,0.825361,0.801782,0.893714,0.981906,0.891053,0.882899,0.932016,0.906962,0.788546,0.658303,0.594449,0.460553,0.319473,0.475649,0.341856,0.282616,0.077991,0,0.128894,0.170357,0.177426,0.13264,0.063117,0.263226,0.314706,0.143833,0.181668,0.345724,0.238711,0.166803,0.238178,0.232973,0.169693,0.190816,0.177977,0.431673,0.298913,0.130319,0.69375,0.058957,0.208763,0.336207,0.246544,0.267218,0.563981,1
0.234082,0.26933,0.07941,0.015532,0.092005,0.129058,0.093645,0.159497,0.137592,0.084768,0.005388,0.257766,0.214319,0.092724,0.143043,0.210666,0.178323,0.075844,0.061435,0.054473,0.17966,0,0.158631,0.219752,0.052993,0.149466,0.566341,0.84119,0.84446,0.752743,0.825395,0.650648,0.647183,0.903651,0.988212,0.94668,0.725907,0.599776,0.589098,0.713072,0.612739,0.660853,0.45468,0.23205,0.24021,0.083971,0.201503,0.328561,0.256633,0.184379,0.108557,0.081522,0.460106,0.440625,0.14059,0.234536,0.189655,0.172811,0.23416,0.417062,0
0.661049,1,0.764582,0.613501,0.237043,0.67495,0.326847,0.603794,0.238504,0.087082,0.318304,0.565102,0.439699,0.162045,0.186378,0.320171,0.20029,0.187221,0.142962,0.48277,0.508598,0.602406,0.834375,0.667657,0.565331,0.574953,0.874882,0.83275,0.377942,0.472782,0.542016,0.419085,0.088232,0.497163,0.690754,0.717978,0.577562,0.503027,0.550867,0.470153,0.5663,0.766264,0.665724,0.147063,0.691791,0.767907,0.497886,0.29993,0.601531,0.747759,0.279693,0.817935,0.300532,0.209375,0.623583,0.286082,0.244253,0.324885,0.429752,0.578199,1
0.370787,0.164304,0.40759,0.278973,0.16593,0.107816,0.175737,0.233841,0.207908,0.304788,0.153268,0.137971,0.249501,0.151361,0.074631,0.105231,0.057403,0.032623,0.165895,0.248181,0.244224,0.286113,0.32415,0.303555,0.318272,0.290891,0.358336,0.652326,0.92431,1,0.876948,0.654892,0.502733,0.396746,0.272345,0.196834,0.318721,0.495067,0.618548,0.667647,0.534221,0.437428,0.317037,0.383908,0.694085,0.736613,0.807421,0.843925,0.631633,0.362356,0.212005,0.567935,0.06383,0.0125,0.133787,0.324742,0.29023,0.101382,0.231405,0.175355,1
0.280899,0.148196,0.100492,0.251493,0.33186,0.377154,0.301307,0.254136,0.208624,0.193838,0.26074,0.336418,0.333845,0.313788,0.186077,0.134643,0.187649,0.212156,0.262466,0.28735,0.344446,0.350875,0.494755,0.683741,0.778032,0.81683,0.915853,1,0.897524,0.622457,0.59782,0.43216,0.251422,0.212825,0.166257,0.086006,0.146198,0.152466,0.222853,0.249455,0.249913,0.398218,0.185455,0.055948,0.186793,0.314325,0.423908,0.374651,0.147449,0.126761,0.157088,0.271739,0.12766,0.090625,0.14966,0.002577,0.135057,0.06682,0,0.227488,1
0.170412,0.239691,0.252987,0.010753,0.070309,0.205611,0.217087,0.114935,0.229379,0.217272,0.204877,0.325512,0.403749,0.376622,0.273648,0.192754,0.08424,0.156779,0.30465,0.349957,0.396772,0.507894,0.623609,0.7155,0.776471,0.777949,0.878874,0.956978,0.897524,0.662405,0.613188,0.561188,0.481316,0.446419,0.221095,0.135342,0.139758,0.152354,0.316449,0.425272,0.306775,0.257034,0.120943,0,0.041291,0.115786,0.166275,0.256983,0.177551,0.016645,0.097063,0.342391,0.220745,0.084375,0.117914,0.170103,0.097701,0.089862,0.126722,0.222749,1
0.059925,0.041237,0.021785,0.114695,0.107674,0.172345,0.150502,0.198765,0.167114,0.151454,0.114561,0.118143,0.209095,0.38756,0.320594,0.260635,0.372397,0.629299,0.712918,0.857984,0.965608,0.983568,0.944898,0.798791,0.670276,0.464258,0.274083,0.056402,0.393162,0.184404,0.155095,0.07432,0.108645,0.218927,0.230115,0.364556,0.321659,0.135202,0.066181,0.105882,0.079097,0.099682,0.145859,0.07513,0.103556,0.110918,0.265148,0.227304,0.066837,0.284251,0.203065,0.456522,0.300532,0.228125,0.208617,0.033505,0.149425,0.119816,0.15978,0.118483,0
0.174157,0.002577,0.080112,0.002389,0.022901,0.014028,0.154454,0.033752,0.076937,0.130768,0.078265,0.073034,0.106161,0.010684,0,0,0.028494,0.182026,0.309489,0.337864,0.34856,0.437654,0.609304,0.746235,0.862051,0.866505,0.779494,0.830897,0.962561,0.959412,0.954114,0.953779,1,1,0.783928,0.533912,0.246639,0.176009,0.107411,0.32549,0.397221,0.515468,0.41037,0.365392,0.442733,0.347531,0.227806,0.143855,0.161224,0.099872,0.072797,0.271739,0.148936,0.15,0.054422,0.012887,0,0.041475,0.15427,0.175355,0
0.046816,0.064433,0.030921,0.029869,0.056649,0.067335,0.150198,0.114273,0.175166,0.132504,0.091876,0.054032,0.062529,0.073137,0.146053,0.153063,0.095223,0.103792,0.063223,0.067423,0.171432,0.23628,0.389425,0.607417,0.809162,0.958365,0.819309,0.56937,0.458908,0.311708,0.244687,0.094392,0.12493,0.200193,0.216892,0.168029,0.006101,0.026682,0.158064,0.254357,0.30388,0.380013,0.264916,0.163181,0.17303,0.200452,0.125646,0.101955,0.130102,0.071703,0.010217,0.165761,0.029255,0.0375,0.104308,0.07732,0.054598,0.069124,0.013774,0.132701,0
0.13764,0.14884,0.167252,0.195938,0.228606,0.142685,0.311037,0.293625,0.093577,0.165051,0.37998,0.702908,0.793363,0.680997,0.640987,0.745471,0.89628,1,0.967389,0.896404,0.755776,0.677586,0.644379,0.586518,0.345237,0,0,0.06093,0.090909,0.11729,0.303215,0.461636,0.356497,0.507869,0.470377,0.35046,0.201559,0.408744,0.35393,0.151743,0.044586,0.170465,0.167542,0.016251,0.096674,0.07267,0.044857,0.063547,0.084694,0.042254,0.155811,0.171196,0.180851,0.678125,0.435374,0.175258,0.08046,0.21659,0.129477,0.056872,1
0.382022,0.192655,0.481377,0.029869,0.399357,0.343487,0.282153,0.279285,0.427089,0.362071,0.44279,0.62657,0.486864,0.458408,0.294312,0.30633,0.256554,0.277922,0.201347,0.509846,0.662623,0.604769,0.557486,0.672677,0.581884,0.825091,0.99065,0.916324,0.797585,0.649835,0.561308,0.773598,0.59063,0.242908,0.010763,0.175587,0.282906,0.490695,0.576676,0.450654,0.542675,0.906811,0.788552,0.720394,0.934458,0.620306,0.576092,0.788408,0.637755,0.399488,0.449553,0.456522,0.055851,0.24375,0.260771,0.177835,0.140805,0.034562,0.115702,0.047393,1
0.181648,0.164948,0.063949,0.231183,0.14102,0.260521,0.433262,0.30289,0.325461,0.240127,0.206862,0.174488,0.147949,0.132536,0.256094,0.37299,0.459538,0.517922,0.599411,0.776541,0.922355,1,0.902511,0.73722,0.537428,0.247935,0.085513,0.032318,0.261567,0.319911,0.306376,0.489506,0.356163,0.164758,0.010045,0.246067,0.373065,0.351009,0.244485,0.178976,0.143486,0.103119,0.03798,0.074331,0.073079,0.06815,0.099108,0.113827,0.047959,0.09475,0.150702,0.23913,0,0.10625,0.07483,0.059278,0.204023,0.09447,0.055096,0.018957,1
