@relation Sonar_15

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric

@data
0.148352,0.360034,0.321134,0.087319,0.26293,0.414081,0.405134,0.456883,0.462253,0.586189,0.473062,0.539424,0.565172,0.554256,0.518106,0.652453,0.836908,0.841662,0.840651,0.826102,0.788902,0.842874,0.961625,1,0.931479,0.934905,0.902301,0.684119,0.616347,0.527841,0.329046,0.229499,0.113318,0.319452,0.354522,0.228714,0.227393,0.232287,0.175906,0.195727,0.367203,0.312736,0.039829,0.159495,0.263577,0.282105,0.265176,0.263673,0.152778,0.37451,0.33125,0.34642,0.685606,0.730994,0.460432,0.371875,0.472803,0.373444,0.033233,0.069284,1
0.098116,0.067183,0.105836,0.002141,0.025987,0.149717,0.254185,0.142319,0.107154,0.023764,0.074669,0.129829,0.152092,0.060427,0.016752,0.098819,0.256657,0.297039,0.293853,0.362972,0.585188,0.747825,0.914567,0.970415,0.915494,0.729596,0.820254,0.880781,0.719454,0.661763,0.582779,0.508987,0.263164,0,0,0.10445,0.137075,0.100898,0.034234,0.025708,0.035178,0.141077,0.206518,0.178305,0.052886,0.110718,0.213074,0.185802,0.058081,0.388235,0.245833,0.157044,0.806818,0.494152,0.258993,0.19375,0.121339,0.13278,0.166163,0.078522,0
0.256672,0.173988,0.1576,0.044968,0.130191,0.036687,0.226842,0.207493,0.176712,0.298605,0.298519,0.381887,0.338383,0.24055,0.152874,0.173112,0.21117,0.308571,0.507496,0.627248,0.764321,0.777468,0.779183,0.908296,0.946505,0.981826,1,0.942299,0.816201,0.591588,0.403161,0.315098,0.21585,0.202334,0.138915,0.048872,0.065836,0.137377,0.095712,0.120544,0.003518,0.129499,0.301435,0.317959,0.278647,0.31944,0.385844,0.333575,0.346591,0.380392,0.345833,0.254042,0.064394,0.035088,0.169065,0.03125,0.09205,0.058091,0.07855,0.048499,1
0.22292,0.036176,0.08968,0.119676,0.171975,0.227138,0.23577,0.213478,0.117504,0.351472,0.434468,0.504908,0.410679,0.126254,0.120774,0.13963,0.160812,0.213403,0.174127,0.145121,0.29022,0.564923,0.817987,0.899453,0.988065,0.990307,0.942011,1,0.905338,0.717991,0.785722,0.7541,0.498451,0.195375,0.070698,0.123654,0.089105,0.084821,0.161218,0.013483,0.16263,0.065945,0.148584,0.218243,0.135627,0.012874,0.194151,0.454545,0.40846,0.35098,0.10625,0.090069,0.314394,0.365497,0.183453,0.178125,0.129707,0.120332,0.18429,0.140878,1
0.305338,0.231697,0.22486,0.132524,0.287898,0.379822,0.390067,0.074485,0.053577,0,0.146188,0.35418,0.413829,0.427745,0.450296,0.532261,0.646462,0.700052,0.761191,0.850719,0.832894,0.782408,0.826884,0.92809,0.846014,0.577266,0.384284,0.265816,0.281485,0.188624,0.314441,0.45619,0.465983,0.514399,0.511628,0.461187,0.428209,0.43364,0.458422,0.480576,0.451901,0.380569,0.331566,0.32556,0.30381,0.287898,0.248218,0.191235,0.285985,0.231373,0.01875,0.277136,0.640152,0.201754,0.172662,0.390625,0.359833,0.3361,0.338369,0.099307,1
0.061224,0.022394,0.083416,0.124197,0.211465,0.310494,0.399554,0.414986,0.320091,0.354055,0.134373,0.082014,0.379481,0.429159,0.507774,0.654386,0.696508,0.743584,0.842043,0.841839,0.959384,0.982601,0.861186,0.621289,0.474318,0.492786,0.677907,0.834969,0.813699,0.559987,0.268992,0.264435,0.240094,0.169896,0.124238,0.088905,0.059219,0.041579,0.057688,0.150823,0.264917,0.24226,0.133842,0.221721,0.28675,0.287576,0.273286,0.144151,0.192551,0.164706,0.08125,0.071594,0.07197,0.02924,0.003597,0.071875,0.07113,0.244813,0.075529,0.106236,1
0.22763,0.085702,0.118694,0.134666,0.273376,0.368492,0.532645,0.343605,0.346119,0.440675,0.429899,0.46311,0.309285,0.211751,0.177851,0.269286,0.422132,0.578909,0.653994,0.532824,0.423884,0.440339,0.533283,0.503159,0.692562,1,0.954197,0.573517,0.490409,0.346192,0,0.16266,0.165438,0.120972,0.156382,0.136964,0.142589,0.291385,0.383914,0.48149,0.473414,0.31626,0.160093,0.122778,0.170742,0.132765,0.15188,0.051068,0.068182,0.243137,0.216667,0.168591,0.534091,0.143275,0.010791,0.146875,0.054393,0.161826,0.1571,0.157044,1
0.290424,0.173988,0.180349,0.016417,0.024968,0.243593,0.253627,0.225006,0.311111,0.369554,0.322306,0.488759,0.536223,0.568269,0.680209,0.752392,0.950471,0.981922,0.897087,0.805306,0.742694,0.808506,0.674885,0.625605,0.674766,0.781253,0.585356,0.572862,0.882923,0.842759,0.553787,0.280049,0.320517,0.479606,0.275349,0.083215,0.18659,0.138153,0,0.121001,0.165201,0.237981,0.219966,0.125097,0.315183,0.439652,0.460555,0.384643,0.419823,0.794118,0.235417,0.013857,0.098485,0.277778,0.388489,0.253125,0.242678,0.240664,0.087613,0.166282,0
0.262951,0.245047,0.198483,0.112539,0.043312,0.352306,0.537667,0.593882,0.428006,0.42776,0.497164,0.595788,0.648268,0.71098,0.791754,0.825361,0.801782,0.893714,0.999572,0.885567,0.882899,0.932016,0.905885,0.782691,0.650256,0.594449,0.460553,0.278796,0.461218,0.326795,0.282616,0.096945,0.011321,0.128894,0.171783,0.176489,0.149757,0.053775,0.286899,0.317527,0.168042,0.14888,0.371783,0.263721,0.151265,0.224493,0.261735,0.190873,0.249369,0.358824,0.735417,0.221709,0.200758,0.663743,0.071942,0.253125,0.506276,0.456432,0.293051,0.277136,1
0.093407,0.095607,0.040884,0.103022,0.230064,0.353116,0.367746,0.258036,0.219026,0.311693,0.320416,0.393129,0.419529,0.329905,0.220183,0.161103,0.21863,0.283117,0.329621,0.357352,0.395295,0.32714,0.419552,0.588756,0.703858,0.735103,0.864061,1,0.980713,0.693473,0.58485,0.425522,0.33312,0.316561,0.175711,0.133509,0.145457,0.090254,0.149135,0.268167,0.256799,0.311729,0.208587,0.171992,0.280921,0.198584,0.381912,0.382832,0.309343,0.190196,0.464583,0.228637,0.371212,0.137427,0.057554,0.228125,0.129707,0.178423,0.063444,0.034642,1
