@relation Sonar_10

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric

@data
0.108407,0.105872,0.081143,0.077984,0.144637,0.149133,0.391543,0.2955,0.080313,0.174603,0.37998,0.715326,0.780958,0.677552,0.640987,0.745471,0.89628,1,0.966205,0.896404,0.755776,0.677586,0.642599,0.586136,0.345237,0,0,0.004799,0,0.097091,0.303215,0.472703,0.352665,0.502812,0.449206,0.345867,0.215176,0.395609,0.35393,0.151743,0.035877,0.16881,0.183919,0.016251,0.077965,0.05752,0.015909,0.052023,0.059748,0.056452,0.128643,0.089872,0.189474,0.649123,0.518919,0.210031,0.133891,0.436937,0.129477,0.057778,1
0.205015,0.273468,0.123193,0.027342,0.101678,0.287787,0.364905,0.057637,0.101505,0.106821,0.017723,0.037365,0.051522,0.066598,0.143946,0.065846,0.086001,0.13685,0.27243,0.278467,0.167739,0.173236,0.292971,0.4113,0.43873,0.185593,0.041286,0.221422,0.509598,0.819549,0.829864,0.769041,0.79152,0.977071,1,0.895161,0.564728,0.285619,0.210645,0.246732,0.336567,0.47466,0.186955,0.262821,0.214296,0.193753,0.272319,0.328871,0.25891,0.13172,0.161809,0.038516,0.110526,0.21345,0.194595,0.213166,0.426778,0.707207,0.258953,0.022222,0
0.264749,0.248607,0.20138,0.113172,0.045501,0.532044,0.821142,0.593882,0.45992,0.355212,0.452857,0.595788,0.614794,0.71098,0.791754,0.825361,0.801782,0.887099,0.981249,0.891053,0.882899,0.932016,0.906496,0.788351,0.658303,0.594449,0.460553,0.278796,0.423214,0.326795,0.282616,0.096945,0.011321,0.119944,0.137192,0.175101,0.14848,0.053775,0.263226,0.314706,0.136029,0.179904,0.358595,0.238711,0.139645,0.188523,0.165824,0.144509,0.168763,0.198925,0.345729,0.156919,0.139474,0.663743,0.07027,0.250784,0.506276,0.495495,0.267218,0.533333,1
0.057522,0.11273,0.06636,0.066809,0.05821,0.431278,0.55814,0.12924,0.102119,0.178321,0.261307,0.554465,0.488852,0.289663,0.230916,0.529717,0.72148,0.74164,0.593481,0.40015,0.401836,0.390613,0.525453,0.729286,0.853097,0.888644,0.939069,0.934664,0.930692,0.84472,0.741362,0.707257,0.738011,0.905473,0.991366,0.992137,0.991472,0.878922,0.667595,0.511874,0.289704,0.215961,0.128994,0.059411,0.21372,0.263245,0.173498,0.195011,0.053983,0.228495,0.301508,0.291013,0.213158,0.134503,0.216216,0.266458,0.280335,0.509009,0.162534,0.462222,0
0.183628,0.027861,0.107424,0.17475,0.245806,0.274486,0.544186,0.248504,0.058047,0.118976,0.119524,0.09563,0.033745,0.199023,0.261009,0.410035,0.4871,0.637016,0.773466,0.826734,0.869079,0.937923,1,0.992925,0.955752,0.850975,0.707427,0.541994,0.437946,0.442737,0.392044,0.22905,0.120795,0.223989,0.309029,0.371169,0.279685,0.205123,0.299529,0.374401,0.386,0.553076,0.409559,0.227521,0.110823,0.228843,0.339135,0.354427,0.290881,0.387097,0.245226,0.293866,0.663158,0.488304,0.083784,0.191223,0.493724,0.333333,0.212121,0.266667,1
0.258112,0.696957,0.532523,0.324061,0.267921,0.485288,0.838055,0.490579,0.447942,0.517947,0.39033,0.023908,0.329316,0.639882,0.61922,0.722064,0.829033,0.65655,0.394963,0.349422,0.536343,0.736333,0.820128,1,0.871109,0.6797,0.685786,0.456152,0.323884,0.395881,0.391281,0.041451,0.083947,0,0.31745,0.682157,0.735294,0.34771,0.025809,0.316993,0.412294,0.480585,0.29324,0.240309,0.31604,0.231044,0.263522,0.529358,0.497379,0.155914,0.215075,0.145506,0.160526,0.570175,0.427027,0.175549,0.313808,0.40991,0.300275,0.275556,0
0.069322,0.037291,0.034823,0.076082,0.153279,0.306731,0.369556,0.135003,0.132985,0.131989,0.096838,0.041957,0.158632,0.383646,0.478784,0.652147,0.76562,0.760181,0.798539,0.799765,0.82034,0.842659,0.879659,0.886587,0.893805,0.963322,1,0.905541,0.638616,0.418002,0.262997,0.287014,0.118445,0.185053,0.207867,0.221371,0.196589,0.1264,0,0,0.005843,0.029249,0.057829,0.023445,0.039487,0,0.0277,0.062367,0.057128,0.098118,0.115578,0.098431,0.034211,0.312865,0.127027,0.219436,0.305439,0.238739,0.14876,0.146667,0
0.120944,0.055722,0.129106,0.136709,0.132181,0.284563,0.828753,0.75593,0.798679,0.836837,0.845739,0.676219,0.482073,0.31422,0.160899,0.02646,0.148793,0.381304,0.667502,0.79634,0.84703,0.862206,0.851012,0.918068,0.867673,0.788964,0.862801,0.82668,0.530469,0.319385,0.327302,0.475736,0.625654,0.703007,0.538002,0.514919,0.51487,0.379643,0.36314,0.394444,0.253243,0.19352,0.226565,0.268017,0.213575,0.163204,0.131761,0.242775,0.147799,0.247312,0.077387,0.164051,0.131579,0.517544,0.283784,0.373041,0.32636,0.684685,0.438017,0.351111,1
0.306047,0.384055,0.268725,0.179505,0.022623,0.070536,0.185624,0.443804,0.585381,1,1,0.7595,0.377674,0.196837,0.274451,0.363831,0.223604,0.173049,0.268723,0.451092,0.633611,0.83396,0.972204,1,0.652785,0.484855,0.372203,0.284904,0.357031,0.366024,0.426267,0.085149,0.395066,0.665369,0.591941,0.432762,0.411874,0.352589,0.449882,0.462963,0.295197,0.536561,0.527594,0.209005,0.200605,0.01555,0.184353,0.608458,0.522013,0.22043,0.2,0.239658,0.492105,0.584795,0.364865,0.131661,0.100418,0.716216,0.15978,0.066667,1
0.079646,0.129876,0.050591,0.060628,0.071683,0,0.021987,0.11616,0.16078,0.103246,0.036722,0.096738,0.230943,0.274749,0.184472,0.190311,0.115428,0.210794,0.544751,0.756849,0.773394,0.840511,0.500745,0.349159,0.580739,0.810001,1,0.855257,0.587165,0.410592,0.376894,0.24399,0.232831,0.242267,0.227907,0.263911,0.398316,0.456259,0.382202,0.261983,0.157064,0.163641,0.047135,0.010923,0.115146,0.115041,0.129702,0.119562,0.031971,0.244624,0.179899,0.178317,0.671053,0.625731,0.183784,0.347962,0.096234,0.400901,0.022039,0.168889,0
0.184366,0.186027,0.040079,0.006182,0.05821,0.135429,0.089218,0.160718,0.11809,0.095238,0.005388,0.28879,0.213167,0.082926,0.143043,0.210666,0.178323,0.01832,0.027363,0.054473,0.17966,0,0.15442,0.219032,0.052993,0.149466,0.566341,0.831697,0.828906,0.747085,0.825395,0.65783,0.630994,0.902661,0.987741,0.934274,0.722611,0.584544,0.589098,0.713072,0.609209,0.654438,0.465408,0.23205,0.204208,0.066465,0.140745,0.282933,0.236373,0.205645,0.091457,0.042796,0.465789,0.426901,0.167568,0.282132,0.292887,0.351351,0.23416,0.395556,0
0.741888,0.353193,0.184625,0.135283,0.142095,0.494156,0.362791,0.38395,0.172604,0.179608,0.31476,0.379196,0.346942,0.328748,0.380379,0.301954,0.373744,0.127359,0.260656,0.287778,0.280937,0.236065,0.319489,0.237695,0.386361,0.40423,0.44553,0.703098,0.731138,0.62722,0.766431,0.703437,0.455623,0.601449,0.632449,0.396573,0.091515,0.308682,0.292996,0.134749,0.545869,1,0.971481,0.699747,0.830523,1,1,1,0.804507,0.591398,1,1,0.807895,0.874269,0.664865,0.250784,0.728033,0.95045,0.62259,0.444444,1
0.050885,0.063009,0.09067,0.088921,0.22242,0.261991,0.120085,0.045223,0.094748,0.23452,0.238338,0.147403,0.179271,0.050656,0.215468,0.504681,0.713087,0.754552,0.588139,0.304473,0.338854,0.207604,0.337167,0.729389,0.861843,0.804274,0.765942,0.766798,0.514732,0.306418,0.332643,0.388789,0.291894,0.139736,0.21405,0.314012,0.113383,0.065085,0.140287,0.195316,0.086011,0.110565,0.092025,0.092713,0.128405,0.128113,0.046229,0.108001,0.017296,0.193548,0.047236,0.32525,0.273684,0.368421,0.3,0.166144,0.230126,0.126126,0.195592,0.173333,0
