@relation Sonar_2

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric

@data
0.19177,0.154741,0.155388,0.187054,0.266412,0.269014,0.356061,0.547505,0.529254,0.597906,0.569313,0.484666,0.394978,0.140314,0.171331,0.191431,0.180189,0.243678,0.204082,0.103846,0.236205,0.608629,0.789658,0.827169,0.840164,0.819856,0.904423,1,0.780651,0.506871,0.632894,0.710351,0.485538,0.208055,0.079383,0.025369,0.147113,0.18222,0.17799,0.111826,0.181572,0.066692,0.082504,0.179206,0.106174,0.079676,0.116081,0.312668,0.455224,0.431711,0.145418,0.112069,0.103896,0.095238,0.086111,0.337037,0.187251,0.128342,0.193353,0.214953,1
0.38354,0.228017,0.271682,0.061161,0.2743,0.220371,0.268939,0.133877,0.234389,0.419489,0.389887,0.449229,0.355244,0.354031,0.56124,0.428862,0.235002,0.087187,0.650326,0.942037,0.769949,0.524793,0.661863,0.915378,0.75543,0.787081,0.870419,0.584237,0.266785,0.0522,0.03678,0,0.055574,0.40212,0.356344,0.08813,0.170922,0.408948,0.462019,0.274092,0.107022,0.269793,0.242985,0.185133,0.357131,0.323642,0.203731,0.076071,0.177239,0.279435,0.051793,0.097701,0.298701,0.102041,0.302778,0.333333,0.310757,0.117647,0.141994,0.098131,0
0.157609,0.0375,0.037779,0.185626,0.263868,0.377318,0.471591,0.226008,0.227769,0.325431,0.361374,0.452884,0.385081,0.303246,0.373558,0.44138,0.457569,0.622051,0.71639,0.864457,0.930921,0.960536,0.907386,0.942936,1,0.934809,0.863871,0.736226,0.694329,0.572387,0.330442,0.227805,0.182537,0.080127,0.113848,0.118085,0.209455,0.329227,0.420854,0.416272,0.392098,0.453606,0.385749,0.229194,0.25545,0.164427,0.173669,0.229111,0.403607,0.491366,0.184263,0.122126,0.449351,0.210884,0.172222,0.325926,0.191235,0.112299,0.187311,0.065421,1
0.173913,0.043103,0.086071,0.166111,0.289567,0.385918,0.313582,0.28167,0.351405,0.372229,0.398236,0.429366,0.456278,0.404921,0.519009,0.602992,0.713605,0.762036,0.760783,0.797517,0.893357,0.923014,0.932712,0.98494,0.977049,1,0.988053,0.901723,0.719141,0.548098,0.401226,0.373837,0.173546,0.078749,0.027427,0.124401,0.244421,0.190936,0.146615,0.238659,0.191178,0.282022,0.326005,0.188611,0.111999,0.132337,0.270192,0.337826,0.287935,0.302983,0.139442,0.020115,0.163636,0.459184,0,0.466667,0.163347,0.644385,0.229607,0.147196,1
0.157609,0.359483,0.323587,0.087101,0.263868,0.416286,0.42316,0.494482,0.561818,0.524015,0.473062,0.53774,0.556573,0.451414,0.518106,0.652453,0.836908,0.857158,0.825794,0.836861,0.78767,0.850424,0.962064,1,0.934119,0.929306,0.893165,0.69198,0.616347,0.538404,0.289267,0.220196,0.132272,0.326232,0.357172,0.218645,0.228203,0.249274,0.179406,0.20571,0.367203,0.344049,0.039829,0.159495,0.308537,0.2404,0.1954,0.218029,0.150498,0.299843,0.158367,0.228448,0.483117,0.833333,0.355556,0.437037,0.434263,0.240642,0.033233,0.058411,1
0.153727,0.153448,0.154074,0.098287,0.144275,0.131416,0.194805,0.010317,0.09465,0.211515,0.130592,0.221675,0.528951,0.332775,0.168723,0.099125,0,0.361972,0.726594,1,0.97899,0.886515,0.651584,0.414609,0.321107,0.684928,0.955313,0.718464,0.46372,0.104506,0.23213,0.419374,0.291734,0.327822,0.329642,0.203872,0.233954,0.26903,0.1544,0.301851,0.297389,0.212305,0.274279,0.141587,0.163921,0.174301,0.264216,0.348607,0.483209,0.689168,0.060757,0.189655,0.319481,0.442177,0.127778,0.155556,0.231076,0.240642,0.175227,0.025701,0
0.299689,0.111207,0.193495,0.110186,0.104071,0.076055,0.156385,0.254798,0.193595,0.336669,0.164304,0.170984,0.278434,0.115812,0.074631,0.105231,0.057403,0.033224,0.165895,0.229746,0.239813,0.320417,0.32415,0.303555,0.329098,0.229904,0.298334,0.640715,0.922227,1,0.870692,0.685228,0.517062,0.402756,0.277168,0.185634,0.336669,0.509936,0.681293,0.691605,0.624137,0.433182,0.344239,0.404148,0.712598,0.584476,0.63582,0.736149,0.78296,0.513344,0.180279,0.293103,0.085714,0.013605,0.147222,0.462963,0.40239,0.125668,0.253776,0.077103,1
0.127329,0.124569,0.05979,0.13327,0,0.184628,0.380682,0.334933,0.29236,0.370844,0.359168,0.548387,0.539734,0.235812,0.269335,0.40922,0.687908,0.566924,0.182201,0.191621,0.731855,0.720172,0.299883,0.264829,0.595594,0.509211,0.421827,0.852797,0.826835,0.369767,0.146657,0.135403,0.00325,0.14584,0.291555,0.120632,0.135266,0.191749,0.042817,0.009592,0.172913,0.192511,0.236648,0.242979,0.167748,0.090922,0.03314,0.120994,0.067164,0.22449,0.090637,0.03592,0.236364,0.431973,0.494444,0.492593,0.366534,0.237968,0.154079,0.149533,0
0.873447,0.493103,0.279566,0.070443,0.038677,0.313088,0.645022,0.62524,0.749866,0.810499,0.549622,0.11632,0.053767,0.143979,0.388805,0.350092,0.278935,0.217226,0.375131,0.830433,0.976337,0.456088,0.00498,0.195062,0.113525,0.145215,0.03699,0.218145,0.433382,0.627357,0.21374,0.322744,0.530062,0.679915,0.869696,0.851961,0.853347,1,0.997405,0.67355,0.331484,0.107161,0.152205,0.347075,0.867698,0.580362,0.42376,0.577418,0.679104,0.795918,0.227092,0.123563,0.155844,0.238095,0.427778,0.381481,0.729084,0.368984,0.202417,0.175234,1
1,1,1,1,1,0.45391,0.492424,0,0.317409,0.326047,0.406427,0.317813,0.425997,0.30178,0.364028,0.386118,0.418299,0.454449,0.500842,0.313975,0.176889,0.179327,0.399915,0.644709,0.494877,0.138278,0.329466,0.569241,0.503962,0.379781,0.313902,0.211499,0.041816,0.129836,0.276651,0.447478,0.379112,0.344102,0.404812,0.458587,0.438777,0.33472,0.213759,0.251353,0.467798,0.308009,0.347881,0.449236,0.413557,0.302983,0.155378,0.501437,0.532468,0.472789,0.466667,0.022222,0.394422,0.331551,0.534743,0.514019,1
