@relation Sonar_7

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric

@data
0.191003,0.101157,0.19908,0.118725,0.267666,0.326462,0.544238,0.372657,0.240783,0.242385,0.294485,0.093267,0.225277,0.467566,0.517203,0.727661,0.902626,0.923117,0.722234,0.407427,0.483874,0.688375,0.762107,0.832394,0.721619,0.60337,0.55447,0.397489,0.339996,0.393811,0.194828,0.190611,0.155961,0.049138,0.358188,0.572721,0.492035,0.217724,0.066203,0.340632,0.420382,0.352486,0.201347,0.191785,0.274526,0.125178,0.26233,0.432507,0.353774,0.026958,0.589928,0.202765,0.25,0.224551,0.082569,0.175258,0.286932,0.361556,0.74744,0.736364,0
0.620206,0.192027,0.120565,0.033785,0.078546,0.161919,0.64062,0.673649,0.487211,0.377234,0.342833,0.09916,0.12034,0.532053,0.672685,0.665276,0.695422,0.546182,0.323349,0.220997,0.504321,0.764544,0.856204,0.928696,0.935656,0.586628,0.582309,0.671676,0.497463,0.53961,0.43927,0.234851,0.24693,0.18103,0.519791,0.733683,0.818142,0.451305,0.110162,0.36939,0.47736,0.514233,0.382229,0.255623,0.430153,0.493065,0.544622,0.681818,0.656709,0.400513,0.285372,0.33871,0.329787,0.206587,0.059633,0.115979,0.724432,0.226545,0.122867,0.118182,0
0.079646,0.006858,0.059461,0.034499,0.026436,0.146177,0,0.075634,0.126301,0.051766,0.122359,0.036393,0.145099,0.204401,0.181463,0.194891,0.164954,0.13039,0.042742,0.038634,0.088744,0.300378,0.432553,0.580576,0.669672,0.792819,0.852295,0.920543,0.836343,0.69903,0.619237,0.562066,0.447995,0.529815,0.503631,0.375989,0.099558,0,0.051444,0.110458,0.109554,0.192706,0.328624,0.217912,0.102298,0.098684,0.057774,0.089532,0.104298,0.035944,0.335731,0.230415,0.319149,0.047904,0.061927,0.030928,0.3125,0.125858,0.156997,0.272727,0
0.306047,0.384055,0.268725,0.17892,0.022623,0.065592,0.162967,0.441455,0.672429,1,1,0.701341,0.405355,0.205418,0.274451,0.363831,0.222153,0.221506,0.269458,0.451092,0.633959,0.841938,0.972343,1,0.658299,0.484855,0.372203,0.325237,0.415483,0.366024,0.397028,0.089187,0.41615,0.668772,0.608469,0.421626,0.413606,0.363248,0.442863,0.462963,0.301563,0.527876,0.527594,0.200269,0.241657,0.020092,0.256224,0.692493,0.522013,0.196406,0.477218,0.347926,0.486702,0.598802,0.298165,0.110825,0.068182,0.363844,0.197952,0.045455,1
0.132743,0.058294,0.054534,0.082084,0.080071,0.055097,0.261174,0.202426,0.134944,0.154154,0.174819,0.15456,0.179934,0.115492,0.062393,0.074089,0.089173,0.152831,0.333734,0.321276,0.188132,0.244454,0.384656,0.574634,0.553586,0.498623,0.450783,0.68063,0.979403,1,1,0.991999,0.777633,0.66813,0.534315,0.444239,0.475664,0.177238,0.034577,0.149891,0.156688,0.179195,0.322287,0.472593,0.621835,0.424787,0.235791,0.063017,0.042977,0.181001,0.278177,0.006912,0.140957,0.329341,0.002294,0.041237,0.15625,0.089245,0.225256,0.004545,0
0.188053,0.067295,0.107096,0.044254,0.189629,0.432534,0.392216,0.337155,0.342565,0.287287,0.272366,0.313246,0.400173,0.473798,0.507975,0.544474,0.648396,0.667948,0.622322,0.65625,0.769288,0.833248,0.890749,0.985247,1,0.933363,0.886228,0.804961,0.678166,0.517489,0.386263,0.345335,0.166069,0.052671,0.059937,0.128893,0.248562,0.229982,0.169618,0.25,0.23729,0.211596,0.253235,0.192593,0.179943,0.134068,0.298497,0.31646,0.275157,0.36457,0.450839,0.37788,0.505319,0.224551,0.073394,0.221649,0.383523,0.208238,0.354949,0.372727,1
0.138643,0.049293,0.119908,0.015941,0.117184,0.289355,0.300395,0.175744,0.187158,0.233662,0.270665,0.36069,0.276522,0.176927,0.201525,0.165276,0.098723,0.195844,0.167359,0.262307,0.357715,0.34884,0.449931,0.644606,0.77582,0.823218,0.913856,0.976225,0.892147,0.675493,0.643576,0.548888,0.36909,0.289369,0.137261,0.073389,0.201438,0.206028,0.249315,0.221678,0.240649,0.375967,0.257856,0.088081,0.0919,0.340505,0.437764,0.358471,0.137841,0.168164,0.479616,0.251152,0.212766,0.110778,0.077982,0.092784,0.071023,0.075515,0.040956,0.022727,1
0.062684,0.115302,0.05749,0.073757,0.086426,0.037106,0.085436,0.131422,0.321221,0.365365,0.437686,0.443348,0.323593,0.118545,0.125088,0.435477,0.66729,0.69361,0.780389,0.935895,0.984928,0.815254,0.553778,0.630571,0.697029,0.655799,0.378191,0.157163,0.194805,0.337147,0.326586,0.192729,0.186936,0.324912,0.384678,0.493987,0.570243,0.330747,0.247944,0.235403,0.19502,0.222747,0.089253,0.076902,0.223713,0.341927,0.267262,0.276171,0.27044,0.258023,0.261391,0.145161,0.239362,0.077844,0.176606,0.10567,0.323864,0.038902,0.307167,0.213636,0
0.314897,0.201886,0.01117,0.123721,0.051347,0.215892,0.495895,0.316428,0.158582,0.165165,0.116263,0.30971,0.262415,0.229458,0.108135,0.190719,0.218104,0.655273,0.821819,0.812928,0.790999,0.895921,0.964395,0.847864,0.654303,0.255535,0.165248,0.55424,0.566356,0.441757,0.764334,0.846688,0.508423,0.408307,0.545873,0.544558,0.105863,0.384615,0.446974,0.458932,0.254314,0.154532,0.439662,0.312727,0.150595,0.239154,0.298497,0.129132,0.338574,0.758665,0.482014,0.412442,0.537234,0.374251,0.100917,0.17268,0.21875,0.23341,0.197952,0.427273,0
0.702802,0.349336,0.201708,0.130145,0.137519,0.414168,0.276984,0.919074,1,0.702417,0.453566,0.210255,0.272348,0.349911,0.420604,0.52412,0.214783,0.156779,0.118168,0.820313,1,0.394336,0.042068,0.173036,0.223258,0.316004,0.253388,0.325957,0.368608,0.47837,0.15399,0.344864,0.464515,0.621989,0.662985,0.730188,0.771792,0.830072,0.676471,0.560131,0.27817,0.164896,0.245577,0.255084,0.700151,0.540896,0.294974,0.450413,0.515723,0.581515,0.472422,0.110599,0.178191,0.877246,0.41055,0.530928,0.349432,0.453089,0.713311,0.136364,1
