@relation Sonar_20

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric

@data
0.106607,0.060009,0,0.018801,0.087697,0.134514,0.072368,0.151268,0.195913,0.133276,0.087197,0.063746,0.117029,0.095923,0.037675,0.115169,0.132318,0.340468,0.29655,0.250321,0.167528,0.192721,0.157082,0.187408,0.051947,0.037858,0.351961,0.553097,0.788365,0.765431,0.548774,0.183138,0.43826,0.452252,0.212131,0.318044,0.455337,0.536744,0.646878,0.56527,0.238401,0.258573,0.290118,0.155849,0.076201,0.063347,0.228585,0.324618,0.16002,0.182285,0.095238,0.459954,0.917603,0.394737,0.608219,0.095238,0.047923,0.202703,0.233983,0.351111,0
0.225976,0.265324,0.117046,0.046406,0.092781,0.343255,0.362469,0.39581,0.380868,0.572573,0.70268,0.748095,0.772996,0.476819,0.349121,0.313833,0.276863,0.243532,0.530212,0.778682,0.868235,0.863715,0.691906,0.674774,0.722029,0.855277,1,0.977253,0.894078,0.603353,0.485232,0.546763,0.428667,0.285745,0.056357,0.218649,0.137958,0.3666,0.604233,0.54785,0.220054,0.534752,0.616096,0.750087,0.695479,0.321985,0.21704,0.463158,0.457345,0.184852,0.412281,0.272311,0.033708,0.166667,0.241096,0.098413,0.172524,0.216216,0.077994,0.231111,1
0.203453,0.092156,0.134191,0.0307,0.225724,0.644687,0.305764,0.363175,0.404117,0.617618,0.699419,0.787661,0.747805,0.494538,0.264801,0.174747,0.201844,0.243636,0.505142,0.668022,0.810318,0.875268,0.744409,0.749,0.708197,0.675093,0.856016,0.9393,0.827773,0.568051,0.422997,0.422138,0.390073,0.31203,0.108827,0.140827,0.188685,0.203271,0.504339,0.544763,0.123057,0.276836,0.554113,0.779938,0.657378,0.338923,0.178943,0.418336,0.395255,0.114249,0.31203,0.416476,0.183521,0.125731,0.186301,0.08254,0.038339,0.238739,0.172702,0.213333,1
0.246997,0.117017,0.025387,0.119943,0.173615,0.212133,0.263158,0.312679,0.309344,0.347633,0.375301,0.395516,0.355981,0.379829,0.330463,0.255548,0.168998,0.161455,0.249839,0.277076,0.314696,0.317452,0.384132,0.449779,0.468033,0.559722,0.817445,0.932995,1,0.867229,0.549537,0.480419,0.497156,0.398092,0.175616,0.14506,0.182951,0.133662,0.06582,0.222381,0.383195,0.545132,0.639137,0.352308,0.285755,0.370427,0.424844,0.501528,0.490156,0.287548,0.189223,0.189931,0.052434,0.023392,0.126027,0.257143,0.019169,0.373874,0.292479,0.204444,1
0.141892,0.363052,0.321134,0.087101,0.264616,0.578372,0.459586,0.454465,0.476825,0.486772,0.431164,0.499267,0.552181,0.585532,0.617749,0.690692,0.836908,0.841662,0.841011,0.834439,0.788902,0.850424,0.961874,1,0.934119,0.929196,0.898093,0.641983,0.616347,0.561057,0.329046,0.209975,0.106525,0.326232,0.352971,0.226915,0.227393,0.219625,0.157143,0.188864,0.308052,0.326501,0.049976,0.214856,0.263577,0.296917,0.249134,0.247199,0.122161,0.245186,0.199248,0.343249,0.677903,0.730994,0.353425,0.361905,0.361022,0.405405,0.019499,0.133333,1
0.121622,0.04715,0.031982,0.043551,0.119725,0.034665,0.238409,0.172216,0.186584,0.155298,0.206012,0.168669,0.267454,0.298961,0.309174,0.208468,0.226194,0.294857,0.410649,0.439212,0.507121,0.596871,0.648136,0.73426,0.890369,0.928717,1,0.973421,0.840805,0.779973,0.67782,0.502764,0.331846,0.210281,0.122021,0.262097,0.251323,0.277073,0.315873,0.209041,0.085544,0.309421,0.357456,0.267442,0.208132,0.176829,0.282845,0.252971,0.24735,0.287548,0.0401,0.12357,0.131086,0.134503,0.175342,0.08254,0.134185,0.117117,0.008357,0.053333,0
0.121622,0.008573,0.036927,0,0.014489,0.013188,0.128759,0.034179,0.063675,0.140712,0.078265,0.103458,0.146826,0.011191,0,0,0.028494,0.182026,0.315192,0.337864,0.34856,0.464676,0.607348,0.739208,0.864242,0.854798,0.769998,0.796885,0.96153,0.999778,0.954114,0.953582,1,1,0.784392,0.526915,0.261028,0.156411,0.102328,0.31731,0.391726,0.499934,0.544378,0.520305,0.390674,0.342818,0.240822,0.15382,0.170116,0.156611,0.090226,0.196796,0.224719,0.154971,0.052055,0,0.01278,0.094595,0.144847,0.168889,0
0.067568,0.057865,0.093307,0.074488,0.175648,0.252826,0.166667,0.232194,0.252036,0.304876,0.303701,0.424678,0.435008,0.343858,0.265279,0.235402,0.185887,0.26639,0.471823,0.585509,0.739529,0.766691,0.726518,0.860286,0.929098,0.980352,1,0.949932,0.866764,0.693717,0.481635,0.30592,0.264584,0.186222,0.081416,0.023891,0.044663,0.046755,0.069735,0.127122,0.026528,0.154382,0.400779,0.48386,0.385129,0.386687,0.419764,0.402377,0.275618,0.28113,0.255639,0.23341,0.310861,0.181287,0.021918,0.050794,0.162939,0.063063,0.052925,0.102222,1
0.442943,0.453922,0.49456,0.277725,0.345958,0.404672,0.236216,0.187872,0.300903,0.498212,0.734014,0.728165,0.71153,0.673994,0.780648,0.920384,0.977826,0.930909,0.795265,0.719927,0.673805,0.37123,0.006496,0,0.253791,0.142087,0.149025,0,0,0.212922,0.163161,0.145934,0.188511,0.184844,0.249974,0.127016,0.079621,0.163749,0.146772,0,0.102255,0.193798,0.251339,0.282194,0.100654,0.02185,0.18356,0.258744,0.059061,0.078306,0.322055,0.153318,0.94382,0.28655,0.347945,0.55873,0.72524,0.243243,0.300836,0.555556,1
0.105105,0.055722,0.125948,0.135888,0.132181,0.260739,0.614035,0.751929,0.770176,0.836837,0.845739,0.625879,0.50511,0.336797,0.191843,0.028011,0.148793,0.417558,0.691665,0.79634,0.84703,0.868827,0.851012,0.915877,0.869775,0.770456,0.856892,0.80356,0.561405,0.34869,0.327302,0.462451,0.641606,0.708956,0.556715,0.514919,0.519299,0.358947,0.355026,0.3871,0.253243,0.169623,0.304235,0.39344,0.224197,0.205115,0.203879,0.288625,0.179202,0.28113,0.107769,0.231121,0.187266,0.517544,0.273973,0.365079,0.249201,0.684685,0.431755,0.351111,1
