@relation Sonar_5

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric

@data
0.096892,0.011801,0.131018,0.266157,0.304984,0.209695,0.361201,0.226436,0.226812,0.264289,0.293611,0.339509,0.424832,0.472621,0.551314,0.557315,0.572952,0.660052,0.716916,0.82613,0.888385,0.966057,1,0.989038,0.936066,0.888864,0.914277,0.907254,0.777902,0.566089,0.294371,0.308224,0.186769,0,0.091439,0.172177,0.218688,0.255797,0.197133,0.283007,0.337957,0.304029,0.232128,0.345296,0.176302,0.102243,0.166136,0.274409,0.313776,0.258065,0.111562,0.229885,0.416667,0.287425,0.185874,0.463492,0.271565,0.080863,0.16609,0.147436,1
0.147166,0.197516,0.224254,0.123697,0.549296,0.275871,0.369318,0.211133,0.164619,0.263956,0.593486,0.566681,0.554109,0.638623,0.818756,0.852295,0.980695,1,0.937618,0.866126,0.800379,0.842552,0.598601,0.571253,0.768955,0.802181,0.537872,0.254308,0.493608,0.63256,0.532455,0.395185,0.341199,0.346476,0.138795,0.135282,0.192038,0.154206,0.066624,0.248257,0.206066,0.240904,0.074884,0.244879,0.232255,0.230494,0.308297,0.412978,0.247449,0.254032,0.078093,0.025862,0.314103,0.179641,0.241636,0.263492,0.089457,0.06469,0.027682,0.397436,0
0.063071,0.080745,0.118221,0.081306,0.159805,0.14842,0.227273,0.123974,0.180743,0.184803,0.093799,0.035436,0.064931,0.133041,0.097321,0.062487,0.151877,0.267532,0.283926,0.434507,0.574094,0.703609,0.811911,0.838644,0.904201,0.978191,1,0.867262,0.754769,0.631252,0.536407,0.518774,0.4497,0.506836,0.508745,0.503125,0.460408,0.324633,0.155387,0.193137,0.173857,0.120269,0.053139,0.042958,0.082427,0.066052,0.011987,0.053972,0.041327,0.016129,0.001014,0.04023,0.221154,0.035928,0.141264,0.11746,0.044728,0.09434,0.280277,0.326923,0
0.109689,0.093168,0.290676,0.157748,0.105634,0.054466,0.089015,0.10601,0.028102,0.046826,0.037112,0.234524,0.125183,0.089713,0.11135,0.164404,0.100683,0,0.086472,0.158871,0.1543,0.074328,0.148564,0.102756,0.038525,0.134376,0.437126,0.624654,0.628653,0.575787,0.687305,0.547339,0.571684,0.87239,0.946916,0.970262,0.810156,0.616616,0.5681,0.656972,0.583284,0.58083,0.441288,0.301069,0.155695,0.084629,0.136355,0.284718,0.276531,0.204301,0.070994,0.041667,0.544872,0.458084,0.249071,0.12381,0.348243,0.466307,1,0.358974,0
0.362888,0.31118,0.499086,0.438499,0.60455,0.662309,0.574405,0.75937,0.500921,0.446426,0.724867,0.925305,0.984937,1,0.939459,1,1,0.883013,0.792131,0.795689,0.495363,0.391882,0.359648,0.376498,0.308402,0.251019,0.293098,0.230696,0.434152,0.131307,0.297126,0.267565,0.155588,0.225649,0.11077,0.413508,0.37903,0.070084,0.15486,0.201852,0.139415,0.064347,0.168796,0.248867,0.082284,0.024494,0.064993,0.212553,0.197959,0.034946,0.108519,0.102011,0.269231,0.08982,0.304833,0.571429,0.4377,0.115903,0.16263,0.237179,0
0.324497,0.158385,0.353443,0.324531,0.228602,0.063725,0.156385,0.235085,0.17844,0.351108,0.169277,0.158212,0.28561,0.166534,0.094034,0.111398,0.029757,0.032623,0.165895,0.257638,0.244941,0.320417,0.32415,0.303555,0.329098,0.290891,0.358336,0.640715,0.92431,1,0.86479,0.653421,0.499631,0.402756,0.273908,0.194254,0.326497,0.459187,0.608897,0.667647,0.527213,0.419536,0.340174,0.522385,0.606182,0.583047,0.623338,0.732868,0.631633,0.392473,0.165314,0.293103,0.105769,0.002994,0.197026,0.384127,0.335463,0.118598,0.276817,0.237179,1
0.207495,0.358385,0.385131,0.118833,0.418202,0.414488,0.303301,0.230872,0.198864,0.26229,0.267147,0.383767,0.452033,0.464646,0.523003,0.525102,0.592577,0.794805,0.929834,0.971337,0.923588,0.943769,0.822825,0.771847,0.69334,0.576385,0.559828,0.410126,0.361506,0.225346,0.10515,0.125202,0.323502,0.395866,0.270431,0.233972,0.355341,0.304773,0.35758,0.506536,0.419772,0.440171,0.293694,0.216603,0.138952,0.149443,0.088406,0.069739,0.113776,0.193548,0.092292,0.192529,0.528846,0.419162,0.126394,0.196825,0.162939,0.072776,0.138408,0.461538,1
0.321755,0.391925,0.2273,0.37943,0.232394,0.453704,0.309794,0.21446,0.07801,0.330445,0.339806,0.451845,0.424539,0.311005,0.404575,0.384508,0.381719,0.518338,0.690932,0.837685,0.877213,0.826091,0.746636,0.754636,0.832684,0.879392,0.753335,0.563603,0.293527,0,0.177246,0.762152,0.792689,0.830737,0.762299,0.744758,0.64422,0.140064,0.26829,0.532244,0.556248,0.582173,0.52256,0.656516,0.229679,0.057383,0.089904,0.114312,0.231633,0.268817,0.048682,0.070402,0.397436,0.497006,0.211896,0.593651,0.626198,0.25876,0.224913,0.307692,0
0.062157,0.25528,0.353443,0.271716,0.287107,0.055556,0.13474,0.063429,0.150031,0.321113,0.211557,0.241435,0.415619,0.232057,0.070905,0.240034,0.323485,0.356779,0.571744,0.62693,0.557441,0.445251,0.411783,0.353652,0.635861,0.883247,0.892636,0.466071,0.323559,0.166394,0.029461,0.35038,0.403771,0.304187,0.286489,0.406149,0.561746,0.389519,0.540586,0.533878,0.310803,0.335287,0.297907,0.37031,0.158701,0.096188,0.082038,0.08399,0.218878,0.177419,0.060852,0.100575,0.166667,0.467066,0.654275,0.136508,0.354633,0.512129,0.491349,0.352564,0
0.127057,0.074534,0.095673,0.241835,0.175515,0.026688,0.232413,0.203149,0.117475,0.166306,0.193079,0.156301,0.182802,0.129054,0.078615,0.078431,0.064206,0.152831,0.356196,0.333518,0.188132,0.244454,0.384656,0.574634,0.553586,0.498623,0.450783,0.669964,0.979403,1,0.986707,0.94575,0.753713,0.671436,0.534315,0.45494,0.471595,0.166788,0.034577,0.149891,0.143999,0.195116,0.331748,0.650897,0.530624,0.328746,0.167447,0.055488,0.068367,0.204301,0.108519,0.021552,0.198718,0.305389,0,0.034921,0.175719,0.097035,0.214533,0.032051,0
