@relation Sonar_1

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric

@data
0.24146,0.123446,0.148929,0.11436,0.184377,0.188659,0.279522,0.278821,0.171776,0.108149,0,0.061847,0.214623,0.284099,0.426233,0.606628,0.723034,0.768339,0.801583,0.820477,1,0.980984,0.959733,0.959123,0.909631,0.886839,0.769188,0.490295,0.337865,0.371799,0.452425,0.337677,0.265087,0.298516,0.149912,0.047278,0.07937,0.080171,0.035617,0.174642,0.088863,0.047089,0.048881,0.16336,0.159937,0.081268,0.219118,0.233046,0.130742,0.218228,0.072368,0.307175,0.389706,0.075085,0.066482,0.6875,0.413115,0.032086,0.195719,0.091335,0
0.21972,0.142735,0.058649,0.197575,0.381182,0.442892,0.219505,0.308533,0.224789,0.433594,0.498494,0.393315,0.200295,0.292418,0.466943,0.718482,0.725417,0.812372,0.887689,0.971086,1,0.867805,0.626046,0.58744,0.817418,0.72205,0.566154,0.282359,0.288758,0.057862,0.213188,0.586385,0.567501,0.764813,0.727518,0.699798,0.553375,0.107934,0.458556,0.681698,0.45551,0.351504,0.307384,0.361762,0.195337,0.182813,0.238744,0.236833,0.213024,0.150193,0.153509,0.345291,0.448529,0.43686,0.218837,0.195833,0.059016,0.318182,0.155963,0.018735,0
0.323758,0.201886,0.008237,0.124346,0.053513,0.154797,0.42623,0.341098,0.133126,0.179137,0.125837,0.310116,0.259232,0.164978,0.054953,0.168723,0.219563,0.643647,0.839769,0.819506,0.790801,0.895921,0.964395,0.847864,0.654303,0.163179,0.113565,0.464582,0.566356,0.441757,0.768392,0.808358,0.526151,0.442733,0.546834,0.553327,0.095333,0.358532,0.444723,0.45237,0.241131,0.132438,0.451183,0.342566,0.134205,0.22047,0.310321,0.143201,0.362948,0.817715,0.460526,0.428251,0.775735,0.426621,0.121884,0.2875,0.22623,0.272727,0.165138,0.217799,0
0.263975,0.696957,0.531137,0.324061,0.269592,0.323569,0.550709,0.526028,0.431956,0.590235,0.449297,0.017376,0.358493,0.512317,0.596514,0.71451,0.829033,0.665772,0.423147,0.352249,0.536343,0.749003,0.821024,1,0.873156,0.639965,0.666332,0.383607,0.385349,0.395881,0.391281,0.041451,0.105722,0.021412,0.342759,0.682157,0.731626,0.3342,0.009149,0.30871,0.407307,0.439795,0.307772,0.265267,0.325277,0.27422,0.366428,0.616867,0.515901,0.193838,0.489035,0.217489,0.242647,0.665529,0.423823,0.245833,0.219672,0.243316,0.321101,0.131148,0
0.19177,0.159451,0.152883,0.187827,0.268831,0.269014,0.338705,0.542429,0.449874,0.633894,0.599732,0.447651,0.394978,0.124453,0.121918,0.169454,0.180189,0.213618,0.207509,0.12763,0.240637,0.608629,0.789658,0.827169,0.840164,0.813545,0.907184,1,0.786526,0.495587,0.652861,0.685352,0.500894,0.222386,0.071733,0.035685,0.13657,0.165956,0.147261,0.097133,0.140483,0.019706,0.082504,0.179206,0.090702,0.093499,0.148003,0.35938,0.36951,0.353017,0.320175,0.174888,0.147059,0.112628,0.088643,0.391667,0.140984,0.128342,0.183486,0.213115,1
0.381211,0.402057,0.197035,0.084879,0.235354,0.625907,0.457627,0.466603,0.375537,0.183469,0.383032,0.36946,0.61743,0.328357,0.15338,0.244825,0.300798,0.090968,0.244946,0.307692,0.492246,0.698599,0.697255,0.673599,0.497951,0.419091,0.568385,0.800717,0.901684,0.848207,0.999891,0.984498,0.743742,0.757449,0.728766,0.408669,0.122381,0.149319,0.092909,0.301323,0.757219,1,0.691969,0.567251,0.91669,1,0.696375,0.474699,0.183746,0.455712,1,0.939462,0.988971,0.484642,0.301939,0.520833,0.029508,0.283422,0.211009,0.154567,1
0.051242,0.088727,0.059967,0.106277,0.149632,0.18624,0.233398,0.1942,0.098919,0.107315,0.204485,0.092623,0.008419,0.134691,0.252657,0.168304,0.094809,0.103748,0.124826,0.154817,0.188733,0.433596,0.643319,0.68579,0.760553,0.777888,0.670794,0.698356,0.742898,0.606298,0.47564,0.328466,0.545262,0.96624,0.860069,0.669153,0.329232,0.28772,0.236793,0.261411,0.263052,0.404734,0.566662,0.316929,0.107762,0.030093,0.184022,0.257487,0.18526,0.198973,0.657895,0.221973,0.393382,0.313993,0.041551,0.3875,0.285246,0.106952,0.201835,0.224824,0
0.226708,0.407201,0.427348,0.32097,0.407558,0.432142,0.166991,0.319943,0.297349,0.553241,0.239123,0.057282,0.038552,0.336888,0.513074,0.524566,0.497461,0.38374,0.163654,0.38591,0.759785,0.972907,0.935361,0.545026,0.515164,0.607032,0.521754,0.434912,0.20627,0.144492,0.580817,0.664907,0.278051,0.188173,0.277472,0.512399,0.629309,0.405532,0.539266,0.651158,0.531173,0.249008,0.253071,0.225329,0.185385,0.096073,0.259524,0.360413,0.255931,0.204108,0.427632,0.421525,0.893382,0.412969,0.163435,0.558333,0.265574,0.374332,0.094801,0.213115,0
0.13587,0.156451,0.133114,0.035426,0.224956,0.237571,0.391498,0.367483,0.449282,0.319613,0.209505,0.193344,0.293353,0.005545,0.007228,0.193498,0.285048,0.248094,0.49032,0.446758,0.555122,0.496064,0.398962,0.544104,0.663012,0.556147,0.67693,0.762641,0.674412,0.330609,0.089918,0.247135,0.518999,0.830973,0.856326,0.849496,0.689059,0.594156,0.480884,0.277508,0,0.307486,0.365317,0.548312,0.375462,0.223045,0.242669,0.462306,0.193337,0.415918,0.508772,0.03139,0.220588,0.508532,0.168975,0.679167,0.554098,0.216578,0.259939,0.046838,0
0.180124,0.189027,0.119934,0.043034,0.31651,0.328138,0.41067,0.496791,0.11432,0.061323,0.089357,0.087174,0.188922,0.099285,0.13361,0.256011,0.172003,0.221136,0.483795,0.163556,0.470197,0.515898,0.326799,0.566438,0.504201,0.469481,0.331325,0.214983,0.663657,0.853874,0.825068,0.413166,0.324318,0.552849,0.673251,0.729133,0.619222,0.692212,0.906328,0.964939,0.853388,0.872169,1,1,0.854279,0.726424,0.714846,0.639931,0.482585,0.264442,0.451754,0.186099,0.544118,0.293515,0.33241,0.808333,0.045902,0.524064,0.764526,0.393443,0
0.13354,0.166309,0.118616,0.00428,0.046665,0.141629,0.171437,0.124317,0.189842,0.250292,0.230422,0.324105,0.426736,0.288365,0.230336,0.170813,0.08424,0.128343,0.309766,0.352789,0.396772,0.531541,0.623609,0.7155,0.78002,0.750402,0.871374,0.948325,0.897524,0.65468,0.613188,0.570209,0.511958,0.483063,0.218422,0.133569,0.143665,0.141312,0.30476,0.418302,0.29452,0.210365,0.155955,0.032852,0.042366,0.111201,0.180328,0.26747,0.18627,0.073171,0.199561,0.2713,0.338235,0.109215,0.130194,0.283333,0.098361,0.112299,0.12844,0.098361,1
0.049689,0.114874,0.073806,0.042558,0.039817,0.199678,0.377327,0.27787,0.221235,0.320947,0.442771,0.415992,0.367947,0.208382,0.135842,0.107673,0.114807,0.186876,0.295754,0.326141,0.298977,0.294551,0.355092,0.516443,0.63207,0.716107,0.861,1,0.980317,0.669718,0.489482,0.518535,0.545597,0.411238,0.160931,0.107762,0.121273,0.096496,0.114911,0.26505,0.305598,0.522201,0.489461,0.163489,0.207421,0.175732,0.342877,0.476764,0.361434,0.225931,0.436404,0.186099,0.360294,0.283276,0.038781,0.166667,0.032787,0.176471,0.168196,0.014052,1
0.103261,0.099871,0.041516,0.103661,0.233578,0.35555,0.370381,0.276682,0.24019,0.288285,0.335341,0.360772,0.413146,0.255199,0.173682,0.138302,0.21863,0.258941,0.329233,0.391304,0.395295,0.359472,0.426195,0.599836,0.715266,0.702241,0.855645,1,0.98123,0.693473,0.58485,0.425522,0.366451,0.345644,0.170912,0.13246,0.132358,0.092752,0.123952,0.258765,0.206011,0.300192,0.208587,0.171992,0.280921,0.198584,0.358809,0.363855,0.24735,0.124519,0.489035,0.242152,0.378676,0.16041,0.047091,0.3125,0.07541,0.114973,0.051988,0.021077,1
0.184006,0.246892,0.354201,0.243699,0.230028,0.585327,0.639344,0.88329,0.817859,1,1,1,0.781684,0.504106,0.625744,0.680431,0.66418,0.736978,0.902236,0.8591,0.786264,0.666394,0.395253,0.349247,0.521619,0.060666,0.450022,0.818643,0.597808,0.838073,0.875204,0.521344,0.154783,0.282882,0.408774,0.29869,0.625208,0.662681,0.527938,0.495259,0.487566,0.27588,0.275314,0.286266,0.300114,0.028323,0.311245,0.25611,0.065623,0.136072,0.072368,0.491031,0.591912,0.290102,0.468144,1,1,0.430481,0.275229,0.154567,0
0.106366,0.015002,0.07084,0.09106,0.142785,0.220102,0.343984,0.243166,0.218718,0.264289,0.302376,0.338536,0.419055,0.3451,0.404018,0.51359,0.585121,0.648588,0.728955,0.802244,0.888279,0.966057,1,0.989038,0.936066,0.875077,0.908969,0.892199,0.777902,0.566089,0.35782,0.32532,0.201498,0,0.084936,0.172177,0.210287,0.255797,0.186581,0.274311,0.33624,0.270633,0.241433,0.278279,0.181689,0.123592,0.247056,0.325645,0.32105,0.291399,0.280702,0.358744,0.477941,0.354949,0.141274,0.6375,0.252459,0.088235,0.146789,0.042155,1
0.540373,0.672096,0.358484,0.244175,0.151915,0.456329,0.271742,0.651058,0.197394,0.100317,0.36429,0.537623,0.4613,0.108457,0.137861,0.301693,0.20029,0.159811,0.145363,0.486676,0.508598,0.621511,0.834375,0.667657,0.572234,0.522224,0.867135,0.79911,0.377942,0.460717,0.542016,0.431027,0.118127,0.536762,0.694771,0.708569,0.573218,0.46657,0.543187,0.463727,0.558633,0.722201,0.679038,0.175084,0.606767,0.714837,0.50635,0.309811,0.605755,0.806162,0.513158,0.663677,0.448529,0.245734,0.747922,0.470833,0.265574,0.385027,0.464832,0.274005,1
0.166925,0.09087,0.098847,0.121493,0.0667,0.110454,0.213115,0.156406,0.073153,0.032661,0.263889,0.318804,0.392024,0.214674,0.342156,0.478256,0.276241,0.318548,0.673548,0.717553,0.47811,0.431653,0.680725,0.808729,0.772643,0.869135,0.880522,0.86562,0.858969,0.788929,0.551281,0.229387,0.333259,0.158944,0.225283,0.552823,0.466135,0.061974,0.114802,0.057773,0.331291,0.424056,0.344756,0.138882,0.201592,0.271484,0.170399,0.218244,0.072691,0.290116,0.133772,0.334081,0.518382,0.283276,0.279778,0.375,0.140984,0.042781,0.186544,0.025761,0
0.445652,0.2006,0.156178,0.078222,0.243216,0.180328,0.200889,0.093178,0.150896,0.026329,0.204987,0.258283,0.297784,0.238456,0.343006,0.44355,0.65672,0.854688,0.948444,0.939799,0.909695,0.914324,0.92699,0.856982,0.726127,0.475424,0.348728,0.272222,0.406047,0.25346,0.267466,0.310604,0.298614,0.444092,0.384032,0.414819,0.449618,0.419673,0.458447,0.353252,0.316323,0.376072,0.322385,0.341407,0.248507,0.149984,0.122374,0.027883,0.17264,0.175866,0.061404,0,0,0.740614,0.548476,0.320833,0.347541,0.296791,0.327217,0.206089,1
0.143634,0.049293,0.058979,0.232525,0.407811,0.084923,0.164768,0.183741,0.062046,0.082153,0.128514,0.216757,0.363072,0.26597,0.317071,0.478361,0.586675,0.620879,0.810033,0.901068,0.884587,0.932318,1,0.908001,0.845902,0.735917,0.742079,0.717888,0.621347,0.378991,0.173842,0.089193,0.132208,0.272573,0.370309,0.390927,0.307283,0.199542,0.296482,0.418412,0.451856,0.45771,0.435795,0.324401,0.298692,0.190055,0.265528,0.189329,0.147905,0.234917,0.22807,0.233184,0.352941,0.174061,0.055402,0.395833,0.22623,0.278075,0.477064,0.283372,1
0.152174,0.025289,0.046129,0.101997,0.114634,0.200752,0.189497,0.422629,0.318821,0.269455,0.366801,0.399794,0.350369,0.138637,0.008078,0.234581,0.406694,0.601654,0.779549,0.758442,0.799451,0.845926,0.940659,0.943653,0.964652,0.757955,0.438755,0.253307,0.376623,0.517707,0.744087,0.914963,1,0.964541,0.662543,0.465121,0.118612,0.141936,0.335367,0.549173,0.550029,0.418554,0.289668,0.105128,0.056156,0.126328,0.2429,0.355938,0.385664,0.277279,0.366228,0.170404,0.169118,0.017065,0.177285,0.225,0.016393,0.179144,0.211009,0.06089,1
0.20264,0.191599,0.083361,0.02758,0.080396,0.238646,0.297583,0.422629,0.300607,0.474254,0.440261,0.586217,0.899705,0.811027,1,1,0.949021,0.895285,0.720933,0.481821,0.163836,0.385032,0.56448,0.269747,0.184734,0.477776,0.485609,0.227346,0.331473,0.46246,0.55564,0.49135,0.315378,0.224992,0.115085,0.279839,0.36925,0.392534,0.384054,0.338368,0.258928,0.283941,0.093495,0.159495,0.169463,0.175249,0.143847,0.170052,0.133266,0.103979,0.22807,0.071749,0.033088,0.095563,0.00554,0.354167,0.15082,0.064171,0.140673,0.117096,0
0.496118,0.243892,0.269522,0.074655,0.099163,0.17979,0.178105,0.255527,0.337332,0.274121,0.420348,0.568399,0.501477,0.148342,0.238946,0.37811,0.568646,0.655461,0.598139,0.453339,0.287478,0.183417,0.160962,0.148243,0.229918,0.100656,0.217314,0.339226,0.694602,0.724747,0.814605,0.851157,0.697139,0.762433,0.742281,0.815423,0.935151,1,0.895872,0.753473,0.741662,0.699552,0.597181,0.468822,0.212113,0.195687,0.301547,0.412392,0.291772,0.301669,0.296053,0.286996,0.680147,0.112628,0.069252,0.091667,0.042623,0.425134,0.318043,0.156909,0
0.309006,0.135019,0.2257,0.011888,0.254375,0.234077,0.230897,0.301402,0.353473,0.417097,0.511212,0.592402,0.506647,0.356937,0.252232,0.287476,0.256554,0.253571,0.204728,0.513971,0.662623,0.62376,0.557486,0.672677,0.588525,0.803392,0.990071,0.899493,0.797585,0.641822,0.561308,0.778252,0.62148,0.267701,0.005094,0.173286,0.284115,0.455132,0.569437,0.443991,0.53459,0.863468,0.796974,0.72958,0.817316,0.57821,0.583237,0.791394,0.641595,0.456996,0.804825,0.365471,0.110294,0.283276,0.304709,0.295833,0.147541,0.048128,0.116208,0.01171,1
0.266304,0.170167,0.09654,0.055873,0.190971,0.333244,0.286468,0.144521,0.011847,0.052158,0.091867,0.335149,0.179025,0.072411,0.067071,0.130358,0.111387,0.06401,0.145791,0.051786,0.163308,0,0.194659,0.236451,0,0,0.414659,0.629497,0.677861,0.612401,0.717275,0.558189,0.684399,0.962501,0.958312,0.960181,0.802128,0.664344,0.642958,0.715877,0.651149,0.604479,0.491659,0.293481,0.216378,0.128902,0.185638,0.258864,0.285714,0.224647,0.127193,0.174888,0.569853,0.511945,0.193906,0.275,0.406557,0.171123,0.223242,0.131148,0
0.063665,0.191599,0.087315,0.15573,0.255643,0.246439,0.410114,0.490611,0.442174,0.45709,0.459672,0.465616,0.325554,0.137997,0.062925,0.173322,0.247332,0.277629,0.197882,0.065163,0.005802,0.104488,0.283565,0.421883,0.56291,0.730717,0.916555,0.91952,0.933847,1,0.961962,0.906987,0.796603,0.773536,0.752573,0.797379,0.797805,0.579391,0.457793,0.5086,0.451385,0.4508,0.625501,0.692991,0.637617,0.430319,0.355807,0.467814,0.475013,0.335045,0.173246,0.338565,0.422794,0.351536,0.027701,0.3875,0.2,0.152406,0.036697,0.056206,1
0.082298,0.083583,0.006919,0.037803,0.041339,0.101854,0.170047,0.06608,0.191619,0.314281,0.324297,0.253424,0.137666,0.138424,0.250531,0.514426,0.673609,0.776931,0.826399,0.715719,0.720646,0.787138,0.794108,0.477308,0.173566,0.123932,0.582218,0.82025,0.895089,0.762559,0.510736,0.498315,0.397966,0.362411,0.264996,0.229133,0.246425,0.422065,0.413354,0.340353,0.080731,0.158413,0.478728,0.395774,0.134347,0.248632,0.321866,0.265749,0.310449,0.29525,0.243421,0.347534,0.297794,0.119454,0.141274,0.254167,0.062295,0.168449,0.073394,0.096019,1
0.138199,0.049293,0.117298,0.016643,0.119199,0.207471,0.247569,0.189446,0.157115,0.258957,0.308066,0.361066,0.273708,0.120934,0.153912,0.142588,0.100404,0.168725,0.19938,0.26443,0.357105,0.34884,0.449931,0.644606,0.77582,0.801288,0.908523,0.971443,0.892147,0.675493,0.655913,0.52404,0.382879,0.316869,0.131511,0.09123,0.19111,0.193408,0.240497,0.212238,0.227225,0.348433,0.273115,0.127673,0.084447,0.312198,0.447241,0.372461,0.169611,0.227214,0.458333,0.2713,0.327206,0.12628,0.094183,0.158333,0.055738,0.088235,0.024465,0.009368,1
