@relation GLASS_4

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric

@data
0.267803,0.476285,0.768374,0.41806,0.497207,0.222222,0.309549,0,0.333333,2
0.261785,0.241107,0,0.227425,1,1,0.367261,0,0,5
0.420261,0.756917,0,0.016722,0.683426,0,0.607555,0,0,4
0.333501,0.547431,0.74833,0.374582,0.396648,0.211111,0.354669,0,0.176471,2
0.338516,0.448617,0.846325,0.190635,0.607076,0.207407,0.309549,0,0.235294,1
0.674022,0.142292,0,0.458194,0.443203,0.3,0.819517,0,0.666667,1
0.32347,0.55336,0.759465,0.337793,0.41527,0.214815,0.352571,0,0,2
0.230191,0.496047,0.743875,0.32107,0.612663,0.144444,0.29276,0,0,1
0.344534,0.590909,0,0.016722,0.86406,0,0.583421,0,0,1
0.31996,0.339921,0.603563,0.26087,0.724395,0.207407,0.380902,0,0.470588,0
0.300401,0.320158,0.605791,0.374582,0.569832,0.259259,0.398741,0,0,1
0.308927,0.416996,0.77951,0.210702,0.64432,0.207407,0.327387,0,0,0
0.365597,0.519763,0.76392,0.307692,0.456238,0.188889,0.332634,0,0,1
0.240221,0.513834,0.786192,0.277592,0.532588,0.207407,0.304302,0,0,2
0.27984,0.383399,0.641425,0.401338,0.633147,0.27037,0.326338,0,0,1
0.347543,0.422925,0.775056,0.26087,0.58473,0.222222,0.314795,0,0,0
0.248746,0.448617,0.797327,0.344482,0.562384,0.225926,0.273872,0,0,1
0.547141,0.731225,0,0.16388,0.532588,0.037037,0.639035,0,0.156863,1
0.315948,0.624506,0.801782,0.284281,0.543762,0.177778,0.251836,0,0,0
0.189067,0.873518,0,0.58194,0.687151,0,0.305352,0.2,0,5
0.549649,0.679842,0.848552,0.090301,0.286778,0,0.447009,0,0,0
0.257773,0.535573,0.804009,0.344482,0.480447,0.244444,0.272823,0,0,1
0.391174,0.626482,0.830735,0.22408,0.430168,0.022222,0.363064,0,0,0
0.31996,0.577075,0.815145,0.200669,0.55121,0.040741,0.332634,0,0,2
0.318455,0.490119,0.821826,0.26087,0.521415,0.211111,0.29276,0,0,0
0.230191,0.413043,0.783964,0.464883,0.56797,0.255556,0.266527,0,0,1
0.341023,0.440711,0.659243,0.307692,0.579143,0.222222,0.352571,0.044444,0,1
0.464895,0.418972,0.358575,0.555184,0.441341,0.281481,0.448059,0.07619,1,3
0.27683,0.756917,0,0.491639,0.648045,0,0.324239,0.498413,0.137255,5
0.486459,0.575099,1,0.197324,0.366853,0.022222,0.348374,0,0,0
0.468405,0.717391,0,0.505017,0.672253,0,0.315845,0.520635,0,5
