@relation Laryngeal3_18

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric

@data
0.989474,0.0093,0.156632,0.046356,0.02683,0.108712,0.327329,0.258863,0.827076,0.105085,0.140753,0.261328,0.468631,0.0625,0.612084,0.130819,1
0.915789,0.280447,0.051047,0.147725,0.388574,0.384036,0.030124,0.028763,0.996751,0.813085,0.734298,0.462592,0.380095,0.25,0.732919,0.096497,1
0.989474,0,0.094895,0.006129,0.01345,0.037036,0.751863,0.652174,0.449458,0.000628,0.002911,0.013699,0.716639,0,0.044608,0.010107,0
0.978947,0,0.040358,0.02264,0.029874,0.065804,0.409006,0.225418,0.839711,0.284834,0.027293,0.700738,0.213282,0,0.089215,0.01139,1
0.978947,0,0.332243,0.15538,0.031219,0.09254,0.498758,0.435117,0.670397,0.293633,0.041335,0.582719,0.43813,0,0.35799,0.041558,1
0.989474,0.038198,0.220332,0.116629,0.09125,0.228069,0.176087,0.156187,0.902166,0.58645,0.347529,0.576396,0.426991,0.1875,0.302089,0.10825,1
0.989474,0,0.286431,0.03685,0.072066,0.165658,0.257143,0.199331,0.864982,0.70159,0.037275,0.849315,0.205009,0,0.323546,0.070023,2
0.989474,0,0.21226,0.045256,0.040847,0.134533,0.38323,0.286957,0.784116,0.404814,0.027778,0.87039,0.277301,0,0.39808,0.05423,1
0.978947,0,0.066754,0.016211,0.027963,0.065113,0.629503,0.382943,0.610469,0.006851,0.023591,0.026344,0.583092,0,0.160361,0.057868,1
0.989474,0,0.166449,0.019588,0.012247,0.082179,0.628571,0.558863,0.522022,0.007542,0.023974,0.092729,0.53597,0,0.2524,0.050766,1
