@relation Laryngeal3_20

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric

@data
0.905405,0.064659,0.178557,0.061296,0.082101,0.222661,0.243804,0.144482,0.939813,0.62067,0.554781,0.029505,0.828962,0.428571,0.058249,0.348464,1
1,0,0.551833,0.024782,0.043244,0.065301,0.479906,0.262207,0.745794,0.465707,0.037125,0.381454,0.175111,0,0.036077,0.047226,1
1,0,0.756799,0.008443,0.024276,0.062167,0.236102,0.316722,0.723364,0.052933,0.014401,0.925184,0.253665,0,0.019917,0.056396,2
1,0,0.56484,0.057056,0.026258,0.072321,0.399196,0.33612,0.68486,0.082605,0.045781,0.249737,0.543212,0,0.140924,0.093627,1
0.972973,0.057573,0.158849,0.060455,0.163989,0.167047,0.255526,0.124415,0.951402,0.437103,0.151794,0.223393,0.520757,0.142857,0.087561,0.090234,1
0.986486,0,0.235711,0.008663,0.003256,0.028041,0.87006,0.746488,0.278505,0.000126,0.004315,0.009484,0.745354,0,0.110485,0.065154,0
1,0.05558,0.417422,0.081326,0.224857,0.253632,0.036839,0.112709,0.989159,0.767838,0.597676,0.47313,0.406674,0.428571,0.18602,0.225539,1
1,0,0.787939,0.020322,0.037724,0.11133,0.691226,0.496321,0.446355,0.078393,0.024818,0.347734,0.552415,0,0.11537,0.126868,2
0.986486,0,0.17028,0.037465,0.056267,0.058219,0.362023,0.194649,0.883364,0.10882,0.116405,0.005269,0.693958,0,0.101466,0.10674,1
0.986486,0,0.349231,0.02226,0.016632,0.021855,0.679504,0.605686,0.432897,0.003709,0.001992,0.069547,0.623652,0,0.143179,0.078542,0
0,0.150797,0.726843,0.213824,0.513412,0.450144,0.072672,0.07893,0.998505,0.891117,0.701698,0.610116,0.440368,0.571429,1,0.713113,1
1,0.024579,0.579425,0.052341,0.131927,0.371759,0.116209,0.161873,0.931589,0.91488,0.295902,0.662803,0.407981,0.428571,0.105599,0.31889,2
0.972973,0,0.234923,0.012318,0.008705,0.002503,0.945412,0.698328,0.194766,0.000189,0.002579,0.007376,0.682567,0,0.036077,0.011738,0
1,0,0.605834,0.011185,0.020525,0.025152,0.768922,0.67893,0.290093,0.003961,0.002604,0.11275,0.616686,0,0.031943,0.007932,0
1,0,0.322822,0.025878,0.066742,0.099752,0.4501,0.27592,0.705047,0.149117,0.067662,0.069547,0.572255,0,0.057497,0.099175,1
0.986486,0.021811,0.249113,0.02522,0.031,0.260612,0.314133,0.186622,0.859439,0.363111,0.186774,0.132771,0.45895,0.142857,0.192409,0.245851,1
1,0,0.407174,0.058226,0.037653,0.069065,0.501674,0.313712,0.634393,0.204878,0.042359,0.229715,0.567175,0,0.239384,0.215635,1
0.986486,0,0.657864,0.225995,0.031425,0.091063,0.477897,0.435117,0.68,0.293456,0.041261,0.582719,0.43813,0,0.224352,0.086291,1
0.986486,0,0.33583,0.003984,0.00729,0.016137,0.333891,0.496321,0.765607,0.008047,0.001992,0.106428,0,0,0.024427,0.004585,1
1,0,0.783603,0.048357,0.050959,0.151113,0.61152,0.433779,0.62243,0.211102,0.061279,0.508957,0.480173,0,0.088688,0.050527,1
0.986486,0,0.437525,0.013816,0.013872,0.044707,0.67716,0.518395,0.411215,0.007167,0.008988,0.385669,0.405416,0,0.104472,0.078313,1
0.986486,0.176262,0.150177,0.110896,0.06469,0.116153,0.394508,0.177926,0.954393,0.183441,0.06825,0.026344,0.356609,0.285714,0.346862,0.13425,1
0.986486,0,0.291683,0.055594,0.116073,0.123764,0.248828,0.185953,0.876262,0.382285,0.050377,0.726027,0.142951,0,0.072153,0.047318,1
1,0,0.358297,0.027596,0.012457,0.080685,0.617883,0.558863,0.526355,0.007292,0.023899,0.092729,0.53597,0,0.154077,0.108345,1
0.972973,0.07252,0.096965,0.07365,0.040696,0.210899,0.328533,0.109365,0.935701,0.669957,0.107775,0.015806,0.405517,0.428571,0.13153,0.171802,1
1,0,0.527,0.043678,0.099724,0.22435,0.083054,0.155518,0.962617,0.698309,0.227065,0.636459,0.400236,0,0.069899,0.12022,1
0.189189,0.025908,0.227828,0.039658,0.079411,0.106182,0.54789,0.214381,0.876262,0.250393,0.108541,0.048472,0.541879,0.142857,0.130026,0.251674,1
1,0,0.511628,0.037757,0.060018,0.205771,0.200938,0.228428,0.878879,0.479286,0.039193,1,0.116875,0,0.303269,0.3558,2
1,0,0.701222,0.023649,0.06837,0.184343,0.291695,0.283612,0.795514,0.528258,0.046572,0.72392,0.26068,0,0.043968,0.049564,1
1,0.008415,0.708317,0.026426,0.008705,0.027451,0.50134,0.456522,0.509159,0.23606,0.006332,0.164384,0.653172,0.142857,0.219842,0.273453,1
0.986486,0,0.1419,0.01378,0.015995,0.089842,0.530476,0.292642,0.744673,0.385113,0.047977,0.115911,0.545375,0,0.006013,0.037873,1
0.986486,0,0.165944,0.033261,0.077713,0.118412,0.362023,0.232441,0.840748,0.013327,0.076012,0.299262,0.449747,0,0.12251,0.129757,1
1,0,0.605045,0.020871,0.031849,0.091978,0.395847,0.431438,0.694579,0.122273,0.040572,0.57745,0.362217,0,0.031943,0.018799,1
0.986486,0,0.138747,0.042253,0.075165,0.096272,0.284997,0.154181,0.94729,0.721318,0.120133,0.153846,0.360608,0,0.055618,0.060798,2
1,0,0.25069,0.011294,0.02003,0.219893,0.425318,0.27893,0.800374,0.077073,0.110252,0.05058,0.559607,0,0.095453,0.131499,1
1,0,0.500197,0.022552,0.061222,0.142607,0.293369,0.385284,0.791402,0.274973,0.083774,0.346681,0.477055,0,0.125141,0.156625,1
0.986486,0,0.489555,0.000731,0.014863,0.052664,0.698593,0.444147,0.344299,0.010624,0.010954,0.123288,0.605975,0,0.022924,0.045759,1
0.986486,0.018601,0.447379,0.573522,0.242055,0.435534,0.352981,0.182274,0.912523,0.585466,0.404468,0.217071,0.545676,0.142857,0.131154,0.235167,1
1,0,0.454474,0.007237,0.006441,0.022791,0.66142,0.578595,0.430654,0.005658,0.00909,0.497366,0.383942,0,0.067268,0.079597,1
0.986486,0,0.169886,0.066596,0.010546,0.052664,0.608841,0.48194,0.594019,0.007858,0.031661,0.020021,0.673691,0,0.12702,0.05282,1
0.986486,0,0.158455,0.072079,0.074528,0.127956,0.421634,0.195318,0.860187,0.139435,0.052419,0.001054,0.72119,0,0.219466,0.126868,1
0.986486,0,0.317698,0.049125,0.055206,0.143401,0.246149,0.185284,0.915514,0.448985,0.07928,0.759747,0.312656,0,0.227734,0.244383,2
1,0.011515,0.50335,0.017873,0.025833,0.229213,0.461487,0.516388,0.607103,0.013642,0.035644,0.329821,0.478337,0.142857,0.073657,0.21481,1
1,0,0.465116,0.061186,0.037936,0.237536,0.354655,0.305017,0.754019,0.218206,0.044427,0.701791,0.33682,0,0.396092,0.442687,1
0.986486,0,0.178952,0.013012,0.017553,0.043059,0.727729,0.513712,0.485607,0.003395,0.009805,0.027397,0.641102,0,0.057121,0.045438,1
1,0,0.559716,0.010819,0.026824,0.052562,0.462157,0.375251,0.603738,0.024455,0.009115,0.916754,0.230783,0,0.118752,0.107565,1
1,0,0.239259,0.007493,0.014792,0.163587,0.51708,0.407692,0.73757,0.069655,0.048411,0.108535,0.488345,0,0.034198,0.138606,1
1,0,0.690185,0.027523,0.047137,0.127101,0.262224,0.268896,0.824673,0.653423,0.077876,0.213909,0.353089,0,0.142428,0.261119,1
1,0,0.229011,0.007932,0.01366,0.035469,0.750837,0.652174,0.451215,0.000377,0.002834,0.013699,0.716639,0,0.015784,0.010958,0
0.986486,0,0.296019,0.035308,0.016986,0.086382,0.59712,0.270903,0.815327,0.259131,0.052394,0.391992,0.507078,0,0.109357,0.07359,1
0.986486,0,0.393772,0.012903,0.043952,0.089007,0.449096,0.36388,0.702804,0.099139,0.069194,0.214963,0.5455,0,0.04472,0.085328,1
0.986486,0,0.370911,0.022844,0.071909,0.15557,0.309109,0.256522,0.814206,0.292513,0.10923,0.359326,0.460258,0,0.024427,0.074415,1
1,0,0.482854,0.010819,0.023781,0.042632,0.56497,0.448829,0.486729,0.010121,0.011924,0.190727,0.538862,0,0.008643,0.006511,1
0.986486,0,0.243595,0.006798,0.012598,0.050873,0.67649,0.437793,0.767477,0.202552,0.019099,0.221286,0.521813,0,0.025179,0.047318,1
0.986486,0,0.171068,0.017179,0.010121,0.077246,0.600804,0.378595,0.579065,0.05111,0.029057,0.135933,0.443159,0,0.062383,0.057359,1
1,0,0.262515,0.034395,0.018968,0.141407,0.584729,0.335117,0.671028,0.063431,0.024154,0.376185,0.435892,0,0.188275,0.143971,1
