@relation Laryngeal3_5

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric

@data
0.987952,0,0.141506,0.022867,0.091937,0.093742,0.49595,0.240506,0.823703,0.00536,0.016675,0.469968,0.38698,0,0.036042,0.026463,1
1,0,0.271581,0.031708,0.023994,0.086876,0.683178,0.549729,0.653662,0.007902,0.012104,0.051633,0.751221,0,0.139279,0.062474,0
1,0,0.374852,0.041551,0.051947,0.161908,0.438318,0.274141,0.869709,0.470693,0.032864,0.510011,0.254077,0,0.320709,0.239375,2
0.915663,0.269711,0.197477,0.085706,0.064792,0.324011,0.276947,0.177215,0.909827,0.53659,0.313194,0.351949,0.455115,0.125,0.196701,0.173055,2
0.963855,0.934453,0.389436,0.163624,0.428745,0.704734,0.19595,0.052441,0.93007,0.745757,0.233395,0.758693,0.210117,0.25,1,0.720767,1
0.987952,0.213835,0.150177,0.075538,0.074325,0.160907,0.422741,0.172875,0.934119,0.200508,0.068155,0.026344,0.391368,0.125,0.565669,0.133754,1
1,0,0.543555,0.008766,0.022944,0.136193,0.611526,0.481374,0.462275,0.015048,0.021373,0.225501,0.590281,0,0.025657,0.054132,1
0.987952,0,0.362239,0.023092,0.095088,0.141531,0.4,0.309584,0.762974,0.183399,0.085263,0.471022,0.502773,0,0.12584,0.045882,1
1,0,0.574695,0.051694,0.024398,0.09402,0.638629,0.604702,0.523003,0.011681,0.010265,0.168599,0.555868,0,0.311546,0.069518,1
1,0,0.50335,0.000601,0.016158,0.022741,0.857009,0.85425,0.182554,0.007078,0.00286,0.052687,0.739852,0,0.036042,0.009825,0
0.987952,0,0.437525,0.009016,0.016319,0.063301,0.68567,0.541049,0.399338,0.007833,0.008886,0.385669,0.444932,0,0.171655,0.077212,1
0.493976,0,0.476547,0.04944,0.096058,0.291318,0.405607,0.3783,0.741259,0.384045,0.14208,0.312961,0.617435,0,0.708613,0.324373,2
