@relation Laryngeal3_19

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric

@data
1,0,0.47364,0.004258,0.026388,0.039169,0.570084,0.533199,0.49301,0.009809,0.021207,0.424837,0.499661,0,0.032951,0.013292,1
0.989362,0.011293,0.414644,0.036569,0.068482,0.351449,0.247242,0.145939,0.821928,0.526758,0.198282,0.676471,0.363047,0.076923,0.171742,0.131816,1
1,0,0.570293,0.026074,0.004457,0.00644,0.933485,0.885069,0.12546,0.002469,0,0.041394,0.728658,0,0.0664,0.006684,0
0.989362,0,0.15272,0.026099,0.024407,0.099935,0.545101,0.292214,0.719647,0.151074,0.055286,0.176471,0.561996,0,0.362956,0.029883,2
1,0,0.682845,0.015704,0.068765,0.185669,0.299156,0.278059,0.782929,0.560723,0.051947,0.747277,0.26068,0,0.076885,0.014866,1
1,0.223871,0.549372,0.110632,0.443721,0.355715,0.08793,0.090327,0.953274,1,0.663118,0.603486,0.439438,0.846154,0.787319,0.042416,2
0.989362,0,0.294979,0.002229,0.007711,0.017736,0.340039,0.492417,0.753495,0.008541,0.002112,0.108932,0,0,0.050924,0.004221,1
0.989362,0,0.332218,0.015153,0.072303,0.156942,0.316029,0.250758,0.801325,0.31049,0.121989,0.37037,0.460258,0,0.050924,0.020747,1
0.989362,0,0.211715,0.007414,0.027308,0.128073,0.464633,0.238288,0.736203,0.246897,0.074609,0.441176,0.463954,0,0.123814,0.030936,1
0.946809,0.018933,0.505439,0.092674,0.233817,0.250538,0.172291,0.137176,0.912804,0.786601,0.366166,0.898693,0.279464,0.153846,0.463804,0.076726,2
1,0,0.472803,0.000551,0.014149,0.016619,0.851071,0.806539,0.188006,0.006873,0.003197,0.053377,0.674143,0,0.04643,0.005892,0
0.893617,0.437223,0.363598,0.131321,0.38387,0.645504,0.101557,0.062016,0.966152,0.761511,0.775888,0.312636,0.500591,0.846154,0.072891,0.23772,1
1,0,0.589958,0.00278,0.006579,0.02375,0.930565,0.819346,0.103017,0.004604,0.00548,0.03159,0.772813,0,0.063405,0.010243,0
1,0,0.551464,0.007038,0.041528,0.068018,0.44841,0.394338,0.649375,0.022287,0.028142,0.655773,0.383942,0,0.045432,0.012717,1
1,0,0.770711,0.004283,0.026247,0.052009,0.77904,0.498483,0.295438,0.02122,0.007193,0.062092,0.778672,0,0.072891,0.021723,0
0.989362,0,0.092887,0.022467,0.05306,0.084576,0.444517,0.289181,0.742826,0.006206,0.022177,0.408497,0.432221,0,0.195706,0.016124,1
0.989362,0,0.458159,0,0.015281,0.054203,0.693381,0.439838,0.338852,0.011277,0.01213,0.126362,0.605975,0,0.048927,0.013965,1
0.989362,0,0.114644,0.022292,0.078104,0.119845,0.367294,0.226491,0.827447,0.014147,0.084856,0.308279,0.449747,0,0.181228,0.033844,1
0.989362,0,0.211715,0.033939,0.026671,0.04175,0.514925,0.382878,0.670714,0.009275,0.018438,0.686275,0.284267,0,0.229656,0.019629,1
0.989362,0,0.164435,0.007714,0.015989,0.182926,0.509409,0.35996,0.628035,0.009676,0.048778,0.244009,0.482914,0,0.129306,0.041591,1
1,0,0.326778,0.015679,0.028582,0.362887,0.517846,0.433771,0.590508,0.015548,0.038732,0.188453,0.514169,0,0.138792,0.067861,1
