@relation Laryngeal3_10

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric

@data
0.989474,0,0.333615,0.00292,0.007856,0.021165,0.811878,0.773963,0.24238,0.004938,0.004825,0.237092,0.480022,0,0.018472,0.005532,1
0.989474,0,0.201057,0.062461,0.045085,0.116796,0.417978,0.282189,0.876633,0.457093,0.033037,0.510011,0.231512,0,0.279081,0.105207,2
0.989474,0,0.328964,0.024495,0.007361,0.001832,0.705618,0.776109,0.351597,0.005071,0.00097,0.17176,0.601272,0,0.134798,0.02389,0
0.936842,0.018933,0.286469,0.137042,0.233491,0.249242,0.177849,0.145565,0.914006,0.786601,0.327717,0.87039,0.279464,0.125,0.463804,0.135356,2
0.947368,0.612489,0.175687,0.197021,0.280558,0.410872,0.294382,0.180258,0.944485,0.156613,0.27548,0.166491,0.541427,0.25,0.641038,0.273047,2
0.978947,0,0.200423,0.009784,0.03284,0.055009,0.625361,0.559728,0.533745,0.009008,0.019838,0.16333,0.591742,0,0.070894,0.058155,1
0.357895,0.025908,0.122199,0.04085,0.079411,0.106091,0.548957,0.22103,0.864296,0.265781,0.108609,0.048472,0.541879,0.0625,0.191213,0.110605,1
0,0,0.206342,0.019019,0.062566,0.210676,0.150241,0.122675,0.964078,0.554117,0.532654,0.059009,0.605874,0,0,0,1
0.989474,0.035983,0.133192,0.028803,0.029089,0.09504,0.45618,0.293991,0.814224,0.271253,0.078278,0.013699,0.698987,0.125,0.278083,0.161773,1
0.989474,0,0.349049,0.007411,0.020879,0.034373,0.588764,0.665951,0.336357,0.010009,0.003498,0.55216,0.445623,0,0.091862,0.021593,0
0.978947,0,0.115433,0.019859,0.032911,0.077538,0.362119,0.197425,0.911466,0.632057,0.058185,0.774499,0.262767,0,0.105841,0.015544,1
0.989474,0,0.218393,0.059395,0.037653,0.06897,0.504655,0.327253,0.629536,0.21747,0.042433,0.229715,0.567175,0,0.336495,0.095559,1
0.989474,0,0.292812,0.00982,0.018119,0.068034,0.554735,0.469957,0.506894,0.015615,0.025991,0.201264,0.500214,0,0.203195,0.053005,1
0.978947,0.170948,0.468499,0.122988,0.191663,0.403993,0.065811,0.126609,0.944848,0.76398,0.605928,0.306639,0.576278,0.8125,0.210185,0.183978,1
0.989474,0,0.288372,0.044172,0.109491,0.222582,0.478331,0.325465,0.644775,0.120312,0.029642,0.226554,0.57492,0,0.036445,0.01384,2
0.978947,0,0.09556,0.023875,0.028169,0.063496,0.617014,0.401288,0.61357,0.007007,0.023591,0.026344,0.583092,0,0.141787,0.057868,1
0.968421,0,0.064905,0.029387,0.041121,0.111667,0.298234,0.193133,0.893687,0.287335,0.024663,0.933614,0.124745,0,0.085871,0.031968,1
0.989474,0,0.243975,0.035885,0.031779,0.160409,0.585233,0.454578,0.65312,0.079074,0.040007,0.109589,0.687772,0,0.14678,0.0509,1
0.831579,0.315655,0.149049,0.086774,0.182957,0.236299,0.310112,0.15093,0.909289,0.613773,0.435509,0.43941,0.473484,0.5,0.151273,0.100976,1
0.968421,0,0.126004,0.013544,0.008705,0.002401,0.930016,0.738555,0.20283,0.0002,0.002655,0.007376,0.682567,0,0.0664,0.010433,0
0.989474,0.05558,0.22389,0.082466,0.224857,0.253556,0.059069,0.112303,0.973875,0.815027,0.597707,0.47313,0.406674,0.1875,0.265602,0.099694,1
