@relation Laryngeal3_2

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric

@data
1,0,0.598395,0.052786,0.025453,0.104046,0.636646,0.644316,0.536585,0.011608,0.010442,0.168599,0.546903,0,0.191441,0.016785,1
1,0,0.724662,0.006429,0.008597,0.013033,0.883851,0.980347,0.145977,0.013809,0.003881,0.024236,0.88621,0,0.12012,0.028159,0
1,0,0.555743,0.005229,0.017362,0.022785,0.686025,0.584971,0.392792,0.013276,0.00411,0.398314,0.523798,0,0.048048,0.013922,2
0.989011,0,0.221284,0.061191,0.08209,0.172337,0.329503,0.219653,0.902439,0.388526,0.039803,0.658588,0.267465,0,0.183559,0.018385,1
1,0,0.730574,0.007355,0.010788,0.013033,0.791925,0.849711,0.19403,0.004203,0.004493,0.071654,0.755261,0,0.081832,0.003233,0
1,0,0.525338,0.02294,0.097598,0.146806,0.395963,0.304817,0.718238,0.31968,0.054024,0.589041,0.445467,0,0.18018,0.02398,1
1,0,0.249578,0.015936,0.052845,0.288974,0.319876,0.17842,0.917,0.573316,0.192683,0.375132,0.491705,0,0.099099,0.027321,1
0.989011,0,0.303209,0.009306,0.061778,0.028686,0.596273,0.52447,0.599199,0.001401,0.008987,0.00843,0.83408,0,0.110736,0.005159,1
0.989011,0,0.160473,0.023466,0.093047,0.183476,0.391304,0.247013,0.832545,0.01441,0.076083,0.299262,0.485624,0,0.123498,0.030804,1
0.989011,0.024148,0.461993,0.39324,0.288748,0.675271,0.382919,0.18921,0.902439,0.621548,0.404514,0.217071,0.589205,0.090909,0.132132,0.055829,1
1,0,0.591216,0.014535,0.041551,0.077474,0.48323,0.454721,0.627958,0.014276,0.031454,0.179136,0.65358,0,0.143769,0.062164,1
0.989011,0,0.453547,0.014585,0.026633,0.087162,0.541615,0.433141,0.636331,0.021681,0.031914,0.350896,0.526757,0,0.057432,0.011734,1
1,0,0.851351,0.017537,0.07796,0.266473,0.274534,0.349518,0.781944,0.131554,0.11586,0.43098,0.556162,0,0.138138,0.020681,1
0.989011,0,0.373733,0.001551,0.007922,0.079588,0.695342,0.636609,0.411722,0.004003,0.005872,0.283456,0.492628,0,0.07545,0.016621,1
0.989011,0,0.429476,0.010907,0.022503,0.196383,0.618634,0.493256,0.52166,0.009473,0.027931,0.198103,0.590861,0,0.103228,0.033471,1
0.989011,0,0.171875,0.019838,0.055289,0.319522,0.25,0.121002,0.95304,0.722548,0.328074,0.317176,0.473677,0,0.099099,0.046217,1
1,0,0.361064,0.031046,0.076359,0.156936,0.295963,0.206936,0.893338,0.483789,0.054279,0.830348,0.224811,0,0.275526,0.040829,1
1,0,0.558699,0.03012,0.130889,0.345146,0.495342,0.338728,0.646888,0.120547,0.029642,0.226554,0.620781,0,0.01464,0.004724,2
0.989011,0,0.294341,0.017787,0.005057,0.010225,0.879503,0.885549,0.228249,0,0.003115,0.02529,0.813147,0,0.05518,0.007293,1
1,0,0.573902,0.017662,0.052002,0.101111,0.500621,0.28131,0.74008,0.494463,0.037199,0.381454,0.18908,0,0.037162,0.011211,1
1,0,0.470017,0.024441,0.038348,0.248738,0.598758,0.477842,0.65526,0.07932,0.040007,0.109589,0.742635,0,0.097598,0.025797,1
1,0,0.691301,0.005579,0.004551,0.00953,0.771739,0.701349,0.097197,0.004536,0.000077,0.057956,0.659499,0,0.041291,0.002057,0
1,0,0.598818,0.03685,0.086557,0.254639,0.257143,0.208863,0.872224,0.744696,0.037275,0.849315,0.221362,0,0.202327,0.036671,2
0.989011,0,0.287162,0.008005,0.032617,0.124432,0.568634,0.391137,0.619585,0.014877,0.027293,0.101159,0.613261,0,0.063814,0.020137,1
0.978022,0,0.247044,0.015961,0.022587,0.06362,0.732609,0.579191,0.501638,0.005137,0.006383,0.094837,0.645788,0,0.144895,0.035539,1
0.989011,0,0.175676,0.016986,0.071639,0.221819,0.240683,0.210405,0.923189,0.5503,0.17596,0.436249,0.356032,0,0.124249,0.031741,2
