@relation Laryngeal3_9

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric

@data
1,0,0.580203,0.154015,0.086557,0.226683,0.257143,0.184605,0.864982,0.744526,0.037275,0.87704,0.214643,0,0.202327,0.036671,2
0.939759,0.103156,0.275298,0.673149,0.688748,0.412944,0.039752,0.026907,0.990975,0.924967,0.818066,0.697497,0.410489,0.333333,0.739114,0.056961,2
1,0,0.556341,0.031577,0.02402,0.134859,0.534472,0.509877,0.548736,0.013818,0.025225,0.516866,0.458798,0,0.072447,0.02866,1
0.975904,0.103559,0.036677,0.115747,0.066077,0.358622,0.202174,0.13045,0.929242,0.476569,0.33198,0.240479,0.397746,0.333333,0.175676,0.057048,1
1,0,0.79673,0.047992,0.060177,0.364238,0.302174,0.282698,0.741877,0.193057,0.085478,0.472252,0.526695,0,0.104354,0.087406,1
0.927711,1,0.253204,0.123066,0.207754,0.951878,0.13882,0.072888,0.956318,0.699666,0.902216,0.346028,0.533277,0.5,0.008258,0.054403,2
0.987952,0,0.280601,0.038478,0.015339,0.037475,0.77205,0.657016,0.415162,0.006275,0.007021,0.008705,0.91865,0,0.079204,0.004136,0
1,0,0.71719,0.047156,0.00708,0.038364,0.831056,0.701975,0.195668,0.006609,0.00166,0.071817,0.659146,0,0.125751,0.020322,0
0.819277,0.382942,0.247017,0.247909,0.218373,0.325151,0.332609,0.133174,0.904693,0.613618,0.435509,0.453754,0.495735,0.666667,0.100976,0.054272,1
1,0,0.527618,0.138645,0.032786,0.071975,0.385093,0.333447,0.721661,0.20721,0.021038,0.599565,0.286752,0,0.202703,0.02903,2
0.987952,0,0.220946,0.20023,0.049305,0.168914,0.400932,0.245572,0.812274,0.149599,0.103962,0.237214,0.490812,0,0.277027,0.059954,1
1,0,0.230667,0.073191,0.058997,0.206722,0.620186,0.310967,0.729603,0.148064,0.092754,0.124048,0.571714,0,0.081456,0.029019,1
1,0,0.60274,0.029904,0.017783,0.064719,0.439441,0.41451,0.685199,0.277036,0.03508,0.445049,0.505502,0,0.133258,0.029988,1
0.987952,0,0.270437,0.070995,0.02107,0.043452,0.72764,0.514646,0.525993,0.007744,0.004927,0.079434,0.636794,0,0.219219,0.031011,1
1,0,0.461776,0.055521,0.023177,0.024798,0.641925,0.652929,0.456679,0.005874,0.006127,0.20457,0.503396,0,0.115616,0.013661,1
1,0,0.391958,0.16949,0.045343,0.096578,0.520807,0.30109,0.626354,0.217156,0.042433,0.237214,0.593829,0,0.24024,0.051192,1
0.987952,0,0.224039,0.146696,0.031774,0.057129,0.532609,0.376362,0.671841,0.008879,0.016672,0.686616,0.297625,0,0.15991,0.016545,1
1,0,0.844454,0.073296,0.07796,0.237108,0.274534,0.308924,0.775451,0.130975,0.11586,0.445049,0.53928,0,0.138138,0.020681,1
0.987952,0,0.344675,0.006483,0.007922,0.072475,0.695342,0.56267,0.408303,0.003338,0.005872,0.292709,0.477675,0,0.07545,0.016621,1
1,0,0.623509,0.016625,0.007838,0.032498,0.930435,0.817439,0.114801,0.004206,0.005081,0.032644,0.80913,0,0.03491,0.00713,0
1,0,0.475917,0.234107,0.047535,0.113425,0.440062,0.354564,0.681227,0.021429,0.014706,0.496192,0.460115,0,0.203829,0.02435,1
1,0,0.56783,0.056043,0.017025,0.04259,0.881677,0.757493,0.222022,0.003805,0.003676,0.039173,0.766217,0,0.174925,0.024622,2
0.987952,0,0.125939,0.193434,0.013064,0.074171,0.620186,0.472411,0.587365,0.007944,0.031735,0.020675,0.70535,0,0.128003,0.012539,1
0.493976,0,0.46973,0.211209,0.100211,0.291318,0.404348,0.356267,0.746209,0.372697,0.142233,0.323177,0.589037,0,0.435435,0.076641,2
1,0,0.378259,0.13279,0.128698,0.528203,0.206522,0.111376,0.915884,0.5747,0.346201,0.389554,0.499631,0,0.230856,0.02804,2
1,0,0.137428,0.069636,0.024273,0.088849,0.481366,0.285422,0.787004,0.015621,0.078508,0.145811,0.581403,0,0.111862,0.011908,2
1,0,0.628369,0.013384,0.018879,0.043646,0.685714,0.597411,0.412274,0.007276,0.005923,0.435256,0.483546,0,0.029279,0.008262,1
1,0,0.243924,0.031577,0.050737,0.061577,0.577329,0.457084,0.619495,0.002937,0.016161,0.005441,0.91141,0,0.070946,0.007761,0
1,0,0.445426,0.102154,0.038348,0.221484,0.598758,0.422343,0.649819,0.078705,0.040007,0.113166,0.720093,0,0.097598,0.025797,1
0.987952,0,0.305789,0,0.006658,0.029607,0.836957,0.804496,0.324549,0.000868,0.006893,0.03482,0.765006,0,0.017643,0.001687,0
1,0,0.499779,0.007319,0.016856,0.022741,0.854348,0.804496,0.198195,0.006475,0.003038,0.054407,0.705824,0,0.022147,0.002765,0
