@relation Laryngeal3_8

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric

@data
1,0,0.613717,0.004127,0.006579,0.02216,0.930565,0.819346,0.103093,0.00487,0.004903,0.03386,0.772813,0,0.047232,0.00713,0
1,0,0.355538,0.037595,0.046834,0.152049,0.24854,0.190428,0.838733,0.527952,0.238809,0.510158,0.427368,0,0.190452,0.026712,1
1,0,0.482065,0.056154,0.039901,0.081397,0.418235,0.361308,0.680781,0.022081,0.01453,0.514673,0.439463,0,0.275775,0.02435,1
0.692308,0.061227,0.148601,0.053203,0.058154,0.271519,0.17878,0.109875,0.961708,0.848766,0.420265,0.151242,0.582539,0.125,0.390554,0.07405,2
1,0,0.621994,0.002001,0.008277,0.021265,0.813108,0.729356,0.231959,0.005203,0.004647,0.25395,0.480022,0,0.001524,0,1
0.989011,0,0.299172,0.009455,0.051857,0.018599,0.581441,0.469161,0.592047,0.001401,0.00881,0.009029,0.772461,0,0.149822,0.005159,1
1,0,0.710682,0.012306,0.023205,0.080664,0.307592,0.438827,0.46134,0.449633,0.013713,0.332957,0.474867,0,0,0.001361,2
0.989011,0,0.330311,0.00015,0.005589,0.020044,0.832901,0.806539,0.31701,0.001534,0.006716,0.036117,0.73067,0,0.02387,0.001687,0
0.945055,0,0.663382,0.006904,0.028582,0.086016,0.273199,0.380182,0.769146,0.238492,0.067159,0.82167,0.327793,0,0.010157,0.003222,2
0.989011,0,0.494679,0.002451,0.011532,0.018721,0.91499,0.836535,0.092415,0.004336,0.001736,0.03386,0.713797,0,0.066531,0.004234,0
1,0.223871,0.575483,0.111834,0.443721,0.354666,0.08793,0.090327,0.953976,1,0.593269,0.626411,0.439438,0.6875,0.783647,0.039404,2
0.989011,0,0.20339,0.043948,0.125221,0.284054,0.41791,0.138524,0.907953,0.309873,0.109956,0.073363,0.594885,0,0.304215,0.050147,2
1,0,0.322822,0.01856,0.067138,0.099752,0.452628,0.270307,0.694404,0.158506,0.067567,0.074492,0.572255,0,0.079228,0.023544,1
0.989011,0,0.281435,0.053478,0.01705,0.036222,0.674562,0.435457,0.659057,0.007472,0.017517,0.009029,0.708919,0,0.358558,0.030652,2
0.989011,0,0.307844,0.009355,0.012876,0.025803,0.765088,0.6606,0.409426,0.006938,0.006844,0.009029,0.877417,0,0.107161,0.004136,0
1,0,0.621994,0.025989,0.116873,0.145273,0.146334,0.245366,0.896539,0.69026,0.131125,0.783296,0.334104,0,0.104622,0.023446,2
0.989011,0,0.284194,0.008154,0.027379,0.080339,0.552563,0.352545,0.612666,0.014877,0.027119,0.108352,0.567955,0,0.086338,0.020137,1
1,0,0.522665,0.012031,0.012664,0.021774,0.54575,0.548702,0.5162,0.023149,0.008835,0.514673,0.406498,0,0.132555,0.010656,1
0.978022,0,0.076862,0.017809,0.016696,0.016605,0.668073,0.286148,0.871134,0.081921,0.009295,0.027088,0.377782,0,0.175216,0.01537,1
1,0,0.486795,0.006653,0.010187,0.01518,0.737508,0.589484,0.310015,0.007939,0.007431,0.276524,0.478413,0,0.148807,0.014063,1
1,0,0.618053,0.003352,0.015847,0.03032,0.674886,0.601618,0.40648,0.007939,0.005746,0.451467,0.461842,0,0.039614,0.008262,1
1,0,0.764289,0.00923,0.014149,0.009727,0.970798,0.790361,0.123711,0.012208,0.001277,0.013544,0.955116,0,0.024886,0.001372,0
0.989011,0,0.257391,0.008755,0.027308,0.126653,0.464633,0.238288,0.736745,0.247098,0.06675,0.458239,0.463954,0,0.108685,0.027887,1
0.978022,0.07252,0.096965,0.051252,0.041104,0.210899,0.334848,0.10246,0.921576,0.711207,0.107684,0.01693,0.405517,0.1875,0.179279,0.040786,1
1,0,0.698069,0.007504,0.009056,0.008506,0.785853,0.753623,0.182253,0.004203,0.004316,0.076749,0.699464,0,0.110716,0.003233,0
1,0,0.61214,0.012432,0.029289,0.1107,0.577872,0.51938,0.51215,0.008873,0.037639,0.14447,0.592396,0,0.008126,0.005051,1
0.989011,0,0.130469,0.022787,0.030492,0.064283,0.385788,0.219414,0.842415,0.302335,0.027119,0.750564,0.213282,0,0.062976,0.003331,1
1,0,0.247142,0.00928,0.015493,0.039844,0.69403,0.39636,0.536451,0.01561,0.006282,0.515801,0.398174,0,0.161503,0.035126,1
0.989011,0.021811,0.249113,0.01811,0.031411,0.260612,0.320896,0.180317,0.846465,0.38559,0.186691,0.142212,0.45895,0.0625,0.261554,0.058365,1
0.945055,0.017493,0.727237,0.020486,0.080368,0.242033,0.195328,0.238288,0.82327,0.704336,0.220857,0.654628,0.41291,0.125,0.053327,0.016502,2
0.989011,0,0.318486,0.031216,0.03693,0.208152,0.334523,0.24604,0.791973,0.425484,0.193253,0.250564,0.533079,0,0.103606,0.018069,1
0.989011,0,0.434765,0.001301,0.000424,0.012413,0.967878,0.829457,0.239691,0.001468,0.001941,0.015801,0.811537,0,0.072118,0.011778,0
