@relation Vehicle_20

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric

@data
0.717391,0.769231,0.805556,0.292793,0.076923,0.152174,0.697987,0.142857,0.636364,0.776119,0.552632,0.62285,0.705479,0.186667,0.045455,0.236842,0.366667,0.533333,2
0.565217,0.576923,0.888889,0.382883,0.175824,0.152174,0.597315,0.2,0.545455,0.492537,0.478947,0.515971,0.575342,0.173333,0.363636,0.105263,0.4,0.533333,2
0.304348,0.346154,0.333333,0.175676,0.186813,0.152174,0.14094,0.685714,0.090909,0.328358,0.142105,0.099509,0.30137,0.093333,0.318182,0,0.566667,0.666667,0
0.369565,0.5,0.458333,0.117117,0.120879,0.173913,0.328859,0.485714,0.272727,0.58209,0.210526,0.232187,0.486301,0.213333,0,0.236842,0.2,0.4,0
0.782609,0.730769,0.888889,0.396396,0.142857,0.195652,0.691275,0.142857,0.636364,0.641791,0.473684,0.62285,0.664384,0.093333,0.5,0.184211,0.433333,0.6,2
0.413043,0.730769,0.736111,0.418919,0.21978,0.130435,0.516779,0.257143,0.454545,0.626866,0.442105,0.432432,0.856164,0.16,0.090909,0.131579,0.4,0.466667,1
0.717391,0.730769,0.847222,0.459459,0.186813,0.173913,0.597315,0.2,0.545455,0.58209,0.442105,0.519656,0.609589,0.066667,0.090909,0.105263,0.533333,0.766667,2
0.804348,0.961538,0.916667,0.310811,0.043956,0.065217,1,0,1,0.776119,0.778947,1,0.972603,0.306667,0.409091,0.342105,0.166667,0.033333,3
0.630435,0.730769,0.847222,0.459459,0.186813,0.152174,0.610738,0.2,0.545455,0.567164,0.442105,0.530713,0.486301,0.066667,0,0.5,0.566667,0.733333,1
0.369565,0.538462,0.625,0.225225,0.186813,0.152174,0.342282,0.457143,0.272727,0.61194,0.247368,0.251843,0.479452,0.173333,0.409091,0,0.3,0.466667,0
0.391304,0.346154,0.569444,0.369369,0.241758,0.043478,0.38255,0.342857,0.272727,0.268657,0.284211,0.307125,0.280822,0.106667,0.136364,0.605263,0.733333,0.766667,3
0.217391,0.153846,0.194444,0.09009,0.153846,0.021739,0.154362,0.685714,0.090909,0.119403,0.115789,0.10688,0.178082,0.333333,0.136364,0.157895,0.133333,0.066667,2
0.347826,0.269231,0.5,0.346847,0.318681,0.086957,0.255034,0.514286,0.181818,0.253731,0.231579,0.194103,0.226027,0.16,0.136364,0.210526,0.566667,0.533333,3
0,0.153846,0.180556,0,0.076923,0.065217,0.09396,0.828571,0.090909,0.134328,0.026316,0.052826,0.219178,0.293333,0.045455,0.394737,0,0.1,1
0.543478,0.423077,0.527778,0.220721,0.175824,0.108696,0.201342,0.6,0.090909,0.432836,0.157895,0.142506,0.383562,0.04,0.863636,0.052632,0.833333,0.866667,0
0.5,0.269231,0.527778,0.265766,0.120879,0.086957,0.416107,0.342857,0.363636,0.298507,0.352632,0.332924,0.308219,0.106667,0.136364,0.763158,0.5,0.633333,2
0.326087,0.269231,0.527778,0.337838,0.285714,0.065217,0.308725,0.428571,0.272727,0.223881,0.289474,0.239558,0.226027,0.173333,0.045455,0.289474,0.566667,0.533333,3
0.847826,0.653846,0.888889,0.387387,0.120879,0.173913,0.644295,0.171429,0.636364,0.597015,0.489474,0.558968,0.486301,0.093333,0.681818,0.578947,0.5,0.7,2
0.26087,0.384615,0.361111,0.054054,0.098901,0.065217,0.241611,0.571429,0.181818,0.38806,0.189474,0.165848,0.383562,0.333333,0.272727,0.289474,0.1,0.033333,3
0.73913,0.769231,0.944444,0.45045,0.175824,0.173913,0.718121,0.142857,0.727273,0.731343,0.515789,0.638821,0.568493,0.12,0.454545,0.552632,0.466667,0.733333,2
0.456522,0.153846,0.444444,0.157658,0.142857,0.130435,0.14094,0.685714,0.090909,0.238806,0.163158,0.095823,0.089041,0.12,0.090909,0.184211,0.533333,0.466667,0
0.478261,0.692308,0.777778,0.382883,0.175824,0.130435,0.52349,0.257143,0.454545,0.626866,0.410526,0.441032,0.821918,0.106667,0.590909,0,0.5,0.566667,1
0.478261,0.384615,0.777778,0.40991,0.197802,0.152174,0.516779,0.257143,0.454545,0.358209,0.457895,0.429975,0.349315,0.146667,0.272727,0.710526,0.466667,0.533333,1
0.478261,0.384615,0.597222,0.391892,0.241758,0.065217,0.436242,0.285714,0.363636,0.298507,0.310526,0.36855,0.328767,0.106667,0.272727,0.105263,0.666667,0.566667,3
0.434783,0.461538,0.638889,0.405405,0.241758,0.086957,0.483221,0.257143,0.454545,0.38806,0.384211,0.416462,0.465753,0.16,0,0.105263,0.6,0.533333,3
0.391304,0.153846,0.5,0.121622,0.087912,0.108696,0.134228,0.714286,0.090909,0.238806,0.142105,0.088452,0.061644,0.12,0,0.315789,0.5,0.366667,0
0.23913,0.269231,0.430556,0.09009,0.087912,0.086957,0.255034,0.542857,0.181818,0.223881,0.194737,0.179361,0.342466,0.266667,0.545455,0.026316,0.133333,0.166667,1
0.565217,0.5,0.902778,0.441441,0.186813,0.173913,0.57047,0.228571,0.545455,0.492537,0.431579,0.480344,0.30137,0.066667,0,0.868421,0.6,0.8,1
0.391304,0.346154,0.361111,0.13964,0.120879,0.130435,0.147651,0.685714,0.090909,0.343284,0.173684,0.103194,0.335616,0.12,0.272727,0.131579,0.5,0.533333,0
0.456522,0.230769,0.680556,0.373874,0.164835,0.130435,0.402685,0.342857,0.363636,0.238806,0.321053,0.31941,0.041096,0.04,0.181818,0.605263,0.833333,0.933333,1
0.195652,0.423077,0.444444,0.175676,0.186813,0.086957,0.281879,0.514286,0.181818,0.373134,0.268421,0.203931,0.424658,0.266667,0,0.421053,0.233333,0.2,3
0.130435,0.230769,0.444444,0.072072,0.065934,0.130435,0.201342,0.628571,0.181818,0.238806,0.184211,0.136364,0.19863,0.226667,0.318182,0.552632,0.166667,0.266667,1
0.5,0.846154,0.875,0.405405,0.197802,0.130435,0.61745,0.171429,0.545455,0.701493,0.510526,0.540541,0.89726,0.186667,0.272727,0.052632,0.333333,0.433333,1
