@relation Ionosphere_20

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric

@data
1,0,0.830805,0,1,1,1,0.163395,0.904465,0.29777,1,0,1,0.053125,1,0.866965,0.587945,0.85491,1,0.89018,1,0.92634,1,0,1,0.926785,1,0.457145,0.97991,0.31875,1,0.82634,1,0.67366,0
1,0,1,0.584005,0.99676,0.58167,0.97308,0.666735,0.958795,0.61305,0.95704,0.685535,0.92125,0.734495,0.905055,0.746125,0.892365,0.741555,0.825455,0.784885,0.782765,0.790355,0.77793,0.8236,0.741555,0.77618,0.716585,0.845645,0.67842,0.880735,0.669605,0.83422,0.610505,0.893425,1
1,0,0.54348,0.50343,0.569795,0.479405,0.55263,0.45881,0.56293,0.46911,0.616705,0.49428,0.561785,0.5389,0.573225,0.432495,0.64531,0.475975,0.594965,0.536615,0.55835,0.5,0.556065,0.498855,0.575515,0.448515,0.542335,0.506865,0.556065,0.46682,0.548055,0.463385,0.55835,0.465675,0
0,0,1,1,0.5,0.5,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0.5,0.5,1,0,0
1,0,0.971655,0.599795,0.98066,0.704015,0.90257,0.782845,0.783435,0.85415,0.70918,0.91615,0.574695,0.947445,0.525835,0.96841,0.37629,0.919695,0.285945,0.87777,0.248745,0.812815,0.172425,0.75214,0.155745,0.65456,0.114515,0.578095,0.12297,0.478005,0.124005,0.410395,0.16534,0.328165,1
1,0,1,1,0,1,0,0.08772,0.673245,0.605265,0.730265,0.53509,0.614035,0.52851,0.67544,0.673245,0.864035,0.480265,0.614035,0.76535,0.5,0.5,0.350875,0.41886,1,0.166665,1,0,1,0.377195,0.67544,0.600875,0.914475,0.539475,0
1,0,1,0.41842,1,0.449155,0.999995,0.424015,1,0.403615,0.970275,0.324245,0.978675,0.351075,0.968595,0.32794,0.97243,0.35947,0.950685,0.283085,0.930215,0.26346,0.914935,0.2439,0.9204,0.264315,0.88112,0.20815,0.828615,0.15603,0.84357,0.177315,0.823635,0.16387,1
1,0,0.992275,0.48632,0.99029,0.47948,1,0.461825,0.9936,0.50728,0.97639,0.48698,0.9925,0.46271,0.99691,0.464255,0.98698,0.45234,0.98632,0.43888,0.99647,0.47374,0.97639,0.45543,0.98676,0.458295,0.983265,0.43544,0.967345,0.42542,0.98566,0.421225,0.98389,0.406,1
1,0,0.973245,0.50446,0.986435,0.4987,0.99461,0.50186,0.979005,0.50799,0.97027,0.51765,0.986065,0.523595,0.993125,0.50929,0.971385,0.535675,0.992755,0.49647,0.98885,0.5249,0.98179,0.53549,0.96637,0.540505,0.976215,0.52178,0.987365,0.50409,0.989225,0.535305,1,0.4987,1
1,0,0.80769,0.594615,0.890785,0.5089,0.88743,0.513235,0.825385,0.44846,0.88769,0.54,0.869805,0.5253,0.86161,0.52888,0.843075,0.455385,0.80846,0.58154,0.831165,0.537865,0.81939,0.540205,0.80077,0.463845,0.794015,0.543835,0.775385,0.62846,0.766945,0.546035,0.753045,0.54661,1
0,0,0.5,0.5,0,1,1,1,0,0,0.5,0.5,0,0,0,0.34375,0,0,1,0,1,0,0.5,0.5,1,0,0,0,0.5,0.5,1,0,0.5,0.5,0
1,0,1,0.46698,1,0.814685,1,0.547785,1,0.6014,1,0,1,0.297205,1,0.420745,1,0.524475,1,0.19231,1,0.367135,1,0,1,0.20979,1,0.09314,1,0,1,0.107225,1,0.25874,1
1,0,0.972655,0.48242,0,0.333985,0,0.492185,0.98633,0.50586,0.966795,0.490235,0,0.58203,0,0.498045,0.976565,0.48242,0.96094,0.48633,0.003905,0.558595,0.033205,0.67383,0.978515,0.498045,0.910205,0.56879,0.95117,0.466795,0,0.40625,0,0.328125,0
1,0,0.736685,0.597635,0.531065,0.408285,0.81158,0.50503,0.72781,0.47781,0.782545,0.508875,0.723375,0.637575,0.85799,0.48077,0.778105,0.56213,0.7071,0.55769,0.763835,0.51421,0.755915,0.446745,0.739645,0.488165,0.73257,0.516295,0.76775,0.62574,0.659765,0.427515,0.673075,0.49852,1
1,0,1,0.472355,1,0,0.75,0.444445,0.680555,0.38889,1,0.37144,0.583335,0.444445,1,0.3267,1,0.305735,1,0.28569,0.5,0.375,1,0.248335,1,0.36111,1,0.21454,1,0.36111,1,0.18422,1,0.170325,0
0,0,0,0,1,1,1,0,0,1,1,0,0,0,0.5,0.5,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0
1,0,1,0.45643,1,0.413685,0.933175,0.091105,0.974085,0.805265,0.977365,0.29309,0.94243,0.34132,0.939685,0.382835,0.905255,0.1891,0.561225,0,0.95142,0.555265,0.811785,0.107265,0.776945,0.08566,0.74068,0.067085,0.70325,0.05163,0.66492,0.03936,0.433295,0,1
1,0,1,0.487995,0.9707,0.532655,0.96053,0.383725,0.88576,0.418005,0.76399,0.398625,0.782045,0.49644,0.671975,0.362715,0.7647,0.3911,0.725535,0.410935,0.52991,0.322125,0.511545,0.235605,0.51643,0.17421,0.56645,0.23397,0.512155,0.189015,0.471465,0.202135,0.47696,0.171515,1
1,0,0.973155,0.58749,0.95473,0.665715,0.92548,0.7498,0.86839,0.81921,0.796075,0.86919,0.74349,0.91807,0.652295,0.953325,0.589795,0.967145,0.496495,0.965545,0.4056,0.946915,0.334885,0.91246,0.26733,0.88241,0.207185,0.831675,0.160355,0.76282,0.123395,0.71244,0.09395,0.63046,1
1,0,0.99083,0.50437,0.990515,0.48091,0.987825,0.471505,0.979735,0.465145,0.99502,0.477465,0.973565,0.44449,0.966845,0.43605,0.971085,0.442085,0.89841,0.404,0.94137,0.413065,0.931285,0.406305,0.942435,0.401555,0.909065,0.39432,0.89273,0.38068,0.884555,0.384525,0.871615,0.38049,1
1,0,0.947945,0.69643,0.830645,0.85902,0.647605,0.95412,0.476065,0.972075,0.271375,0.923025,0.1117,0.792555,0.035905,0.625665,0.03859,0.423425,0.11968,0.25798,0.245345,0.119015,0.425525,0.057045,0.607905,0.071485,0.766145,0.157035,0.87423,0.29672,0.91571,0.464855,0.88431,0.63963,1
1,0,1,0.7891,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.18602,1,0,1,0,1,0,1,0,1,0,1,0,0
1,0,0.958835,0.59099,0.93045,0.677715,0.864365,0.728735,0.802125,0.849325,0.75188,0.87461,0.6805,0.908975,0.57832,0.91779,0.50198,0.92605,0.41805,0.889265,0.32002,0.880965,0.284565,0.826925,0.2343,0.76943,0.19836,0.70486,0.177445,0.63669,0.17145,0.568335,0.17972,0.52697,1
