@relation WDVG1_15

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric

@data
0.399166,0.682963,0.476082,0.512632,0.326271,0.494253,0.625436,0.613941,0.553191,0.551066,0.333665,0.27192,0.370246,0.422895,0.411348,0.53913,0.446933,0.414973,0.594533,0.437956,0.281369,0
0.383866,0.764444,0.707289,0.86,0.777542,0.765935,0.768293,0.809651,0.689716,0.428732,0.322709,0.374029,0.440716,0.392621,0.093972,0.230918,0.36222,0.273797,0.555809,0.473236,0.262357,1
0.267038,0.632593,0.496583,0.545263,0.564619,0.45977,0.723868,0.739053,0.548759,0.682379,0.502988,0.741398,0.33557,0.470199,0.098404,0.21256,0.371957,0.544385,0.513667,0.192214,0.409379,1
0.685675,0.499259,0.399772,0.315789,0.207627,0.316614,0.34669,0.568365,0.669326,0.448934,0.494024,0.811321,0.524609,0.787133,0.469858,0.438647,0.352483,0.296257,0.370159,0.577859,0.574144,2
0.293463,0.724444,0.669704,0.647368,0.605932,0.576803,0.628049,0.680965,0.672872,0.647587,0.49004,0.554939,0.277405,0.429518,0.367021,0.351691,0.369036,0.438503,0.419134,0.199513,0.494297,1
0.144645,0.322963,0.563781,0.504211,0.273305,0.315569,0.528746,0.488829,0.441489,0.239057,0.333665,0.432852,0.624161,0.600757,0.656028,0.551691,0.674781,0.595722,0.603645,0.622871,0.348542,0
0.570236,0.622222,0.607062,0.452632,0.614407,0.713689,0.755226,0.714924,0.47961,0.508418,0.299801,0.479467,0.242729,0.242195,0.382979,0.467633,0.486855,0.216043,0.375854,0.305353,0.553866,0
0.521558,0.491852,0.616173,0.378947,0.342161,0.227795,0.336237,0.220733,0.335106,0.298541,0.338645,0.672586,0.713647,0.663198,0.676418,0.62029,0.817916,0.535829,0.552392,0.588808,0.642586,2
0.545202,0.527407,0.588838,0.450526,0.292373,0.475444,0.444251,0.407507,0.454787,0.252525,0.26992,0.398446,0.53132,0.688742,0.669326,0.701449,0.69815,0.673797,0.339408,0.523114,0.357414,0
0.408901,0.531852,0.460137,0.3,0.348517,0.30721,0.317073,0.594281,0.480496,0.531987,0.52988,0.527192,0.583893,0.771996,0.551418,0.585507,0.550146,0.614973,0.523918,0.609489,0.458809,2
