@relation WDVG1_17

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric

@data
0.490415,0.415147,0.513453,0.308974,0.416842,0.303061,0.201585,0.40669,0.619198,0.349138,0.214575,0.39604,0.704253,0.625864,0.796986,0.611594,0.872444,0.353617,0.778049,0.447482,0.514575,0
0.394569,0.461431,0.658072,0.837179,0.753684,0.627551,0.678697,0.676056,0.4673,0.635776,0.373482,0.30473,0.3818,0.372162,0.234043,0.202899,0.401168,0.555683,0.480488,0.581295,0.624842,0
0.423323,0.30014,0.433857,0.332051,0.321053,0.306122,0.349472,0.486796,0.535865,0.730603,0.477733,0.610561,0.74184,0.51234,0.332447,0.399034,0.491723,0.329506,0.409756,0.766906,0.47782,2
0.50639,0.514727,0.695067,0.432051,0.461053,0.793878,0.636444,0.866197,0.762658,0.703664,0.658907,0.481848,0.431256,0.332675,0.406028,0.286957,0.407011,0.282434,0.347561,0.47482,0.337136,1
0.822684,0.807854,0.436099,0.484615,0.384211,0.652041,0.701585,0.640845,0.681435,0.69181,0.537449,0.59846,0.515331,0.3692,0.406028,0.328502,0.23369,0.304248,0.487805,0.297842,0.818758,1
0.361022,0.514727,0.335202,0.294872,0.346316,0.29898,0.376761,0.673415,0.503165,0.764009,0.808704,0.80198,0.656775,0.517275,0.531915,0.484058,0.503408,0.442021,0.27561,0.533813,0.812421,2
0.70607,0.485273,0.505605,0.757692,0.337895,0.529592,0.550176,0.488556,0.629747,0.771552,0.61336,0.69527,0.570722,0.481737,0.428191,0.461836,0.367089,0.409874,0.641463,0.444604,0.30038,1
0.236422,0.621318,0.547085,0.367949,0.214737,0.021429,0.398768,0.477993,0.558017,0.384698,0.614372,0.580858,0.576657,0.442251,0.658688,0.468599,0.593963,0.653272,0.487805,0.910791,0.551331,2
0.688498,0.248247,0.597534,0.878205,0.774737,0.822449,0.816901,0.736796,0.915612,0.453664,0.314777,0.281628,0.204748,0.388944,0.18883,0.110145,0.201558,0.245695,0.419512,0.398561,0.750317,0
0.531949,0.4446,0.607623,0.428205,0.6,0.602041,0.673415,0.483275,0.306962,0.306034,0.302632,0.140814,0.355094,0.48075,0.587766,0.543961,0.591042,0.371986,0.626829,0.994245,0.556401,0
0.434505,0.081346,0.213004,0.416667,0.177895,0.127551,0.387324,0.583627,0.514768,0.712284,0.538462,0.584158,0.697329,0.54689,0.477837,0.542029,0.374878,0.508611,0.673171,0.428777,0.674271,2
0.413738,0.353436,0.335202,0.212821,0.369474,0.202041,0.498239,0.441021,0.485232,0.46444,0.518219,0.712871,0.518299,0.777887,0.632092,0.619324,0.437196,0.638347,0.536585,0.505036,0.448669,2
0.567093,0.656381,0.475336,0.328205,0.547368,0.481633,0.705986,0.693662,0.765823,0.503233,0.462551,0.584158,0.430267,0.340573,0.487589,0.33913,0.387537,0.440873,0.686585,0.492086,0.496831,1
0.313099,0.218794,0.373318,0.364103,0.401053,0.408163,0.492077,0.492077,0.696203,0.542026,0.602227,0.69857,0.576657,0.671273,0.448582,0.363285,0.513145,0.251435,0.397561,0.621583,0.443599,2
0.279553,0.467041,0.576233,0.384615,0.371579,0.582653,0.367958,0.482394,0.335443,0.362069,0.492915,0.369637,0.5727,0.573544,0.701241,0.667633,0.704966,0.687715,0.853659,0.548201,0.667934,0
0.452077,0.718093,0.309417,0.110256,0.246316,0.32551,0.426937,0.403169,0.57173,0.40625,0.616397,0.561056,0.694362,0.697927,0.655142,0.470531,0.470302,0.494834,0.64878,0.569784,0.434728,2
0.210863,0.71108,0.587444,0.214103,0.090526,0.071429,0.34419,0.391725,0.373418,0.158405,0.338057,0.471947,0.654797,0.426456,0.662234,0.695652,0.627069,0.675086,0.608537,0.694964,0.332066,2
0.282748,0.697055,0.494395,0.137179,0.432632,0.219388,0.314261,0.587148,0.618143,0.653017,0.705466,0.807481,0.424332,0.384995,0.457447,0.360386,0.220058,0.486797,0.315854,0.174101,0.627376,1
