@relation WDVG1_10

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric

@data
0.464052,0.238701,0.42713,0.394948,0.326552,0.284694,0.213445,0.178731,0.305136,0.070043,0.229459,0.609461,0.577646,0.826868,0.735695,0.887097,0.622523,0.752119,0.731343,0.453503,0.774415,2
0.779412,0.283898,0.754484,0.469575,0.329764,0.37449,0.405042,0.532618,0.743202,0.724138,0.5501,0.677668,0.684471,0.561968,0.495913,0.350095,0.367049,0.353814,0.420398,0.26879,0.562586,2
0.563725,0.384181,0.524664,0.459242,0.464668,0.25102,0.413445,0.478999,0.567976,0.711207,0.536072,0.611661,0.690406,0.694418,0.681199,0.449715,0.544317,0.706568,0.584577,0.585987,0.614856,2
0.433007,0.490113,0.647982,0.396096,0.365096,0.431633,0.530252,0.675603,0.537764,0.773707,0.716433,0.574257,0.647873,0.437086,0.386013,0.373814,0.20438,0.284958,0.449005,0.327389,0.874828,1
0.718954,0.419492,0.434978,0.512055,0.549251,0.379592,0.436134,0.632708,0.633434,0.737069,0.680361,0.855886,0.605341,0.338694,0.254314,0.248577,0.313869,0.284958,0.396766,0.640764,0.323246,1
0.25817,0.274011,0.836323,0.677382,0.646681,0.745918,0.710924,0.687221,0.603223,0.455819,0.491984,0.254125,0.346192,0.353832,0.212534,0.278937,0.261731,0.516949,0.409204,0.240764,0.658872,0
0.446078,0.675141,0.58296,0.524684,0.250535,0.44898,0.390756,0.364611,0.750252,0.772629,0.866733,0.821782,0.585559,0.625355,0.346049,0.506641,0.163712,0.529661,0.425373,0.414013,0.431912,2
0.614379,0.525424,0.406951,0.27899,0.480728,0.432653,0.186555,0.640751,0.576032,0.380388,0.798597,0.707371,0.697329,0.758751,0.420527,0.508539,0.525547,0.649364,0.385572,0.592357,0.43879,2
0.522876,0.426554,0.482063,0.491389,0.397216,0.445918,0.568067,0.513852,0.734139,0.632543,0.42485,0.657866,0.521266,0.43141,0.349682,0.203036,0.326382,0.301907,0.511194,0.526115,0.444292,1
0.609477,0.622881,0.674888,0.618829,0.634904,0.687755,0.658824,0.730116,0.73716,0.439655,0.458918,0.490649,0.311573,0.429518,0.223433,0.202087,0.321168,0.644068,0.695274,0.588535,0.350757,1
0.756536,0.457627,0.707399,0.509759,0.611349,0.465306,0.569748,0.790885,0.578046,0.674569,0.370741,0.393839,0.40455,0.187323,0.423252,0.356736,0.325339,0.355932,0.368159,0.284076,0.69326,1
0.687908,0.285311,0.26009,0.575201,0.407923,0.226531,0.332773,0.410188,0.456193,0.338362,0.388778,0.621562,0.655786,0.822138,0.767484,0.744782,0.676747,0.472458,0.524876,0.580892,0.244842,0
0.421569,0.439266,0.433857,0.390356,0.237687,0.372449,0.42437,0.503128,0.611279,0.775862,0.597194,0.794279,0.661721,0.504257,0.511353,0.481025,0.320125,0.345339,0.440299,0.476433,0.371389,2
0.410131,0.374294,0.391256,0.352468,0.37152,0.217347,0.331933,0.566577,0.775428,0.460129,0.802605,0.987899,0.806133,0.526017,0.472298,0.506641,0.288843,0.596398,0.465174,0.305732,0.325997,2
0.446078,0.930791,0.617713,0.447761,0.588865,0.580612,0.55042,0.567471,0.40282,0.224138,0.342685,0.286029,0.297725,0.4579,0.441417,0.537951,0.521376,0.617585,0.550995,0.712102,0.328748,0
0.452614,0.490113,0.659193,0.237658,0.311563,0.42551,0.223529,0.333333,0.510574,0.409483,0.365731,0.418042,0.750742,0.721854,0.609446,0.672676,0.677789,0.728814,0.49005,0.389809,0.544704,2
0.553922,0.731638,0.640135,0.537313,0.608137,0.49898,0.570588,0.549598,0.522659,0.425647,0.225451,0.39824,0.372898,0.372753,0.534968,0.375712,0.184567,0.497881,0.705224,0.601274,0.566713,0
0.552288,0.54661,0.5213,0.462687,0.641328,0.753061,0.80084,0.594281,0.495468,0.58944,0.552104,0.294829,0.217606,0.344371,0.322434,0.37666,0.501564,0.310381,0.353234,0.419108,0.419532,0
0.663399,0.504237,0.455157,0.359357,0.452891,0.288776,0.17563,0.448615,0.46425,0.561422,0.693387,0.555556,0.543027,0.576159,0.569482,0.675522,0.542231,0.621822,0.513682,0.904459,0.499312,2
0.47549,0.745763,0.738789,0.464983,0.715203,0.582653,0.662185,0.648794,0.635448,0.469828,0.323647,0.220022,0.562809,0.380322,0.336966,0.349146,0.469239,0.516949,0.426617,0.653503,0.569464,0
0.449346,0.516949,0.646861,0.316877,0.578158,0.343878,0.336134,0.48168,0.480363,0.422414,0.516032,0.617162,0.801187,0.706717,0.630336,0.910816,0.583942,0.797669,0.733831,0.617834,0.429161,2
0.405229,0.411017,0.339686,0.385763,0.482869,0.34898,0.602521,0.659517,0.690836,0.700431,0.700401,0.689769,0.784372,0.43614,0.15713,0.525617,0.224192,0.456568,0.406716,0.715924,0.489684,1
0.441176,0.358757,0.606502,0.467279,0.460385,0.289796,0.426891,0.461126,0.55287,0.537716,0.392786,0.644664,0.800198,0.620624,0.461399,0.421252,0.474453,0.643008,0.702736,0.46242,0.202201,2
0.441176,0.655367,0.434978,0.56946,0.497859,0.313265,0.389916,0.277927,0.470292,0.325431,0.098196,0.363036,0.509397,0.509934,0.597639,0.789374,0.683003,0.524364,0.577114,0.509554,0.618982,0
0.506536,0.545198,0.549327,0.455798,0.543897,0.628571,0.5,0.644325,0.666667,0.328664,0.3998,0.368537,0.353116,0.46736,0.41871,0.480076,0.200209,0.622881,0.669154,0.538854,0.499312,0
