@relation WDVG1_7

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric

@data
0.413074,0.430791,0.582108,0.421355,0.457111,0.353565,0.406146,0.327004,0.326193,0.234341,0.211155,0.399776,0.540146,0.636708,0.5875,0.625237,0.848606,0.72179,0.619804,0.492701,0.387183,0
0.351878,0.457627,0.719363,0.513203,0.702032,0.572254,0.763289,0.7173,0.635833,0.507559,0.313745,0.148936,0.434828,0.508042,0.219643,0.323529,0.400398,0.551556,0.367971,0.618005,0.269693,0
0.481224,0.572034,0.890931,0.722158,0.906321,0.821773,0.845515,0.872363,0.831548,0.435205,0.384462,0.246361,0.25756,0.226112,0.190179,0.35389,0.388446,0.360895,0.448655,0.274939,0.339119,1
0.257302,0.216102,0.606618,0.136625,0.638826,0.474952,0.419435,0.64346,0.658228,0.656587,0.746016,0.360582,0.72367,0.663198,0.433929,0.333017,0.415339,0.38035,0.183374,0.596107,0.279039,1
0.522949,0.292373,0.710784,0.429392,0.351016,0.374759,0.324751,0.398734,0.44888,0.415767,0.541833,0.568869,0.600626,0.651845,0.538393,0.619545,0.605578,0.491245,0.491443,0.453771,0.619493,2
0.636996,0.789548,0.648284,0.625718,0.436795,0.55395,0.566445,0.638186,0.318403,0.414687,0.241036,0.245241,0.434828,0.33018,0.490179,0.556926,0.547809,0.569066,0.501222,0.599757,0.502003,0
0.364395,0.594633,0.38848,0.531573,0.331828,0.396917,0.494186,0.60654,0.794547,0.771058,0.74502,0.690929,0.453597,0.706717,0.366964,0.435484,0.439243,0.13716,0.415648,0.379562,0.76769,1
0.50904,0.323446,0.479167,0.420207,0.409707,0.373796,0.386213,0.472574,0.516066,0.785097,0.691235,0.74692,0.653806,0.454115,0.440179,0.424099,0.298805,0.492218,0.248166,0.618005,0.46729,2
0.445063,0.525424,0.621324,0.524684,0.512415,0.456647,0.597176,0.474684,0.531646,0.695464,0.640438,0.727884,0.471324,0.565752,0.327679,0.29222,0.5,0.390078,0.466993,0.322384,0.279039,1
0.319889,0.413842,0.435049,0.477612,0.538375,0.253372,0.433555,0.410338,0.520935,0.814255,0.871514,0.722284,0.694473,0.485336,0.340179,0.450664,0.50498,0.490272,0.507335,0.266423,0.582109,2
