@relation WDVG1_3

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric

@data
0.013534,0.627143,0.574011,0.725756,0.638776,0.692857,0.697049,0.593387,0.667553,0.465665,0.232904,0.479467,0.459067,0.45098,0.290179,0.531797,0.502913,0.448133,0.525403,0.374294,0.694764,0
0.490226,0.702857,0.783051,0.72367,0.763265,0.523469,0.717014,0.807864,0.689716,0.498927,0.27552,0.45838,0.479793,0.313725,0.25625,0.457143,0.404854,0.514523,0.516729,0.132768,0.264368,1
0.497744,0.43,0.644068,0.494265,0.261224,0.342857,0.311632,0.323503,0.355496,0.653433,0.471754,0.45838,0.751295,0.754902,0.736607,0.599078,0.779612,0.585062,0.695167,0.519774,0.550447,2
0.652632,0.695714,0.646328,0.466111,0.560204,0.517347,0.380208,0.503128,0.420213,0.265021,0.257681,0.45727,0.578238,0.706863,0.685714,0.443318,0.512621,0.80083,0.76456,0.50565,0.515964,0
0.548872,0.812857,0.892655,0.508863,0.827551,0.681633,0.684896,0.753351,0.739362,0.401288,0.306244,0.498335,0.337824,0.443137,0.314286,0.209217,0.468932,0.48444,0.427509,0.611582,0.64751,1
0.503759,0.608571,0.559322,0.376434,0.304082,0.2,0.28125,0.270777,0.455674,0.360515,0.234886,0.45616,0.683938,0.703922,0.659821,0.656221,0.659223,0.766598,0.671623,0.894068,0.62963,2
0.580451,0.508571,0.500565,0.65902,0.639796,0.796939,0.697917,0.854334,0.715426,0.75,0.372646,0.336293,0.489119,0.4,0.228571,0.442396,0.261165,0.436722,0.490706,0.189266,0.339719,1
0.890226,0.505714,0.246328,0.411887,0.063265,0.235714,0.37934,0.464701,0.483156,0.497854,0.563925,0.901221,0.672539,0.456863,0.353571,0.504147,0.567961,0.578838,0.682776,0.310734,0.399745,2
0.270677,0.465714,0.628249,0.656934,0.635714,0.531633,0.618924,0.718499,0.635638,0.706009,0.414272,0.557159,0.443523,0.454902,0.333036,0.411982,0.454369,0.31639,0.287485,0.463277,0.578544,1
0.502256,0.43,0.350282,0.208551,0.255102,0.358163,0.454861,0.406613,0.695035,0.824034,0.571853,0.596004,0.532642,0.538235,0.498214,0.674654,0.634951,0.693983,0.343247,0.439266,0.356322,2
0.484211,0.71,0.515254,0.407716,0.572449,0.656122,0.677083,0.50849,0.640071,0.168455,0.178394,0.394007,0.459067,0.678431,0.453571,0.56682,0.720388,0.594398,0.613383,0.233051,0.715198,0
0.359398,0.341429,0.501695,0.566215,0.346939,0.631633,0.761285,0.720286,0.824468,0.548283,0.590684,0.491676,0.458031,0.428431,0.230357,0.319816,0.500971,0.556017,0.403965,0.478814,0.378033,1
0.67218,0.597143,0.575141,0.632951,0.692857,0.879592,0.770833,0.85076,0.588652,0.246781,0.308226,0.208657,0.420725,0.5,0.329464,0.306912,0.442718,0.525934,0.5886,0.485876,0.505747,0
0.297744,0.42,0.575141,0.354536,0.490816,0.116327,0.148438,0.291332,0.448582,0.41309,0.351833,0.714761,0.663212,0.734314,0.665179,0.727189,0.692233,0.887967,0.840149,0.597458,0.736909,2
0.314286,0.602857,0.688136,0.540146,0.427551,0.421429,0.571181,0.541555,0.619681,0.744635,0.754212,0.587125,0.718135,0.630392,0.311607,0.346544,0.449515,0.61722,0.391574,0.570621,0.633461,1
0.810526,0.455714,0.440678,0.554745,0.534694,0.664286,0.551215,0.422699,0.551418,0.425966,0.31219,0.54939,0.54715,0.686275,0.616071,0.540092,0.490291,0.673237,0.681537,0.596045,0.58493,0
0.396992,0.267143,0.848588,0.633994,0.82449,0.554082,0.770833,0.489723,0.468972,0.340129,0.370664,0.477248,0.411399,0.519608,0.242857,0.498618,0.447573,0.523859,0.448575,0.525424,0.274585,0
0.362406,0.441429,0.437288,0.254432,0.286735,0.24898,0.340278,0.536193,0.291667,0.535408,0.579782,0.698113,0.639378,0.702941,0.535714,0.568664,0.495146,0.5861,0.552664,0.526836,0.574713,2
0.466165,0.615714,0.60226,0.532847,0.639796,0.379592,0.428819,0.681859,0.492021,0.652361,0.54113,0.860155,0.346114,0.576471,0.298214,0.396313,0.404854,0.405602,0.513011,0.281073,0.305236,1
0.445113,0.537143,0.615819,0.637122,0.764286,0.809184,0.789063,0.755139,0.534574,0.427039,0.311199,0.317425,0.329534,0.25,0.342857,0.286636,0.24466,0.654564,0.437423,0.152542,0.296296,1
0.476692,0.854286,0.672316,0.796663,0.561224,0.407143,0.505208,0.544236,0.39805,0.299356,0.197225,0.390677,0.620725,0.612745,0.588393,0.435023,0.735922,0.764523,0.828996,0.518362,0.735632,0
0.615038,0.727143,0.308475,0.455683,0.277551,0.238776,0.354167,0.248436,0.319149,0.405579,0.285431,0.590455,0.506736,0.77549,0.745536,0.709677,0.683495,0.850622,0.679058,0.553672,0.514687,2
0.550376,0.775714,0.525424,0.383733,0.345918,0.311224,0.257813,0.34227,0.281028,0.561159,0.419227,0.568257,0.456995,0.841176,0.824107,0.620276,0.760194,0.605809,0.667906,0.597458,0.720307,0
0.615038,0.792857,0.635028,0.649635,0.876531,0.835714,0.766493,0.711349,0.812057,0.550429,0.373637,0.440622,0.26114,0.387255,0.28125,0.098618,0.376699,0.553942,0.226766,0.245763,0.662835,1
0.299248,0.585714,0.558192,0.747654,0.62551,0.340816,0.608507,0.654155,0.445922,0.530043,0.163528,0.481687,0.291192,0.733333,0.48125,0.527189,0.47767,0.46888,0.478315,0.926554,0.494253,0
0.747368,0.487143,0.676836,0.691345,0.513265,0.74898,0.431424,0.703307,0.341312,0.372318,0.131814,0.322974,0.394819,0.559804,0.541071,0.6553,0.540777,0.696058,0.488228,0.596045,0.587484,0
0.500752,0.644286,0.507345,0.542231,0.566327,0.712245,0.742188,0.504915,0.546986,0.340129,0.325074,0.246393,0.480829,0.406863,0.239286,0.367742,0.484466,0.598548,0.489467,0.596045,0.496807,0
0.754887,0.51,0.534463,0.690302,0.346939,0.494898,0.37066,0.418231,0.457447,0.139485,0.22894,0.479467,0.521244,0.514706,0.486607,0.407373,0.669903,0.619295,0.535316,0.553672,0.573436,0
0.4,0.51,0.39548,0.435871,0.3,0.228571,0.203125,0.290438,0.281028,0.437768,0.191278,0.553829,0.805181,0.727451,0.683036,0.788018,0.83301,0.826763,0.648079,0.689266,0.60281,2
0.430075,0.277143,0.79322,0.714286,0.764286,0.710204,0.769965,0.826631,0.600177,0.515021,0.1556,0.249723,0.290155,0.240196,0.328571,0.226728,0.301942,0.415975,0.415118,0.45339,0.515964,0
0.598496,0.62,0.620339,0.235662,0.509184,0.259184,0.519965,0.730116,0.624113,0.614807,0.702676,0.683685,0.672539,0.690196,0.474107,0.431336,0.420388,0.279046,0.608426,0.559322,0.455939,1
0.673684,0.52,0.562712,0.465068,0.487755,0.538776,0.680556,0.716711,0.638298,0.522532,0.336967,0.523862,0.308808,0.537255,0.302679,0.336406,0.479612,0.575726,0.596035,0.687853,0.335888,1
0.407519,0.298571,0.457627,0.346194,0.315306,0.141837,0.297743,0.55496,0.458333,0.583691,0.637265,0.563818,0.613472,0.593137,0.476786,0.565899,0.537864,0.521784,0.443618,0.519774,0.616858,2
0.637594,0.585714,0.411299,0.288843,0.647959,0.473469,0.743924,0.44504,0.440603,0.390558,0.278494,0.584906,0.590674,0.479412,0.447321,0.421198,0.541748,0.406639,0.561338,0.35452,0.329502,0
0.446617,0.581429,0.742373,0.541189,0.732653,0.654082,0.555556,0.67471,0.583333,0.589056,0.141724,0.318535,0.423834,0.37549,0.452679,0.363134,0.475728,0.578838,0.468401,0.425141,0.392082,0
0.663158,0.311429,0.510734,0.291971,0.396939,0.139796,0.49566,0.353887,0.351064,0.357296,0.197225,0.650388,0.728497,0.785294,0.738393,0.729032,0.635922,0.76971,0.469641,0.262712,0.318008,2
0.544361,0.455714,0.671186,0.411887,0.629592,0.65102,0.564236,0.736372,0.530142,0.505365,0.579782,0.426193,0.488083,0.456863,0.364286,0.231336,0.3,0.293568,0.416357,0.646893,0.439336,1
0.550376,0.334286,0.527684,0.572471,0.5,0.563265,0.565972,0.600536,0.515071,0.226395,0.3667,0.394007,0.536788,0.49902,0.421429,0.536406,0.38932,0.510373,0.360595,0.418079,0.528736,0
0.786466,0.21,0.872316,0.338895,0.45102,0.438776,0.486979,0.627346,0.749113,0.672747,0.659068,0.641509,0.57513,0.804902,0.384821,0.44424,0.308738,0.392116,0.493185,0.548023,0.623244,1
0.239098,0.294286,0.578531,0.48488,0.423469,0.480612,0.555556,0.598749,0.609043,0.75,0.684836,0.751387,0.683938,0.468627,0.447321,0.507834,0.212621,0.564315,0.453532,0.481638,0.541507,1
0.631579,0.46,0.381921,0.704901,0.688776,0.777551,0.541667,0.638963,0.394504,0.361588,0.296333,0.334073,0.353368,0.517647,0.413393,0.486636,0.51165,0.556017,0.780669,0.372881,0.544061,0
0.466165,0.427143,0.558192,0.551616,0.45102,0.526531,0.567708,0.717605,0.580674,0.565451,0.456888,0.45838,0.406218,0.410784,0.353571,0.393548,0.237864,0.507261,0.486989,0.283898,0.62069,1
0.598496,0.341429,0.679096,0.5756,0.477551,0.589796,0.689236,0.669348,0.656028,0.556867,0.376611,0.564928,0.443523,0.405882,0.361607,0.482949,0.27767,0.447095,0.670384,0.412429,0.371648,1
