@relation WDVG1_4

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric

@data
0.680111,0.387097,0.693928,0.522388,0.794589,0.933059,0.621008,0.551552,0.751773,0.463929,0.329843,0.327354,0.453886,0.528403,0.258523,0.207373,0.319018,0.516685,0.397368,0.446472,0.501901,1
0.520167,0.417952,0.674102,0.578645,0.443888,0.590113,0.763025,0.654655,0.687057,0.618202,0.568586,0.383408,0.474611,0.308682,0.451705,0.357604,0.339468,0.34338,0.667105,0.609489,0.442332,1
0.353268,0.228612,0.417596,0.49713,0.493988,0.223481,0.264706,0.375375,0.289894,0.281909,0.204188,0.753363,0.658031,0.72776,0.64678,0.747465,0.787321,0.579117,0.313158,0.686131,0.556401,0
0.447844,0.570827,0.7943,0.429392,0.819639,0.933059,0.75042,0.636637,0.583333,0.409545,0.360209,0.349776,0.280829,0.226152,0.087121,0.265438,0.322086,0.351991,0.4,0.377129,0.487959,1
0.299026,0.744741,0.552664,0.50287,0.304609,0.322348,0.42605,0.409409,0.531028,0.677026,0.507853,0.961883,0.629016,0.707395,0.342803,0.461751,0.381391,0.447793,0.294737,0.229927,0.536122,2
0.097357,0.517532,0.708798,0.277842,0.148297,0.144181,0.317647,0.444444,0.423759,0.509434,0.505759,0.550448,0.762694,0.554126,0.501894,0.665438,0.292434,0.474704,0.278947,0.576642,0.498099,2
0.268428,0.625526,0.619579,0.71527,0.56012,0.706488,0.551261,0.601602,0.475177,0.421754,0.306806,0.402466,0.312953,0.554126,0.460227,0.283871,0.281186,0.58127,0.532895,0.440389,0.397972,0
0.532684,0.430575,0.54399,0.687715,0.584168,0.607621,0.630252,0.283283,0.504433,0.447281,0.274346,0.420404,0.455959,0.428725,0.409091,0.535484,0.645194,0.592034,0.613158,0.692214,0.514575,0
0.326843,0.605891,0.239157,0.370838,0.41984,0.377961,0.52521,0.536537,0.565603,0.540511,0.492147,0.848655,0.987565,0.82851,0.443182,0.287558,0.322086,0.639397,0.417105,0.450122,0.667934,2
0.289291,0.231417,0.225527,0.350172,0.480962,0.346035,0.312605,0.277277,0.382092,0.187569,0.304712,0.475336,0.746114,0.92283,0.745265,0.714286,0.725971,0.806243,0.614474,0.56691,0.462611,0
0.564673,0.625526,0.57373,0.657865,0.709419,0.708548,0.82605,0.696697,0.578901,0.462819,0.452356,0.350897,0.500518,0.114684,0.186553,0.406452,0.296524,0.386437,0.347368,0.607056,0.66033,1
0.335188,0.28331,0.493185,0.416762,0.228457,0.569516,0.552941,0.545546,0.549645,0.472808,0.901571,1,0.743005,0.691318,0.392045,0.288479,0.160532,0.439182,0.305263,0.364964,0.470215,1
0.638387,0.781206,0.577447,0.370838,0.287575,0.192585,0.409244,0.424424,0.349291,0.567148,0.434555,0.66704,0.737824,0.651661,0.55303,0.597235,0.576687,0.667384,0.630263,0.1618,0.509506,2
0.606398,0.280505,0.443618,0.421355,0.438878,0.297631,0.332773,0.403403,0.297872,0.327414,0.412565,0.673767,0.612435,0.753483,0.74053,0.681106,0.43865,0.944026,0.605263,0.653285,0.531052,0
0.326843,0.28892,0.379182,0.376579,0.382766,0.316169,0.255462,0.395395,0.495567,0.45727,0.442932,0.849776,0.619689,0.907824,0.489583,0.419355,0.651329,0.662002,0.522368,0.425791,0.703422,2
0.495132,0.458626,0.520446,0.625718,0.546092,0.600412,0.355462,0.510511,0.314716,0.483907,0.384293,0.523543,0.411399,0.265809,0.339962,0.340092,0.329243,0.533907,0.565789,0.340633,0.637516,0
0.631433,0.474053,0.54399,0.656716,0.611222,0.69516,0.630252,0.674675,0.626773,0.470588,0.468063,0.41704,0.470466,0.535906,0.332386,0.44977,0.289366,0.606028,0.302632,0.600973,0.550063,1
0.463143,0.767181,0.700124,0.397245,0.327655,0.512873,0.344538,0.226226,0.600177,0.216426,0.084817,0.75,0.693264,0.687031,0.857008,0.726267,0.746421,0.937567,0.615789,0.6618,0.479087,2
