@relation WDVG1_19

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric

@data
0.368567,0.48777,0.456522,0.492865,0.452894,0.32817,0.437605,0.390527,0.173767,0.216561,0.246753,0.50055,0.803093,0.490276,0.750919,0.676498,0.809771,0.603734,0.496341,0.378345,0.547529,0
0.331015,0.246043,0.604119,0.496158,0.409762,0.290416,0.360877,0.412869,0.368834,0.39172,0.603397,0.627063,0.698969,0.811668,0.534007,0.762212,0.655925,0.600622,0.747561,0.434307,0.551331,2
0.520167,0.500719,0.66476,0.643249,0.241771,0.558567,0.504216,0.53798,0.884529,0.618896,0.549451,0.487349,0.513402,0.665302,0.438419,0.240553,0.253638,0.378631,0.415854,0.459854,0.491762,1
0.578581,0.661871,0.694508,0.688255,0.724177,0.38819,0.727656,0.709562,0.491031,0.447983,0.384615,0.463146,0.460825,0.566018,0.30239,0.415668,0.524948,0.430498,0.326829,0.53528,0.323194,0
0.49096,0.217266,0.646453,0.405049,0.279228,0.342691,0.228499,0.368186,0.461883,0.341826,0.507493,0.517052,0.705155,0.801433,0.786765,0.615668,0.47921,0.654564,0.5,0.599757,0.532319,2
0.550765,0.320863,0.451945,0.429199,0.457435,0.699903,0.685497,0.589812,0.827354,0.63482,0.498501,0.574257,0.454639,0.612078,0.371324,0.339171,0.272349,0.526971,0.462195,0.609489,0.661597,1
0.582754,0.682014,0.478261,0.926454,0.745743,0.599226,0.721754,0.67471,0.726457,0.580679,0.315684,0.451045,0.269072,0.229273,0.292279,0.329954,0.372141,0.585062,0.515854,0.3382,0.619772,1
0.646732,0.677698,0.339817,0.458836,0.469921,0.431752,0.416526,0.42538,0.367713,0.237792,0.442557,0.452145,0.640206,0.571136,0.73989,0.570507,0.530146,0.573651,0.462195,0.416058,0.332066,0
0.717663,0.351079,0.586957,0.642151,0.625426,0.556631,0.544688,0.596962,0.338565,0.278132,0.403596,0.280528,0.339175,0.527124,0.480699,0.493088,0.5,0.719917,0.585366,0.495134,0.382763,0
0.314325,0.466187,0.669336,0.499451,0.593644,0.546951,0.637437,0.552279,0.618834,0.769639,0.669331,0.552255,0.631959,0.330604,0.206801,0.332719,0.380457,0.406639,0.173171,0.288321,0.444867,1
0.439499,0.306475,0.537757,0.739846,0.639047,0.510165,0.61973,0.578195,0.752242,0.47983,0.267732,0.443344,0.338144,0.350051,0.279412,0.265438,0.256757,0.282158,0.263415,0.453771,0.531052,1
0.340751,0.640288,0.612128,0.641054,0.709421,0.64666,0.814503,0.855228,0.764574,0.518047,0.366633,0.374037,0.326804,0.496418,0.283088,0.371429,0.372141,0.573651,0.409756,0.458637,0.275032,0
