@relation WDVG1_12

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric

@data
0.526099,0.394933,0.385863,0.453446,0.482721,0.486513,0.690199,0.587996,0.571992,0.62345,0.676295,0.525196,0.524742,0.480237,0.359375,0.26945,0.472689,0.519068,0.309211,0.405046,0.58596,1
0.326923,0.520119,0.475087,0.638452,0.607991,0.501927,0.478405,0.604273,0.59073,0.647125,0.511952,0.670773,0.572165,0.401186,0.400735,0.341556,0.334034,0.370763,0.390789,0.411687,0.750716,1
0.355769,0.611028,0.520278,0.726723,0.36933,0.66763,0.671927,0.694812,0.526627,0.615558,0.574701,0.599104,0.610309,0.224308,0.231618,0.236243,0.470588,0.492585,0.577632,0.317397,0.454155,1
0.293956,0.624441,0.436848,0.274486,0.394168,0.33815,0.337209,0.305188,0.357988,0.457723,0.404382,0.491601,0.795876,0.538538,0.580882,0.567362,0.443277,0.526483,0.747368,0.446215,0.719198,2
0.457418,0.497765,0.443801,0.345828,0.659827,0.599229,0.506645,0.696846,0.49211,0.581736,0.73008,0.698768,0.535052,0.58004,0.275735,0.287476,0.202731,0.511653,0.446053,0.640106,0.451289,1
0.633242,0.408346,0.451912,0.80532,0.652268,0.567437,0.812292,0.482197,0.495069,0.586246,0.483068,0.592385,0.287629,0.272727,0.258272,0.386148,0.37395,0.401483,0.392105,0.220452,0.255014,1
0.745879,0.470939,0.61066,0.545345,0.384449,0.33815,0.5,0.512716,0.717949,0.651635,0.59761,0.593505,0.639175,0.445652,0.297794,0.359583,0.348739,0.564619,0.340789,0.35591,0.633238,1
0.361264,0.464978,0.537659,0.568319,0.62419,0.633911,0.547342,0.407935,0.422091,0.516347,0.273904,0.318029,0.38866,0.401186,0.337316,0.520873,0.398109,0.760593,0.339474,0.544489,0.449857,0
0.521978,0.514158,0.843569,0.71705,0.587473,0.773603,0.843854,0.785351,0.433925,0.459977,0.328685,0.285554,0.294845,0.074111,0.34375,0.418406,0.356092,0.633475,0.386842,0.438247,0.663324,1
0.256868,0.435171,0.523754,0.590085,0.24514,0.264933,0.479236,0.239064,0.483235,0.29425,0.477092,0.790594,0.705155,0.626482,0.465993,0.684061,0.484244,0.60911,0.535526,0.667995,0.462751,2
0.519231,0.435171,0.249131,0.436518,0.37041,0.384393,0.45598,0.25941,0.325444,0.525366,0.426295,0.709966,0.471134,0.705534,0.675551,0.62334,0.603992,0.897246,0.447368,0.598938,0.287966,2
0.641484,0.582712,0.567787,0.577993,0.437365,0.519268,0.333887,0.384537,0.180473,0.226607,0.473108,0.555431,0.424742,0.475296,0.431066,0.781784,0.678571,0.808263,0.890789,0.203187,0.680516,0
0.505495,0.630402,0.236385,0.425635,0.303456,0.314066,0.254983,0.450661,0.432939,0.527621,0.445219,0.489362,0.780412,0.636364,0.632353,0.611954,0.634454,0.615466,0.544737,0.454183,0.554441,2
0.39011,0.472429,0.383546,0.482467,0.365011,0.414258,0.48505,0.617497,0.557199,0.533258,0.752988,0.840985,0.554639,0.48913,0.602941,0.504744,0.485294,0.376059,0.327632,0.459495,0.73639,2
0.604396,0.560358,0.486674,0.533253,0.086393,0.421965,0.221761,0.648016,0.402367,0.555806,0.549801,0.858903,0.631959,0.762846,0.515625,0.537002,0.696429,0.506356,0.390789,0.286853,0.408309,2
0.592033,0.776453,0.458864,0.483676,0.260259,0.403661,0.237542,0.277721,0.467456,0.064262,0.388446,0.536394,0.5,0.656126,0.604779,0.458254,0.602941,0.596398,0.726316,0.64409,0.508596,0
0.465659,0.393443,0.713789,0.603386,0.264579,0.398844,0.240033,0.182096,0.363905,0.425028,0.431275,0.538634,0.487629,0.747036,0.789522,0.726755,0.671218,0.772246,0.727632,0.589641,0.666189,2
0.478022,0.42772,0.302433,0.503023,0.2527,0.38632,0.081395,0.404883,0.295858,0.446449,0.744024,0.662934,0.428866,0.729249,0.564338,0.472486,0.746849,0.746822,0.306579,0.419655,0.525788,2
0.372253,0.362146,0.76825,0.535671,0.475162,0.334297,0.352159,0.441506,0.552268,0.385569,0.249004,0.541993,0.587629,0.357708,0.477941,0.670778,0.679622,0.598517,0.759211,0.543161,0.859599,0
0.512363,0.42921,0.418308,0.251511,0.491361,0.106936,0.415282,0.192269,0.485207,0.615558,0.60757,0.56215,0.756701,0.512846,0.568934,0.685009,0.420168,0.394068,0.169737,0.653386,0.336676,2
