@relation WDVG1_9

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric

@data
0.498626,0.545714,0.42029,0.546403,0.170601,0.338851,0.611979,0.449955,0.295238,0.307856,0.451578,0.681465,0.676533,0.685714,0.641844,0.72824,0.402051,0.521832,0.5,0.419708,0.422222,2
0.259615,0.428571,0.387681,0.34098,0.206009,0.357352,0.167535,0.332732,0.338095,0.300425,0.520131,0.554939,0.849894,0.628571,0.687057,0.7147,0.659487,0.593184,0.623684,0.530414,0.530556,2
0.453297,0.65,0.531401,0.334724,0.240343,0.361246,0.392361,0.385933,0.665714,0.633758,0.627856,0.534961,0.744186,0.85,0.472518,0.455513,0.647179,0.463259,0.653947,0.442822,0.606944,2
0.473901,0.582857,0.594203,0.561001,0.746781,0.679649,0.811632,1,0.645714,0.498938,0.326442,0.296337,0.274841,0.268367,0.189716,0.180851,0.478974,0.530351,0.561842,0.380779,0.465278,0
0.321429,0.465714,0.689614,0.666319,0.849785,0.774099,0.663194,0.739405,0.791429,0.444798,0.254625,0.342952,0.466173,0.460204,0.20656,0.276596,0.512821,0.357827,0.485526,0.683698,0.595833,1
0.571429,0.274286,0.311594,0.355579,0.450644,0.376826,0.302083,0.249775,0.382857,0.470276,0.324266,0.649279,0.569767,0.854082,0.675532,0.591876,0.692308,0.27902,0.651316,0.575426,0.370833,2
0.664835,0.29,0.454106,0.376434,0.524678,0.513145,0.451389,0.58972,0.732381,0.835456,0.631121,0.763596,0.578224,0.716327,0.491135,0.412959,0.227692,0.253461,0.589474,0.315085,0.545833,1
0.240385,0.572857,0.149758,0.321168,0.33691,0.243427,0.336806,0.449955,0.398095,0.511677,0.594124,0.625971,0.700846,0.797959,0.384752,0.451644,0.435897,0.465389,0.339474,0.315085,0.443056,2
0.614011,0.511429,0.747585,0.444213,0.91309,0.678676,0.710938,0.903517,0.48381,0.611465,0.326442,0.409545,0.384778,0.390816,0.306738,0.162476,0.205128,0.323749,0.230263,0.625304,0.593056,1
0.524725,0.487143,0.385266,0.47341,0.52897,0.539435,0.398438,0.448151,0.247619,0.329087,0.334059,0.267481,0.588795,0.495918,0.587766,0.425532,0.714872,0.515442,0.688158,0.552311,0.583333,0
0.487637,0.527143,0.557971,0.725756,0.804721,0.667965,0.65625,0.770063,0.68,0.488323,0.235038,0.318535,0.248414,0.408163,0.196809,0.403288,0.339487,0.502662,0.248684,0.367397,0.480556,0
0.695055,0.688571,0,0.334724,0.410944,0.333982,0.283854,0.435528,0.426667,0.576433,0.494015,0.554939,0.60148,0.783673,0.475177,0.457447,0.632821,0.56443,0.757895,0.49635,0.568056,2
0.605769,0.547143,0.408213,0.316997,0.350858,0.268744,0.337674,0.476105,0.271429,0.165605,0.413493,0.527192,0.628964,0.646939,0.678191,0.733075,0.650256,0.56869,0.622368,0.56326,0.504167,0
0.504121,0.492857,0.248792,0.229406,0.286481,0.49075,0.274306,0.61046,0.3,0.339703,0.551687,0.619312,0.727273,0.680612,0.58422,0.582205,0.655385,0.430245,0.525,0.038929,0.35,2
0.59478,0.481429,0.455314,0.250261,0.331545,0.209348,0.201389,0.266005,0.448571,0.524416,0.350381,0.448391,0.573996,0.855102,0.741135,0.601547,0.68,0.56869,0.665789,0.507299,0.420833,2
0.532967,0.421429,0.374396,0.380605,0.334764,0.198637,0.450521,0.574391,0.470476,0.656051,0.71926,0.628191,0.734672,0.446939,0.41844,0.527079,0.316923,0.530351,0.556579,0.414842,0.458333,2
0.449176,0.568571,0.549517,0.588113,0.439914,0.624148,0.662326,0.704238,0.528571,0.526539,0.589771,0.574917,0.464059,0.403061,0.250887,0.011605,0.201026,0.223642,0.477632,0.043796,0.576389,1
0.380495,0.364286,0.464976,0.665276,0.409871,0.616358,0.577257,0.649234,0.708571,0.549894,0.442873,0.583796,0.420719,0.295918,0.304078,0.407157,0.219487,0.259851,0.497368,0.391727,0.655556,1
0.472527,0.41,0.594203,0.344108,0.461373,0.548199,0.358507,0.306583,0.272381,0.234607,0.290533,0.443951,0.59408,0.753061,0.640071,0.644101,0.618462,0.696486,0.552632,0.59854,0.629167,0
0.26511,0.431429,0.762077,0.548488,0.598712,0.495618,0.522569,0.779982,0.674286,0.515924,0.579978,0.599334,0.55814,0.317347,0.366135,0.194391,0.228718,0.43344,0.427632,0.616788,0.597222,1
0.479396,0.414286,0.417874,0.651721,0.64485,0.481986,0.643229,0.461677,0.6,0.5138,0.207835,0.327414,0.468288,0.595918,0.484929,0.411025,0.37641,0.341853,0.738158,0.591241,0.619444,0
0.453297,0.735714,0.718599,0.504692,0.665236,0.545278,0.684028,0.654644,0.526667,0.462845,0.29815,0.221976,0.60148,0.410204,0.352837,0.306576,0.481026,0.42492,0.372368,0.624088,0.661111,0
0.508242,0.571429,0.44686,0.315954,0.483906,0.599805,0.430556,0.671776,0.713333,0.731423,0.767138,0.514983,0.401691,0.504082,0.355496,0.233075,0.184615,0.449414,0.518421,0.482968,0.694444,1
0.237637,0.445714,0.571256,0.46194,0.151288,0.245375,0.460069,0.433724,0.390476,0.635881,0.503808,0.590455,0.5,0.628571,0.695922,0.507737,0.56,0.42705,0.434211,0.470803,0.456944,2
0.317308,0.417143,0.543478,0.514077,0.428112,0.419669,0.585069,0.593327,0.504762,0.781316,0.660501,0.610433,0.642706,0.496939,0.340426,0.141199,0.368205,0.396166,0.268421,0.554745,0.555556,1
0.563187,0.4,0.466184,0.376434,0.373391,0.346641,0.684028,0.542831,0.445714,0.622081,0.447225,0.684795,0.713531,0.55,0.29078,0.411992,0.375385,0.228967,0.5,0.187348,0.4875,1
0.561813,0.425714,0.450483,0.666319,0.286481,0.519961,0.486111,0.650135,0.559048,0.740977,0.743199,0.589345,0.502114,0.727551,0.292553,0.2147,0.194872,0.299255,0.452632,0.517032,0.65,1
0.368132,0.49,0.518116,0.896767,0.656652,0.646543,0.769097,0.569883,0.55619,0.503185,0.288357,0.253052,0.243129,0.094898,0.241135,0.176983,0.501538,0.376997,0.269737,0.536496,0.476389,0
0.427198,0.715714,0.478261,0.584984,0.546137,0.751704,0.849826,0.577998,0.504762,0.410828,0.396083,0.372919,0.58351,0.453061,0.390071,0.381044,0.447179,0.324814,0.443421,0.189781,0.416667,0
0.644231,0.51,0.561594,0.70073,0.596567,0.640701,0.439236,0.524797,0.491429,0.435244,0.287269,0.27303,0.488372,0.211224,0.478723,0.469052,0.347692,0.514377,0.607895,0.635036,0.404167,0
0.679945,0.544286,0.318841,0.457769,0.522532,0.496592,0.34809,0.299369,0.345714,0.201699,0.363439,0.518313,0.755814,0.686735,0.768617,0.762089,0.710769,0.649627,0.928947,0.809002,0.652778,0
0.07967,0.455714,0.565217,0.295099,0.238197,0.436222,0.209201,0.523895,0.307619,0.561571,0.289445,0.702553,0.612051,0.804082,0.567376,0.760155,0.521026,0.697551,0.85,0.553528,0.419444,2
0.512363,0.604286,0.519324,0.253389,0.253219,0.229796,0.247396,0.512173,0.206667,0.228238,0.207835,0.532741,0.694503,0.809184,0.513298,0.640232,0.497436,0.57934,0.665789,0.3309,0.359722,2
0.546703,0.382857,0.247585,0.632951,0.364807,0.449854,0.510417,0.461677,0.439048,0.473461,0.536453,0.623751,0.669133,0.616327,0.344858,0.768859,0.535385,0.650692,0.594737,0.523114,0.540278,2
0.682692,0.487143,0.646135,0.691345,0.488197,0.703992,0.431424,0.709648,0.292381,0.368365,0.14037,0.331853,0.402748,0.582653,0.544326,0.638298,0.517949,0.619808,0.439474,0.552311,0.647222,0
0.43544,0.84,0.661836,0.771637,0.636266,0.565725,0.736979,0.706943,0.585714,0.487261,0.212187,0.397336,0.515856,0.360204,0.246454,0.289168,0.314872,0.366347,0.421053,0.53163,0.863889,0
0.491758,0.812857,0.640097,0.465068,0.55794,0.530672,0.514757,0.744815,0.721905,0.650743,0.537541,0.733629,0.469345,0.25,0.406028,0.236944,0.420513,0.277955,0.318421,0.087591,0.361111,1
0.307692,0.471429,0.394928,0.58707,0.656652,0.491723,0.631076,0.662759,0.492381,0.438429,0.188248,0.45727,0.42389,0.512245,0.489362,0.571567,0.487179,0.366347,0.496053,0.484185,0.677778,0
0.583791,0.327143,0.322464,0.404588,0.451717,0.26777,0.334201,0.518485,0.399048,0.627389,0.433079,0.72919,0.809725,0.517347,0.632979,0.450677,0.482051,0.477103,0.492105,0.476886,0.565278,2
0.347527,0.347143,0.591787,0.267987,0.273605,0.02629,0.488715,0.440938,0.312381,0.380042,0.376496,0.527192,0.701903,0.718367,0.533688,0.738878,0.768205,0.507987,0.671053,0.70438,0.525,2
0.465659,0.381429,0.379227,0.266945,0.322961,0.399221,0.354167,0.366096,0.479048,0.305732,0.439608,0.722531,0.624736,0.928571,0.568262,0.573501,0.730256,0.5623,0.459211,0.557178,0.631944,2
0.568681,0.562857,0.496377,0.577685,0.596567,0.75073,0.766493,0.623084,0.50381,0.611465,0.390642,0.301887,0.385835,0.47449,0.432624,0.204062,0.421538,0.515442,0.494737,0.579075,0.536111,0
0.337912,0.517143,0.746377,0.787278,0.719957,0.715677,0.778646,0.55275,0.584762,0.410828,0.379761,0.509434,0.326638,0.315306,0.222518,0.274662,0.225641,0.365282,0.430263,0.582725,0.393056,1
